"database","background","term_id","term_name","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","gene_id","DEG_context","phase_class","n_deg_contrasts","comparisons","directions","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction","Description","gene_biotype"
"GO","All fat body DEGs in heatmap","GO:0007346","regulation of mitotic cell cycle","17/334","22/885",0.000157216827764575,0.00518232613490671,0.00518232613490671,17,"LOC126334614","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.5596869341511,4.32771375002358e-05,2.47201935973855,"1016","Lower than gene mean","kinesin-like protein KIF20B","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0007346","regulation of mitotic cell cycle","17/334","22/885",0.000157216827764575,0.00518232613490671,0.00518232613490671,17,"LOC126353790","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.13439786283658,0.00417539986269139,1.99542090881704,"1041","Higher than gene mean","E3 ubiquitin-protein ligase TRAIP","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0007346","regulation of mitotic cell cycle","17/334","22/885",0.000157216827764575,0.00518232613490671,0.00518232613490671,17,"LOC126355888","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.51419644645009,0.00290541551378316,2.36131605706763,"1058","Lower than gene mean","protein deadpan-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:1902850","microtubule cytoskeleton organization involved in mitosis","11/334","12/885",0.000158194240409815,0.00518232613490671,0.00518232613490671,11,"LOC126266746","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.34118240574418,8.23825317556049e-06,1.93501161092931,"1041","Higher than gene mean","uncharacterized LOC126266746","protein_coding"
"GO","All fat body DEGs in heatmap","GO:1902850","microtubule cytoskeleton organization involved in mitosis","11/334","12/885",0.000158194240409815,0.00518232613490671,0.00518232613490671,11,"LOC126267242","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.31712244198984,9.30976688958937e-06,2.02362721151937,"1002","Lower than gene mean","chromosome-associated kinesin KIF4","protein_coding"
"GO","All fat body DEGs in heatmap","GO:1902850","microtubule cytoskeleton organization involved in mitosis","11/334","12/885",0.000158194240409815,0.00518232613490671,0.00518232613490671,11,"LOC126267997","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.57315570715167,0.000139521357059533,2.15564505351539,"1004","Higher than gene mean","myosin heavy chain 95F","protein_coding"
"GO","All fat body DEGs in heatmap","GO:1902850","microtubule cytoskeleton organization involved in mitosis","11/334","12/885",0.000158194240409815,0.00518232613490671,0.00518232613490671,11,"LOC126272312","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet33","Control diet 33",1.01914154969847,0.0419354677180231,1.85750745243427,"1058","Lower than gene mean","myosin-11","protein_coding"
"GO","All fat body DEGs in heatmap","GO:1902850","microtubule cytoskeleton organization involved in mitosis","11/334","12/885",0.000158194240409815,0.00518232613490671,0.00518232613490671,11,"LOC126278346","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.51029785141249,7.64709225312508e-07,1.96310654208947,"1041","Higher than gene mean","baculoviral IAP repeat-containing protein 5.2-B","protein_coding"
"GO","All fat body DEGs in heatmap","GO:1902850","microtubule cytoskeleton organization involved in mitosis","11/334","12/885",0.000158194240409815,0.00518232613490671,0.00518232613490671,11,"LOC126284030","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.37894306875881,9.62654297982929e-10,2.61799551037364,"1054","Lower than gene mean","proliferating cell nuclear antigen","protein_coding"
"GO","All fat body DEGs in heatmap","GO:1902850","microtubule cytoskeleton organization involved in mitosis","11/334","12/885",0.000158194240409815,0.00518232613490671,0.00518232613490671,11,"LOC126284413","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.45420650498301,2.59326163728735e-05,1.6919326609162,"1025","Lower than gene mean","protein abnormal spindle-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:1902850","microtubule cytoskeleton organization involved in mitosis","11/334","12/885",0.000158194240409815,0.00518232613490671,0.00518232613490671,11,"LOC126334614","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.5596869341511,4.32771375002358e-05,2.47201935973855,"1016","Lower than gene mean","kinesin-like protein KIF20B","protein_coding"
"GO","All fat body DEGs in heatmap","GO:1902850","microtubule cytoskeleton organization involved in mitosis","11/334","12/885",0.000158194240409815,0.00518232613490671,0.00518232613490671,11,"LOC126334768","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.48419104522222,1.54445129305204e-05,2.0272369749456,"1016","Lower than gene mean","aurora kinase C-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:1902850","microtubule cytoskeleton organization involved in mitosis","11/334","12/885",0.000158194240409815,0.00518232613490671,0.00518232613490671,11,"LOC126354218","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.23100984230409,0.000400167966695454,2.81457719069118,"1023","Lower than gene mean","partitioning defective 3 homolog","protein_coding"
"GO","All fat body DEGs in heatmap","GO:1902850","microtubule cytoskeleton organization involved in mitosis","11/334","12/885",0.000158194240409815,0.00518232613490671,0.00518232613490671,11,"LOC126355755","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.12579715295762,0.00180211288788869,2.36120141807865,"1024","Lower than gene mean","origin recognition complex subunit 2","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126266662","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.6592624793669,4.25013287858967e-06,2.11232291690678,"1037","Higher than gene mean","heat shock protein 68-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126266827","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",2.53838171149674,0.00176800532166261,1.8131925353514,"1046","Lower than gene mean","senecionine N-oxygenase-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126266828","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_average_all_diets","Average control",1.8599222029282,0.000451404757603341,1.98255394815338,"1015","Lower than gene mean","senecionine N-oxygenase-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126267118","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.00066484570997,0.0322643286079039,3.17582653026937,"1027","Lower than gene mean","ADP,ATP carrier protein 2-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126272888","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",2.99073478908765,2.28099557763857e-05,1.9202409691061,"1005","Higher than gene mean","uncharacterized LOC126272888","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126281391","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet33","Control diet 33",1.06236398277888,0.00740963659064025,2.25624687754209,"1039","Higher than gene mean","holocytochrome c-type synthase-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126281446","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.40381350253425,9.70370585933816e-08,1.8487891082169,"1038","Higher than gene mean","aldehyde dehydrogenase, mitochondrial","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126284002","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",2.43525532713957,1.11481236393111e-09,2.20457073750191,"1009","Higher than gene mean","elongation of very long chain fatty acids protein 6","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126298770","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.19209575546607,2.96976582103219e-11,1.75993597145123,"1023","Lower than gene mean","adrenodoxin-like protein 2, mitochondrial","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126298865","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.45819216160544,0.00145610554801366,2.89539617372331,"1020","Lower than gene mean","GTP:AMP phosphotransferase AK3, mitochondrial","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126299116","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.24180947105429,3.35730125531791e-10,1.96631308325993,"1031","Higher than gene mean","exopolyphosphatase PRUNE1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126299150","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",2.51740327475655,3.92497752589846e-09,1.74753829863798,"1041","Higher than gene mean","ecdysone 20-monooxygenase","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126299549","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.07599719158087,7.72792187694191e-06,2.45760021847517,"1038","Higher than gene mean","succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126320178","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",2.05774605075551,0.000259760146452186,2.2014657615346,"1007","Higher than gene mean","cytochrome P450 315a1, mitochondrial","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126323251","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.24759541105448,0.00783282721494655,2.18524569118808,"1037","Higher than gene mean","bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126325353","Infection + diet","Not evaluated in this chromosome-only figure",5,"infected_diet83_vs33; infected_diet83_vs50; infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50; Infected diet 83",2.32392822681474,2.00606764186136e-05,1.91317548895055,"1050","Higher than gene mean","serine hydroxymethyltransferase","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126327243","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_average_all_diets","Average control",1.14541686642962,0.00907453673109981,3.20501716842116,"1020","Lower than gene mean","phosphate carrier protein, mitochondrial-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126334657","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.42482214789785,0.000385854550461973,2.81125733979613,"1002","Higher than gene mean","bcl-2-related ovarian killer protein-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126335256","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.40360109828935,2.82064564088596e-16,1.76072146640584,"1023","Lower than gene mean","probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126335505","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.5180888832306,6.77477367762524e-09,2.31696691946423,"1002","Higher than gene mean","isocitrate dehydrogenase [NADP] cytoplasmic","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126336122","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",2.15906430951041,3.95946935872499e-08,2.62190941391707,"1032","Higher than gene mean","NADP-dependent malic enzyme-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126336244","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.32262780894186,7.61352132091513e-20,1.9927708650803,"1023","Lower than gene mean","acetyl-CoA acetyltransferase, mitochondrial","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126336251","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet33","Control diet 33",1.10476208074477,0.0239687094686089,2.01871487781053,"1020","Lower than gene mean","enoyl-CoA hydratase, mitochondrial-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126336866","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",3.07808647969435,7.47456554555734e-13,2.95518046465202,"1009","Higher than gene mean","NADP-dependent malic enzyme-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126349792","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_diet50; infection_diet83","Control diet 50; Control diet 83",1.04366608176044,0.00268486458156797,2.42777501678963,"1024","Lower than gene mean","complement component 1 Q subcomponent-binding protein, mitochondrial","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126356100","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.01092834290264,7.70165275259945e-05,2.67290731521556,"1009","Higher than gene mean","glycerol-3-phosphate acyltransferase 1, mitochondrial","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005739","mitochondrion","27/334","41/885",0.000176345705220531,0.00567191913700218,0.00567191913700218,27,"LOC126365930","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.98399924213624,8.6582972893478e-05,3.26963956829788,"1016","Lower than gene mean","2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0015630","microtubule cytoskeleton","19/334","26/885",0.000222944737294149,0.00704266500488123,0.00704266500488123,19,"LOC126266746","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.34118240574418,8.23825317556049e-06,1.93501161092931,"1041","Higher than gene mean","uncharacterized LOC126266746","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0015630","microtubule cytoskeleton","19/334","26/885",0.000222944737294149,0.00704266500488123,0.00704266500488123,19,"LOC126267242","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.31712244198984,9.30976688958937e-06,2.02362721151937,"1002","Lower than gene mean","chromosome-associated kinesin KIF4","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0015630","microtubule cytoskeleton","19/334","26/885",0.000222944737294149,0.00704266500488123,0.00704266500488123,19,"LOC126267952","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.20186741447735,0.0301801587635017,2.21119590746866,"1020","Lower than gene mean","serine/threonine-protein kinase Nek2-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0015630","microtubule cytoskeleton","19/334","26/885",0.000222944737294149,0.00704266500488123,0.00704266500488123,19,"LOC126267997","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.57315570715167,0.000139521357059533,2.15564505351539,"1004","Higher than gene mean","myosin heavy chain 95F","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0015630","microtubule cytoskeleton","19/334","26/885",0.000222944737294149,0.00704266500488123,0.00704266500488123,19,"LOC126272312","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet33","Control diet 33",1.01914154969847,0.0419354677180231,1.85750745243427,"1058","Lower than gene mean","myosin-11","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0015630","microtubule cytoskeleton","19/334","26/885",0.000222944737294149,0.00704266500488123,0.00704266500488123,19,"LOC126272743","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.0190981509258,0.00881958365740284,2.30318959672572,"1049","Lower than gene mean","G2/mitotic-specific cyclin-B-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0015630","microtubule cytoskeleton","19/334","26/885",0.000222944737294149,0.00704266500488123,0.00704266500488123,19,"LOC126273149","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.58123370835358,9.48308379312021e-06,1.9731158856073,"1058","Lower than gene mean","kinesin-like protein KIF22","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0015630","microtubule cytoskeleton","19/334","26/885",0.000222944737294149,0.00704266500488123,0.00704266500488123,19,"LOC126278346","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.51029785141249,7.64709225312508e-07,1.96310654208947,"1041","Higher than gene mean","baculoviral IAP repeat-containing protein 5.2-B","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0015630","microtubule cytoskeleton","19/334","26/885",0.000222944737294149,0.00704266500488123,0.00704266500488123,19,"LOC126278434","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.42231714077451,0.0384776094399778,2.1742641399373,"1029","Lower than gene mean","kinesin-like protein CG14535","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0015630","microtubule cytoskeleton","19/334","26/885",0.000222944737294149,0.00704266500488123,0.00704266500488123,19,"LOC126279120","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.24963032361404,6.81240427576595e-06,2.10366035969629,"1016","Lower than gene mean","cyclin-dependent kinase 1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0015630","microtubule cytoskeleton","19/334","26/885",0.000222944737294149,0.00704266500488123,0.00704266500488123,19,"LOC126282371","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.48770128926056,0.000199045717914092,2.78920504245289,"1016","Lower than gene mean","cyclin-dependent kinase 1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0015630","microtubule cytoskeleton","19/334","26/885",0.000222944737294149,0.00704266500488123,0.00704266500488123,19,"LOC126284276","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",2.80462812607373,2.22136152349538e-08,1.78356888835175,"1038","Higher than gene mean","mitotic spindle assembly checkpoint protein MAD2A","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0015630","microtubule cytoskeleton","19/334","26/885",0.000222944737294149,0.00704266500488123,0.00704266500488123,19,"LOC126284413","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.45420650498301,2.59326163728735e-05,1.6919326609162,"1025","Lower than gene mean","protein abnormal spindle-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0015630","microtubule cytoskeleton","19/334","26/885",0.000222944737294149,0.00704266500488123,0.00704266500488123,19,"LOC126334614","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.5596869341511,4.32771375002358e-05,2.47201935973855,"1016","Lower than gene mean","kinesin-like protein KIF20B","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0015630","microtubule cytoskeleton","19/334","26/885",0.000222944737294149,0.00704266500488123,0.00704266500488123,19,"LOC126334768","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.48419104522222,1.54445129305204e-05,2.0272369749456,"1016","Lower than gene mean","aurora kinase C-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0015630","microtubule cytoskeleton","19/334","26/885",0.000222944737294149,0.00704266500488123,0.00704266500488123,19,"LOC126334907","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.11399353457135,2.7674622205293e-05,1.78491765020591,"1029","Lower than gene mean","uncharacterized LOC126334907","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0015630","microtubule cytoskeleton","19/334","26/885",0.000222944737294149,0.00704266500488123,0.00704266500488123,19,"LOC126335501","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.17892512588517,3.23578719368072e-06,2.56892201569981,"1002","Lower than gene mean","serine/threonine-protein kinase polo","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0015630","microtubule cytoskeleton","19/334","26/885",0.000222944737294149,0.00704266500488123,0.00704266500488123,19,"LOC126347975","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.20820871628402,1.26716803068087e-06,2.08737765945395,"1041","Higher than gene mean","calponin homology domain-containing protein DDB_G0272472-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0015630","microtubule cytoskeleton","19/334","26/885",0.000222944737294149,0.00704266500488123,0.00704266500488123,19,"LOC126361189","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_average_all_diets","Average control",1.194336980924,0.000107293378627935,1.90962058758965,"1005","Lower than gene mean","uncharacterized LOC126361189","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000819","sister chromatid segregation","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126266746","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.34118240574418,8.23825317556049e-06,1.93501161092931,"1041","Higher than gene mean","uncharacterized LOC126266746","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000819","sister chromatid segregation","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126272178","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.57143159165446,8.15763543232621e-05,2.27354591389727,"1005","Lower than gene mean","uncharacterized LOC126272178","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000819","sister chromatid segregation","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126272470","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet83","Average control; Control diet 33; Control diet 83",1.29156870078669,2.06580777250547e-05,2.32926631520451,"1002","Lower than gene mean","mitotic checkpoint serine/threonine-protein kinase BUB1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000819","sister chromatid segregation","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126272743","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.0190981509258,0.00881958365740284,2.30318959672572,"1049","Lower than gene mean","G2/mitotic-specific cyclin-B-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000819","sister chromatid segregation","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126334768","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.48419104522222,1.54445129305204e-05,2.0272369749456,"1016","Lower than gene mean","aurora kinase C-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000819","sister chromatid segregation","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126334907","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.11399353457135,2.7674622205293e-05,1.78491765020591,"1029","Lower than gene mean","uncharacterized LOC126334907","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000819","sister chromatid segregation","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126335346","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.2222672684345,2.1386816133765e-13,2.04303418878926,"1029","Lower than gene mean","structural maintenance of chromosomes protein 4-like","protein_coding"
