"foreground_set","ontology","term_id","term_name","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","gene_id","Description","gene_biotype","DEG_context","comparisons","directions","max_abs_log2FC","min_padj"
"Expression cluster 2","Biological process","GO:0051224","negative regulation of protein transport","13/301","38/5278",7.76162550893278e-08,7.9214090533583e-06,7.9214090533583e-06,13,"LOC126295040","E3 ubiquitin-protein ligase MIB1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",7.34691667569284,1.66447311949056e-26
"Expression cluster 2","Biological process","GO:0051224","negative regulation of protein transport","13/301","38/5278",7.76162550893278e-08,7.9214090533583e-06,7.9214090533583e-06,13,"LOC126295087","CARD- and ANK-domain containing inflammasome adapter protein-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",2.34939314942157,0.000607299398526268
"Expression cluster 2","Biological process","GO:0051224","negative regulation of protein transport","13/301","38/5278",7.76162550893278e-08,7.9214090533583e-06,7.9214090533583e-06,13,"LOC126295133","zinc finger protein 708-like","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.00615667133143,0.00193690029035162
"Expression cluster 2","Biological process","GO:0051224","negative regulation of protein transport","13/301","38/5278",7.76162550893278e-08,7.9214090533583e-06,7.9214090533583e-06,13,"LOC126295191","ankyrin repeat domain-containing protein 17-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",1.69559443802893,2.49892622641594e-12
"Expression cluster 2","Biological process","GO:0051224","negative regulation of protein transport","13/301","38/5278",7.76162550893278e-08,7.9214090533583e-06,7.9214090533583e-06,13,"LOC126295201","ankyrin repeat and SOCS box protein 16-like","protein_coding","Infection within diet","infection_average_all_diets","Average infected",1.43540584917579,0.00847933465360586
"Expression cluster 2","Biological process","GO:0051224","negative regulation of protein transport","13/301","38/5278",7.76162550893278e-08,7.9214090533583e-06,7.9214090533583e-06,13,"LOC126295425","poly [ADP-ribose] polymerase tankyrase-1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",1.47999491569216,1.90554596987212e-07
"Expression cluster 2","Biological process","GO:1904950","negative regulation of establishment of protein localization","13/301","38/5278",7.76162550893278e-08,7.9214090533583e-06,7.9214090533583e-06,13,"LOC126278128","poly [ADP-ribose] polymerase tankyrase-1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.47163846176067,3.89038614105062e-13
"Expression cluster 2","Biological process","GO:1904950","negative regulation of establishment of protein localization","13/301","38/5278",7.76162550893278e-08,7.9214090533583e-06,7.9214090533583e-06,13,"LOC126281663","ankyrin repeat domain-containing protein 65-like","protein_coding","Infection within diet","infection_diet50; infection_diet83","Infected diet 50; Infected diet 83",1.28864876709173,0.0246083751060079
"Expression cluster 2","Biological process","GO:1904950","negative regulation of establishment of protein localization","13/301","38/5278",7.76162550893278e-08,7.9214090533583e-06,7.9214090533583e-06,13,"LOC126291991","protein roadkill-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",2.0691615808332,0.000197541161252706
"Expression cluster 2","Biological process","GO:1904950","negative regulation of establishment of protein localization","13/301","38/5278",7.76162550893278e-08,7.9214090533583e-06,7.9214090533583e-06,13,"LOC126292145","ankyrin-3-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",2.85205310524757,1.22060385274716e-05
"Expression cluster 2","Biological process","GO:1904950","negative regulation of establishment of protein localization","13/301","38/5278",7.76162550893278e-08,7.9214090533583e-06,7.9214090533583e-06,13,"LOC126294945","uncharacterized LOC126294945","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",2.48051571712897,1.73607156133748e-05
"Expression cluster 2","Biological process","GO:1904950","negative regulation of establishment of protein localization","13/301","38/5278",7.76162550893278e-08,7.9214090533583e-06,7.9214090533583e-06,13,"LOC126294949","ankyrin repeat domain-containing protein 1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",3.98568154162937,2.14893763209193e-19
"Expression cluster 2","Biological process","GO:1904950","negative regulation of establishment of protein localization","13/301","38/5278",7.76162550893278e-08,7.9214090533583e-06,7.9214090533583e-06,13,"LOC126294955","putative ankyrin-containing lipoprotein Lxx09580","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.02369157675669,5.54167194454121e-07
"Expression cluster 2","Biological process","GO:1904950","negative regulation of establishment of protein localization","13/301","38/5278",7.76162550893278e-08,7.9214090533583e-06,7.9214090533583e-06,13,"LOC126295040","E3 ubiquitin-protein ligase MIB1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",7.34691667569284,1.66447311949056e-26
"Expression cluster 2","Biological process","GO:1904950","negative regulation of establishment of protein localization","13/301","38/5278",7.76162550893278e-08,7.9214090533583e-06,7.9214090533583e-06,13,"LOC126295087","CARD- and ANK-domain containing inflammasome adapter protein-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",2.34939314942157,0.000607299398526268
"Expression cluster 2","Biological process","GO:1904950","negative regulation of establishment of protein localization","13/301","38/5278",7.76162550893278e-08,7.9214090533583e-06,7.9214090533583e-06,13,"LOC126295133","zinc finger protein 708-like","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.00615667133143,0.00193690029035162
"Expression cluster 2","Biological process","GO:1904950","negative regulation of establishment of protein localization","13/301","38/5278",7.76162550893278e-08,7.9214090533583e-06,7.9214090533583e-06,13,"LOC126295191","ankyrin repeat domain-containing protein 17-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",1.69559443802893,2.49892622641594e-12
"Expression cluster 2","Biological process","GO:1904950","negative regulation of establishment of protein localization","13/301","38/5278",7.76162550893278e-08,7.9214090533583e-06,7.9214090533583e-06,13,"LOC126295201","ankyrin repeat and SOCS box protein 16-like","protein_coding","Infection within diet","infection_average_all_diets","Average infected",1.43540584917579,0.00847933465360586
"Expression cluster 2","Biological process","GO:1904950","negative regulation of establishment of protein localization","13/301","38/5278",7.76162550893278e-08,7.9214090533583e-06,7.9214090533583e-06,13,"LOC126295425","poly [ADP-ribose] polymerase tankyrase-1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",1.47999491569216,1.90554596987212e-07
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126267409","calcium-binding mitochondrial carrier protein SCaMC-2","protein_coding","Infection within diet","infection_diet33; infection_diet50","Infected diet 33; Infected diet 50",1.12909963224085,0.00013826155666313
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126268194","proton-coupled amino acid transporter-like protein CG1139","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",2.04294511023256,3.30603543435054e-06
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126272139","voltage-dependent calcium channel subunit alpha-2/delta-3","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",1.85454378279496,3.35826590391306e-05
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126272718","solute carrier family 12 member 6","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",2.2094302487123,1.50769468937043e-05
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126272767","transient receptor potential cation channel subfamily A member 1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",1.60632844257476,5.71595938750875e-08
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126272884","carcinine transporter","protein_coding","Infection within diet","infection_average_all_diets","Average infected",1.29332508357501,0.0061357784452679
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126278191","ATP-binding cassette sub-family G member 1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet83","Average infected; Infected diet 33; Infected diet 83",1.53553493916696,4.96544997729423e-05
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126278232","UDP-galactose transporter senju","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.08131614148395,2.34397042821972e-16
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126278467","putative inorganic phosphate cotransporter","protein_coding","Infection within diet","infection_average_all_diets","Average infected",2.14692928117784,0.00147270751578477
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126278946","ATP-binding cassette subfamily G member 4-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",2.40018903399072,3.33114270102025e-08
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126279309","calcium release-activated calcium channel protein 1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.71501984971902,6.19983274460481e-37
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126279835","solute carrier organic anion transporter family member 74D","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",1.39348057806901,8.51419418575648e-05
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126282259","zinc transporter 1","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",1.98465161714472,8.39441705935499e-09
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126284897","organic cation transporter protein","protein_coding","Infection within diet","infection_diet83","Infected diet 83",1.3015699074245,0.0411295762599421
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126285413","protein I'm not dead yet-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",3.19637318744861,9.47996653902604e-22
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126297555","protein Malvolio","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.36525502289295,1.08239233106775e-12
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126298679","b(0,+)-type amino acid transporter 1","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.40568737907882,0.0348278739125175
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126298824","solute carrier family 41 member 2-like","protein_coding","Infection within diet","infection_average_all_diets","Average infected",1.25133308043223,0.00749126148961341
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126299447","organic cation transporter protein","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",1.45559323457925,8.59544759595328e-22
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126324336","glutamate receptor ionotropic, kainate 2-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",2.88555243520986,8.72085068333477e-05
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126334835","sialin-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",1.83674730778445,2.75676189117572e-14
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126334955","sialin","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",2.48885857790859,5.75881079266799e-05
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126335539","inward rectifier potassium channel 4-like","protein_coding","Infection within diet","infection_diet83","Infected diet 83",1.13153591849777,0.0241309266031041
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126336038","voltage-dependent T-type calcium channel subunit alpha-1G-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",2.14547566453011,0.00259640854629393
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126336375","sialin-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.92470363761989,1.4991907754007e-20
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126336638","organic cation transporter protein-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",2.25130122528452,0.000164545598400812
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126336688","organic cation transporter protein-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",3.89111738664583,8.63679074941841e-11
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126337983","uncharacterized LOC126337983","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50; infection_diet83","Average infected; Infected diet 50; Infected diet 83",1.69096597274064,5.93116331991506e-05
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126353927","cationic amino acid transporter 3","protein_coding","Infection within diet","infection_average_all_diets","Average infected",1.19544079312566,0.00690722448774284
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126353931","high affinity cationic amino acid transporter 1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",4.58801381276991,1.55661335805108e-06
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126354017","ATP-dependent translocase ABCB1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",3.93821786531686,1.84852682195942e-22
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126354018","ATP-dependent translocase ABCB1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",4.04224810849074,1.77655505500301e-14
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126354186","probable Na(+)/H(+) antiporter nhx-9","protein_coding","Infection within diet","infection_average_all_diets; infection_diet83","Average infected; Infected diet 83",2.31605023591472,0.0302059249566639
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126354562","uncharacterized LOC126354562","protein_coding","Infection within diet","infection_diet83","Infected diet 83",1.77451562432261,0.0136088135815278
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126354788","proton-coupled amino acid transporter-like protein pathetic","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",4.94422380665231,8.75326929175624e-06
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126355303","spidroin-1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",4.3709468199877,1.43766197152561e-26
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126355684","organic cation transporter protein-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.54388849390623,5.31127236446147e-12
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126355939","proton-coupled amino acid transporter-like protein pathetic","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",6.53703641972373,4.78233492412324e-29
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126355940","proton-coupled amino acid transporter-like protein CG1139","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",4.23525764870133,7.52937890923635e-15
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126356065","large neutral amino acids transporter small subunit 1","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",1.68500811275435,2.02968474999163e-07
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126356304","ATP-binding cassette sub-family G member 1","protein_coding","Infection within diet","infection_average_all_diets; infection_diet83","Average infected; Infected diet 83",1.52173714228164,0.000478432079527106
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126356316","mitoferrin-1","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.14550523792077,0.0131168885174448
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126357744","ATP-binding cassette sub-family C member Sur","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.28529870768117,1.54836539004872e-12
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126358740","ionotropic receptor 21a","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",5.9788735650486,3.03622355711957e-21
"Expression cluster 2","Biological process","GO:0055085","transmembrane transport","45/301","347/5278",8.95652957689725e-08,8.93787014027871e-06,8.93787014027871e-06,45,"LOC126365875","voltage-dependent calcium channel subunit alpha-2/delta-3","protein_coding","Infection within diet","infection_diet50","Infected diet 50",2.79873461259397,0.0374220749398664
"Expression cluster 2","Biological process","GO:0009605","response to external stimulus","59/301","524/5278",1.27291252994016e-07,1.24433694253334e-05,1.24433694253334e-05,59,"LOC126267038","signal transducer and activator of transcription 5A","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",1.18489687399636,1.81007297013745e-16
"Expression cluster 2","Biological process","GO:0009605","response to external stimulus","59/301","524/5278",1.27291252994016e-07,1.24433694253334e-05,1.24433694253334e-05,59,"LOC126267061","peptidoglycan recognition protein 1-like","protein_coding","Infection within diet","infection_average_all_diets","Average infected",2.04188011394174,0.0158621295540491
"Expression cluster 2","Biological process","GO:0009605","response to external stimulus","59/301","524/5278",1.27291252994016e-07,1.24433694253334e-05,1.24433694253334e-05,59,"LOC126267163","peptidoglycan-recognition protein SA-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",4.41542591530532,2.62509650039507e-20
"Expression cluster 2","Biological process","GO:0009605","response to external stimulus","59/301","524/5278",1.27291252994016e-07,1.24433694253334e-05,1.24433694253334e-05,59,"LOC126267215","peptidoglycan recognition protein 1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",5.53080727788498,5.53644465391459e-27
"Expression cluster 2","Biological process","GO:0009605","response to external stimulus","59/301","524/5278",1.27291252994016e-07,1.24433694253334e-05,1.24433694253334e-05,59,"LOC126267216","peptidoglycan recognition protein 1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",4.85840271072888,7.52937890923635e-15
"Expression cluster 2","Biological process","GO:0009605","response to external stimulus","59/301","524/5278",1.27291252994016e-07,1.24433694253334e-05,1.24433694253334e-05,59,"LOC126267217","peptidoglycan recognition protein 1-like","protein_coding","Infection within diet","infection_average_all_diets","Average infected",1.99905467918615,0.00941503916894951
"Expression cluster 2","Biological process","GO:0009605","response to external stimulus","59/301","524/5278",1.27291252994016e-07,1.24433694253334e-05,1.24433694253334e-05,59,"LOC126267343","uncharacterized LOC126267343","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.34461139120995,4.8155393126026e-15
"Expression cluster 2","Biological process","GO:0009605","response to external stimulus","59/301","524/5278",1.27291252994016e-07,1.24433694253334e-05,1.24433694253334e-05,59,"LOC126267652","peptidoglycan-recognition protein SC1a-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",2.92897953010611,3.19978890268527e-05
"Expression cluster 2","Biological process","GO:0009605","response to external stimulus","59/301","524/5278",1.27291252994016e-07,1.24433694253334e-05,1.24433694253334e-05,59,"LOC126267876","uncharacterized LOC126267876","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50; infection_diet83","Average infected; Infected diet 50; Infected diet 83",2.12686189671067,8.35892825367661e-07
"Expression cluster 2","Biological process","GO:0009605","response to external stimulus","59/301","524/5278",1.27291252994016e-07,1.24433694253334e-05,1.24433694253334e-05,59,"LOC126268068","peptidoglycan recognition protein 1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.34288978322865,3.42078587246132e-11
"Expression cluster 2","Biological process","GO:0009605","response to external stimulus","59/301","524/5278",1.27291252994016e-07,1.24433694253334e-05,1.24433694253334e-05,59,"LOC126269416","thioredoxin-T-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",1.76542966185279,1.00169793150826e-06
"Expression cluster 2","Biological process","GO:0009605","response to external stimulus","59/301","524/5278",1.27291252994016e-07,1.24433694253334e-05,1.24433694253334e-05,59,"LOC126271955","aromatic-L-amino-acid decarboxylase","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50; infection_diet83","Average infected; Infected diet 50; Infected diet 83",1.89987959340667,3.99685523668323e-06
"Expression cluster 2","Biological process","GO:0009605","response to external stimulus","59/301","524/5278",1.27291252994016e-07,1.24433694253334e-05,1.24433694253334e-05,59,"LOC126271975","lysozyme-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",7.49540217322589,3.57676781277698e-26
"Expression cluster 2","Biological process","GO:0009605","response to external stimulus","59/301","524/5278",1.27291252994016e-07,1.24433694253334e-05,1.24433694253334e-05,59,"LOC126272139","voltage-dependent calcium channel subunit alpha-2/delta-3","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",1.85454378279496,3.35826590391306e-05
"Expression cluster 2","Biological process","GO:0009605","response to external stimulus","59/301","524/5278",1.27291252994016e-07,1.24433694253334e-05,1.24433694253334e-05,59,"LOC126272253","interleukin-1 receptor-associated kinase 1-like","protein_coding","Infection within diet","infection_diet83","Infected diet 83",1.40237467656988,0.0350885335971038
"Expression cluster 2","Biological process","GO:0009605","response to external stimulus","59/301","524/5278",1.27291252994016e-07,1.24433694253334e-05,1.24433694253334e-05,59,"LOC126272321","uncharacterized LOC126272321","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",2.11073731207817,5.83898244111743e-09
