"gene_id","tissue","baseMean","log2FoldChange","pvalue","padj","significant","direction"
"LOC126355195","Head",23.0909261581208,1.92864303188499,0.00554214560618639,0.0182630435747484,TRUE,"Gregarious-up"
"LOC126356287","Head",18.0007897691735,1.42735321428362,1.30344616688282e-06,1.50722769623425e-05,TRUE,"Gregarious-up"
"LOC126356330","Head",211.435632136095,1.26612844771173,2.18070925399397e-24,5.45861457578177e-22,TRUE,"Gregarious-up"
"LOC126356054","Head",36.4311302390269,-1.06906844949921,5.67391701942723e-06,5.33774684377362e-05,TRUE,"Solitarious-up"
"LOC126355327","Head",21.851350966719,2.02573242635497,2.05799594942123e-15,1.43564897761264e-13,TRUE,"Gregarious-up"
"LOC126353954","Head",277.819505442804,1.36619197793246,1.4476047448952e-18,1.54001018111101e-16,TRUE,"Gregarious-up"
"LOC126353822","Head",71.0846058631557,1.2444474113201,0.011745225477416,0.0335803135857789,TRUE,"Gregarious-up"
"LOC126353914","Head",263.322907750112,-1.21826956546747,1.21760757586466e-20,1.96759219158079e-18,TRUE,"Solitarious-up"
"LOC126354468","Head",47.6079559473338,-1.40752053984044,1.22867723889729e-14,7.29548541012222e-13,TRUE,"Solitarious-up"
"LOC126355342","Head",12.2027482445262,1.0849526497527,0.000919758216803409,0.0041651767987628,TRUE,"Gregarious-up"
"LOC126355970","Head",20.4949821154128,-1.36246942729595,2.40626928802529e-06,2.55348576316965e-05,TRUE,"Solitarious-up"
"LOC126354619","Head",30.3244601752798,1.00672354321961,0.0182134844538694,0.0479572067063751,TRUE,"Gregarious-up"
"LOC126355742","Head",12.8394583791607,1.64844023045228,1.69297449452017e-07,2.5729181425053e-06,TRUE,"Gregarious-up"
"LOC126355392","Head",13.7599189087875,1.01390792766407,0.00302494192058973,0.0111158343575845,TRUE,"Gregarious-up"
"LOC126354210","Head",1150.81198791053,1.17835957416118,2.21650609741122e-07,3.25614693205428e-06,TRUE,"Gregarious-up"
"LOC126354321","Head",38.9892639354982,1.06009990354277,2.5388576496892e-07,3.64989377882121e-06,TRUE,"Gregarious-up"
"LOC126356213","Head",12.5848584328866,-2.13412303426068,1.55013165066804e-08,3.08239574025361e-07,TRUE,"Solitarious-up"
"LOC126354454","Head",203.998037156511,1.2852392024229,1.60477068963698e-27,5.69069517330713e-25,TRUE,"Gregarious-up"
"LOC126355398","Head",56.0312912521058,1.65052473192935,5.81196744266854e-15,3.72842092327169e-13,TRUE,"Gregarious-up"
"LOC126355406","Head",21.6328194842683,4.17559541734227,2.94615062463348e-18,2.96146132866701e-16,TRUE,"Gregarious-up"
"LOC126354402","Head",15.4180717804611,-2.60822254792418,1.14484583549045e-08,2.34592326418476e-07,TRUE,"Solitarious-up"
"LOC126356328","Head",54.5526421738305,-1.50029203037403,5.11901072662201e-08,8.91531936371849e-07,TRUE,"Solitarious-up"
"LOC126355419","Head",27.8847950732356,-1.24466974413817,0.0100869402246332,0.0298078423397379,TRUE,"Solitarious-up"
"LOC126353758","Head",17.7913532811054,-1.1453826719461,0.000152748275255808,0.000914626867690265,TRUE,"Solitarious-up"
"LOC126356046","Head",349.024868223351,-4.61489012896492,0.00908648089685827,0.0273219701699437,TRUE,"Solitarious-up"
"LOC126356352","Head",20.9542764236034,-3.62298592991945,2.87733597872078e-06,2.97185041297326e-05,TRUE,"Solitarious-up"
"LOC126356355","Head",136.3260993816,-4.94609933529422,4.53030763984548e-10,1.24035309009949e-08,TRUE,"Solitarious-up"
"LOC126356349","Head",486.56685246357,-3.09663641747243,0.00374639743334859,0.0132777650289084,TRUE,"Solitarious-up"
"LOC126356348","Head",71.6932623338996,-3.97694661994777,8.6038305885312e-06,7.62224158870154e-05,TRUE,"Solitarious-up"
"LOC126356361","Head",12.9732283537936,-1.87484058099031,0.00906067752583624,0.0272546204747468,TRUE,"Solitarious-up"
"LOC126356365","Head",360.091939521438,-3.24832864148068,0.0130130120627082,0.0364787246360414,TRUE,"Solitarious-up"
"LOC126354009","Head",74.3066350367323,1.41831269947624,7.21159745241779e-13,3.47408502179492e-11,TRUE,"Gregarious-up"
"LOC126354521","Head",1269.43112543004,-2.31908278998315,6.65297106126194e-06,6.13669281561199e-05,TRUE,"Solitarious-up"
"LOC126354547","Head",2282.8747371719,-1.75258087230953,0.00821160449735373,0.0251174765647321,TRUE,"Solitarious-up"
"LOC126354549","Head",195.287380833687,-2.46849319986906,0.00494541653766445,0.0166320019847831,TRUE,"Solitarious-up"
"LOC126354550","Head",443.314709259092,-1.73687673477265,0.00427791972135755,0.0147754346733017,TRUE,"Solitarious-up"
"LOC126353961","Head",32.7371811854019,-2.01217343169992,7.10864511197502e-14,3.87816083331082e-12,TRUE,"Solitarious-up"
"LOC126353962","Head",101.637015605941,-1.14494511087615,4.02680677551554e-10,1.11996111756495e-08,TRUE,"Solitarious-up"
"LOC126354881","Head",1017.90581530523,1.75790848433223,1.42652051359834e-06,1.62537094334092e-05,TRUE,"Gregarious-up"
"LOC126355207","Head",95.2375713090155,-1.12288566803092,4.08274305770253e-08,7.30999970191172e-07,TRUE,"Solitarious-up"
"LOC126355164","Head",313.085485872484,-1.19537750111051,0.0154314594860251,0.0420217601959463,TRUE,"Solitarious-up"
"LOC126354405","Head",9.13777486180537,4.05227292725801,1.12755813245442e-11,4.30970273021351e-10,TRUE,"Gregarious-up"
"LOC126354225","Head",139.500766100931,-1.26109329702363,6.83759934489636e-21,1.19573689365681e-18,TRUE,"Solitarious-up"
"LOC126355939","Head",80.8676514835241,-1.10658210478845,0.00505031469664782,0.0169174278187893,TRUE,"Solitarious-up"
"LOC126354705","Head",28.8028843164299,1.05633787731295,6.81366322216232e-05,0.000457565621747102,TRUE,"Gregarious-up"
"LOC126354707","Head",13.3140700358225,-1.10625755561238,0.000962029784240948,0.00431679164345165,TRUE,"Solitarious-up"
"LOC126354409","Head",10.9002241814167,1.13211592289266,0.00285280142927475,0.0106146496782633,TRUE,"Gregarious-up"
"LOC126355184","Head",251.953718213571,1.40949986833211,8.00207273482394e-07,9.90828909144156e-06,TRUE,"Gregarious-up"
"LOC126353934","Head",66.1076763920134,1.06246525016617,0.00716778732538786,0.0224604744712571,TRUE,"Gregarious-up"
"LOC126354014","Head",29.5029323563908,1.86171589453261,2.96181531405173e-12,1.26880987581156e-10,TRUE,"Gregarious-up"
"LOC126354812","Head",74.6984158396652,-1.08843141202615,4.68078678505956e-16,3.64359293280917e-14,TRUE,"Solitarious-up"
"LOC126354240","Head",42.7476278937337,1.35538523522635,1.19833514639686e-12,5.60364339886532e-11,TRUE,"Gregarious-up"
"LOC126354368","Head",102.370266404473,-1.09023221937788,1.20404874210321e-06,1.41017304969629e-05,TRUE,"Solitarious-up"
"LOC126354588","Head",105.328948196696,-1.13343897948098,1.67842571935597e-11,6.19271177262959e-10,TRUE,"Solitarious-up"
"LOC126355817","Head",51.0331933087019,1.47222309496351,7.80198808329515e-21,1.31052868251771e-18,TRUE,"Gregarious-up"
"LOC126355148","Head",9.56621915360925,-1.34365848141022,0.00231126922253747,0.00891140528387597,TRUE,"Solitarious-up"
"LOC126355134","Head",47.5676314010635,-1.60990025001759,8.42879721246272e-12,3.27057827399085e-10,TRUE,"Solitarious-up"
"LOC126354736","Head",10.9294683956413,1.18690330330923,0.00059483020271598,0.00288839953133214,TRUE,"Gregarious-up"
"LOC126354909","Head",17.456473270256,1.26505355724176,1.38732149102204e-06,1.58981563324842e-05,TRUE,"Gregarious-up"
"LOC126354934","Head",85.3762549389752,-1.29801405116452,0.000203936408541162,0.00117061699255237,TRUE,"Solitarious-up"
"LOC126354925","Head",1140.57712876143,1.54174916272415,1.41874168378021e-13,7.36246192485291e-12,TRUE,"Gregarious-up"
"LOC126354935","Head",483.803870790941,-1.32120262865074,1.48946686136135e-10,4.55984027629234e-09,TRUE,"Solitarious-up"
"LOC126355645","Head",67.6243214046547,-1.00796116812444,0.00341509771616874,0.0123190555085081,TRUE,"Solitarious-up"
"LOC126354941","Head",24.7798787548835,3.13441745687228,1.06166147083435e-15,7.78917835440878e-14,TRUE,"Gregarious-up"
"LOC126354947","Head",370.574229897531,-1.01595577058132,0.00091620497604464,0.00415531062742031,TRUE,"Solitarious-up"
"LOC126354973","Head",40.8613879361011,-1.29861403886352,0.000301190701760432,0.00162167882693955,TRUE,"Solitarious-up"
"LOC126354443","Head",32.2713634457524,-1.30172127663139,6.80732079005199e-08,1.1602437544166e-06,TRUE,"Solitarious-up"
"LOC126355675","Head",27.8090914411616,1.26899598875689,0.000755047307733726,0.00352429028538528,TRUE,"Gregarious-up"
"LOC126355676","Head",32.1841805761312,1.3165290656534,8.25455471500389e-07,1.01814150233565e-05,TRUE,"Gregarious-up"
"LOC126355679","Head",11.9092045332259,1.25567197722119,0.00118471410127045,0.00512853856114564,TRUE,"Gregarious-up"
"LOC126355680","Head",56.3508352730829,1.28756811897965,8.76193583182202e-10,2.27347302498049e-08,TRUE,"Gregarious-up"
"LOC126355429","Head",78.1549640088436,-3.21451892210857,1.27192055438469e-19,1.78432283486538e-17,TRUE,"Solitarious-up"
"LOC126355428","Head",1762.43495036482,-1.62044953153006,5.72522662662813e-05,0.000394481415717026,TRUE,"Solitarious-up"
"LOC126355435","Head",4884.75721924851,-1.73510519625571,0.00133767607217553,0.00568278626868314,TRUE,"Solitarious-up"
"LOC126355686","Head",64.5623420399636,-3.85202109737997,0.000236187645749778,0.00132535010357875,TRUE,"Solitarious-up"
"LOC126355447","Head",471.910338768248,-3.55755207271923,8.12320505609364e-05,0.000530982261884749,TRUE,"Solitarious-up"
"LOC126355446","Head",2390.16419654908,-2.2286120137988,0.0143244839211281,0.039564336161212,TRUE,"Solitarious-up"
"LOC126355498","Head",391.497105055105,-2.63046017520631,0.00773235953041776,0.0239010415896642,TRUE,"Solitarious-up"
"LOC126355525","Head",195.210125503692,-4.21851893995079,1.11207626738232e-05,9.56011153495131e-05,TRUE,"Solitarious-up"
"LOC126355499","Head",269.596401941883,-4.20945560923992,0.000745089388520842,0.00348417990251175,TRUE,"Solitarious-up"
"LOC126355503","Head",854.525771402797,-2.47539601149199,0.0156026262561893,0.0423952952453025,TRUE,"Solitarious-up"
"LOC126355507","Head",420.53053478891,-2.91372407443007,0.00275033828558603,0.0103020394318769,TRUE,"Solitarious-up"
"LOC126355515","Head",194.954388523333,-3.78846780458122,0.000336227482900056,0.00177955225816837,TRUE,"Solitarious-up"
"LOC126355693","Head",27.0863674352313,-2.73016613177586,0.0030443663628241,0.0111743476100668,TRUE,"Solitarious-up"
"LOC126355527","Head",192.579188799218,-3.07332687848094,0.000362960231646868,0.00190055386267593,TRUE,"Solitarious-up"
"LOC126355555","Head",685.133733483469,-4.58058595705163,5.84181233847637e-05,0.000401165015131734,TRUE,"Solitarious-up"
"LOC126354383","Head",27.5975454286962,-3.59479080273495,0.00472395091541048,0.0160132653707196,TRUE,"Solitarious-up"
"LOC126355700","Head",302.001611483974,-3.10380588453677,0.000345717282506046,0.00182523855602654,TRUE,"Solitarious-up"
"LOC126355587","Head",706.419836654552,-4.19545835014777,0.000883900722580788,0.00403139572149566,TRUE,"Solitarious-up"
"LOC126355979","Head",19.7431884352088,-1.64296062276187,0.00354293007168129,0.0126976544904782,TRUE,"Solitarious-up"
"LOC126355702","Head",6040.22138028478,-1.86520255577134,0.00232560853995837,0.00895587288721224,TRUE,"Solitarious-up"
"LOC126355802","Head",232.015302883454,-1.0578410029585,6.51953290385935e-12,2.56087252463595e-10,TRUE,"Solitarious-up"
"LOC126355711","Head",116.278741067428,1.47523394511371,5.60807005701795e-11,1.8858106349175e-09,TRUE,"Gregarious-up"
"LOC126355841","Head",32.8468882962952,-2.12555164077604,3.6586420359029e-05,0.000268580932894401,TRUE,"Solitarious-up"
"LOC126355859","Head",12.9054346079401,2.0037077611699,1.75045848980399e-07,2.65396117349616e-06,TRUE,"Gregarious-up"
"LOC126355869","Head",25.2054310490137,1.63063977922664,2.43148153750573e-09,5.78031532733671e-08,TRUE,"Gregarious-up"
"LOC126355870","Head",23.6608476513366,1.87076030262844,1.63810584175283e-15,1.16827146233612e-13,TRUE,"Gregarious-up"
"LOC126355722","Head",12.5033596274771,1.03364051216075,0.000896885630422152,0.0040790739229122,TRUE,"Gregarious-up"
"LOC126365802","Head",32.9831059840124,-1.17180897769478,0.00769197735840619,0.0237877381195285,TRUE,"Solitarious-up"
"LOC126267971","Head",432.964822714964,2.63617104128034,1.18411525692059e-16,1.02137941688164e-14,TRUE,"Gregarious-up"
"LOC126268224","Head",23.5244961921861,1.42295394264743,1.35373684565862e-05,0.000113546679183166,TRUE,"Gregarious-up"
"LOC126365745","Head",253.883444206856,-1.20031464632672,0.0141923363446183,0.039258800818071,TRUE,"Solitarious-up"
"LOC126267628","Head",81.5580549760091,-1.00769839062824,5.55616614732624e-05,0.000385070667952046,TRUE,"Solitarious-up"
"LOC126267452","Head",30.4576221538363,1.02625792260307,1.42453031239244e-06,1.62516121251134e-05,TRUE,"Gregarious-up"
"LOC126267342","Head",10.7587134304754,1.25132543247136,0.00138469680108806,0.00584751550204769,TRUE,"Gregarious-up"
"LOC126267588","Head",74.375677608874,-1.12829647948237,0.000276470502775417,0.00150822860912997,TRUE,"Solitarious-up"
"LOC126268144","Head",10.7273623735602,-2.42484538984309,1.84706316253643e-05,0.000147649394695931,TRUE,"Solitarious-up"
"LOC126267523","Head",34.5356631524484,-1.68018835000644,8.30157834635219e-11,2.68979566420132e-09,TRUE,"Solitarious-up"
"LOC126267981","Head",31.9240185212709,1.37763392360119,0.0103023555747625,0.0303530743751253,TRUE,"Gregarious-up"
"LOC126267556","Head",90.9520848047051,-1.60069145008544,1.62724340885794e-06,1.81585571306647e-05,TRUE,"Solitarious-up"
"LOC126267568","Head",1211.95994197126,-1.19253432349662,7.49476796745796e-07,9.3375014141661e-06,TRUE,"Solitarious-up"
"LOC126267152","Head",139.742087340042,1.05365960418058,2.57209300991789e-10,7.44565518471923e-09,TRUE,"Gregarious-up"
"LOC126267368","Head",140.868610540402,-1.46074290220173,3.16575906720543e-14,1.78823363946657e-12,TRUE,"Solitarious-up"
"LOC126267203","Head",56.5449120987393,-1.07640972324499,4.07599805259162e-06,4.04306069459088e-05,TRUE,"Solitarious-up"
"LOC126266987","Head",123.285726326091,-1.60558803883372,2.80570048040012e-19,3.58175723327879e-17,TRUE,"Solitarious-up"
"LOC126365862","Head",30.8512668789074,1.44319188663136,0.0013355599900791,0.005679466633361,TRUE,"Gregarious-up"
"LOC126267691","Head",130.502120039601,1.441624975637,3.1874705849954e-06,3.24864462411501e-05,TRUE,"Gregarious-up"
"LOC126266785","Head",98.0231945946207,-4.15516939360821,6.19347493019422e-05,0.000421460026433152,TRUE,"Solitarious-up"
"LOC126267115","Head",18.4856911814495,1.19265246673611,4.79553991407721e-06,4.63435749758589e-05,TRUE,"Gregarious-up"
"LOC126267274","Head",16.5512275275726,1.27205670234328,0.000700451493794502,0.00330693926397212,TRUE,"Gregarious-up"
"LOC126268096","Head",66.5478340872416,2.12164868371107,8.54040732100409e-33,4.95576544817901e-30,TRUE,"Gregarious-up"
"LOC126267730","Head",24.936260328616,1.29312619793197,2.39224261214649e-06,2.54421839359681e-05,TRUE,"Gregarious-up"
"LOC126268098","Head",19.7466768043194,1.03542525855462,0.000293278310736082,0.00158576489405202,TRUE,"Gregarious-up"
"LOC126268099","Head",29.3071117940508,2.26626081062723,2.4150607927908e-19,3.14598633477218e-17,TRUE,"Gregarious-up"
"LOC126267142","Head",13.1592832537003,1.01040498842265,0.00212283688674108,0.00831547581961847,TRUE,"Gregarious-up"
"LOC126267148","Head",47.1426483355932,1.83062089259579,0.0146809545040016,0.0403366173171385,TRUE,"Gregarious-up"
"LOC126267143","Head",166.710030951107,-1.57737349561932,5.07606456104625e-08,8.86471137979705e-07,TRUE,"Solitarious-up"
"LOC126267757","Head",11.5314546392175,1.03535905622856,0.011265607001903,0.0325093232605365,TRUE,"Gregarious-up"
"LOC126267355","Head",959.049349908816,1.1295425463586,4.83378523720257e-10,1.31293834761974e-08,TRUE,"Gregarious-up"
"LOC126268148","Head",32.0170892579302,-1.15070706383274,2.72937485901663e-05,0.000208019101195261,TRUE,"Solitarious-up"
"LOC126365769","Head",243.410389580918,-1.35287373885239,4.84343296246803e-06,4.67003513586608e-05,TRUE,"Solitarious-up"
"LOC126268046","Head",22.9858469279428,-1.66526276347776,4.89614433415092e-08,8.60939098757172e-07,TRUE,"Solitarious-up"
"LOC126267364","Head",431.538701291884,-1.09445517085466,5.19635031220024e-09,1.15167722370743e-07,TRUE,"Solitarious-up"
"LOC126365987","Head",92.7747365124226,1.29251682481254,1.36009905092878e-07,2.11486290915429e-06,TRUE,"Gregarious-up"
"LOC126267787","Head",1830.06096839377,1.13007604111172,0.00362529869921167,0.0129356559810831,TRUE,"Gregarious-up"
"LOC126268032","Head",8.49758982470205,1.17826232448891,0.017563032384458,0.0465745059036125,TRUE,"Gregarious-up"
"LOC126267358","Head",22.8381378462639,1.32661066924577,4.53290406323268e-05,0.000323279627213566,TRUE,"Gregarious-up"
"LOC126266982","Head",106.909843962555,-1.36699780714313,6.39831711963588e-05,0.000433550511408024,TRUE,"Solitarious-up"
"LOC126267421","Head",57.5990240419384,1.0976130651874,2.00840265289981e-08,3.86133558236731e-07,TRUE,"Gregarious-up"
"LOC126266665","Head",713.684156141275,1.07964652104943,2.24007407163229e-13,1.13479307930388e-11,TRUE,"Gregarious-up"
"LOC126365834","Head",399.825282833105,1.65810389060362,1.15813262563591e-07,1.83889565906319e-06,TRUE,"Gregarious-up"
"LOC126267837","Head",10.463766679514,3.26180905480536,2.45745573345081e-09,5.83120444112138e-08,TRUE,"Gregarious-up"
"LOC126267838","Head",60.759964931997,2.57593170208697,3.33271821518883e-29,1.3295462729719e-26,TRUE,"Gregarious-up"
"LOC126267253","Head",599.898543736722,-1.38124688576344,1.21625167431676e-10,3.78699240837262e-09,TRUE,"Solitarious-up"
"LOC126266767","Head",10.5744841126463,-2.34862568006485,2.02394123995967e-07,3.01137923884908e-06,TRUE,"Solitarious-up"
"LOC126365815","Head",20.5073808218144,1.40454269736293,1.65829036540744e-05,0.000135356360644446,TRUE,"Gregarious-up"
"LOC126266714","Head",10.5177487910695,2.19541928252439,4.7693258417716e-09,1.06816164379046e-07,TRUE,"Gregarious-up"
"LOC126267904","Head",1190.56135827999,1.06146380920008,3.37644377763027e-08,6.19305765305e-07,TRUE,"Gregarious-up"
"LOC126266696","Head",8.89065954686631,1.32114842385691,0.00171003149939246,0.00698792001320234,TRUE,"Gregarious-up"
"LOC126267530","Head",19.3341602194607,-2.04465264492502,2.29030479580963e-10,6.69062494812487e-09,TRUE,"Solitarious-up"
"LOC126272473","Head",14.6741818290849,-2.51619392919787,0.000685802342275745,0.00325341980731778,TRUE,"Solitarious-up"
"LOC126273150","Head",66.1554402705102,1.75276166205875,1.27268917321512e-21,2.38928676253885e-19,TRUE,"Gregarious-up"
"LOC126272708","Head",18.756396748653,-1.18778058542838,7.99879108960533e-05,0.000524191822638099,TRUE,"Solitarious-up"
"LOC126272210","Head",218.02805321347,-1.15857810012567,2.07880312371367e-19,2.76437507055508e-17,TRUE,"Solitarious-up"
"LOC126272749","Head",37.8400680119045,1.54190914453391,1.28172454335167e-09,3.22731667069575e-08,TRUE,"Gregarious-up"
"LOC126272786","Head",19.9054999896651,1.26298329347779,2.80867134984037e-06,2.91034890032972e-05,TRUE,"Gregarious-up"
"LOC126272185","Head",76.0895785610692,2.11154852795023,3.0130769911705e-19,3.77107263424339e-17,TRUE,"Gregarious-up"
"LOC126273005","Head",36.1483646214946,-1.02690402945682,3.05434817450829e-05,0.000229363581151605,TRUE,"Solitarious-up"
"LOC126271877","Head",19.3841454121821,-1.05710929099182,4.82550314328797e-05,0.000341098411557111,TRUE,"Solitarious-up"
"LOC126271849","Head",765.41503462266,-1.38346730473249,0.00342117007269372,0.0123374737706237,TRUE,"Solitarious-up"
"LOC126272860","Head",3893.99429593446,-1.04237703660952,0.0091772992877129,0.027527585222496,TRUE,"Solitarious-up"
"LOC126272085","Head",80.0273490446958,-1.07898986142024,0.0162216991327509,0.0437167429024061,TRUE,"Solitarious-up"
"LOC126272143","Head",147.307002348259,1.64122084417384,7.609016213261e-08,1.28113543464538e-06,TRUE,"Gregarious-up"
"LOC126272524","Head",667.107856748855,1.19278238511585,3.01279606386426e-18,3.00479332431962e-16,TRUE,"Gregarious-up"
"LOC126272823","Head",72.55113005837,2.31015604072193,1.27378445262379e-13,6.66439849270299e-12,TRUE,"Gregarious-up"
"LOC126272626","Head",49.6686576917173,-1.01139405943694,1.49822049124852e-08,2.98381946821819e-07,TRUE,"Solitarious-up"
"LOC126273117","Head",20.7630499849965,1.00788793209285,0.0119937613887319,0.0341692385379494,TRUE,"Gregarious-up"
"LOC126273001","Head",114.894276415767,-1.09194830347101,9.32158353125204e-07,1.13359580078042e-05,TRUE,"Solitarious-up"
"LOC126273286","Head",13.1845462131069,1.02647891322287,0.0114888204553909,0.0330032137564176,TRUE,"Gregarious-up"
"LOC126272341","Head",49.7365814925427,-1.23162902586343,0.00808879440417171,0.0247986429787839,TRUE,"Solitarious-up"
"LOC126272725","Head",110.184306065983,-1.97951483499363,0.000387847612180015,0.00200455976400408,TRUE,"Solitarious-up"
"LOC126272732","Head",312.892709769719,-1.08423200715463,0.000732291501590833,0.00343313746210377,TRUE,"Solitarious-up"
"LOC126273082","Head",80.1923409341237,-2.13187436381586,3.42439742901358e-09,7.89094902144176e-08,TRUE,"Solitarious-up"
"LOC126272541","Head",1462.93522829684,-1.02612558457513,3.68361977659567e-08,6.67022554156317e-07,TRUE,"Solitarious-up"
"LOC126272787","Head",284.9684802199,1.07456478035378,3.82237539259522e-11,1.31526803940352e-09,TRUE,"Gregarious-up"
"LOC126273026","Head",57.7158261781966,2.86699662164233,0.00590278823575893,0.0191987247433627,TRUE,"Gregarious-up"
"LOC126272239","Head",15.8634755817173,-1.15229451688285,0.000990479033261288,0.0044242320988851,TRUE,"Solitarious-up"
"LOC126272241","Head",13.1263853629274,-3.23128799147893,1.47600326200518e-09,3.67303267890022e-08,TRUE,"Solitarious-up"
"LOC126273126","Head",208.012971358276,-1.88822951665831,4.60961912278867e-05,0.000328200768106638,TRUE,"Solitarious-up"
"LOC126273131","Head",187.656719496659,1.44061492660019,4.37811097700514e-06,4.29600036375462e-05,TRUE,"Gregarious-up"
"LOC126273132","Head",54.3534467605447,2.43986098001347,1.06906101104829e-07,1.7166833795022e-06,TRUE,"Gregarious-up"
"LOC126273129","Head",436.790569411664,1.46248429904879,9.05519786345763e-07,1.10832843648035e-05,TRUE,"Gregarious-up"
"LOC126273136","Head",217.738256846739,1.72870115233994,1.92653337606419e-23,4.39180804979203e-21,TRUE,"Gregarious-up"
"LOC126273134","Head",226.564895339608,2.06083683537616,1.0398624661341e-15,7.67334349287161e-14,TRUE,"Gregarious-up"
"LOC126273138","Head",124.873179762452,2.307064062803,0.000134215697824695,0.000819415398579655,TRUE,"Gregarious-up"
"LOC126272933","Head",41.6765912238851,1.73947800364717,3.05540147242726e-14,1.73356689764473e-12,TRUE,"Gregarious-up"
"LOC126271867","Head",40.9220419480001,2.81053762056697,1.73726058396786e-22,3.46529197108339e-20,TRUE,"Gregarious-up"
"LOC126273327","Head",13.4083135741441,1.02274712069368,0.00834825434666338,0.0254413499616865,TRUE,"Gregarious-up"
"LOC126272475","Head",14.5133022546084,1.50898016020165,3.49426291264368e-06,3.52630516543947e-05,TRUE,"Gregarious-up"
"LOC126272290","Head",195.1308707574,1.29733050028369,0.0110205064087081,0.0320035907219217,TRUE,"Gregarious-up"
"LOC126272573","Head",43.3926739605192,-2.25094722810889,7.16802778256809e-06,6.52335345676706e-05,TRUE,"Solitarious-up"
"LOC126272572","Head",139.837866116981,2.89769435645457,5.66104220937137e-14,3.10166801909163e-12,TRUE,"Gregarious-up"
"LOC126272949","Head",13.6602954274263,-3.66271212220891,9.59253683489469e-08,1.55997866540466e-06,TRUE,"Solitarious-up"
"LOC126271903","Head",244.193524939894,-1.6048897457774,1.05267224667153e-06,1.26182290150317e-05,TRUE,"Solitarious-up"
"LOC126271905","Head",52.983376412901,1.71926413005547,2.89371670008092e-07,4.09547532075754e-06,TRUE,"Gregarious-up"
"LOC126271906","Head",113.314974983292,4.029212928051,2.61873138059976e-33,1.67153624023683e-30,TRUE,"Gregarious-up"
"LOC126272317","Head",18.039735217909,1.00686214645672,0.000765459603435544,0.00356767334700918,TRUE,"Gregarious-up"
"LOC126272397","Head",21.0937299619456,1.19483841797998,0.0108251299547495,0.0315711172321744,TRUE,"Gregarious-up"
"LOC126273368","Head",36.1667241718649,1.0333172838104,0.00351513878602037,0.0126157609621411,TRUE,"Gregarious-up"
"LOC126272598","Head",12.3063870076673,-1.33683101930007,0.000145201235621316,0.000876010857250338,TRUE,"Solitarious-up"
"LOC126272996","Head",13.3551519790953,-1.323920557671,1.42993401746543e-05,0.000119154945606813,TRUE,"Solitarious-up"
"LOC126273012","Head",53.150308477514,-3.77711699591795,4.24989414403248e-06,4.18950954770028e-05,TRUE,"Solitarious-up"
"LOC126273039","Head",60.015176444612,2.49959576463213,0.00199751101058589,0.0079193247084284,TRUE,"Gregarious-up"
"LOC126272965","Head",9.17536421975553,-1.60055303336715,0.000396103965172088,0.00204557573599793,TRUE,"Solitarious-up"
"LOC126272283","Head",84.0859652614794,1.24047548614079,0.00285653698084592,0.010622356859155,TRUE,"Gregarious-up"
"LOC126272125","Head",473.58748403385,-2.77691559444611,0.0023945227522358,0.00916870949461373,TRUE,"Solitarious-up"
"LOC126272133","Head",13.4368183691299,1.61487917094558,0.000362364254676497,0.00189821176659834,TRUE,"Gregarious-up"
"LOC126271954","Head",168.330880057754,-1.62328422579356,0.0100813943825415,0.0297983516294339,TRUE,"Solitarious-up"
"LOC126272321","Head",412.431870464012,1.11240173286221,2.06721080025637e-22,3.998486829708e-20,TRUE,"Gregarious-up"
"LOC126272436","Head",13.1298000499889,1.10989992296183,0.00709138611752599,0.0222702669560484,TRUE,"Gregarious-up"
"LOC126272858","Head",82.1110950708053,-1.00767486487387,0.00114291668949637,0.00497289517999683,TRUE,"Solitarious-up"
"LOC126272301","Head",42.6020955756669,1.59717705077809,1.94567714127194e-12,8.65453462908627e-11,TRUE,"Gregarious-up"
"LOC126272905","Head",119.132717655284,1.26876625730938,0.00201360394224243,0.00797569591271077,TRUE,"Gregarious-up"
"LOC126272517","Head",96.708829108301,-2.20897557666728,0.00305404196975598,0.0112030096671867,TRUE,"Solitarious-up"
"LOC126272466","Head",15.0833159562787,1.02866638890047,0.00196861075382296,0.0078266225111504,TRUE,"Gregarious-up"
"LOC126278589","Head",13.5152217218437,-1.35186836403628,0.000109741957515865,0.000688435297124097,TRUE,"Solitarious-up"
"LOC126278185","Head",11.300622259829,-1.33188202376285,0.016737927100721,0.0448523042333763,TRUE,"Solitarious-up"
"LOC126278389","Head",13.1369625723814,1.11340948274675,0.000679537332888123,0.00322849780113501,TRUE,"Gregarious-up"
"LOC126278201","Head",8.31704517970488,1.19216644849964,0.00923616123624946,0.0276716344383855,TRUE,"Gregarious-up"
"LOC126278204","Head",21.8680193916069,-1.07468013449947,7.19765721559842e-05,0.000478628257952483,TRUE,"Solitarious-up"
"LOC126278041","Head",112.350011948867,3.76686700816573,1.16732348041055e-75,4.96735051697368e-72,TRUE,"Gregarious-up"
"LOC126278397","Head",12.268719640937,-1.6869861051912,1.50784585159251e-05,0.000124670726304598,TRUE,"Solitarious-up"
"LOC126279102","Head",16.3354626499422,1.24277570097596,0.000660419503472577,0.00315174406778726,TRUE,"Gregarious-up"
"LOC126278581","Head",598.17808428592,1.11185773607394,2.39356054348219e-05,0.00018462957038123,TRUE,"Gregarious-up"
