"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
"LOC126344463",177.19202872918,2.65049176320644,1.00325677169855,2.64188773799061,0.0082445377960878,0.0251962800938145,"LOC126344463"
"LOC126345073",19.5111574380559,1.54192898641308,0.578957126659299,2.66328699555064,0.0077381385141957,0.0239131145660185,"LOC126345073"
"LOC126323150",17.3954935884045,1.34542409225601,0.341659959135356,3.93790391961907,8.21964926991478e-05,0.000536462385376954,"LOC126323150"
"LOC126324532",25.3488724818446,1.08803631127341,0.288833621953126,3.76700019864718,0.000165220869466055,0.000976485935001694,"LOC126324532"
"LOC126346320",180.957298190675,-1.03049808012218,0.30122782795021,-3.42099230052713,0.000623930986179565,0.00300865007851347,"LOC126346320"
"LOC126346425",59.2365550138344,1.46069081141843,0.511020009125362,2.85838281346063,0.00425806353293708,0.0147233041878317,"LOC126346425"
"LOC126336760",36.4233555485535,-1.08366172110261,0.391579918845697,-2.76740881988288,0.00565038489128122,0.0185448744907512,"LOC126336760"
"LOC126348080",55.5718560560439,1.34397349452156,0.302465628576727,4.44339246361881,8.85514247808848e-06,7.82316601212994e-05,"LOC126348080"
"LOC126348001",18.3387038678899,1.15784968036798,0.281304085928254,4.11600733258914,3.85492046060448e-05,0.00028088992351642,"LOC126348001"
"LOC126348146",9.60326823752724,1.15545242287676,0.446086621049271,2.5901974377957,0.00959209001183588,0.0285970623753145,"LOC126348146"
"LOC126349326",74.7472451968251,1.07105390155308,0.143654631129974,7.45575616412968,8.93538638755899e-14,4.79282111863773e-12,"LOC126349326"
"LOC126349483",26.1147207422886,1.02974094006305,0.239478001613758,4.2999395899581,1.70844673724388e-05,0.000138388521875986,"LOC126349483"
"LOC126349342",17.6380836401497,2.70435663850276,0.40123750591705,6.7400394993529,1.58343579335881e-11,5.85917140232422e-10,"LOC126349342"
"LOC126350630",68.4155177827179,1.05593053354731,0.404059682170063,2.61330338101609,0.00896716633547488,0.0270242789043136,"LOC126350630"
"LOC126350536",105.838143099172,-2.28039375234033,0.232145294743707,-9.82313147831804,8.95186740664816e-23,1.84321837602049e-20,"LOC126350536"
"LOC126350552",51.2193818568348,-2.30046709593982,0.344530942250929,-6.67709866901983,2.43718873005625e-11,8.73964924940958e-10,"LOC126350552"
"LOC126350568",36.6179631115228,1.22537973497872,0.246001877643294,4.98118041503545,6.31975855073137e-07,8.05170036513341e-06,"LOC126350568"
"LOC126350584",14.9719759912989,1.1420236051548,0.329172637102429,3.46937587281728,0.0005216690613437,0.00258726776888643,"LOC126350584"
"LOC126352026",71.2791902122351,-1.47551902168456,0.424049855460961,-3.47958854998455,0.000502184381033726,0.00250817128649317,"LOC126352026"
"LOC126352291",283.292867167571,-3.34614399176849,0.432651631404567,-7.73403761568058,1.04188227254563e-14,6.33365194824644e-13,"LOC126352291"
"LOC126352618",1876.88406350784,1.33305962288227,0.0791377364582101,16.8448035354943,1.14548769479505e-63,3.6558239779384e-60,"LOC126352618"
"LOC126352958",94.601327050136,2.37795838931358,0.268097053319384,8.86976697383061,7.3299125069466e-19,8.50669664215275e-17,"LOC126352958"
"LOC126365859",16.7424876133103,-1.50058562890115,0.327670264766684,-4.57955997310172,4.65955170973735e-06,4.52348571304236e-05,"LOC126365859"
"LOC126354836",384.499105711109,-1.13189774470514,0.157593101532907,-7.1824066770384,6.84948151989469e-13,3.3121394349612e-11,"LOC126354836"
"LOC126353857",401.77811312672,-1.23513758413919,0.223522060332975,-5.52579724032265,3.27992755292314e-08,6.02468419289451e-07,"LOC126353857"
"LOC126353995",232.194539418551,-1.56661199443564,0.57582167763408,-2.72065477088757,0.0065152764486775,0.0208403956762257,"LOC126353995"
"LOC126354501",178.568521382735,-1.13649151736568,0.165181619371793,-6.88025412081504,5.9745884746715e-12,2.37606219525409e-10,"LOC126354501"
"LOC126354591",42.9761157702019,1.01462452788325,0.252086372171927,4.02490828497171,5.69975250284109e-05,0.000393101245009559,"LOC126354591"
"LOC126354583",20.9370053387201,1.22119423733184,0.323065575224842,3.78001969563589,0.000156815953467371,0.000934532251722472,"LOC126354583"
"LOC126355825",66.2224465666328,1.40666061494954,0.413037532911625,3.40564840447687,0.000660071273441703,0.00315126023812894,"LOC126355825"
"LOC126361248",14.0555377053548,1.238903973081,0.400090073554091,3.09656263669711,0.00195778495275867,0.00780058761139736,"LOC126361248"
"LOC126356729",36.6691104769619,1.22933577502448,0.198511523412145,6.19276782472802,5.91167786313155e-10,1.58881009685763e-08,"LOC126356729"
"LOC126357728",297.387638544241,-1.54011500043214,0.454579067439188,-3.3880024637038,0.000704036319253878,0.00332018014466014,"LOC126357728"
"LOC126358533",84.4194304004298,1.32971678835584,0.150749039783309,8.82073139747501,1.13714494568143e-18,1.25144761866975e-16,"LOC126358533"
"LOC126358622",16.3806598671556,1.37481336564483,0.312250101106109,4.40292368449111,1.06801742871661e-05,9.23733773373727e-05,"LOC126358622"
"LOC126358909",9.96110392486833,2.32738603870744,0.580130836577928,4.01182955975277,6.02499939099895e-05,0.000412192616428149,"LOC126358909"
"LOC126360279",21.3932311172194,-1.09217874219387,0.242626135664184,-4.50148842870557,6.74792394174615e-06,6.19295449606983e-05,"LOC126360279"
"LOC126362843",81.6255796513159,-4.68553147630305,0.831208475166773,-5.63701119067987,1.73026872847485e-08,3.40348391181971e-07,"LOC126362843"
"LOC126266671",9.52296372400232,1.12986133633595,0.371367122765353,3.04243770402329,0.00234670385442206,0.00902175642914149,"LOC126266671"
"LOC126266870",23.3116747486885,1.77496318049121,0.275863978312881,6.43419699573126,1.24127787754211e-10,3.85551177243373e-09,"LOC126266870"
"LOC126267256",174.864126698832,1.08852235964552,0.443027218109756,2.45701012296686,0.0140098738845828,0.0388804513148156,"LOC126267256"
"LOC126267527",117.221861986682,1.26312151017115,0.207606973607366,6.08419596039206,1.17077341420993e-09,2.97139033912604e-08,"LOC126267527"
"LOC126268712",503.293300320872,-1.16247046042634,0.29783193202419,-3.90310888602746,9.49649535496184e-05,0.000608290314608343,"LOC126268712"
"LOC126269449",227.527139942207,1.11609741987478,0.359414260756663,3.10532313749904,0.00190071252318306,0.007623153022606,"LOC126269449"
"LOC126271709",76.5844120405309,-1.03900496774013,0.36955723781166,-2.81148591187827,0.00493132502505934,0.0165972304956255,"LOC126271709"
"LOC126271938",201.193120496739,1.24792096095134,0.185125385383153,6.74094996949509,1.57354388189313e-11,5.83949453379292e-10,"LOC126271938"
"LOC126272032",15.1316100023163,-1.5277463038114,0.401990154758125,-3.8004570154974,0.000144429470898876,0.000872179103829261,"LOC126272032"
"LOC126272438",85.4815904974234,-1.23516330185649,0.160512710713119,-7.69511209653717,1.41370180457633e-14,8.31673605401912e-13,"LOC126272438"
"LOC126272587",1350.31179836288,1.08661212465257,0.209394644569709,5.18930236676055,2.11083401975028e-07,3.12434826027603e-06,"LOC126272587"
"LOC126278029",108.524043756921,1.73599973469838,0.700802124330022,2.47716106220144,0.0132432125016328,0.037034578487589,"LOC126278029"
"LOC126278136",9.31709532843594,1.28846414160608,0.440917123442299,2.92223656805812,0.00347527467089892,0.0124972835066748,"LOC126278136"
"LOC126273130",66.5743806245914,-1.03269666156309,0.171036484542698,-6.0378735234428,1.56158381400167e-09,3.84849014856086e-08,"LOC126273130"
"LOC126273149",289.071890965562,-1.03329561705423,0.173555521513835,-5.95368910214624,2.62164613304678e-09,6.186309525781e-08,"LOC126273149"
"LOC126274364",2064.10774898477,-1.16708458365175,0.411589780453507,-2.8355528710305,0.00457464424149634,0.0156233034743024,"LOC126274364"
"LOC126309509",38.5925641626309,-6.09065115651802,1.24851394587929,-4.87832048382014,1.06992979424079e-06,1.27890671847171e-05,"LOC126309509"
"LOC126274561",39.3619207816977,-8.4458277749445,1.57868786299466,-5.34990353249652,8.80011279308391e-08,1.44957728924528e-06,"LOC126274561"
"LOC126274577",106.215032807512,-4.63649448600384,0.840193090836111,-5.51836778542165,3.42162754248383e-08,6.25795088930496e-07,"LOC126274577"
"LOC126274545",82.2660393346499,-9.02713468062563,1.34677546245556,-6.70277632187223,2.04496373599867e-11,7.43760884722478e-10,"LOC126274545"
"LOC126276381",21.895216874773,-1.03393260844753,0.244592780586762,-4.22715914168519,2.36660291516897e-05,0.000182660536971264,"LOC126276381"
"LOC126312183",31.304645443344,1.1265113232132,0.312502053487843,3.60481254647826,0.000312378315696135,0.00167414843752177,"LOC126312183"
"LOC126278493",30.0681868159646,-1.41562320018189,0.341097052968255,-4.15020648188843,3.32175484273909e-05,0.000246687157198413,"LOC126278493"
"LOC126278510",270.513543697499,1.07284242741547,0.219881553346785,4.87918341073133,1.06525967619776e-06,1.27451780940399e-05,"LOC126278510"
"LOC126278867",82.0975771427576,1.1801831810726,0.201092166452132,5.86886700707723,4.38783213402706e-09,9.87920018042143e-08,"LOC126278867"
"LOC126278961",116.0050646274,2.13592237689382,0.207904431045599,10.2735779422871,9.27014321145065e-25,2.51792868590168e-22,"LOC126278961"
"LOC126279173",15.3355025194399,-1.63694648127169,0.338119137735888,-4.84133046189874,1.28972684744083e-06,1.49271558789027e-05,"LOC126279173"
"LOC126279585",18.0477914626463,1.19993279359898,0.267133379726642,4.49188639333231,7.05950804574761e-06,6.44186416812108e-05,"LOC126279585"
"LOC126280573",673.17385978057,-1.12809157947434,0.307717663592388,-3.66599553078841,0.000246378227456135,0.00137287841628329,"LOC126280573"
"LOC126280729",84.324513870258,-2.74296567454908,0.633636658596598,-4.32892516134452,1.49838836887067e-05,0.00012441176024188,"LOC126280729"
"LOC126280697",362.41999154244,-2.4894064900568,0.459842072827317,-5.41361184014939,6.17659850153238e-08,1.06988407694114e-06,"LOC126280697"
"LOC126287492",15.0860138844515,1.02421785497309,0.348307477674275,2.94055660766177,0.00327623131899986,0.0118852995221234,"LOC126287492"
"LOC126281113",499.217494534664,-1.03488381470462,0.117103092115632,-8.8373739412682,9.7994712734838e-19,1.09736886208153e-16,"LOC126281113"
"LOC126281377",49.9999110145719,1.05986241428562,0.417143217201553,2.54076386857207,0.0110610594255565,0.0320775748811119,"LOC126281377"
"LOC126281570",150.608378503228,-1.04575981223126,0.138615258298821,-7.54433404421366,4.54604524333457e-14,2.51232959205234e-12,"LOC126281570"
"LOC126281578",954.393031729047,-1.04851995323382,0.111949150616714,-9.36603759347569,7.53066812968485e-21,1.28182012458076e-18,"LOC126281578"
"LOC126289098",589.525534285229,3.42489038992943,0.46883983658829,7.30503281216905,2.77199089338777e-13,1.38773473509758e-11,"LOC126289098"
"LOC126289265",10.4112400362035,1.05780048841767,0.389491705690377,2.71584856099237,0.00661061486375896,0.0210767006370497,"LOC126289265"
"LOC126282184",10.0688392144433,-1.16592405291619,0.412072172396462,-2.82941710461932,0.00466328788569594,0.0158478205832874,"LOC126282184"
"LOC126282271",88.4582833330816,-1.10599158156063,0.206809636482711,-5.34787256711362,8.89940863439106e-08,1.45949124176708e-06,"LOC126282271"
"LOC126283082",9.24726749760329,1.08191364080175,0.422607745559186,2.56008947344348,0.0104645217642638,0.0307386297382862,"LOC126283082"
"LOC126283162",28.7609051189537,3.04408743251712,0.275937671655034,11.0317935722916,2.68456993504021e-28,1.0385218118401e-25,"LOC126283162"
"LOC126298652",13.9826968410405,1.15837213499351,0.32299761205977,3.58631795327068,0.00033538000393462,0.00177727734754228,"LOC126298652"
"LOC126284786",34.8246265242756,1.04820551645185,0.294021425812028,3.56506507495813,0.000363765921227726,0.00190165264143864,"LOC126284786"
"LOC126336132",19.4079058099352,1.00219509138043,0.313499028963694,3.19680445165428,0.00138959095873747,0.00586430353032812,"LOC126336132"
"LOC126336253",73.521595397295,1.36460838606949,0.204349661259932,6.67781085447318,2.42537777363922e-11,8.73964924940958e-10,"LOC126336253"
"LOC126336187",10.1661981364921,1.07333244784662,0.357200051618377,3.00484964373224,0.00265712164572377,0.0100090926318411,"LOC126336187"
"LOC126336267",21.2497626717444,1.6170372290224,0.354593711412295,4.56025354364571,5.10918946822775e-06,4.88934878196367e-05,"LOC126336267"
"LOC126336278",49.4817526953595,1.03370013665482,0.212224343826265,4.87078964654991,1.11153127143337e-06,1.31875540995525e-05,"LOC126336278"
"LOC126335620",20.9777561357551,2.0764941731685,0.286661389928108,7.24371766176554,4.36549731734813e-13,2.1517350869987e-11,"LOC126335620"
"LOC126336333",24.625643217457,1.06065565739375,0.24603780871876,4.31094579697774,1.62557752410403e-05,0.00013302642738918,"LOC126336333"
"LOC126336334",406.12155048311,2.90955366046864,0.407713935779211,7.13626247508068,9.59028028020312e-13,4.5512831991477e-11,"LOC126336334"
"LOC126336342",6313.70023975573,1.33497985156587,0.0722656681782731,18.4732236651101,3.39209578457706e-76,2.16517473929554e-72,"LOC126336342"
"LOC126336353",11.6560569696389,-1.39480059760547,0.340944653912639,-4.09098832200158,4.29538762833016e-05,0.000307888368687607,"LOC126336353"
"LOC126335642",11.0409218786515,1.12884693143247,0.361997468285067,3.11838349804015,0.00181846018345954,0.00733242662730402,"LOC126335642"
"LOC126335599",41.7221419670748,1.34127791650833,0.325798049816407,4.11689977046873,3.84002969369939e-05,0.000280124680398665,"LOC126335599"
"LOC126335600",12.2110070871558,1.48496785275645,0.354462049318697,4.18935639403618,2.79746749927402e-05,0.000212195306570007,"LOC126335600"
"LOC126336361",79.0295209650943,3.82686026483205,0.379841424374919,10.0748892018022,7.13411556439212e-24,1.68655776472277e-21,"LOC126336361"
"LOC126335604",11.8495593628794,1.26137388324509,0.370182061857825,3.407441940635,0.00065574857641239,0.00313647583708417,"LOC126335604"
"LOC126336391",51.6475362603606,-1.7948469034766,0.346475832770065,-5.18029465179965,2.21535684129492e-07,3.25614693205428e-06,"LOC126336391"
"LOC126336408",8489.81300090441,1.70892085364277,0.608996201390132,2.80612727918808,0.00501408824598924,0.0168181425507879,"LOC126336408"
"LOC126336415",851.232407929635,1.3167327509195,0.459551185185218,2.86525808956146,0.0041666949450553,0.0144700836965658,"LOC126336415"
"LOC126334876",1246.26907842745,-5.49361645528228,0.282302158250576,-19.4600582911805,2.39512301538473e-84,3.05761404144014e-80,"LOC126334876"
"LOC126334878",9902.17995176023,-6.45457516685712,0.613332545027993,-10.5237773850115,6.71272220389908e-26,2.04034789654704e-23,"LOC126334878"
"LOC126334877",804.617525116464,-6.844480598141,0.516683638870615,-13.2469466482467,4.69936747614083e-40,5.99921252004138e-37,"LOC126334877"
"LOC126335646",234.688922218356,-6.51782441475189,0.530387040958424,-12.2888078165975,1.04028888856334e-34,7.37795997299975e-32,"LOC126335646"
"LOC126334875",713.748763830777,1.84444461210766,0.499180442484915,3.69494566519079,0.000219933814079337,0.00125230823841963,"LOC126334875"
"LOC126336443",23.6640024775216,-1.14417271946319,0.285361061490896,-4.0095614779583,6.08316140859843e-05,0.000414837812725254,"LOC126336443"
"LOC126335661",50.0585701154385,-3.30239205170034,0.713973302618932,-4.62537190058341,3.73926851253194e-06,3.74984303464122e-05,"LOC126335661"
"LOC126336492",316.71117536838,-1.12448311273526,0.0890062816558223,-12.6337500209649,1.37562808138054e-36,1.0975792554315e-33,"LOC126336492"
"LOC126335603",15.2343211966822,1.33733127427933,0.437079717733432,3.05969648103174,0.00221561404311439,0.00860235063089973,"LOC126335603"
"LOC126335605",95.2009258480854,1.06611589091763,0.210549098247462,5.06350252644923,4.11622924905868e-07,5.56061191465429e-06,"LOC126335605"
"LOC126336578",86.600097720862,-1.88638323188609,0.429731154092394,-4.3896822790756,1.13516392481261e-05,9.73237250782928e-05,"LOC126336578"
"LOC126336597",907.977397365221,-1.38192723685065,0.44640297844139,-3.09569448142042,0.00196352560869676,0.00781858013743695,"LOC126336597"
"LOC126336602",601.831186660215,-2.02224102094711,0.702289828420579,-2.87949638327391,0.00398310866432053,0.0139501687815407,"LOC126336602"
"LOC126336619",105.860967516549,2.10352207677785,0.32653832545372,6.44188419186336,1.17999307281852e-10,3.69210577637284e-09,"LOC126336619"
"LOC126336622",510.187071929938,1.05257513432627,0.439335235634172,2.39583591060456,0.0165825120221865,0.0445012294461284,"LOC126336622"
"LOC126336634",23.1052819795411,1.02685620724423,0.247267474087922,4.15281553318698,3.2840946529655e-05,0.000244316738576676,"LOC126336634"
"LOC126336671",17.8933919591486,1.07344715514655,0.291670661453892,3.68033983876107,0.000232923321316964,0.00131164495806456,"LOC126336671"
"LOC126335750",66.5574124371576,-2.75818608718071,0.2595406576889,-10.6271830846897,2.22738711150212e-26,7.10870596635901e-24,"LOC126335750"
"LOC126336715",35.4051175087521,2.40881181116706,0.309381920964171,7.78588420312389,6.92273334674158e-15,4.37503039131203e-13,"LOC126336715"
"LOC126336724",95.0784914083917,1.36044568559966,0.196163686905535,6.93525752426745,4.0548182437014e-12,1.68148042339059e-10,"LOC126336724"
"LOC126336730",170.34499823309,2.14422641200743,0.256586770183422,8.3567302027093,6.44805395897347e-17,5.75635362519268e-15,"LOC126336730"
"LOC126336739",10.6949564032113,-1.45789175668302,0.438649187795343,-3.32359388150336,0.000888655056818042,0.00405018581054592,"LOC126336739"
"LOC126336750",74.4550790463818,-1.37264384138345,0.215764356104733,-6.36177293675498,1.99438126535813e-10,5.92099331013067e-09,"LOC126336750"
"LOC126336770",1715.91058098612,-1.14746744551808,0.140035290005794,-8.19413053288642,2.52411027966196e-16,2.05240712294042e-14,"LOC126336770"
"LOC126336782",11.7549376775209,-1.80846261578479,0.702145807790467,-2.57562260675701,0.0100059791565048,0.0296028574535205,"LOC126336782"
"LOC126336117",54.4878907102742,1.05818422564021,0.276508394270506,3.82695154131558,0.00012974004354996,0.00079551459940384,"LOC126336117"
"LOC126336824",8.6017262869293,1.11013929027217,0.415712661478354,2.67044858899486,0.00757499706978117,0.0234942693374214,"LOC126336824"
"LOC126335741",15.407941102916,1.49306850515209,0.376226501868393,3.96853623478757,7.2315462650692e-05,0.000480322162434305,"LOC126335741"
"LOC126336866",569.159364631371,-1.46211755202092,0.364796935301022,-4.00803134712306,6.12269949772161e-05,0.000417311168114864,"LOC126336866"
"LOC126336874",46.7078731546288,-1.2656916330176,0.234177432357071,-5.40484033955794,6.48661466477404e-08,1.11343187248374e-06,"LOC126336874"
"LOC126336884",12.5985106729619,1.98648736451285,0.576295875147476,3.44699216180318,0.000566865028125991,0.00277689905949977,"LOC126336884"
"LOC126336945",12.0036868157642,-1.01787847172222,0.326879695727206,-3.11392382282343,0.00184617148336706,0.00743308980300708,"LOC126336945"
"LOC126337052",31.3901252142054,-1.72455727517596,0.313938413103063,-5.49329805846284,3.94496152100821e-08,7.10315638606359e-07,"LOC126337052"
"LOC126337054",121.527607298808,-2.3958197712479,0.236153681332987,-10.1451722358276,3.48163715246989e-24,8.54741920931357e-22,"LOC126337054"
"LOC126337062",17.761585239141,1.15207102009309,0.402270966741849,2.86391789450818,0.00418436457686486,0.0145195972243155,"LOC126337062"
"LOC126337066",122.444257732866,-1.12344455475575,0.318152537366929,-3.53115069913797,0.000413755943508669,0.00212214076931766,"LOC126337066"
"LOC126320637",16.5946468352535,1.74217603019796,0.664601258323979,2.62138539218457,0.00875732015706274,0.0265107775966476,"LOC126320637"
"LOC126322318",1701.98657538802,1.41289017513419,0.109030877041627,12.9586243224913,2.09979480504195e-38,1.91471289151183e-35,"LOC126322318"
"LOC126323215",56.7882804900277,1.30173470411871,0.252804973268338,5.14916572759427,2.61647622898202e-07,3.74215761423118e-06,"LOC126323215"
"LOC126336173",89.8103512472025,-2.26967176309521,0.345074971389816,-6.57732942483175,4.78972828036696e-11,1.62190109355874e-09,"LOC126336173"
"LOC126324024",14.6227205710638,1.29732268969086,0.324565440416537,3.99710667909041,6.41214088304874e-05,0.000434256713596818,"LOC126324024"
"LOC126324086",278.360055122964,1.01962159028833,0.130262670157008,7.82742737469881,4.97954113053701e-15,3.24330724859364e-13,"LOC126324086"
"LOC126324303",191.308753135548,1.65398156066511,0.131772674572254,12.5517795402885,3.88675697099998e-36,2.91872585245799e-33,"LOC126324303"
"LOC126325085",871.335845152169,-1.29914413588086,0.399821485718929,-3.24931046050424,0.00115685143985895,0.00502496273604604,"LOC126325085"
"LOC126336183",57.4938756337636,4.17342784124342,0.350891539914855,11.8937830255358,1.27497964144798e-32,7.07669134901084e-30,"LOC126336183"
"LOC126325538",25.8138524581213,1.2390211244684,0.242109696696687,5.11760223309286,3.09444340243563e-07,4.34106203027398e-06,"LOC126325538"
"LOC126335847",11.384865056289,1.47888877410152,0.40382914612232,3.66216452750432,0.000250093146988624,0.00138993866541435,"LOC126335847"
"LOC126328376",268.544580203151,-1.16764438761022,0.274037386844729,-4.26089447521921,2.03610359142046e-05,0.000160351008316309,"LOC126328376"
"LOC126328393",308.940757716648,-1.80105323504109,0.456283117907911,-3.94722742164786,7.90614497253488e-05,0.00051865286083957,"LOC126328393"
"LOC126329223",107.59847259742,-1.05541220438319,0.268482640544063,-3.93102586537612,8.45841705227166e-05,0.00055063820545283,"LOC126329223"
"LOC126331251",31.9687716109435,1.65713484061929,0.358584165185434,4.62132743581228,3.8129241908358e-06,3.80874727857667e-05,"LOC126331251"
"LOC126332220",737.278849603777,1.43178384542092,0.576079077139622,2.48539463111573,0.0129407890528086,0.03630815671388,"LOC126332220"
"LOC126332740",18.2026019572215,-1.3152219566713,0.501252371620056,-2.62387178821815,0.00869365041993382,0.0263492738036266,"LOC126332740"
"LOC126333352",26035.4151920822,1.05682588594124,0.139678368782272,7.56613851632674,3.84482073331309e-14,2.15276234567872e-12,"LOC126333352"
"LOC126333554",181.80343715889,-1.00592106401689,0.200321791783057,-5.02152589123341,5.12625920036975e-07,6.75354230669971e-06,"LOC126333554"
"LOC126334520",46.4971071068323,1.84050711915794,0.672672528848258,2.73611161482874,0.00621699349973657,0.0200571491073129,"LOC126334520"
"LOC126335892",12.6366747717429,1.50257786100678,0.343265173787498,4.37730936822904,1.20153371280257e-05,0.000102190402249418,"LOC126335892"
"LOC126334544",41.5834664744814,1.19208714717698,0.27078668971235,4.40231072082349,1.07104017465368e-05,9.2509464611833e-05,"LOC126334544"
"LOC126334562",18.043399861905,-1.27345601557215,0.268272908198917,-4.74686774792747,2.06590935547754e-06,2.23692950229231e-05,"LOC126334562"
"LOC126336252",13.1516767063128,-1.32016958265044,0.533605874799675,-2.47405368830704,0.0133589619600475,0.0373010735743584,"LOC126336252"
"LOC126334579",37.1297199013965,-2.41334042854393,0.247673977143403,-9.74402097619892,1.9565564875354e-22,3.84267694151952e-20,"LOC126334579"
"LOC126334600",318.327456841825,1.0600565140065,0.288489515236187,3.67450620567138,0.000238309852538996,0.00133583529690592,"LOC126334600"
"LOC126334614",102.186004204262,-1.16204347410858,0.232989809530896,-4.98752918184811,6.11563844884443e-07,7.81040326323164e-06,"LOC126334614"
"LOC126334645",54.5237235972748,1.20489189295172,0.312392275564717,3.85698362987245,0.000114794847044586,0.000715911586405074,"LOC126334645"
"LOC126334671",17.5992288202909,-1.36166880020335,0.312404361581449,-4.35867410208466,1.30852801821722e-05,0.000110189107391563,"LOC126334671"
"LOC126334693",17.0104547988706,-1.04902128796865,0.310191023138743,-3.38185572668699,0.00071997946932588,0.00338287004247853,"LOC126334693"
"LOC126334700",98.0515419216836,-1.80436158825191,0.222706914191659,-8.10195585889669,5.4082568155254e-16,4.13423991059864e-14,"LOC126334700"
"LOC126334741",910.873401489435,1.92438085564377,0.732003290334666,2.62892377814854,0.00856555573045268,0.0259951531896483,"LOC126334741"
"LOC126334791",9.01315477636674,1.13042023519102,0.359577599548271,3.14374487346025,0.0016680079363775,0.00684247728656658,"LOC126334791"
"LOC126335945",20.3106568151177,-1.36260981304119,0.400758709191147,-3.4000753615345,0.000673672831291104,0.00320660229838264,"LOC126335945"
"LOC126334845",41.7112308189945,1.04367621730408,0.183338432809681,5.6926210250062,1.25103861447041e-08,2.5375938893462e-07,"LOC126334845"
"LOC126334847",42.3863809916021,-1.80787407454352,0.297449933059634,-6.07791051067769,1.21758669199077e-09,3.07796271484242e-08,"LOC126334847"
"LOC126334955",267.226685672962,1.76679635531465,0.223782805152502,7.89513901262712,2.89991833566966e-15,1.93823861116015e-13,"LOC126334955"
"LOC126334987",1579.52253758252,-1.02961797159901,0.354164064171183,-2.90717798828215,0.00364705618452545,0.0129978557374796,"LOC126334987"
"LOC126335014",2032.05272237249,-1.36298124877369,0.15629315972944,-8.72067114858482,2.76557570890613e-18,2.80201107142029e-16,"LOC126335014"
"LOC126336469",50.351354587871,-1.17635462545024,0.264317756345694,-4.45053197225129,8.56578393506531e-06,7.59380539687804e-05,"LOC126336469"
"LOC126335036",467.513749825703,-1.38750685152175,0.119470746031959,-11.6137790848865,3.50763003508096e-31,1.72420567718009e-28,"LOC126335036"
"LOC126335041",61.4589713601118,-1.03414463724371,0.242098743199134,-4.27158201475292,1.94091118955644e-05,0.000153994233970649,"LOC126335041"
"LOC126335063",128.940047386746,-2.20020603392558,0.244283455014941,-9.00677466589382,2.12205497997003e-19,2.79279936848427e-17,"LOC126335063"
