"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
"LOC126366015",136.819348194472,-0.371346487000728,0.12254141653439,-3.03037534168305,0.00244249991150761,0.00932444792772312,"LOC126366015"
"LOC126267936",203.897550700552,-0.990808776614344,0.148121749498322,-6.68915118792578,2.2446873719717e-11,8.14081789505417e-10,"LOC126267936"
"LOC126267460",52.5667420362323,0.48376453153441,0.173465538980861,2.78882211635006,0.00529001119053369,0.0176002822148431,"LOC126267460"
"LOC126267939",162.017979644989,0.665400011779088,0.152406465913111,4.36595657403697,1.26567625650543e-05,0.000107146041714511,"LOC126267939"
"LOC126272661",89.281802654489,0.730506933760032,0.145046122455592,5.03637685305024,4.74426089002806e-07,6.3088785960519e-06,"LOC126272661"
"LOC126272024",322.530809292043,0.759472011111904,0.195920798206949,3.8764236266008,0.000106003062130176,0.0006692557325192,"LOC126272024"
"LOC126272026",30.6723822449524,-0.796424352583923,0.335596387059664,-2.37316128329573,0.0176365608810761,0.0467112730721613,"LOC126272026"
"LOC126272019",60.4581648802402,0.67283378764149,0.20189175811555,3.33264613633412,0.000860242794829048,0.00393897400243459,"LOC126272019"
"LOC126272473",14.6741818290849,-2.51619392919787,0.741104826272232,-3.39519301453529,0.000685802342275745,0.00325341980731778,"LOC126272473"
"LOC126273150",66.1554402705102,1.75276166205875,0.183497647435024,9.55195713165421,1.27268917321512e-21,2.38928676253885e-19,"LOC126273150"
"LOC126273151",116.957833458091,-0.704212386161154,0.186646337796031,-3.77297724925481,0.00016131100253034,0.000958257914519458,"LOC126273151"
"LOC126272638",228.525627012319,-0.715979703802242,0.302257920515398,-2.36877069286185,0.0178473148635368,0.0471715986641637,"LOC126272638"
"LOC126272708",18.756396748653,-1.18778058542838,0.301128093958108,-3.94443630222566,7.99879108960533e-05,0.000524191822638099,"LOC126272708"
"LOC126272210",218.02805321347,-1.15857810012567,0.128601818959866,-9.00903353853213,2.07880312371367e-19,2.76437507055508e-17,"LOC126272210"
"LOC126272749",37.8400680119045,1.54190914453391,0.254035039707737,6.06967112217216,1.28172454335167e-09,3.22731667069575e-08,"LOC126272749"
"LOC126272786",19.9054999896651,1.26298329347779,0.269618348774084,4.68433732058813,2.80867134984037e-06,2.91034890032972e-05,"LOC126272786"
"LOC126271890",19.3778748717577,0.964482483520113,0.263317121918221,3.66281720115281,0.000249456559594492,0.00138760890622365,"LOC126271890"
"LOC126272017",110.472912336777,-0.543789833785289,0.185068235922885,-2.93832072842515,0.00329995444187793,0.0119509839446847,"LOC126272017"
"LOC126272185",76.0895785610692,2.11154852795023,0.23544754082019,8.96823352070097,3.0130769911705e-19,3.77107263424339e-17,"LOC126272185"
"LOC126272558",86.9537510111272,0.596265931067075,0.133930845975816,4.45204334164174,8.50569917611923e-06,7.55628084080293e-05,"LOC126272558"
"LOC126272157",32.0566029110319,-0.963112348785252,0.316006001767339,-3.04776600254051,0.00230549376877475,0.00889502663669894,"LOC126272157"
"LOC126272156",203.95346248832,0.650526292905547,0.225113750143433,2.88976702885123,0.00385527422975234,0.0135956991207233,"LOC126272156"
"LOC126272158",84.1288809536723,-0.905553214022743,0.260170265113047,-3.48061763948801,0.000500259084353019,0.00250051193063847,"LOC126272158"
"LOC126273005",36.1483646214946,-1.02690402945682,0.246296818519424,-4.16937594090697,3.05434817450829e-05,0.000229363581151605,"LOC126273005"
"LOC126272339",824.901653239007,0.32332820177011,0.130944656613477,2.46919737034029,0.0135416505663983,0.0377616232264395,"LOC126272339"
"LOC126272368",53.257944056145,-0.550362928039559,0.213993091179097,-2.57187241423109,0.0101150160477883,0.0298700658954582,"LOC126272368"
"LOC126273464",213.019991980354,0.234186100956841,0.0899501243726242,2.60351058534071,0.00922744181377075,0.0276520005151637,"LOC126273464"
"LOC126272391",266.053694155532,0.295013200094446,0.105865229700332,2.78668644019879,0.00532499766525471,0.0176844225272221,"LOC126272391"
"LOC126271866",208.691049586555,0.238920543565422,0.0856476362405824,2.78957545184668,0.00527771973247604,0.0175731273095433,"LOC126271866"
"LOC126272668",36.0140316920294,0.769473591352176,0.2071734204805,3.71415208363856,0.000203886157727035,0.00117061699255237,"LOC126272668"
"LOC126272476",1220.13949580157,0.248522725033986,0.0702129427064599,3.53955717356825,0.00040079894287952,0.00206647790985459,"LOC126272476"
"LOC126272886",53.5577316096085,-0.85662571619366,0.222995577621086,-3.84144710550825,0.000122311094996963,0.000756870304765502,"LOC126272886"
"LOC126272262",108.626121301673,0.486244908609724,0.117931225217244,4.12312267352433,3.73770508690013e-05,0.000273912417562383,"LOC126272262"
"LOC126272153",209.772959993269,0.354953841356219,0.0960734807544436,3.69460790395899,0.000220226358193699,0.00125285636751371,"LOC126272153"
"LOC126273469",115.645799503086,-0.309151139912812,0.119118813068657,-2.59531749812371,0.00945035761436325,0.0281942662549571,"LOC126273469"
"LOC126272894",149.536298190284,0.34914107695334,0.117142245318198,2.98048817491039,0.00287789349016142,0.0106896493708237,"LOC126272894"
"LOC126271875",95.7926936490498,-0.489892968718139,0.114007623036455,-4.2970194068645,1.73110044735963e-05,0.000139691708666201,"LOC126271875"
"LOC126271877",19.3841454121821,-1.05710929099182,0.260120490570339,-4.06392164136708,4.82550314328797e-05,0.000341098411557111,"LOC126271877"
"LOC126271878",605.724842777209,0.171282793594171,0.0662084404818382,2.58702353276477,0.00968089802619144,0.0287945815942125,"LOC126271878"
"LOC126271881",152.437689130704,-0.238375649843399,0.0858899553625437,-2.77536120303252,0.00551404298607519,0.0181892177675028,"LOC126271881"
"LOC126272159",44.1742471266367,-0.941737612446551,0.201589197533084,-4.67156784178377,2.98909338805127e-06,3.07236442768619e-05,"LOC126272159"
"LOC126272161",787.775676334245,-0.544278923445764,0.0995074214344778,-5.46973196169246,4.50716684571743e-08,8.00257189880788e-07,"LOC126272161"
"LOC126272165",116.198992084586,-0.490239836332768,0.11679023943593,-4.19760965214657,2.69747058821233e-05,0.000205833290670165,"LOC126272165"
"LOC126272235",878.270538162,-0.534322647095949,0.093865158101477,-5.69244923146347,1.25229841006432e-08,2.5375938893462e-07,"LOC126272235"
"LOC126271849",765.41503462266,-1.38346730473249,0.472637736771667,-2.92711985755139,0.00342117007269372,0.0123374737706237,"LOC126271849"
"LOC126271851",341.55898105553,-0.962343341395121,0.305308632476639,-3.15203449567956,0.00162137117505609,0.00668553760360659,"LOC126271851"
"LOC126272860",3893.99429593446,-1.04237703660952,0.400086705428234,-2.60537784052036,0.0091772992877129,0.027527585222496,"LOC126272860"
"LOC126273022",57.5627925681936,-0.687265304896132,0.263750502340674,-2.60574026891681,0.00916759501171423,0.0275049395815614,"LOC126273022"
"LOC126272930",467.788587880782,0.543443546231229,0.0854683619697279,6.35841770810714,2.03842538041103e-10,6.00982411231577e-09,"LOC126272930"
"LOC126272921",34.5065142299518,0.663587365153126,0.208406176428731,3.18410604006284,0.0014520181022229,0.00608750840491874,"LOC126272921"
