"DEG_context","comparison_type","comparison","numerator","denominator","diet","gene_id","log2FoldChange"
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267162",1.86773773747252
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267163",3.57686945179381
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267166",-1.253265093143
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267172",-1.09835020200222
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267179",-1.48506155291961
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267190",-1.98990095246759
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267194",1.12146522877509
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267195",1.15638689044043
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267214",1.59049738436591
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267215",5.58136769182776
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267216",4.58090158729883
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267217",2.88256583759294
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267222",-1.09000761140542
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267226",3.76363487864109
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267234",2.43693151458786
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267242",-1.26445569086157
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267247",1.15859054624789
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267253",-1.60565556482405
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267263",-1.69061766738006
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267265",1.60535451330709
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267280",-1.96927851653977
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267295",-1.3396849842208
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267308",1.62940202257132
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267313",1.21911829539277
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267315",-1.11306993288239
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267322",1.1332538730645
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267332",1.19705568179357
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267333",2.10648706663952
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267343",2.14926419377094
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267351",1.80344731793538
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267392",1.32131956492181
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267400",-1.33111607954477
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267422",3.71594877568654
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267423",1.64928247667586
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267430",1.39135065365234
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267432",-1.25555738663419
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267439",2.13793402769269
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267442",3.37673872989459
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267449",-3.29298929673864
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267452",2.62556638957905
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267456",-1.42251453989983
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267460",-1.43790866791478
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267464",-1.47663643551175
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267471",-1.2182632289918
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267473",2.14434177459443
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267477",1.70136349038355
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267503",-1.09790370654175
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267514",1.79299065768275
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267535",-1.04147072443027
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267545",6.64329423417836
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267568",-2.29956102613278
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267575",1.38679550337506
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267581",3.12042947232623
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267614",1.14803139268756
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267627",1.48844903644475
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267629",4.75542735477566
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267652",3.09295931195636
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267676",1.59843202937904
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267685",1.46114409633656
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267743",-1.31429914600465
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267755",1.33088710152277
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267772",-1.71108070535236
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267773",-1.58175617963878
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267788",-1.05189525091052
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267806",1.92228368292439
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267829",-1.1799273519692
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267844",1.46353305450862
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267861",2.23347226992687
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267870",1.71258731292949
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267876",2.43307793133616
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267877",1.36752985384283
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267884",1.29695963269612
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267894",-1.17751033627753
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267912",-1.06480106209944
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267915",1.27805810322393
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267916",1.11810755123666
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267932",1.83272500600209
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267933",1.07944292956506
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267934",1.36670053505344
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267939",1.79278757715823
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267953",-1.10843978917621
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267973",1.60067743321467
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267978",1.39496666425234
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267980",2.99586455255215
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267982",-1.99003088835012
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267984",-1.15457218147338
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267985",1.92152231852726
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126267997",-1.57315570715167
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268014",4.28132128948994
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268015",5.36494491341833
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268019",-1.29294782364093
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268023",-1.49954406966138
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268026",-2.03746411434994
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268028",1.81758505588067
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268038",1.32728669475049
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268068",2.76018850246127
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268069",-1.08597478958049
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268085",-1.60793215567368
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268088",-1.16463321742398
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268096",1.28742166879545
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268097",1.80479197375581
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268114",-1.51931980713611
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268125",-1.18135378326482
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268126",-2.24509314075761
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268133",1.02509557314992
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268148",-1.15928406301494
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268164",1.87867003349509
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268174",-2.92184343779099
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268175",-2.13223427896712
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268199",-2.27748990282091
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268200",-1.12752205043577
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268205",1.27648721452769
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268218",-1.62796614520747
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268219",-1.37475803085524
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268239",-1.70630708475638
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268318",-1.1826771510956
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268397",1.49419025345683
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268518",1.59656563007675
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126268712",-1.84619885349738
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126269352",3.49194016853817
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126269384",2.90730735170984
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126269416",1.7103898071724
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126269432",1.7969565068671
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126269609",1.43629049384422
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126269996",2.84177665119764
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126270012",1.30236486517508
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126270294",-1.79131248180832
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126270553",1.17739349519724
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126270657",2.27512544935264
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126270956",2.13907851852667
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271434",4.57726166008695
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271480",3.07085707260852
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271496",1.49960530322579
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271532",-1.36004350103879
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271618",3.84332533151036
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271634",6.69899862427274
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271650",1.03188117365388
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271709",-1.57326148503816
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271849",-3.49923128397822
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271850",-1.56741716742159
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271869",3.02814152725909
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271871",-1.24099749363852
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271872",3.49677061375375
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271883",-1.73002887343322
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271895",2.85365869852505
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271908",-2.61945045115448
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271923",-1.29361454675714
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271928",-1.01621352246338
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271944",-1.06042639508281
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271945",2.30359887259036
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271949",-1.5595955684866
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271954",2.90349851846825
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271955",1.78649744813897
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271975",6.86586363369274
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126271991",1.04027740393619
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272019",1.23616448799809
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272024",-2.99639262075416
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272038",1.28373004152126
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272041",2.31023492678956
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272046",-1.37074730941769
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272078",1.76162768182605
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272080",-1.29722107646484
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272082",2.13212960975389
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272088",-2.21332482011823
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272094",-1.3076858806211
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272096",2.72199826853039
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272116",1.98145411686129
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272122",1.10436187563807
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272126",-1.12829384534331
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272130",2.08506893753449
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272139",1.28815452436995
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272149",5.53434485251617
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272156",-2.83710203874215
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272251",-1.20185127310608
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272256",-1.03509946728913
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272263",3.0441868440684
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272273",-3.2375285673202
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272274",-1.4509228873825
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272275",1.36054737922248
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272290",4.03492786453498
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272291",3.11707918148087
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272293",1.47834798147633
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272296",3.03643134378221
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272321",2.49105752990259
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272322",1.41793141228483
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272336",1.67695334021801
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272352",2.8430618306737
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272353",2.54853873144759
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272360",1.04731489222744
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272361",2.50295369053319
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272362",1.22089951704141
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272370",-1.01021502032438
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272377",1.63467277299091
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272382",2.86597522013282
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272386",1.58788386061637
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272397",-2.21311799189211
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272399",1.00165720183296
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272414",1.44149813594911
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272450",-1.05422237569257
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272462",1.99895832849156
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272477",1.79976558193744
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272507",2.72873670995447
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272510",3.04018109652827
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272513",1.55108065335737
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272556",-1.48774262737783
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272558",1.27719417760788
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272560",-1.26491915499324
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272566",-1.10525653284889
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272567",-1.22328760318891
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272583",1.1378937919415
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272584",-1.18118965913715
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272587",1.42515826742651
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272589",-1.04848013949723
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272594",1.1833208540903
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272599",2.20042919143474
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272600",2.34231292207501
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272609",7.99646721258358
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272612",2.17975010802722
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272633",1.68576584225714
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272639",1.51403515025119
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272678",-1.70058073595503
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272683",-2.98322304525342
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272691",-2.16197628312335
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272700",1.46756577653784
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272718",1.16043985537327
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272722",1.73765457592333
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272724",2.32327679295319
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272733",1.32409274346092
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272738",1.88108048003043
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272742",1.65745011325619
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272743",-1.0190981509258
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272746",1.10931703251241
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272748",2.0453877930451
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272750",1.40398729225944
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272753",-1.28681284602413
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272758",-1.18313215526356
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272767",1.42732345738457
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272774",-1.29297305665845
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272787",2.07701955485085
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272828",1.1565295616398
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272831",-2.40802821506732
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272836",-1.22447120175932
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272850",3.55234747819968
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272858",2.24668831298079
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272860",-4.11703217053157
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272875",2.46424704834588
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272876",-1.44154869309858
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272899",-1.38994544310013
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272916",1.68106410620231
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272926",-1.32363162535896
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272928",-1.80999937881381
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272930",1.55694807017166
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272931",-1.3186889717555
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272934",2.2243910678534
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272939",1.14160232456385
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272947",2.34930812276129
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272961",1.45692413813604
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272985",1.0387105221377
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126272992",3.4258160615197
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126273002",1.88294468423232
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126273010",2.75823779294432
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126273020",-2.62135231047177
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126273028",2.37749739875271
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126273060",4.82340936522278
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126273067",3.45323399906882
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126273081",3.21171711373079
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126273087",-1.00071629668445
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126273130",4.86075996010496
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126273149",-1.4331871381347
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126273177",2.58703300463725
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126273185",-1.27840705869752
