name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sphingomonadaceae	41297	F	245	46	291	0.00004
Erythrobacteraceae	335929	F	121	4	125	0.00002
Sphingobiaceae	3423717	F	70	43	113	0.00002
Sphingopyxidaceae	3423718	F	49	10	59	0.00001
Sphingorhabdaceae	3423719	F	25	0	25	0.00000
Sphingosinicellaceae	2820280	F	13	1	14	0.00000
Azospirillaceae	2829815	F	374	24	398	0.00006
Rhodospirillaceae	41295	F	80	1	81	0.00001
Thalassospiraceae	2844866	F	27	3	30	0.00000
Rhodovibrionaceae	2844403	F	12	0	12	0.00000
Acetobacteraceae	433	F	114	15	129	0.00002
Roseomonadaceae	3385906	F	56	4	60	0.00001
Candidatus Pelagibacteraceae	1655514	F	172	12	184	0.00003
Caulobacteraceae	76892	F	140	766	906	0.00013
Emcibacteraceae	2066491	F	48	1	49	0.00001
Candidatus Paracaedibacteraceae	1777752	F	13	0	13	0.00000
Geminicoccaceae	2066434	F	17	12	29	0.00000
Maricaulaceae	2800061	F	12	1	13	0.00000
Hyphomonadaceae	69657	F	10	1	11	0.00000
Burkholderiaceae	119060	F	909	205	1114	0.00016
Oxalobacteraceae	75682	F	865	52	917	0.00013
Comamonadaceae	80864	F	488	371	859	0.00012
Sphaerotilaceae	2975441	F	184	29	213	0.00003
Alcaligenaceae	506	F	159	109	268	0.00004
Neisseriaceae	481	F	1613	80	1693	0.00024
Chromobacteriaceae	1499392	F	75	4	79	0.00001
Chitinibacteraceae	2897177	F	28	8	36	0.00001
Nitrosomonadaceae	206379	F	53	1	54	0.00001
Sterolibacteriaceae	2008793	F	36	3	39	0.00001
Methylophilaceae	32011	F	27	0	27	0.00000
Sulfuricellaceae	2772226	F	10	0	10	0.00000
Zoogloeaceae	2008794	F	30	18	48	0.00001
Azonexaceae	2008795	F	18	5	23	0.00000
Rhodocyclaceae	75787	F	11	7	18	0.00000
Acidithiobacillaceae	225058	F	26	0	26	0.00000
Flavobacteriaceae	49546	F	4151	132	4283	0.00060
Weeksellaceae	2762318	F	935	50	985	0.00014
Blattabacteriaceae	39782	F	99	32	131	0.00002
Crocinitomicaceae	1853230	F	37	0	37	0.00001
Parvicellaceae	2975259	F	20	15	35	0.00000
Flammeovirgaceae	200667	F	345	0	345	0.00005
Cyclobacteriaceae	563798	F	288	369	657	0.00009
Spirosomataceae	2896860	F	193	0	193	0.00003
Hymenobacteraceae	1853232	F	146	0	146	0.00002
Cytophagaceae	89373	F	84	0	84	0.00001
Reichenbachiellaceae	2762302	F	60	0	60	0.00001
Leadbetterellaceae	3141702	F	59	0	59	0.00001
Bernardetiaceae	1937968	F	55	2	57	0.00001
Marivirgaceae	2762301	F	47	0	47	0.00001
Fulvivirgaceae	2762286	F	41	0	41	0.00001
Catalimonadaceae	1522127	F	19	0	19	0.00000
Roseivirgaceae	2762306	F	18	0	18	0.00000
Persicobacteraceae	1853234	F	17	0	17	0.00000
Flectobacillaceae	3141701	F	16	0	16	0.00000
Mangrovivirgaceae	2858885	F	10	0	10	0.00000
Bacteroidaceae	815	F	665	111	776	0.00011
Prevotellaceae	171552	F	217	13	230	0.00003
Tannerellaceae	2005525	F	81	11	92	0.00001
Dysgonomonadaceae	2005520	F	46	0	46	0.00001
Rikenellaceae	171550	F	42	8	50	0.00001
Odoribacteraceae	1853231	F	36	7	43	0.00001
Muribaculaceae	2005473	F	33	0	33	0.00000
Porphyromonadaceae	171551	F	16	0	16	0.00000
Paludibacteraceae	2005523	F	15	0	15	0.00000
Barnesiellaceae	2005519	F	13	1	14	0.00000
Marinifilaceae	1573805	F	94	0	94	0.00001
Prolixibacteraceae	1471398	F	76	0	76	0.00001
Marinilabiliaceae	558415	F	18	0	18	0.00000
Sphingobacteriaceae	84566	F	727	21	748	0.00010
Aurantibacillaceae	3088888	F	12	0	12	0.00000
Chitinophagaceae	563835	F	282	1	283	0.00004
Saprospiraceae	89374	F	21	0	21	0.00000
Haliscomenobacteraceae	1937961	F	17	0	17	0.00000
Chlorobiaceae	191412	F	17	0	17	0.00000
Ignavibacteriaceae	795749	F	17	0	17	0.00000
Balneolaceae	1813606	F	16	0	16	0.00000
Candidatus Palauibacteraceae	3056649	F	24	0	24	0.00000
Gemmatimonadaceae	219687	F	15	1	16	0.00000
Archangiaceae	39	F	2389	30	2419	0.00034
Myxococcaceae	31	F	213	2	215	0.00003
Anaeromyxobacteraceae	1524215	F	21	1	22	0.00000
Pendulisporaceae	3375061	F	10	0	10	0.00000
Polyangiaceae	49	F	262	73	335	0.00005
Sandaracinaceae	1055686	F	20	2	22	0.00000
Nannocystaceae	224463	F	12	2	14	0.00000
Campylobacteraceae	72294	F	318	515	833	0.00012
Arcobacteraceae	2808963	F	294	56	350	0.00005
Helicobacteraceae	72293	F	118	29	147	0.00002
Sulfurimonadaceae	2771471	F	82	3	85	0.00001
Sulfurospirillaceae	2932623	F	28	2	30	0.00000
Sulfurovaceae	2771472	F	22	6	28	0.00000
Nautiliaceae	224467	F	19	2	21	0.00000
Nitratiruptoraceae	2795691	F	12	0	12	0.00000
Pirellulaceae	2691357	F	94	2	96	0.00001
Lacipirellulaceae	2691359	F	32	0	32	0.00000
Gemmataceae	1914233	F	105	1	106	0.00001
Planctomycetaceae	126	F	87	13	100	0.00001
Isosphaeraceae	1763524	F	40	7	47	0.00001
Candidatus Uabimicrobiaceae	2897348	F	23	0	23	0.00000
Verrucomicrobiaceae	203557	F	104	0	104	0.00001
Akkermansiaceae	1647988	F	21	2	23	0.00000
Opitutaceae	134623	F	47	3	50	0.00001
Parachlamydiaceae	92713	F	33	0	33	0.00000
Candidatus Rhabdochlamydiaceae	689704	F	12	0	12	0.00000
Chlamydiaceae	809	F	32	0	32	0.00000
Desulfovibrionaceae	194924	F	323	3	326	0.00005
Desulfomicrobiaceae	213116	F	13	0	13	0.00000
Desulfosarcinaceae	3031624	F	77	3	80	0.00001
Desulfococcaceae	2931039	F	43	0	43	0.00001
Desulfolunaceae	3031622	F	17	0	17	0.00000
Desulfobacteraceae	213119	F	12	0	12	0.00000
Geobacteraceae	213422	F	33	2	35	0.00000
Desulfocapsaceae	2886822	F	32	0	32	0.00000
Desulfobulbaceae	213121	F	15	0	15	0.00000
Thermodesulfobacteriaceae	188711	F	24	0	24	0.00000
Borreliaceae	1643685	F	168	27	195	0.00003
Spirochaetaceae	137	F	49	0	49	0.00001
Sphaerochaetaceae	2791015	F	29	12	41	0.00001
Treponemataceae	2845253	F	131	47	178	0.00002
Breznakiellaceae	2951104	F	10	10	20	0.00000
Brachyspiraceae	143786	F	26	3	29	0.00000
Leptospiraceae	170	F	95	1	96	0.00001
Holophagaceae	574976	F	92	0	92	0.00001
Thermotomaculaceae	2562244	F	13	0	13	0.00000
Acidobacteriaceae	204434	F	51	0	51	0.00001
Chloracidobacteriaceae	3681503	F	13	0	13	0.00000
Pseudobdellovibrionaceae	213483	F	117	0	117	0.00002
Silvanigrellaceae	2024974	F	34	2	36	0.00001
Bacteriovoracaceae	263369	F	19	0	19	0.00000
Halobacteriovoraceae	1652132	F	12	0	12	0.00000
Nitrospiraceae	189779	F	26	6	32	0.00000
Thermodesulfovibrionaceae	2811504	F	14	0	14	0.00000
Aquificaceae	64898	F	28	0	28	0.00000
Desulfurobacteriaceae	558314	F	11	0	11	0.00000
Dictyoglomaceae	203488	F	19	0	19	0.00000
Endomicrobiaceae	1783343	F	11	0	11	0.00000
Abditibacteriaceae	2109261	F	12	0	12	0.00000
Streptomycetaceae	2062	F	211269	102865	314134	0.04388
Cellulomonadaceae	85016	F	1028	175	1203	0.00017
Microbacteriaceae	85023	F	886	150	1036	0.00014
Micrococcaceae	1268	F	625	94	719	0.00010
Promicromonosporaceae	85017	F	96	16	112	0.00002
Intrasporangiaceae	85021	F	42	57	99	0.00001
Dermabacteraceae	85020	F	40	12	52	0.00001
Ornithinimicrobiaceae	2805590	F	34	4	38	0.00001
Brevibacteriaceae	85019	F	30	14	44	0.00001
Ruaniaceae	1331736	F	14	0	14	0.00000
Sanguibacteraceae	145360	F	13	2	15	0.00000
Mycobacteriaceae	1762	F	688	40	728	0.00010
Nocardiaceae	85025	F	550	11	561	0.00008
Corynebacteriaceae	1653	F	244	40	284	0.00004
Gordoniaceae	85026	F	80	3	83	0.00001
Tsukamurellaceae	85028	F	17	0	17	0.00000
Dietziaceae	85029	F	12	5	17	0.00000
Nocardioidaceae	85015	F	537	30	567	0.00008
Kribbellaceae	2726069	F	149	2	151	0.00002
Propionibacteriaceae	31957	F	140	7	147	0.00002
Streptosporangiaceae	2004	F	497	10	507	0.00007
Thermomonosporaceae	2012	F	83	12	95	0.00001
Nocardiopsidaceae	83676	F	82	3	85	0.00001
Micromonosporaceae	28056	F	625	37	662	0.00009
Pseudonocardiaceae	2070	F	575	19	594	0.00008
Actinomycetaceae	2049	F	150	132	282	0.00004
Bifidobacteriaceae	31953	F	121	23	144	0.00002
Candidatus Nanopelagicaceae	2162846	F	39	0	39	0.00001
Jatrophihabitantaceae	2805416	F	36	0	36	0.00001
Nakamurellaceae	85031	F	31	1	32	0.00000
Geodermatophilaceae	85030	F	22	1	23	0.00000
Allobogoriellaceae	145358	F	19	1	20	0.00000
Frankiaceae	74712	F	15	377	392	0.00005
Jiangellaceae	1217100	F	14	1	15	0.00000
Kineosporiaceae	83778	F	11	0	11	0.00000
Glycomycetaceae	85034	F	10	0	10	0.00000
Egibacteraceae	1747769	F	247	4	251	0.00004
Iamiaceae	633392	F	16	0	16	0.00000
Candidatus Poriferisodalaceae	2983189	F	10	0	10	0.00000
Atopobiaceae	1643824	F	15	1	16	0.00000
Eggerthellaceae	1643826	F	13	6	19	0.00000
Baekduiaceae	2600303	F	12	1	13	0.00000
Bacillaceae	186817	F	7983	10212	18195	0.00254
Paenibacillaceae	186822	F	1500	224	1724	0.00024
Staphylococcaceae	90964	F	709	851	1560	0.00022
Caryophanaceae	186818	F	343	92	435	0.00006
Anoxybacillaceae	3120669	F	112	23	135	0.00002
Listeriaceae	186820	F	106	136	242	0.00003
Pasteuriaceae	538998	F	44	2	46	0.00001
Alicyclobacillaceae	186823	F	42	2	44	0.00001
Gemellaceae	539738	F	37	10	47	0.00001
Fictibacillaceae	3120697	F	34	5	39	0.00001
Thermoactinomycetaceae	186824	F	21	0	21	0.00000
Sporolactobacillaceae	186821	F	14	0	14	0.00000
Lactobacillaceae	33958	F	1858	477	2335	0.00033
Streptococcaceae	1300	F	546	543	1089	0.00015
Enterococcaceae	81852	F	389	2426	2815	0.00039
Carnobacteriaceae	186828	F	104	41	145	0.00002
Aerococcaceae	186827	F	46	56	102	0.00001
Clostridiaceae	31979	F	1480	305	1785	0.00025
Oscillospiraceae	216572	F	154	49	203	0.00003
Desulfitobacteriaceae	2937909	F	85	11	96	0.00001
Eubacteriaceae	186806	F	47	11	58	0.00001
Peptococcaceae	186807	F	29	17	46	0.00001
Butyricicoccaceae	3085642	F	22	0	22	0.00000
Syntrophomonadaceae	68298	F	17	0	17	0.00000
Proteinivoracaceae	1491775	F	10	0	10	0.00000
Lachnospiraceae	186803	F	643	205	848	0.00012
Vallitaleaceae	2603322	F	28	0	28	0.00000
Defluviitaleaceae	1185407	F	20	2	22	0.00000
Cellulosilyticaceae	3018741	F	12	0	12	0.00000
Peptostreptococcaceae	186804	F	407	234	641	0.00009
Anaerovoracaceae	543314	F	55	7	62	0.00001
Caminicellaceae	3118654	F	51	1	52	0.00001
Natronincolaceae	3118656	F	36	20	56	0.00001
Neomoorellaceae	3039168	F	231	1	232	0.00003
Natranaerofabaceae	2807496	F	80	0	80	0.00001
Thermoanaerobacteraceae	186814	F	73	7	80	0.00001
Halanaerobiaceae	972	F	25	12	37	0.00001
Halobacteroidaceae	53434	F	11	0	11	0.00000
Halothermotrichaceae	3046412	F	11	0	11	0.00000
Acetivibrionaceae	3120654	F	14	5	19	0.00000
Lutisporaceae	3120708	F	13	9	22	0.00000
Limnochordaceae	1676650	F	429	1	430	0.00006
Sporomusaceae	1843490	F	77	16	93	0.00001
Selenomonadaceae	1843491	F	41	5	46	0.00001
Veillonellaceae	31977	F	112	36	148	0.00002
Acidaminococcaceae	909930	F	60	0	60	0.00001
Peptoniphilaceae	1570339	F	120	96	216	0.00003
Tissierellaceae	1737406	F	52	2	54	0.00001
Thermohalobacteraceae	2848916	F	12	0	12	0.00000
Tepidimicrobiaceae	2992719	F	12	1	13	0.00000
Sporanaerobacteraceae	2992718	F	11	0	11	0.00000
Erysipelotrichaceae	128827	F	106	77	183	0.00003
Coprobacillaceae	2810280	F	62	22	84	0.00001
Turicibacteraceae	2810281	F	18	5	23	0.00000
Caldicellulosiruptoraceae	3071002	F	101	6	107	0.00001
Dethiobacteraceae	3086088	F	12	5	17	0.00000
Spiroplasmataceae	2131	F	3202	16	3218	0.00045
Entomoplasmataceae	33925	F	26	11	37	0.00001
Mycoplasmataceae	2092	F	219	38	257	0.00004
Acholeplasmataceae	2146	F	78	11	89	0.00001
Candidatus Izemoplasmataceae	2975520	F	10	0	10	0.00000
Metamycoplasmataceae	2895623	F	239	41	280	0.00004
Mycoplasmoidaceae	2790998	F	28	2	30	0.00000
Nostocaceae	1162	F	433	11	444	0.00006
Nodulariaceae	3079761	F	42	1	43	0.00001
Aphanizomenonaceae	1892259	F	41	10	51	0.00001
Hapalosiphonaceae	1892263	F	25	3	28	0.00000
Calotrichaceae	2661849	F	24	0	24	0.00000
Tolypothrichaceae	119859	F	20	0	20	0.00000
Chlorogloeopsidaceae	1892261	F	20	0	20	0.00000
Scytonemataceae	1182	F	11	0	11	0.00000
Geminocystaceae	2815910	F	102	5	107	0.00001
Aphanothecaceae	1890450	F	53	0	53	0.00001
Microcystaceae	1890449	F	39	0	39	0.00001
Halothecacae	3079756	F	11	0	11	0.00000
Microcoleaceae	1892252	F	72	0	72	0.00001
Oscillatoriaceae	1892254	F	30	0	30	0.00000
Synechococcaceae	1890426	F	171	16	187	0.00003
Prochlorococcaceae	2881426	F	87	1	88	0.00001
Leptolyngbyaceae	1890438	F	49	7	56	0.00001
Pseudanabaenaceae	1890436	F	39	3	42	0.00001
Gloeobacteraceae	1890422	F	38	0	38	0.00001
Oculatellaceae	2303507	F	26	1	27	0.00000
Acaryochloridaceae	1890429	F	10	0	10	0.00000
Desertifilaceae	1969992	F	12	0	12	0.00000
Anaerolineaceae	292628	F	188	0	188	0.00003
Chloroflexaceae	1106	F	28	0	28	0.00000
Dehalococcoidaceae	1202464	F	24	0	24	0.00000
Candidatus Lucifugimonadaceae	3143248	F	15	0	15	0.00000
Candidatus Promineifilaceae	3085097	F	17	0	17	0.00000
Fusobacteriaceae	203492	F	341	152	493	0.00007
Leptotrichiaceae	1129771	F	135	38	173	0.00002
Thermaceae	188786	F	104	2	106	0.00001
Deinococcaceae	183710	F	83	0	83	0.00001
Fervidobacteriaceae	1643950	F	57	12	69	0.00001
Thermotogaceae	188709	F	33	0	33	0.00000
Petrotogaceae	1643949	F	41	8	49	0.00001
Kosmotogaceae	1643948	F	11	0	11	0.00000
Synergistaceae	649777	F	11	2	13	0.00000
Haloferacaceae	1644056	F	90	42	132	0.00002
Natrialbaceae	1644061	F	72	3	75	0.00001
Haloarculaceae	1963268	F	53	3	56	0.00001
Halobacteriaceae	2236	F	26	6	32	0.00000
Natronomonadaceae	3402413	F	26	4	30	0.00000
Haladaptataceae	3064797	F	24	4	28	0.00000
Methanosarcinaceae	2206	F	229	12	241	0.00003
Methanoregulaceae	1198451	F	34	0	34	0.00000
Methanomicrobiaceae	2194	F	27	0	27	0.00000
Methanospirillaceae	196137	F	14	0	14	0.00000
Methanotrichaceae	143067	F	11	0	11	0.00000
Methanobacteriaceae	2159	F	134	507	641	0.00009
Methanococcaceae	2183	F	55	30	85	0.00001
Methanocaldococcaceae	196117	F	21	11	32	0.00000
Thermococcaceae	2259	F	100	0	100	0.00001
Archaeoglobaceae	2232	F	44	0	44	0.00001
Methanonatronarchaeaceae	2202724	F	11	0	11	0.00000
Ferroplasmaceae	90142	F	13	0	13	0.00000
Thermoplasmataceae	46659	F	12	0	12	0.00000
Sulfolobaceae	118883	F	166	8	174	0.00002
Thermoproteaceae	2267	F	61	1	62	0.00001
Desulfurococcaceae	2272	F	17	3	20	0.00000
Caldisphaeraceae	255472	F	10	7	17	0.00000
Nitrososphaeraceae	1033997	F	175	0	175	0.00002
Nitrosopumilaceae	338190	F	58	11	69	0.00001
Promethearchaeaceae	3366644	F	26	8	34	0.00000
Baculoviridae	10442	F	2029	0	2029	0.00028
Ackermannviridae	2169529	F	127	0	127	0.00002
Straboviridae	2946170	F	34	0	34	0.00000
Kyanoviridae	2946160	F	10	0	10	0.00000
Orthoherpesviridae	3044472	F	15	0	15	0.00000
Mimiviridae	549779	F	62	0	62	0.00001
Marseilleviridae	944644	F	19	0	19	0.00000
Poxviridae	10240	F	22	0	22	0.00000
Nairoviridae	1980415	F	13	0	13	0.00000
