name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sphingobacteriaceae	84566	F	466	20	486	0.00017
Chitinophagaceae	563835	F	234	0	234	0.00008
Rhodothermaceae	563843	F	11	0	11	0.00000
Chlorobiaceae	191412	F	11	0	11	0.00000
Candidatus Palauibacteraceae	3056649	F	36	0	36	0.00001
Gemmatimonadaceae	219687	F	14	0	14	0.00000
Archangiaceae	39	F	1888	14	1902	0.00066
Myxococcaceae	31	F	183	1	184	0.00006
Anaeromyxobacteraceae	1524215	F	14	1	15	0.00001
Polyangiaceae	49	F	122	28	150	0.00005
Sandaracinaceae	1055686	F	15	1	16	0.00001
Nannocystaceae	224463	F	21	3	24	0.00001
Arcobacteraceae	2808963	F	237	53	290	0.00010
Campylobacteraceae	72294	F	217	130	347	0.00012
Sulfurimonadaceae	2771471	F	53	2	55	0.00002
Helicobacteraceae	72293	F	50	19	69	0.00002
Gemmataceae	1914233	F	90	0	90	0.00003
Pirellulaceae	2691357	F	64	5	69	0.00002
Lacipirellulaceae	2691359	F	19	0	19	0.00001
Planctomycetaceae	126	F	78	2	80	0.00003
Isosphaeraceae	1763524	F	26	10	36	0.00001
Candidatus Uabimicrobiaceae	2897348	F	12	0	12	0.00000
Verrucomicrobiaceae	203557	F	104	0	104	0.00004
Opitutaceae	134623	F	50	2	52	0.00002
Parachlamydiaceae	92713	F	17	0	17	0.00001
Chlamydiaceae	809	F	21	0	21	0.00001
Desulfovibrionaceae	194924	F	247	2	249	0.00009
Desulfosarcinaceae	3031624	F	66	4	70	0.00002
Desulfococcaceae	2931039	F	28	0	28	0.00001
Desulfuromonadaceae	213421	F	18	0	18	0.00001
Geobacteraceae	213422	F	22	0	22	0.00001
Desulfocapsaceae	2886822	F	29	0	29	0.00001
Desulfobulbaceae	213121	F	18	0	18	0.00001
Thermodesulfobacteriaceae	188711	F	11	0	11	0.00000
Borreliaceae	1643685	F	144	13	157	0.00005
Spirochaetaceae	137	F	24	0	24	0.00001
Sphaerochaetaceae	2791015	F	23	12	35	0.00001
Treponemataceae	2845253	F	92	41	133	0.00005
Brachyspiraceae	143786	F	17	1	18	0.00001
Leptospiraceae	170	F	63	0	63	0.00002
Acidobacteriaceae	204434	F	72	0	72	0.00003
Holophagaceae	574976	F	39	0	39	0.00001
Vicinamibacteraceae	2211325	F	18	0	18	0.00001
Chloracidobacteriaceae	3681503	F	12	0	12	0.00000
Pseudobdellovibrionaceae	213483	F	38	0	38	0.00001
Silvanigrellaceae	2024974	F	14	3	17	0.00001
Bacteriovoracaceae	263369	F	12	0	12	0.00000
Aquificaceae	64898	F	29	0	29	0.00001
Nitrospiraceae	189779	F	21	1	22	0.00001
Thermodesulfovibrionaceae	2811504	F	14	0	14	0.00000
Endomicrobiaceae	1783343	F	15	0	15	0.00001
Streptomycetaceae	2062	F	85459	29633	115092	0.04023
Cellulomonadaceae	85016	F	648	151	799	0.00028
Micrococcaceae	1268	F	627	95	722	0.00025
Microbacteriaceae	85023	F	551	91	642	0.00022
Promicromonosporaceae	85017	F	166	97	263	0.00009
Dermabacteraceae	85020	F	34	16	50	0.00002
Intrasporangiaceae	85021	F	31	5	36	0.00001
Ornithinimicrobiaceae	2805590	F	21	4	25	0.00001
Brevibacteriaceae	85019	F	19	7	26	0.00001
Sanguibacteraceae	145360	F	13	3	16	0.00001
Mycobacteriaceae	1762	F	464	11	475	0.00017
Nocardiaceae	85025	F	398	13	411	0.00014
Corynebacteriaceae	1653	F	139	21	160	0.00006
Gordoniaceae	85026	F	90	5	95	0.00003
Nocardioidaceae	85015	F	442	23	465	0.00016
Propionibacteriaceae	31957	F	280	8	288	0.00010
Kribbellaceae	2726069	F	81	1	82	0.00003
Micromonosporaceae	28056	F	695	24	719	0.00025
Streptosporangiaceae	2004	F	508	9	517	0.00018
Thermomonosporaceae	2012	F	80	8	88	0.00003
Nocardiopsidaceae	83676	F	49	1	50	0.00002
Pseudonocardiaceae	2070	F	353	11	364	0.00013
Actinomycetaceae	2049	F	131	6	137	0.00005
Bifidobacteriaceae	31953	F	78	18	96	0.00003
Candidatus Nanopelagicaceae	2162846	F	70	0	70	0.00002
Geodermatophilaceae	85030	F	39	2	41	0.00001
Jatrophihabitantaceae	2805416	F	38	1	39	0.00001
Nakamurellaceae	85031	F	33	1	34	0.00001
Allobogoriellaceae	145358	F	10	1	11	0.00000
Egibacteraceae	1747769	F	96	2	98	0.00003
Iamiaceae	633392	F	29	1	30	0.00001
Atopobiaceae	1643824	F	15	4	19	0.00001
Bacillaceae	186817	F	5016	5983	10999	0.00384
Paenibacillaceae	186822	F	1298	173	1471	0.00051
Staphylococcaceae	90964	F	567	538	1105	0.00039
Caryophanaceae	186818	F	273	43	316	0.00011
Pasteuriaceae	538998	F	144	4	148	0.00005
Listeriaceae	186820	F	82	17	99	0.00003
Anoxybacillaceae	3120669	F	49	14	63	0.00002
Fictibacillaceae	3120697	F	39	64	103	0.00004
Alicyclobacillaceae	186823	F	29	0	29	0.00001
Gemellaceae	539738	F	27	4	31	0.00001
Thermoactinomycetaceae	186824	F	16	0	16	0.00001
Sporolactobacillaceae	186821	F	10	0	10	0.00000
Lactobacillaceae	33958	F	1264	210	1474	0.00052
Streptococcaceae	1300	F	384	353	737	0.00026
Enterococcaceae	81852	F	284	1862	2146	0.00075
Carnobacteriaceae	186828	F	67	27	94	0.00003
Aerococcaceae	186827	F	35	27	62	0.00002
Clostridiaceae	31979	F	1088	181	1269	0.00044
Oscillospiraceae	216572	F	125	27	152	0.00005
Desulfitobacteriaceae	2937909	F	89	8	97	0.00003
Eubacteriaceae	186806	F	24	3	27	0.00001
Peptococcaceae	186807	F	22	0	22	0.00001
Symbiobacteriaceae	543349	F	15	0	15	0.00001
Butyricicoccaceae	3085642	F	14	8	22	0.00001
Lachnospiraceae	186803	F	522	95	617	0.00022
Vallitaleaceae	2603322	F	18	0	18	0.00001
Defluviitaleaceae	1185407	F	13	1	14	0.00000
Peptostreptococcaceae	186804	F	309	116	425	0.00015
Anaerovoracaceae	543314	F	47	2	49	0.00002
Natronincolaceae	3118656	F	18	8	26	0.00001
Caminicellaceae	3118654	F	16	0	16	0.00001
Neomoorellaceae	3039168	F	139	0	139	0.00005
Natranaerofabaceae	2807496	F	80	0	80	0.00003
Thermoanaerobacteraceae	186814	F	46	5	51	0.00002
Halothermotrichaceae	3046412	F	11	0	11	0.00000
Lutisporaceae	3120708	F	21	8	29	0.00001
Acetivibrionaceae	3120654	F	10	2	12	0.00000
Limnochordaceae	1676650	F	222	0	222	0.00008
Veillonellaceae	31977	F	78	12	90	0.00003
Sporomusaceae	1843490	F	40	2	42	0.00001
Selenomonadaceae	1843491	F	22	0	22	0.00001
Acidaminococcaceae	909930	F	21	0	21	0.00001
Peptoniphilaceae	1570339	F	73	45	118	0.00004
Tissierellaceae	1737406	F	33	1	34	0.00001
Tepidimicrobiaceae	2992719	F	15	1	16	0.00001
Erysipelotrichaceae	128827	F	71	38	109	0.00004
Coprobacillaceae	2810280	F	40	11	51	0.00002
Turicibacteraceae	2810281	F	10	0	10	0.00000
Caldicellulosiruptoraceae	3071002	F	59	19	78	0.00003
Nostocaceae	1162	F	325	17	342	0.00012
Aphanizomenonaceae	1892259	F	24	5	29	0.00001
Hapalosiphonaceae	1892263	F	24	8	32	0.00001
Nodulariaceae	3079761	F	24	0	24	0.00001
Calotrichaceae	2661849	F	14	0	14	0.00000
Scytonemataceae	1182	F	11	0	11	0.00000
Tolypothrichaceae	119859	F	11	0	11	0.00000
Geminocystaceae	2815910	F	72	1	73	0.00003
Aphanothecaceae	1890450	F	31	0	31	0.00001
Microcystaceae	1890449	F	24	0	24	0.00001
Microcoleaceae	1892252	F	63	1	64	0.00002
Oscillatoriaceae	1892254	F	22	0	22	0.00001
Synechococcaceae	1890426	F	128	16	144	0.00005
Prochlorococcaceae	2881426	F	74	6	80	0.00003
Leptolyngbyaceae	1890438	F	47	8	55	0.00002
Gloeobacteraceae	1890422	F	31	0	31	0.00001
Pseudanabaenaceae	1890436	F	26	1	27	0.00001
Chroococcidiopsidaceae	1890528	F	11	0	11	0.00000
Acaryochloridaceae	1890429	F	10	0	10	0.00000
Mycoplasmataceae	2092	F	177	23	200	0.00007
Spiroplasmataceae	2131	F	100	8	108	0.00004
Entomoplasmataceae	33925	F	15	0	15	0.00001
Acholeplasmataceae	2146	F	65	8	73	0.00003
Candidatus Izemoplasmataceae	2975520	F	15	0	15	0.00001
Metamycoplasmataceae	2895623	F	150	19	169	0.00006
Anaerolineaceae	292628	F	161	0	161	0.00006
Chloroflexaceae	1106	F	34	0	34	0.00001
Dehalococcoidaceae	1202464	F	19	0	19	0.00001
Fusobacteriaceae	203492	F	236	54	290	0.00010
Leptotrichiaceae	1129771	F	106	27	133	0.00005
Thermaceae	188786	F	137	1	138	0.00005
Deinococcaceae	183710	F	41	0	41	0.00001
Fervidobacteriaceae	1643950	F	39	9	48	0.00002
Thermotogaceae	188709	F	22	0	22	0.00001
Petrotogaceae	1643949	F	25	4	29	0.00001
Synergistaceae	649777	F	16	2	18	0.00001
Haloferacaceae	1644056	F	158	19	177	0.00006
Natrialbaceae	1644061	F	56	1	57	0.00002
Haloarculaceae	1963268	F	41	3	44	0.00002
Haladaptataceae	3064797	F	22	1	23	0.00001
Natronomonadaceae	3402413	F	21	2	23	0.00001
Halobacteriaceae	2236	F	10	2	12	0.00000
Methanosarcinaceae	2206	F	194	6	200	0.00007
Methanoregulaceae	1198451	F	47	0	47	0.00002
Methanomicrobiaceae	2194	F	25	0	25	0.00001
Methanotrichaceae	143067	F	10	0	10	0.00000
Methanobacteriaceae	2159	F	83	129	212	0.00007
Methanococcaceae	2183	F	37	12	49	0.00002
Methanocaldococcaceae	196117	F	24	7	31	0.00001
Thermococcaceae	2259	F	56	0	56	0.00002
Archaeoglobaceae	2232	F	50	0	50	0.00002
Nitrososphaeraceae	1033997	F	126	0	126	0.00004
Nitrosopumilaceae	338190	F	31	3	34	0.00001
Sulfolobaceae	118883	F	113	2	115	0.00004
Thermoproteaceae	2267	F	47	0	47	0.00002
Baculoviridae	10442	F	3088	0	3088	0.00108
Ackermannviridae	2169529	F	174	0	174	0.00006
Straboviridae	2946170	F	13	0	13	0.00000
Kyanoviridae	2946160	F	10	0	10	0.00000
Chimalliviridae	3152113	F	10	0	10	0.00000
Mimiviridae	549779	F	63	0	63	0.00002
Marseilleviridae	944644	F	28	0	28	0.00001
