name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Nitrobacteraceae	41294	F	124	7	131	0.00001
Bartonellaceae	772	F	62	2	64	0.00001
Stappiaceae	2821832	F	56	6	62	0.00001
Aurantimonadaceae	255475	F	53	5	58	0.00001
Alloboseaceae	2831100	F	37	1	38	0.00000
Afifellaceae	2829802	F	31	5	36	0.00000
Devosiaceae	2831106	F	30	1	31	0.00000
Reyranellaceae	2844375	F	24	0	24	0.00000
Hyphomicrobiaceae	45401	F	18	0	18	0.00000
Xanthobacteraceae	335928	F	15	1	16	0.00000
Anaplasmataceae	942	F	5259	4728	9987	0.00096
Rickettsiaceae	775	F	97	1	98	0.00001
Sphingomonadaceae	41297	F	263	23	286	0.00003
Erythrobacteraceae	335929	F	60	2	62	0.00001
Sphingobiaceae	3423717	F	29	21	50	0.00000
Sphingosinicellaceae	2820280	F	16	0	16	0.00000
Sphingopyxidaceae	3423718	F	13	0	13	0.00000
Paracoccaceae	31989	F	176	31	207	0.00002
Roseobacteraceae	2854170	F	138	41	179	0.00002
Azospirillaceae	2829815	F	83	19	102	0.00001
Rhodospirillaceae	41295	F	48	1	49	0.00000
Emcibacteraceae	2066491	F	146	2	148	0.00001
Caulobacteraceae	76892	F	119	2536	2655	0.00026
Acetobacteraceae	433	F	58	5	63	0.00001
Roseomonadaceae	3385906	F	21	2	23	0.00000
Candidatus Pelagibacteraceae	1655514	F	73	7	80	0.00001
Geminicoccaceae	2066434	F	19	6	25	0.00000
Maricaulaceae	2800061	F	12	0	12	0.00000
Sneathiellaceae	510685	F	10	0	10	0.00000
Oxalobacteraceae	75682	F	724	19	743	0.00007
Burkholderiaceae	119060	F	680	690	1370	0.00013
Comamonadaceae	80864	F	342	193	535	0.00005
Alcaligenaceae	506	F	115	32	147	0.00001
Sphaerotilaceae	2975441	F	102	32	134	0.00001
Sutterellaceae	995019	F	11	0	11	0.00000
Neisseriaceae	481	F	600	63	663	0.00006
Chromobacteriaceae	1499392	F	18	0	18	0.00000
Chitinibacteraceae	2897177	F	15	1	16	0.00000
Nitrosomonadaceae	206379	F	42	0	42	0.00000
Methylophilaceae	32011	F	28	1	29	0.00000
Zoogloeaceae	2008794	F	26	5	31	0.00000
Acidithiobacillaceae	225058	F	10	0	10	0.00000
Archangiaceae	39	F	5999	69	6068	0.00059
Myxococcaceae	31	F	92	0	92	0.00001
Anaeromyxobacteraceae	1524215	F	17	1	18	0.00000
Polyangiaceae	49	F	127	37	164	0.00002
Sandaracinaceae	1055686	F	12	1	13	0.00000
Nannocystaceae	224463	F	23	4	27	0.00000
Flavobacteriaceae	49546	F	2586	55	2641	0.00025
Weeksellaceae	2762318	F	396	46	442	0.00004
Blattabacteriaceae	39782	F	39	47	86	0.00001
Parvicellaceae	2975259	F	18	0	18	0.00000
Crocinitomicaceae	1853230	F	16	0	16	0.00000
Owenweeksiaceae	3024551	F	10	0	10	0.00000
Bacteroidaceae	815	F	600	192	792	0.00008
Prevotellaceae	171552	F	113	11	124	0.00001
Rikenellaceae	171550	F	63	31	94	0.00001
Tannerellaceae	2005525	F	28	6	34	0.00000
Dysgonomonadaceae	2005520	F	26	0	26	0.00000
Muribaculaceae	2005473	F	22	1	23	0.00000
Odoribacteraceae	1853231	F	17	0	17	0.00000
Porphyromonadaceae	171551	F	16	3	19	0.00000
Prolixibacteraceae	1471398	F	55	0	55	0.00001
Marinilabiliaceae	558415	F	26	0	26	0.00000
Marinifilaceae	1573805	F	21	0	21	0.00000
Flammeovirgaceae	200667	F	164	0	164	0.00002
Cyclobacteriaceae	563798	F	125	147	272	0.00003
Spirosomataceae	2896860	F	100	0	100	0.00001
Hymenobacteraceae	1853232	F	74	0	74	0.00001
Marivirgaceae	2762301	F	56	0	56	0.00001
Leadbetterellaceae	3141702	F	55	0	55	0.00001
Cytophagaceae	89373	F	51	0	51	0.00000
Bernardetiaceae	1937968	F	21	0	21	0.00000
Catalimonadaceae	1522127	F	20	0	20	0.00000
Reichenbachiellaceae	2762302	F	19	0	19	0.00000
Roseivirgaceae	2762306	F	17	0	17	0.00000
Fulvivirgaceae	2762286	F	16	0	16	0.00000
Sphingobacteriaceae	84566	F	334	17	351	0.00003
Chitinophagaceae	563835	F	189	1	190	0.00002
Saprospiraceae	89374	F	11	0	11	0.00000
Haliscomenobacteraceae	1937961	F	11	0	11	0.00000
Endomicrobiaceae	1783343	F	1129	0	1129	0.00011
Verrucomicrobiaceae	203557	F	266	0	266	0.00003
Opitutaceae	134623	F	45	2	47	0.00000
Gemmataceae	1914233	F	59	0	59	0.00001
Pirellulaceae	2691357	F	48	3	51	0.00000
Planctomycetaceae	126	F	47	7	54	0.00001
Isosphaeraceae	1763524	F	34	8	42	0.00000
Candidatus Uabimicrobiaceae	2897348	F	12	0	12	0.00000
Parachlamydiaceae	92713	F	19	0	19	0.00000
Chlamydiaceae	809	F	13	0	13	0.00000
Arcobacteraceae	2808963	F	218	37	255	0.00002
Campylobacteraceae	72294	F	113	85	198	0.00002
Helicobacteraceae	72293	F	107	16	123	0.00001
Sulfurimonadaceae	2771471	F	42	1	43	0.00000
Treponemataceae	2845253	F	161	179	340	0.00003
Borreliaceae	1643685	F	101	36	137	0.00001
Spirochaetaceae	137	F	24	0	24	0.00000
Sphaerochaetaceae	2791015	F	23	8	31	0.00000
Brachyspiraceae	143786	F	17	2	19	0.00000
Leptospiraceae	170	F	65	2	67	0.00001
Desulfovibrionaceae	194924	F	171	5	176	0.00002
Desulfosarcinaceae	3031624	F	13	6	19	0.00000
Desulfococcaceae	2931039	F	10	0	10	0.00000
Geobacteraceae	213422	F	19	1	20	0.00000
Desulfocapsaceae	2886822	F	15	0	15	0.00000
Pseudobdellovibrionaceae	213483	F	38	0	38	0.00000
Bacteriovoracaceae	263369	F	16	0	16	0.00000
Halobacteriovoraceae	1652132	F	10	0	10	0.00000
Silvanigrellaceae	2024974	F	11	1	12	0.00000
Acidobacteriaceae	204434	F	25	0	25	0.00000
Vicinamibacteraceae	2211325	F	12	0	12	0.00000
Aquificaceae	64898	F	16	0	16	0.00000
Desulfurobacteriaceae	558314	F	21	1	22	0.00000
Nitrospiraceae	189779	F	17	4	21	0.00000
Streptomycetaceae	2062	F	256825	135735	392560	0.03785
Carbonactinosporaceae	2864377	F	13	0	13	0.00000
Cellulomonadaceae	85016	F	1709	374	2083	0.00020
Micrococcaceae	1268	F	839	152	991	0.00010
Microbacteriaceae	85023	F	684	129	813	0.00008
Promicromonosporaceae	85017	F	80	57	137	0.00001
Dermabacteraceae	85020	F	65	38	103	0.00001
Intrasporangiaceae	85021	F	30	5	35	0.00000
Ornithinimicrobiaceae	2805590	F	23	4	27	0.00000
Brevibacteriaceae	85019	F	23	20	43	0.00000
Mycobacteriaceae	1762	F	538	21	559	0.00005
Nocardiaceae	85025	F	236	10	246	0.00002
Gordoniaceae	85026	F	127	7	134	0.00001
Corynebacteriaceae	1653	F	115	22	137	0.00001
Tsukamurellaceae	85028	F	14	0	14	0.00000
Candidatus Nanopelagicaceae	2162846	F	421	0	421	0.00004
Nocardioidaceae	85015	F	317	26	343	0.00003
Propionibacteriaceae	31957	F	62	8	70	0.00001
Kribbellaceae	2726069	F	34	1	35	0.00000
Pseudonocardiaceae	2070	F	352	18	370	0.00004
Micromonosporaceae	28056	F	316	21	337	0.00003
Streptosporangiaceae	2004	F	156	8	164	0.00002
Nocardiopsidaceae	83676	F	50	2	52	0.00001
Thermomonosporaceae	2012	F	44	6	50	0.00000
Actinomycetaceae	2049	F	83	48	131	0.00001
Bifidobacteriaceae	31953	F	45	21	66	0.00001
Jatrophihabitantaceae	2805416	F	27	0	27	0.00000
Nakamurellaceae	85031	F	18	0	18	0.00000
Allobogoriellaceae	145358	F	16	2	18	0.00000
Geodermatophilaceae	85030	F	14	1	15	0.00000
Egibacteraceae	1747769	F	74	0	74	0.00001
Eggerthellaceae	1643826	F	25	2	27	0.00000
Iamiaceae	633392	F	14	0	14	0.00000
Candidatus Poriferisodalaceae	2983189	F	10	0	10	0.00000
Bacillaceae	186817	F	19395	73286	92681	0.00894
Paenibacillaceae	186822	F	2003	659	2662	0.00026
Staphylococcaceae	90964	F	862	5640	6502	0.00063
Caryophanaceae	186818	F	273	86	359	0.00003
Listeriaceae	186820	F	173	540	713	0.00007
Pasteuriaceae	538998	F	49	88	137	0.00001
Anoxybacillaceae	3120669	F	32	17	49	0.00000
Gemellaceae	539738	F	31	7	38	0.00000
Alicyclobacillaceae	186823	F	26	1	27	0.00000
Fictibacillaceae	3120697	F	22	4	26	0.00000
Lactobacillaceae	33958	F	2687	645	3332	0.00032
Streptococcaceae	1300	F	424	13610	14034	0.00135
Enterococcaceae	81852	F	222	2513	2735	0.00026
Carnobacteriaceae	186828	F	55	40	95	0.00001
Aerococcaceae	186827	F	16	13	29	0.00000
Clostridiaceae	31979	F	1225	444	1669	0.00016
Oscillospiraceae	216572	F	102	55	157	0.00002
Desulfitobacteriaceae	2937909	F	64	12	76	0.00001
Peptococcaceae	186807	F	23	13	36	0.00000
Eubacteriaceae	186806	F	16	7	23	0.00000
Syntrophomonadaceae	68298	F	14	0	14	0.00000
Lachnospiraceae	186803	F	434	164	598	0.00006
Peptostreptococcaceae	186804	F	217	152	369	0.00004
Anaerovoracaceae	543314	F	42	4	46	0.00000
Caminicellaceae	3118654	F	17	0	17	0.00000
Natronincolaceae	3118656	F	17	6	23	0.00000
Natranaerofabaceae	2807496	F	57	0	57	0.00001
Lutisporaceae	3120708	F	58	40	98	0.00001
Thermoanaerobacteraceae	186814	F	45	9	54	0.00001
Halanaerobiaceae	972	F	14	7	21	0.00000
Veillonellaceae	31977	F	163	62	225	0.00002
Sporomusaceae	1843490	F	22	0	22	0.00000
Selenomonadaceae	1843491	F	20	2	22	0.00000
Acidaminococcaceae	909930	F	33	0	33	0.00000
Erysipelotrichaceae	128827	F	60	76	136	0.00001
Coprobacillaceae	2810280	F	33	75	108	0.00001
Peptoniphilaceae	1570339	F	61	95	156	0.00002
Tepidimicrobiaceae	2992719	F	10	3	13	0.00000
Caldicellulosiruptoraceae	3071002	F	68	19	87	0.00001
Spiroplasmataceae	2131	F	8637	12	8649	0.00083
Entomoplasmataceae	33925	F	24	9	33	0.00000
Mycoplasmataceae	2092	F	78	24	102	0.00001
Acholeplasmataceae	2146	F	61	10	71	0.00001
Candidatus Izemoplasmataceae	2975520	F	13	0	13	0.00000
Metamycoplasmataceae	2895623	F	223	46	269	0.00003
Nostocaceae	1162	F	332	6	338	0.00003
Hapalosiphonaceae	1892263	F	16	1	17	0.00000
Nodulariaceae	3079761	F	16	0	16	0.00000
Aphanizomenonaceae	1892259	F	11	2	13	0.00000
Geminocystaceae	2815910	F	66	0	66	0.00001
Microcystaceae	1890449	F	39	0	39	0.00000
Aphanothecaceae	1890450	F	20	0	20	0.00000
Oscillatoriaceae	1892254	F	36	2	38	0.00000
Microcoleaceae	1892252	F	33	0	33	0.00000
Synechococcaceae	1890426	F	69	6	75	0.00001
Prochlorococcaceae	2881426	F	39	0	39	0.00000
Leptolyngbyaceae	1890438	F	29	3	32	0.00000
Pseudanabaenaceae	1890436	F	19	0	19	0.00000
Pleurocapsaceae	1890500	F	13	0	13	0.00000
Gloeobacteraceae	1890422	F	10	0	10	0.00000
Oculatellaceae	2303507	F	11	0	11	0.00000
Anaerolineaceae	292628	F	39	0	39	0.00000
Chloroflexaceae	1106	F	16	0	16	0.00000
Fusobacteriaceae	203492	F	151	68	219	0.00002
Leptotrichiaceae	1129771	F	66	19	85	0.00001
Deinococcaceae	183710	F	76	1	77	0.00001
Thermaceae	188786	F	42	0	42	0.00000
Fervidobacteriaceae	1643950	F	40	7	47	0.00000
Petrotogaceae	1643949	F	17	4	21	0.00000
Plasmodiidae	1639119	F	323449	1476644	1800093	0.17357
Babesiidae	32594	F	694	1630	2324	0.00022
Theileriidae	27994	F	50	64	114	0.00001
Sarcocystidae	5809	F	22914	226598	249512	0.02406
Cryptosporidiidae	35082	F	101	229	330	0.00003
Thalassiosiraceae	29202	F	8851	469	9320	0.00090
Neidiaceae	432548	F	47	0	47	0.00000
Peronosporaceae	4777	F	185	10	195	0.00002
Hominidae	9604	F	276380	3022294	3298674	0.31808
Cryptococcaceae	1884633	F	60804	341309	402113	0.03877
Trichosporonaceae	1759442	F	318	4211	4529	0.00044
Marasmiaceae	654128	F	64	145	209	0.00002
Agrocybaceae	3710399	F	17	23	40	0.00000
Ceratobasidiaceae	5250	F	10	8	18	0.00000
Pucciniaceae	5262	F	572	3220	3792	0.00037
Ustilaginaceae	5268	F	33	317	350	0.00003
Malasseziaceae	742845	F	71	739	810	0.00008
Sordariaceae	5148	F	3285	10454	13739	0.00132
Podosporaceae	2609812	F	79	130	209	0.00002
Chaetomiaceae	35718	F	55	105	160	0.00002
Pyriculariaceae	2528436	F	60	5	65	0.00001
Hypocreaceae	5129	F	725	6299	7024	0.00068
Nectriaceae	110618	F	439	4095	4534	0.00044
Clavicipitaceae	34397	F	165	145	310	0.00003
Ophiocordycipitaceae	474942	F	27	110	137	0.00001
Cordycipitaceae	474943	F	25	56	81	0.00001
Glomerellaceae	681950	F	528	6244	6772	0.00065
Sclerotiniaceae	28983	F	58	1010	1068	0.00010
Aspergillaceae	1131492	F	512	1906	2418	0.00023
Trichocomaceae	28568	F	53	332	385	0.00004
Onygenaceae	33184	F	298	3531	3829	0.00037
Didymellaceae	683158	F	127	157	284	0.00003
Pleosporaceae	28556	F	25	96	121	0.00001
Mycosphaerellaceae	93133	F	49	92	141	0.00001
Metschnikowiaceae	27319	F	4909	14728	19637	0.00189
Debaryomycetaceae	766764	F	308	2623	2931	0.00028
Pichiaceae	1156497	F	558	2038	2596	0.00025
Saccharomycetaceae	4893	F	692	18900	19592	0.00189
Saccharomycodaceae	34365	F	17	361	378	0.00004
Trichomonascaceae	410830	F	12	129	141	0.00001
Schizosaccharomycetaceae	4894	F	83	161	244	0.00002
Glomeraceae	36751	F	655	579	1234	0.00012
Unikaryonidae	36734	F	128	0	128	0.00001
Nosematidae	27974	F	32	6	38	0.00000
Dictyosteliaceae	2058185	F	9637	27897	37534	0.00362
Hemiselmidaceae	589351	F	1756	2966	4722	0.00046
Geminigeraceae	589343	F	11	321	332	0.00003
Trypanosomatidae	5654	F	243	80	323	0.00003
Trichomonadidae	181550	F	108	14	122	0.00001
Hexamitidae	5739	F	44	2	46	0.00000
Cyanidiaceae	265316	F	26	9	35	0.00000
Haloferacaceae	1644056	F	99	22	121	0.00001
Haloarculaceae	1963268	F	76	4	80	0.00001
Natrialbaceae	1644061	F	40	3	43	0.00000
Natronomonadaceae	3402413	F	33	7	40	0.00000
Haladaptataceae	3064797	F	23	6	29	0.00000
Methanosarcinaceae	2206	F	149	7	156	0.00002
Methanospirillaceae	196137	F	15	0	15	0.00000
Methanomicrobiaceae	2194	F	14	0	14	0.00000
Methanoregulaceae	1198451	F	12	0	12	0.00000
Methanobacteriaceae	2159	F	74	180	254	0.00002
Methanocaldococcaceae	196117	F	14	12	26	0.00000
Methanococcaceae	2183	F	12	9	21	0.00000
Thermococcaceae	2259	F	71	0	71	0.00001
Archaeoglobaceae	2232	F	27	0	27	0.00000
Candidatus Methanoliparaceae	2545690	F	11	0	11	0.00000
Thermoplasmataceae	46659	F	18	1	19	0.00000
Sulfolobaceae	118883	F	96	63	159	0.00002
Thermoproteaceae	2267	F	35	0	35	0.00000
Nitrososphaeraceae	1033997	F	172	0	172	0.00002
Nitrosopumilaceae	338190	F	17	20	37	0.00000
Promethearchaeaceae	3366644	F	16	2	18	0.00000
Baculoviridae	10442	F	227671	0	227671	0.02195
Ackermannviridae	2169529	F	63	0	63	0.00001
Mimiviridae	549779	F	27	0	27	0.00000
