name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonadaceae	135621	F	4220	1574	5794	0.00115
Aeromonadaceae	84642	F	1059	1794	2853	0.00057
Pseudoalteromonadaceae	267888	F	379	60	439	0.00009
Alteromonadaceae	72275	F	224	11	235	0.00005
Shewanellaceae	267890	F	164	24	188	0.00004
Colwelliaceae	267889	F	80	6	86	0.00002
Idiomarinaceae	267893	F	58	11	69	0.00001
Psychromonadaceae	267894	F	20	1	21	0.00000
Moritellaceae	267891	F	15	1	16	0.00000
Moraxellaceae	468	F	516	408	924	0.00018
Oceanospirillaceae	135620	F	154	10	164	0.00003
Halomonadaceae	28256	F	133	23	156	0.00003
Hahellaceae	224379	F	70	0	70	0.00001
Pleioneaceae	2823145	F	25	0	25	0.00000
Endozoicomonadaceae	2066474	F	20	0	20	0.00000
Alcanivoracaceae	224372	F	16	2	18	0.00000
Zooshikellaceae	2898533	F	10	0	10	0.00000
Pasteurellaceae	712	F	270	1325	1595	0.00032
Candidatus Pseudothioglobaceae	3399801	F	193	10	203	0.00004
Microbulbiferaceae	1706373	F	61	0	61	0.00001
Cellvibrionaceae	1706371	F	28	1	29	0.00001
Halieaceae	1706372	F	12	1	13	0.00000
Francisellaceae	34064	F	34	0	34	0.00001
Piscirickettsiaceae	135616	F	33	9	42	0.00001
Thiotrichaceae	135617	F	12	4	16	0.00000
Legionellaceae	444	F	72	0	72	0.00001
Chromatiaceae	1046	F	43	1	44	0.00001
Ectothiorhodospiraceae	72276	F	10	0	10	0.00000
Methylococcaceae	403	F	60	3	63	0.00001
Orbaceae	1240483	F	25	28	53	0.00001
Kangiellaceae	1920240	F	14	0	14	0.00000
Methylobacteriaceae	119045	F	10251	1325	11576	0.00230
Brucellaceae	118882	F	716	17	733	0.00015
Rhizobiaceae	82115	F	321	36	357	0.00007
Nitrobacteraceae	41294	F	260	8	268	0.00005
Phyllobacteriaceae	69277	F	189	16	205	0.00004
Stappiaceae	2821832	F	157	2	159	0.00003
Aurantimonadaceae	255475	F	98	25	123	0.00002
Bartonellaceae	772	F	73	3	76	0.00002
Alloboseaceae	2831100	F	49	1	50	0.00001
Reyranellaceae	2844375	F	47	0	47	0.00001
Devosiaceae	2831106	F	32	0	32	0.00001
Xanthobacteraceae	335928	F	19	1	20	0.00000
Hyphomicrobiaceae	45401	F	13	0	13	0.00000
Methylocystaceae	31993	F	12	0	12	0.00000
Pleomorphomonadaceae	2843308	F	12	0	12	0.00000
Anaplasmataceae	942	F	2021	1687	3708	0.00074
Rickettsiaceae	775	F	56	4	60	0.00001
Azospirillaceae	2829815	F	607	21	628	0.00012
Rhodospirillaceae	41295	F	39	0	39	0.00001
Thalassospiraceae	2844866	F	14	1	15	0.00000
Rhodovibrionaceae	2844403	F	10	0	10	0.00000
Paracoccaceae	31989	F	300	46	346	0.00007
Roseobacteraceae	2854170	F	149	30	179	0.00004
Sphingomonadaceae	41297	F	251	22	273	0.00005
Sphingobiaceae	3423717	F	70	10	80	0.00002
Erythrobacteraceae	335929	F	55	2	57	0.00001
Sphingopyxidaceae	3423718	F	27	6	33	0.00001
Sphingosinicellaceae	2820280	F	24	0	24	0.00000
Sphingorhabdaceae	3423719	F	10	0	10	0.00000
Caulobacteraceae	76892	F	167	1040	1207	0.00024
Candidatus Pelagibacteraceae	1655514	F	140	11	151	0.00003
Acetobacteraceae	433	F	72	5	77	0.00002
Roseomonadaceae	3385906	F	45	3	48	0.00001
Emcibacteraceae	2066491	F	51	0	51	0.00001
Candidatus Levibacteraceae	3457285	F	10	0	10	0.00000
Geminicoccaceae	2066434	F	11	1	12	0.00000
Burkholderiaceae	119060	F	733	362	1095	0.00022
Oxalobacteraceae	75682	F	622	18	640	0.00013
Comamonadaceae	80864	F	392	138	530	0.00011
Alcaligenaceae	506	F	158	21	179	0.00004
Sphaerotilaceae	2975441	F	116	55	171	0.00003
Neisseriaceae	481	F	1956	24	1980	0.00039
Chromobacteriaceae	1499392	F	37	0	37	0.00001
Chitinibacteraceae	2897177	F	28	1	29	0.00001
Nitrosomonadaceae	206379	F	59	0	59	0.00001
Sterolibacteriaceae	2008793	F	37	1	38	0.00001
Methylophilaceae	32011	F	17	0	17	0.00000
Sulfuricellaceae	2772226	F	10	0	10	0.00000
Zoogloeaceae	2008794	F	37	2	39	0.00001
Rhodocyclaceae	75787	F	16	2	18	0.00000
Acidithiobacillaceae	225058	F	26	0	26	0.00001
Archangiaceae	39	F	6553	90	6643	0.00132
Myxococcaceae	31	F	153	1	154	0.00003
Anaeromyxobacteraceae	1524215	F	20	2	22	0.00000
Polyangiaceae	49	F	182	64	246	0.00005
Nannocystaceae	224463	F	20	2	22	0.00000
Flavobacteriaceae	49546	F	2538	67	2605	0.00052
Weeksellaceae	2762318	F	337	18	355	0.00007
Blattabacteriaceae	39782	F	19	6	25	0.00000
Crocinitomicaceae	1853230	F	19	0	19	0.00000
Bacteroidaceae	815	F	456	90	546	0.00011
Prevotellaceae	171552	F	87	4	91	0.00002
Rikenellaceae	171550	F	50	3	53	0.00001
Tannerellaceae	2005525	F	32	4	36	0.00001
Dysgonomonadaceae	2005520	F	24	0	24	0.00000
Porphyromonadaceae	171551	F	15	2	17	0.00000
Muribaculaceae	2005473	F	15	0	15	0.00000
Odoribacteraceae	1853231	F	11	2	13	0.00000
Prolixibacteraceae	1471398	F	62	0	62	0.00001
Marinifilaceae	1573805	F	41	0	41	0.00001
Marinilabiliaceae	558415	F	28	3	31	0.00001
Cyclobacteriaceae	563798	F	160	238	398	0.00008
Spirosomataceae	2896860	F	136	0	136	0.00003
Flammeovirgaceae	200667	F	87	0	87	0.00002
Hymenobacteraceae	1853232	F	76	0	76	0.00002
Cytophagaceae	89373	F	70	0	70	0.00001
Marivirgaceae	2762301	F	43	0	43	0.00001
Reichenbachiellaceae	2762302	F	30	0	30	0.00001
Leadbetterellaceae	3141702	F	26	0	26	0.00001
Fulvivirgaceae	2762286	F	22	0	22	0.00000
Roseivirgaceae	2762306	F	16	0	16	0.00000
Catalimonadaceae	1522127	F	16	0	16	0.00000
Bernardetiaceae	1937968	F	13	0	13	0.00000
Sphingobacteriaceae	84566	F	400	9	409	0.00008
Chitinophagaceae	563835	F	166	0	166	0.00003
Saprospiraceae	89374	F	14	0	14	0.00000
Rhodothermaceae	563843	F	15	0	15	0.00000
Candidatus Palauibacteraceae	3056649	F	10	0	10	0.00000
Planctomycetaceae	126	F	82	9	91	0.00002
Isosphaeraceae	1763524	F	82	3	85	0.00002
Pirellulaceae	2691357	F	55	1	56	0.00001
Lacipirellulaceae	2691359	F	21	0	21	0.00000
Gemmataceae	1914233	F	70	6	76	0.00002
Tepidisphaeraceae	1771355	F	14	1	15	0.00000
Verrucomicrobiaceae	203557	F	150	0	150	0.00003
Opitutaceae	134623	F	114	8	122	0.00002
Parachlamydiaceae	92713	F	12	0	12	0.00000
Chlamydiaceae	809	F	12	0	12	0.00000
Arcobacteraceae	2808963	F	126	66	192	0.00004
Campylobacteraceae	72294	F	96	67	163	0.00003
Helicobacteraceae	72293	F	69	41	110	0.00002
Sulfurimonadaceae	2771471	F	47	5	52	0.00001
Sulfurospirillaceae	2932623	F	12	4	16	0.00000
Desulfovibrionaceae	194924	F	185	5	190	0.00004
Desulfococcaceae	2931039	F	21	0	21	0.00000
Desulfosarcinaceae	3031624	F	16	0	16	0.00000
Desulfobacteraceae	213119	F	15	0	15	0.00000
Geobacteraceae	213422	F	19	1	20	0.00000
Desulfocapsaceae	2886822	F	23	0	23	0.00000
Thermodesulfobacteriaceae	188711	F	11	0	11	0.00000
Treponemataceae	2845253	F	90	58	148	0.00003
Borreliaceae	1643685	F	99	19	118	0.00002
Sphaerochaetaceae	2791015	F	17	2	19	0.00000
Spirochaetaceae	137	F	13	2	15	0.00000
Brachyspiraceae	143786	F	13	2	15	0.00000
Leptospiraceae	170	F	28	0	28	0.00001
Endomicrobiaceae	1783343	F	211	0	211	0.00004
Holophagaceae	574976	F	102	0	102	0.00002
Acidobacteriaceae	204434	F	52	0	52	0.00001
Pseudobdellovibrionaceae	213483	F	44	0	44	0.00001
Aquificaceae	64898	F	18	0	18	0.00000
Desulfurobacteriaceae	558314	F	10	0	10	0.00000
Nitrospiraceae	189779	F	17	3	20	0.00000
Thermodesulfobiaceae	227387	F	10	0	10	0.00000
Streptomycetaceae	2062	F	283627	151304	434931	0.08652
Carbonactinosporaceae	2864377	F	18	0	18	0.00000
Cellulomonadaceae	85016	F	1360	285	1645	0.00033
Microbacteriaceae	85023	F	1243	252	1495	0.00030
Micrococcaceae	1268	F	836	190	1026	0.00020
Promicromonosporaceae	85017	F	170	150	320	0.00006
Dermabacteraceae	85020	F	111	46	157	0.00003
Intrasporangiaceae	85021	F	41	9	50	0.00001
Ornithinimicrobiaceae	2805590	F	29	4	33	0.00001
Brevibacteriaceae	85019	F	27	30	57	0.00001
Ruaniaceae	1331736	F	12	0	12	0.00000
Mycobacteriaceae	1762	F	607	32	639	0.00013
Nocardiaceae	85025	F	515	12	527	0.00010
Corynebacteriaceae	1653	F	236	45	281	0.00006
Gordoniaceae	85026	F	68	2	70	0.00001
Dietziaceae	85029	F	13	23	36	0.00001
Pseudonocardiaceae	2070	F	535	34	569	0.00011
Micromonosporaceae	28056	F	451	35	486	0.00010
Nocardioidaceae	85015	F	228	19	247	0.00005
Kribbellaceae	2726069	F	144	3	147	0.00003
Propionibacteriaceae	31957	F	46	6	52	0.00001
Streptosporangiaceae	2004	F	188	9	197	0.00004
Thermomonosporaceae	2012	F	95	13	108	0.00002
Nocardiopsidaceae	83676	F	47	2	49	0.00001
Actinomycetaceae	2049	F	142	10	152	0.00003
Candidatus Nanopelagicaceae	2162846	F	121	0	121	0.00002
Bifidobacteriaceae	31953	F	40	15	55	0.00001
Nakamurellaceae	85031	F	35	1	36	0.00001
Geodermatophilaceae	85030	F	33	3	36	0.00001
Jatrophihabitantaceae	2805416	F	31	1	32	0.00001
Allobogoriellaceae	145358	F	13	3	16	0.00000
Frankiaceae	74712	F	13	54	67	0.00001
Kineosporiaceae	83778	F	12	0	12	0.00000
Egibacteraceae	1747769	F	260	4	264	0.00005
Iamiaceae	633392	F	35	2	37	0.00001
Candidatus Poriferisodalaceae	2983189	F	15	0	15	0.00000
Conexibacteraceae	320583	F	13	4	17	0.00000
Eggerthellaceae	1643826	F	14	3	17	0.00000
Rubrobacteraceae	84997	F	11	0	11	0.00000
Bacillaceae	186817	F	12735	24801	37536	0.00747
Paenibacillaceae	186822	F	1766	628	2394	0.00048
Staphylococcaceae	90964	F	361	853	1214	0.00024
Caryophanaceae	186818	F	236	77	313	0.00006
Listeriaceae	186820	F	51	23	74	0.00001
Alicyclobacillaceae	186823	F	40	73	113	0.00002
Fictibacillaceae	3120697	F	25	4	29	0.00001
Anoxybacillaceae	3120669	F	22	4	26	0.00001
Thermoactinomycetaceae	186824	F	13	0	13	0.00000
Gemellaceae	539738	F	12	3	15	0.00000
Lactobacillaceae	33958	F	723	223	946	0.00019
Streptococcaceae	1300	F	284	7115	7399	0.00147
Enterococcaceae	81852	F	194	2389	2583	0.00051
Carnobacteriaceae	186828	F	43	47	90	0.00002
Aerococcaceae	186827	F	23	25	48	0.00001
Clostridiaceae	31979	F	1006	206	1212	0.00024
Oscillospiraceae	216572	F	95	49	144	0.00003
Desulfitobacteriaceae	2937909	F	61	9	70	0.00001
Eubacteriaceae	186806	F	23	6	29	0.00001
Peptococcaceae	186807	F	17	1	18	0.00000
Syntrophomonadaceae	68298	F	11	0	11	0.00000
Lachnospiraceae	186803	F	413	203	616	0.00012
Defluviitaleaceae	1185407	F	11	2	13	0.00000
Neomoorellaceae	3039168	F	408	4	412	0.00008
Peptostreptococcaceae	186804	F	214	164	378	0.00008
Anaerovoracaceae	543314	F	29	4	33	0.00001
Natronincolaceae	3118656	F	14	11	25	0.00000
Caminicellaceae	3118654	F	12	0	12	0.00000
Natranaerofabaceae	2807496	F	63	0	63	0.00001
Lutisporaceae	3120708	F	38	35	73	0.00001
Thermoanaerobacteraceae	186814	F	37	10	47	0.00001
Halanaerobiaceae	972	F	11	0	11	0.00000
Acetivibrionaceae	3120654	F	11	6	17	0.00000
Veillonellaceae	31977	F	97	44	141	0.00003
Sporomusaceae	1843490	F	29	7	36	0.00001
Selenomonadaceae	1843491	F	20	3	23	0.00000
Acidaminococcaceae	909930	F	30	0	30	0.00001
Limnochordaceae	1676650	F	145	1	146	0.00003
Caldicellulosiruptoraceae	3071002	F	102	8	110	0.00002
Peptoniphilaceae	1570339	F	45	60	105	0.00002
Tissierellaceae	1737406	F	11	1	12	0.00000
Erysipelotrichaceae	128827	F	51	77	128	0.00003
Coprobacillaceae	2810280	F	22	33	55	0.00001
Spiroplasmataceae	2131	F	6421	3	6424	0.00128
Mycoplasmataceae	2092	F	71	12	83	0.00002
Acholeplasmataceae	2146	F	39	6	45	0.00001
Candidatus Izemoplasmataceae	2975520	F	16	1	17	0.00000
Metamycoplasmataceae	2895623	F	154	105	259	0.00005
Nostocaceae	1162	F	298	12	310	0.00006
Nodulariaceae	3079761	F	18	1	19	0.00000
Aphanizomenonaceae	1892259	F	12	0	12	0.00000
Calotrichaceae	2661849	F	12	0	12	0.00000
Tolypothrichaceae	119859	F	11	0	11	0.00000
Geminocystaceae	2815910	F	68	3	71	0.00001
Aphanothecaceae	1890450	F	26	0	26	0.00001
Microcystaceae	1890449	F	23	1	24	0.00000
Microcoleaceae	1892252	F	30	0	30	0.00001
Oscillatoriaceae	1892254	F	17	0	17	0.00000
Sirenicapillariaceae	2934961	F	13	1	14	0.00000
Synechococcaceae	1890426	F	95	13	108	0.00002
Prochlorococcaceae	2881426	F	51	7	58	0.00001
Leptolyngbyaceae	1890438	F	37	6	43	0.00001
Pseudanabaenaceae	1890436	F	19	1	20	0.00000
Gloeobacteraceae	1890422	F	18	0	18	0.00000
Oculatellaceae	2303507	F	10	0	10	0.00000
Chloroflexaceae	1106	F	22	0	22	0.00000
Anaerolineaceae	292628	F	22	0	22	0.00000
Dehalococcoidaceae	1202464	F	15	0	15	0.00000
Deinococcaceae	183710	F	94	4	98	0.00002
Thermaceae	188786	F	40	0	40	0.00001
Fervidobacteriaceae	1643950	F	32	39	71	0.00001
Thermotogaceae	188709	F	15	0	15	0.00000
Petrotogaceae	1643949	F	16	5	21	0.00000
Fusobacteriaceae	203492	F	134	63	197	0.00004
Leptotrichiaceae	1129771	F	54	24	78	0.00002
Methanosarcinaceae	2206	F	173	8	181	0.00004
Methanomicrobiaceae	2194	F	28	0	28	0.00001
Methanoregulaceae	1198451	F	23	1	24	0.00000
Methanotrichaceae	143067	F	11	0	11	0.00000
Haloferacaceae	1644056	F	65	24	89	0.00002
Natrialbaceae	1644061	F	64	2	66	0.00001
Haloarculaceae	1963268	F	51	2	53	0.00001
Haladaptataceae	3064797	F	19	6	25	0.00000
Natronomonadaceae	3402413	F	19	2	21	0.00000
Halobacteriaceae	2236	F	10	1	11	0.00000
Methanobacteriaceae	2159	F	111	27	138	0.00003
Methanocaldococcaceae	196117	F	13	3	16	0.00000
Methanococcaceae	2183	F	12	3	15	0.00000
Thermococcaceae	2259	F	82	0	82	0.00002
Archaeoglobaceae	2232	F	27	0	27	0.00001
Thermoplasmataceae	46659	F	14	0	14	0.00000
Sulfolobaceae	118883	F	74	1	75	0.00001
Thermoproteaceae	2267	F	27	0	27	0.00001
Nitrosopumilaceae	338190	F	46	5	51	0.00001
Nitrososphaeraceae	1033997	F	44	1	45	0.00001
Baculoviridae	10442	F	48925	0	48925	0.00973
Ackermannviridae	2169529	F	77	0	77	0.00002
Orthoherpesviridae	3044472	F	12	0	12	0.00000
Mimiviridae	549779	F	39	0	39	0.00001
