name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Desulfovibrionaceae	194924	F	275	3	278	0.00001
Desulfococcaceae	2931039	F	43	0	43	0.00000
Desulfosarcinaceae	3031624	F	33	0	33	0.00000
Desulfobacteraceae	213119	F	15	0	15	0.00000
Desulfocapsaceae	2886822	F	36	0	36	0.00000
Geobacteraceae	213422	F	22	3	25	0.00000
Thermodesulfobacteriaceae	188711	F	16	0	16	0.00000
Borreliaceae	1643685	F	150	32	182	0.00001
Sphaerochaetaceae	2791015	F	32	4	36	0.00000
Spirochaetaceae	137	F	30	7	37	0.00000
Treponemataceae	2845253	F	106	62	168	0.00001
Brachyspiraceae	143786	F	20	3	23	0.00000
Leptospiraceae	170	F	55	0	55	0.00000
Holophagaceae	574976	F	139	0	139	0.00001
Acidobacteriaceae	204434	F	43	0	43	0.00000
Vicinamibacteraceae	2211325	F	21	0	21	0.00000
Pseudobdellovibrionaceae	213483	F	91	0	91	0.00000
Silvanigrellaceae	2024974	F	23	4	27	0.00000
Bacteriovoracaceae	263369	F	16	0	16	0.00000
Aquificaceae	64898	F	26	0	26	0.00000
Desulfurobacteriaceae	558314	F	19	1	20	0.00000
Nitrospiraceae	189779	F	22	3	25	0.00000
Dictyoglomaceae	203488	F	15	0	15	0.00000
Abditibacteriaceae	2109261	F	13	0	13	0.00000
Streptomycetaceae	2062	F	1210888	560789	1771677	0.08361
Cellulomonadaceae	85016	F	713	108	821	0.00004
Microbacteriaceae	85023	F	695	189	884	0.00004
Micrococcaceae	1268	F	432	92	524	0.00002
Promicromonosporaceae	85017	F	40	74	114	0.00001
Intrasporangiaceae	85021	F	36	5	41	0.00000
Ornithinimicrobiaceae	2805590	F	30	4	34	0.00000
Dermabacteraceae	85020	F	26	9	35	0.00000
Brevibacteriaceae	85019	F	11	16	27	0.00000
Mycobacteriaceae	1762	F	489	4	493	0.00002
Nocardiaceae	85025	F	355	3	358	0.00002
Corynebacteriaceae	1653	F	182	29	211	0.00001
Gordoniaceae	85026	F	61	1	62	0.00000
Dietziaceae	85029	F	13	2	15	0.00000
Tsukamurellaceae	85028	F	10	0	10	0.00000
Nocardioidaceae	85015	F	326	20	346	0.00002
Kribbellaceae	2726069	F	173	7	180	0.00001
Propionibacteriaceae	31957	F	73	4	77	0.00000
Micromonosporaceae	28056	F	465	23	488	0.00002
Pseudonocardiaceae	2070	F	348	16	364	0.00002
Streptosporangiaceae	2004	F	202	5	207	0.00001
Thermomonosporaceae	2012	F	93	10	103	0.00000
Nocardiopsidaceae	83676	F	32	0	32	0.00000
Candidatus Nanopelagicaceae	2162846	F	275	0	275	0.00001
Actinomycetaceae	2049	F	119	5	124	0.00001
Bifidobacteriaceae	31953	F	81	18	99	0.00000
Kineosporiaceae	83778	F	34	0	34	0.00000
Jatrophihabitantaceae	2805416	F	23	0	23	0.00000
Geodermatophilaceae	85030	F	21	0	21	0.00000
Nakamurellaceae	85031	F	21	0	21	0.00000
Frankiaceae	74712	F	12	0	12	0.00000
Egibacteraceae	1747769	F	72	0	72	0.00000
Iamiaceae	633392	F	22	0	22	0.00000
Candidatus Poriferisodalaceae	2983189	F	11	0	11	0.00000
Atopobiaceae	1643824	F	21	5	26	0.00000
Bacillaceae	186817	F	12344	37578	49922	0.00236
Paenibacillaceae	186822	F	1143	291	1434	0.00007
Caryophanaceae	186818	F	708	214	922	0.00004
Staphylococcaceae	90964	F	602	1659	2261	0.00011
Listeriaceae	186820	F	110	54	164	0.00001
Fictibacillaceae	3120697	F	56	120	176	0.00001
Anoxybacillaceae	3120669	F	51	26	77	0.00000
Alicyclobacillaceae	186823	F	37	3	40	0.00000
Pasteuriaceae	538998	F	32	1	33	0.00000
Gemellaceae	539738	F	32	10	42	0.00000
Lactobacillaceae	33958	F	1751	704	2455	0.00012
Streptococcaceae	1300	F	437	15300	15737	0.00074
Enterococcaceae	81852	F	275	2610	2885	0.00014
Carnobacteriaceae	186828	F	76	61	137	0.00001
Aerococcaceae	186827	F	35	34	69	0.00000
Clostridiaceae	31979	F	1304	1000	2304	0.00011
Oscillospiraceae	216572	F	125	74	199	0.00001
Desulfitobacteriaceae	2937909	F	64	9	73	0.00000
Eubacteriaceae	186806	F	39	21	60	0.00000
Peptococcaceae	186807	F	22	1	23	0.00000
Acutalibacteraceae	3082771	F	14	8	22	0.00000
Syntrophomonadaceae	68298	F	10	0	10	0.00000
Lachnospiraceae	186803	F	709	379	1088	0.00005
Defluviitaleaceae	1185407	F	25	7	32	0.00000
Vallitaleaceae	2603322	F	17	1	18	0.00000
Neomoorellaceae	3039168	F	719	8	727	0.00003
Peptostreptococcaceae	186804	F	409	422	831	0.00004
Anaerovoracaceae	543314	F	155	4	159	0.00001
Caminicellaceae	3118654	F	31	1	32	0.00000
Natronincolaceae	3118656	F	22	13	35	0.00000
Natranaerofabaceae	2807496	F	103	0	103	0.00000
Halothermotrichaceae	3046412	F	35	1	36	0.00000
Halanaerobiaceae	972	F	14	0	14	0.00000
Halobacteroidaceae	53434	F	14	3	17	0.00000
Thermoanaerobacteraceae	186814	F	57	10	67	0.00000
Acetivibrionaceae	3120654	F	16	10	26	0.00000
Veillonellaceae	31977	F	228	116	344	0.00002
Acidaminococcaceae	909930	F	107	2	109	0.00001
Selenomonadaceae	1843491	F	38	14	52	0.00000
Sporomusaceae	1843490	F	36	3	39	0.00000
Limnochordaceae	1676650	F	288	0	288	0.00001
Peptoniphilaceae	1570339	F	128	221	349	0.00002
Tissierellaceae	1737406	F	26	2	28	0.00000
Sporanaerobacteraceae	2992718	F	11	0	11	0.00000
Erysipelotrichaceae	128827	F	92	195	287	0.00001
Coprobacillaceae	2810280	F	48	53	101	0.00000
Caldicellulosiruptoraceae	3071002	F	132	15	147	0.00001
Nostocaceae	1162	F	513	12	525	0.00002
Nodulariaceae	3079761	F	40	2	42	0.00000
Hapalosiphonaceae	1892263	F	18	2	20	0.00000
Calotrichaceae	2661849	F	12	0	12	0.00000
Scytonemataceae	1182	F	11	0	11	0.00000
Rivulariaceae	1185	F	10	0	10	0.00000
Tolypothrichaceae	119859	F	10	0	10	0.00000
Aphanizomenonaceae	1892259	F	10	3	13	0.00000
Geminocystaceae	2815910	F	110	3	113	0.00001
Aphanothecaceae	1890450	F	41	0	41	0.00000
Microcystaceae	1890449	F	25	0	25	0.00000
Microcoleaceae	1892252	F	39	0	39	0.00000
Oscillatoriaceae	1892254	F	20	0	20	0.00000
Prochlorococcaceae	2881426	F	91	5	96	0.00000
Synechococcaceae	1890426	F	66	3	69	0.00000
Leptolyngbyaceae	1890438	F	64	7	71	0.00000
Pseudanabaenaceae	1890436	F	39	0	39	0.00000
Gloeobacteraceae	1890422	F	18	0	18	0.00000
Pleurocapsaceae	1890500	F	13	0	13	0.00000
Mycoplasmataceae	2092	F	152	33	185	0.00001
Spiroplasmataceae	2131	F	127	25	152	0.00001
Entomoplasmataceae	33925	F	13	12	25	0.00000
Acholeplasmataceae	2146	F	66	10	76	0.00000
Candidatus Izemoplasmataceae	2975520	F	20	0	20	0.00000
Metamycoplasmataceae	2895623	F	206	58	264	0.00001
Mycoplasmoidaceae	2790998	F	11	0	11	0.00000
Chloroflexaceae	1106	F	27	0	27	0.00000
Dehalococcoidaceae	1202464	F	30	0	30	0.00000
Anaerolineaceae	292628	F	30	0	30	0.00000
Caldilineaceae	475964	F	11	0	11	0.00000
Fusobacteriaceae	203492	F	279	108	387	0.00002
Leptotrichiaceae	1129771	F	130	33	163	0.00001
Deinococcaceae	183710	F	163	2	165	0.00001
Thermaceae	188786	F	80	2	82	0.00000
Fervidobacteriaceae	1643950	F	59	6	65	0.00000
Thermotogaceae	188709	F	45	0	45	0.00000
Petrotogaceae	1643949	F	26	5	31	0.00000
Plasmodiidae	1639119	F	1405886	4443303	5849189	0.27603
Babesiidae	32594	F	2942	5431	8373	0.00040
Theileriidae	27994	F	172	54	226	0.00001
Sarcocystidae	5809	F	55785	297541	353326	0.01667
Cryptosporidiidae	35082	F	136	190	326	0.00002
Thalassiosiraceae	29202	F	41491	1827	43318	0.00204
Neidiaceae	432548	F	127	0	127	0.00001
Peronosporaceae	4777	F	2735	102	2837	0.00013
Cryptococcaceae	1884633	F	345204	1357146	1702350	0.08033
Trichosporonaceae	1759442	F	1220	13360	14580	0.00069
Marasmiaceae	654128	F	126	214	340	0.00002
Agrocybaceae	3710399	F	41	43	84	0.00000
Ceratobasidiaceae	5250	F	73	44	117	0.00001
Ustilaginaceae	5268	F	719	6218	6937	0.00033
Malasseziaceae	742845	F	254	1176	1430	0.00007
Pucciniaceae	5262	F	1532	6551	8083	0.00038
Sordariaceae	5148	F	15173	64845	80018	0.00378
Chaetomiaceae	35718	F	312	763	1075	0.00005
Podosporaceae	2609812	F	135	267	402	0.00002
Pyriculariaceae	2528436	F	389	14	403	0.00002
Nectriaceae	110618	F	995	8980	9975	0.00047
Hypocreaceae	5129	F	778	8324	9102	0.00043
Clavicipitaceae	34397	F	412	1008	1420	0.00007
Ophiocordycipitaceae	474942	F	47	240	287	0.00001
Cordycipitaceae	474943	F	38	102	140	0.00001
Glomerellaceae	681950	F	605	6849	7454	0.00035
Sclerotiniaceae	28983	F	93	1347	1440	0.00007
Mycosphaerellaceae	93133	F	1643	1610	3253	0.00015
Didymellaceae	683158	F	294	355	649	0.00003
Pleosporaceae	28556	F	174	611	785	0.00004
Aspergillaceae	1131492	F	1105	4547	5652	0.00027
Trichocomaceae	28568	F	49	250	299	0.00001
Onygenaceae	33184	F	533	5301	5834	0.00028
Metschnikowiaceae	27319	F	13006	31821	44827	0.00212
Debaryomycetaceae	766764	F	608	5385	5993	0.00028
Pichiaceae	1156497	F	757	2016	2773	0.00013
Saccharomycetaceae	4893	F	1073	22081	23154	0.00109
Saccharomycodaceae	34365	F	41	647	688	0.00003
Trichomonascaceae	410830	F	40	377	417	0.00002
Schizosaccharomycetaceae	4894	F	156	201	357	0.00002
Glomeraceae	36751	F	497	518	1015	0.00005
Unikaryonidae	36734	F	126	0	126	0.00001
Nosematidae	27974	F	37	8	45	0.00000
Hominidae	9604	F	397728	3867442	4265170	0.20127
Dictyosteliaceae	2058185	F	232813	560224	793037	0.03742
Hemiselmidaceae	589351	F	2795	4033	6828	0.00032
Cryptomonadaceae	2896	F	47	384	431	0.00002
Geminigeraceae	589343	F	48	1156	1204	0.00006
Trypanosomatidae	5654	F	528	106	634	0.00003
Naegleriidae	3691768	F	66	0	66	0.00000
Hexamitidae	5739	F	318	11	329	0.00002
Trichomonadidae	181550	F	186	20	206	0.00001
Cyanidiaceae	265316	F	23	7	30	0.00000
Methanosarcinaceae	2206	F	227	8	235	0.00001
Methanomicrobiaceae	2194	F	43	1	44	0.00000
Methanospirillaceae	196137	F	20	0	20	0.00000
Methanotrichaceae	143067	F	17	0	17	0.00000
Haloferacaceae	1644056	F	85	14	99	0.00000
Natrialbaceae	1644061	F	59	3	62	0.00000
Haloarculaceae	1963268	F	33	2	35	0.00000
Natronomonadaceae	3402413	F	22	4	26	0.00000
Haladaptataceae	3064797	F	12	1	13	0.00000
Methanobacteriaceae	2159	F	138	35	173	0.00001
Methanococcaceae	2183	F	42	40	82	0.00000
Methanocaldococcaceae	196117	F	17	6	23	0.00000
Thermococcaceae	2259	F	51	0	51	0.00000
Archaeoglobaceae	2232	F	37	0	37	0.00000
Thermoplasmataceae	46659	F	59	3	62	0.00000
Ferroplasmaceae	90142	F	10	3	13	0.00000
Sulfolobaceae	118883	F	116	13	129	0.00001
Thermoproteaceae	2267	F	35	54	89	0.00000
Desulfurococcaceae	2272	F	12	221	233	0.00001
Caldisphaeraceae	255472	F	10	152	162	0.00001
Nitrososphaeraceae	1033997	F	152	0	152	0.00001
Nitrosopumilaceae	338190	F	106	11	117	0.00001
Promethearchaeaceae	3366644	F	25	5	30	0.00000
Baculoviridae	10442	F	479532	0	479532	0.02263
Ackermannviridae	2169529	F	115	0	115	0.00001
Straboviridae	2946170	F	45	0	45	0.00000
Kyanoviridae	2946160	F	21	4	25	0.00000
Mimiviridae	549779	F	59	0	59	0.00000
Marseilleviridae	944644	F	20	0	20	0.00000
