"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC126272996",19.6832052502952,-0.397559875163419,0.232000960101585,0.047565612078568,0.16731419734689
"LOC126272418",121.014662149362,0.106997963747172,0.156719822571503,0.468897712174355,0.677247793780644
"LOC126271936",2.27701724860468,-0.0177740243593285,0.435397551566612,0.919482217910736,NA
"LOC126271933",38.258445964586,0.224393226067665,0.244566194959224,0.281608716655985,0.531498332463881
"LOC126271935",14.8222372056145,0.287542447779716,0.258448843963914,0.185281256967101,0.409700816526764
"LOC126273083",4.76396504704751,0.346541392712666,0.574158109695666,0.107635658551868,0.285846556010852
"LOC126273380",40.5154479317161,0.181365635690428,0.500386223312839,0.166366217725757,0.381085078888288
"LOC126272105",4.31217306766941,0.200130985486948,0.508161919802032,0.147466147538545,0.353404310593852
"LOC126272106",3.01584121112899,0.183458366127868,0.507657116004865,0.111167570761968,0.292524345097289
"LOC126272329",2.41222482722238,0.152788478143853,0.469783223608188,0.337305968268711,0.584051337877679
"LOC126272311",4.37366940814511,-0.340351474942656,0.55437672085466,0.140238836612322,0.342974446565546
"LOC126272825",1.89335224614359,0.136518277536895,0.461458095684758,0.391430898940077,NA
"LOC126272965",18.6012324281748,0.192078644886045,0.413666525878443,0.405825726791694,0.635093748195731
"LOC126272968",66.4614005199918,0.0854252470491615,0.174843149664038,0.601203839834572,0.765848269876143
"LOC126272969",72.845769516465,-0.453101842315829,0.186116913257036,0.00816204489806346,0.0518998127650415
"LOC126272967",84.2206895357108,-0.0167697545777711,0.130718360027533,0.892482094702859,0.942006617277427
"LOC126271900",378.033066398582,-0.679910176601221,0.281188257557966,0.00465690982130305,0.0361374323399956
"LOC126272951",11.1250969621396,-0.610962298956426,0.31476072941821,0.0173164224343161,0.0863744273644265
"LOC126272553",65.4813634860385,0.0864221408387942,0.26529355145493,0.695633238284875,0.82455740800552
"LOC126272214",56.6679937456782,-0.195544895792071,0.244197382057222,0.343754764664628,0.590027910597238
"LOC126272215",22.4207168092665,-0.19655691377039,0.223996104841722,0.317646479312086,0.565564578718156
