"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC126326589",118.049411668133,-0.609442996917929,0.404768811960973,0.00684506372924014,0.0678606552659354
"LOC126326728",198.697774784386,0.0803850805436499,0.154409319952065,0.5490938983783,0.794714591871179
"LOC126284877",20.7685468100975,-0.368012310892369,0.290670987428078,0.0462734680442891,0.217255121771866
"LOC126327189",192.396277217344,-0.00747391012519142,0.228744046028233,0.963555044965488,0.986646350523724
"LOC126328052",116.20484798178,0.443726665442692,0.178811889528935,0.00268646209027407,0.0373111489020292
"LOC126328694",60.139342945198,-0.138869368601683,0.141483583455684,0.269832209821899,0.578759110272486
"LOC126328850",2.79322268841612,0.449219822890058,0.516251626665227,0.0400428812342219,NA
"LOC126328952",13.1633621262626,0.27809230154414,0.40106308787441,0.130508860679954,0.391022163231354
"LOC126329352",88.5831772844874,0.368993620967439,0.213728246671954,0.0242288719436765,0.147869777424169
"LOC126329909",112.535014288573,-0.380680565924846,0.205079011348078,0.0175775910245391,0.121634006550189
"LOC126330208",544.031488018874,-0.0759970512271416,0.233321962275129,0.644518979049408,0.852626730419288
"LOC126330470",422.640975688386,0.0937573946358234,0.108636365629322,0.355894687625464,0.661021202012062
"LOC126331335",74.0135370450623,-2.05206721409846,0.612887292098205,8.56360295374794e-06,0.000698188234331785
"LOC126331179",3.5605059910358,-0.124189031420247,0.387483925400088,0.429093225648383,0.718793105559146
"LOC126331633",24.568918128739,-0.218676604350743,0.213570846183181,0.176944798529979,0.461261388909035
"LOC126331791",4.83683666839136,0.094658227970104,0.350122782184518,0.548248284863149,0.794381833130365
"LOC126331946",68.5210549372747,-0.125063032935281,0.185757719022068,0.406808345701025,0.701164470141533
"LOC126332104",74.7261664450339,-0.603331024364905,0.198629208257099,0.000139364630041873,0.00498112965621226
"LOC126333037",5.25236616607772,0.0600500542948208,0.305521994123487,0.710543962801715,0.881006424892463
"LOC126333298",4.04257387841979,0.136935140121798,0.411469667609123,0.382167677928053,0.68081912541816
"LOC126333611",20.3767019399019,-0.457681388706326,0.338962172607179,0.0218045265964041,0.139267266225599
"LOC126333456",49.3808969956816,-0.328131202122894,0.197372664774989,0.036251478376901,0.188285484972038
"LOC126333765",41.02914406477,-0.158799432635263,0.24389409806984,0.34406717610772,0.650077065919171
"LOC126334020",47.5434159670815,-0.147599906525659,0.233470661680354,0.373617028217924,0.674236137426531
"LOC126334429",356.568335503201,-0.333190676787402,0.254079089233126,0.0576550151540576,0.244960730582719
"LOC126334511",268.131510491917,-0.264417980902382,0.28535645492412,0.136074829954265,0.401338495981985
"LOC126334525",250.559284592757,-0.143800389826716,0.320735919729193,0.388909393111934,0.686233080990558
"LOC126334532",16.2111390268015,0.922751537479229,0.532972522182507,0.00136338411697094,0.0238284155692614
"LOC126334539",75.2853115134217,-0.16883615571823,0.164203310994278,0.227482593808582,0.527864609602282
"LOC126334578",19.7172060177651,0.0207362856569808,0.214382959566125,0.897239144977716,0.96485512788385
"LOC126334570",41.9345031477329,0.143279668972555,0.185116687613054,0.341155642262638,0.647671017228747
"LOC126334620",30.7563667083622,0.0932328665150882,0.287288365447638,0.57420031062623,0.810902044804088
"LOC126334628",8.23797212012086,-0.398875744880274,0.385435926763573,0.0464593648924883,0.21781096151797
"LOC126334652",77.7381381543704,0.472511823095927,0.147783775241261,0.000256478165001602,0.00770609594167163
"LOC126334644",46.0859173418449,0.0704638135205487,0.229279717178238,0.667452211707202,0.86369094965509
"LOC126334636",86.309173243466,-0.107086391284675,0.224453835800631,0.512421413233249,0.773587325756653
"LOC126334676",238.672840409653,-0.247881546766978,0.168644390180112,0.0816632801621358,0.300201621907261
"LOC126334692",927.397275737496,0.127347335815261,0.180765007979329,0.391059030324722,0.688013922126184
"LOC126334712",1139.3169333817,-0.081862847789379,0.26596267309189,0.623459069858845,0.839966288157001
"LOC126334738",30.0999132225654,-0.535050006571253,0.29892954292153,0.00611259795164739,0.0632508980497251
"LOC126334732",40.3177924569685,0.25638354619895,0.247202390725663,0.134740399732614,0.398988671274408
"LOC126334747",28.8812946867751,0.162815265456191,0.313133207215129,0.336552695434786,0.643439791445202
"LOC126328798",66.3639939612153,-0.25862734949615,0.197584049220057,0.0981864170078609,0.333328439896634
"LOC126334766",103.768812502035,0.316375665223261,0.204473346344425,0.0474594567032964,0.220731108682029
"LOC126334773",111.966868631515,0.348579048393334,0.220966105909053,0.0359432964835146,0.187394656363931
"LOC126334812",84.0049742894257,0.119802190924089,0.212085553675463,0.455309897053644,0.736789975417905
"LOC126333297",64.4039136854751,0.153786394902087,0.383535405277949,0.34436933350687,0.650403538352632
"LOC126334833",38.3482163491219,0.190603862655155,0.198649019962535,0.222966610750246,0.522286531935603
"LOC126334841",37.9780061054301,0.0150987721679361,0.2345947894657,0.926839044707793,0.974257959439422
"LOC126334849",72.4207027168234,-0.453293497017545,0.24304812729975,0.00983318753471951,0.0840782129173324
"LOC126334819",126.12049966517,0.271823666267815,0.185352620588633,0.0718103099235489,0.278636901668325
"LOC126334861",24.8950448062344,-0.460508928778746,0.521880914725164,0.0373263621937113,0.191323006944835
"LOC126334868",24.4382986280999,-0.121535089653094,0.393659888971088,0.435502171862434,0.723104277653137
"LOC126284981",6.96090734941028,0.0235362879770511,0.419097136217248,0.865138188044292,0.952820685671563
"LOC126334892",9.15673322436025,0.0930780391133717,0.29203982850535,0.573755593152201,0.810580763787627
"LOC126334921",18.5599185267586,0.148198927250891,0.413326283923868,0.350543810520437,0.655823901523163
"LOC126334908",676.722553224585,-0.165805092456011,0.241596912705874,0.322771948842066,0.631215081704071
"LOC126334901",240.944590651238,0.0955383089701839,0.185055879202278,0.525249804206169,0.781527354921737
"LOC126334915",96.5575602975709,-0.0570224033982449,0.325620162177223,0.718473058914397,0.883765221628271
"LOC126334924",145.264390944325,0.277932292660462,0.117869797562562,0.0104615945808907,0.0871780282119192
"LOC126334937",36.29512932493,-0.0940940020173139,0.181090948920961,0.526536590478655,0.782284416291328
"LOC126334976",15.0425895534589,1.67606079224767,1.14393038243513,0.000831913596851447,0.017002375042426
"LOC126334946",59.262970222553,-0.827834865581004,0.524434073219067,0.00254422836109452,0.0366767837214112
"LOC126334986",45.2754428535575,-0.0138506260199679,0.247915676452591,0.933331219352397,0.97587051955779
"LOC126334981",12.3734487875753,-0.320210962350115,0.294526960792502,0.0789389169340898,0.294417206131447
"LOC126334993",78.6710460792477,-0.282738545186069,0.198789398660642,0.0717962296016774,0.278636901668325
"LOC126335000",31.6742678408183,-0.323621611924201,0.287775264426772,0.0745994027902255,0.284713084648044
"LOC126335013",18.9287181993931,0.322397563593193,0.355017688991759,0.0871217882436208,0.311093260435258
"LOC126335027",93.0380766815154,-0.114157094823039,0.254203707160811,0.49565779815074,0.763871111628447
"LOC126335077",3.77616098317433,-0.0393813984427392,0.413022208051999,0.779856732654106,0.912716773190696
"LOC126335072",3.29984249431635,0.0589379328162355,0.442373548903924,0.669243400117412,0.864747554525051
"LOC126335150",926.563258859714,-0.289617484312543,0.199909121447065,0.0660264745963822,0.264649831607024
"LOC126335201",26.4812404287047,0.0439274636355053,0.181896547631229,0.76797580277825,0.907503841531208
"LOC126335234",3.71700313885029,0.149023914870945,0.460373194176037,0.333335027866028,0.639818303041905
"LOC126335249",35.1374348990567,-0.188840513612411,0.196580739571117,0.224817346301906,0.524724650389102
"LOC126335260",12.3398236950597,-0.0780862597090098,0.40970753914131,0.593536588080066,0.822169365708629
"LOC126335267",9.99352111046771,0.043365843415326,0.401177971215404,0.762330984878019,0.904945556816871
"LOC126335304",56.7482044447793,0.030822244949026,0.397115601215967,0.829492276732169,0.936399372049346
"LOC126335271",11.8020061112213,-0.0349127917184568,0.310366836228954,0.827117479908502,0.935891558573055
"LOC126335275",70.1521457460442,0.228098939562811,0.149383912299898,0.081447570943107,0.299683514106417
"LOC126335363",15.0547293286802,0.00964434001857792,0.228448934457262,0.952969033170184,0.98289441591159
"LOC126335338",186.511711789287,0.173416267705481,0.133310639124489,0.148986784712698,0.422051186904794
"LOC126335375",195.714724973651,0.476375665348243,0.261896972895151,0.00894185365515549,0.0791458633896107
"LOC126335385",81.0421920479602,0.163998743311095,0.151599663064159,0.215440096054823,0.511971477673689
"LOC126335394",20.5294945555587,-0.124137777921788,0.346653441985026,0.443141303625961,0.72841110315937
"LOC126335399",42.0995072701554,0.203797468143382,0.176051000852726,0.163547742428237,0.443109030629207
"LOC126335414",378.985216018314,0.661021584631802,0.152916537990665,5.62806100097149e-07,9.75724644570723e-05
"LOC126335421",1126.4827503816,0.271358191397843,0.146828177724047,0.035687885021428,0.186592583319168
"LOC126335442",126.692568296597,0.289929463049522,0.136544119118732,0.0176778047066801,0.122085315197278
"LOC126335446",348.434025912372,0.680828835707477,0.400739239642998,0.0031905507522778,0.0421392968446638
"LOC126335630",8.34706671970449,-0.0208504333860632,0.355531509551681,0.889809972923343,0.962507027387626
"LOC126335645",1277.36388876641,-0.115548621086704,0.2359380620093,0.485593953000875,0.757969508226132
"LOC126335656",23.1907012754941,0.594562410238597,0.493205637581836,0.0128365468661942,0.0996467505830194
"LOC126335679",4.86761474616219,0.747530539902001,1.12036750384903,0.0120079223338629,0.0960056334414422
"LOC126335700",195.057828063485,4.38094088280715,1.24024143939012,1.6762836365059e-06,0.000207240869585397
"LOC126335709",3938.89179190265,0.471256470204523,0.844244042059789,0.0366589298793644,0.189423309136846
"LOC126335720",10.7813041286535,-0.461341016329353,0.406170615126609,0.028173236016441,0.162499777757545
"LOC126335868",16.7484580806653,-0.356814285344021,0.249205195198508,0.0415087560139726,0.203554110975032
"LOC126335915",1.90851633105592,-0.11272227656088,0.424511219894376,0.453312596445735,NA
"LOC126335931",39.6868347604701,-0.00515356491615894,0.15273052982525,0.969127044444684,0.988618192932177
"LOC126335947",43.9743350316696,0.0155670759420093,0.194926005312189,0.919661653830228,0.972670691025967
"LOC126335974",16.9353331379402,-0.0836351033209776,0.296136297391884,0.611055975900453,0.832946885179082
"LOC126336011",334.008735097632,0.0173689353422112,0.199586923369726,0.911374874329811,0.970233429525447
"LOC126336029",36.6263265228447,0.0751362037790815,0.18166604137979,0.613641883459903,0.83444931276457
"LOC126336039",64.1755968387975,0.256831971724421,0.131659293902805,0.0306879808694692,0.1707453020246
"LOC126336048",12.150589734523,-0.0320544210519781,0.248780133394912,0.846622048035007,0.944299626743742
"LOC126336072",147.722982335639,0.164431657955856,0.167479347490626,0.245939775986713,0.548338453984863
"LOC126336103",27.4169206492779,0.0216252317067452,0.271757470139846,0.895798342167796,0.964474723029257
"LOC126336114",37.1795807369463,-0.164204912713335,0.214970604580509,0.310005786843119,0.618848751684714
"LOC126336125",41.1208773527572,-0.0249696062375471,0.246437416155532,0.880111401509324,0.958464383940649
"LOC126336147",111.181649413772,-0.0196652002460562,0.237006634149714,0.904979864810703,0.967728557315834
"LOC126336190",2.77092227273336,-0.182006920107403,0.476058202851229,0.257346536765184,NA
"LOC126285012",5.06266997843717,-1.30808982320403,1.20684587013533,0.00256287563568813,0.0367455944586367
"LOC126285019",13.7366253964853,0.162315400362873,0.343461847130342,0.332044096340011,0.638640793814892
"LOC126336196",13.2328537784557,-0.0439284504665613,0.274703566773428,0.790342538127121,0.918746551257909
"LOC126336213",7.40673675544531,-0.0245910155943197,0.32007577938196,0.876065427443124,0.956906559874403
"LOC126285050",5.51900955918808,-0.0163687527340599,0.310952556365316,0.918139542658484,0.972015071377687
"LOC126336240",54.8105107816236,0.0497577687040942,0.204065097209347,0.752243763330641,0.900555018836103
"LOC126336248",143.367411055419,-0.157049410371889,0.280608745866493,0.355680048676276,0.661005689278496
"LOC126336257",97.1257102058043,-0.218040612639597,0.143315219839943,0.0859344100561144,0.308533374643269
"LOC126336272",99.5332603202082,-0.0560712290043278,0.186181022053971,0.710062583826924,0.881006424892463
"LOC126336294",6.35291735778588,-0.204127574240378,0.315443848486952,0.239684826089623,0.541760262537057
"LOC126336310",185.625681452704,0.115274369847619,0.133798945111978,0.339074328745124,0.645611927665274
"LOC126336369",66.5029058293932,-0.0880200346489986,0.28070145780282,0.596436908369724,0.823890272821737
"LOC126336389",25.3261263010046,0.0268860673662586,0.205071917011233,0.864789965275143,0.952820685671563
"LOC126336394",18.469434981014,-0.049624586115363,0.221225884279779,0.759763931640994,0.903680959832035
"LOC126336454",26.2765454389543,-0.1550912196301,0.359046942726782,0.347327626276429,0.652802814595311
"LOC126336400",582.552356751984,-0.284736407201002,0.14686643762028,0.027520082064103,0.160079212407584
"LOC126336571",41.6543207309084,0.0885727677592106,0.205497715901834,0.575647202394577,0.811902632664803
"LOC126336442",31.1441532604471,0.0815086238223135,0.191346811205,0.594314156956253,0.822500709841754
"LOC126336429",516.649442638193,-0.0125188597891866,0.202887678870282,0.936514271471991,0.977553823997723
"LOC126336461",14.5569064164327,-0.161946463860626,0.235654509374223,0.330999753070034,0.638341551662873
"LOC126336462",80.3217883605799,0.0868177864747016,0.163877452719108,0.534329786060608,0.786296474133817
"LOC126336481",566.767054627701,-0.501671405571114,0.275369810456579,0.00733088547183401,0.0706753458224601
"LOC126336470",20.7198075972157,-0.184179566029657,0.285159414137109,0.283850868222051,0.59306311752226
"LOC126336497",81.2093692373163,-0.14285283297316,0.184838949137981,0.342189186635032,0.64862749050326
"LOC126336501",37.5329340954871,0.376307709302012,0.227694926207827,0.0259174318185939,0.154454108712769
"LOC126336505",1.71454112796093,0.00531935410915888,0.549450905684513,0.960546071355923,NA
"LOC126337202",2.80730527282412,-0.165232039951724,0.339681776296342,0.325353466576075,NA
"LOC126336530",382.744518402235,-0.0590402996840161,0.162773836427662,0.671214957109768,0.86544154539978
"LOC126336536",227.013998700597,0.251209358650314,0.240815549672727,0.139287168561419,0.40629974147818
"LOC126336544",228.831649943474,0.0472011315012733,0.13439357115412,0.696569729495822,0.875019674355416
"LOC126336563",15.1706059629574,-0.336113077882047,0.299974317435585,0.0679226512301419,0.26973852278632
"LOC126336572",242.895717445891,0.228999587476145,0.122447225428751,0.0411432049683508,0.203061927029037
"LOC126336638",15.4581080109542,0.39076810952246,0.496317670299286,0.0590062587047923,0.248046655530764
"LOC126336610",54.6683795412986,0.245275782433963,0.224844296954643,0.138957707507983,0.406089255481708
"LOC126336647",30.149570313184,-0.0885866175687089,0.197286374242992,0.568582342657302,0.807146115228244
"LOC126336676",207.562217653267,0.514117469008384,0.178756127350949,0.000502655771341439,0.0117461930397801
"LOC126336686",73.8882857894409,0.0343741436849016,0.236181608015736,0.834690483569141,0.938906796428359
"LOC126336728",71.1176650685157,-0.0539564176507931,0.174136678353316,0.710122678770616,0.881006424892463
"LOC126336714",8.47383697152866,-2.76187846177981,1.04976187533688,3.24725446046542e-05,0.00174922639382857
"LOC126336694",213.814841733409,0.964131799297437,0.304409711672859,1.131120577118e-05,0.000861651094175294
"LOC126336741",131.695086647117,0.00965135629038979,0.183378329097246,0.94854378128374,0.981200593450563
"LOC126336754",213.946378384185,-0.07858099204745,0.12484292824387,0.491090408343489,0.761344087680629
"LOC126336773",170.820828043617,-0.254554982820435,0.264292053943661,0.144117094129043,0.414752553090699
"LOC126336788",1132.40243679068,-0.208731839505314,0.258421451971792,0.223401711825105,0.522737824923684
"LOC126336798",121.272253576114,-0.395959562113843,0.3584984568763,0.0443724278647708,0.211459503786521
"LOC126336822",34.5146770990519,-0.0301646658937703,0.234305054199496,0.854467080874873,0.947363053575104
"LOC126336805",487.570808341683,0.54517694270596,0.177107841153102,0.000204874858198626,0.00654313905406601
"LOC126336829",36.2945937783702,0.135102921945087,0.186852017508438,0.371807970141023,0.673686505142709
"LOC126336885",20.6451967405675,0.0162188954922446,0.194111584422898,0.916141460144132,0.971133818703424
"LOC126336877",195.9350723289,0.27504347523672,0.178926866097375,0.0628077675891371,0.256798470736502
"LOC126336896",68.8514713015914,0.143549162906944,0.168384720008155,0.312759291290083,0.621464025663873
"LOC126336904",39.2243917368969,-0.0591311961753334,0.295311338039757,0.717286123837074,0.88324162020039
"LOC126336920",25.1873692511406,0.21190360203722,0.21576618112814,0.192406628617273,0.483034151037671
"LOC126336924",66.1474551671335,0.563504897412226,0.225978803154103,0.000969336844232685,0.0189630449047491
"LOC126336941",94.0021704870633,0.18990654906006,0.162345795554296,0.171347570917245,0.45341647708506
"LOC126336948",29.0570721614517,-1.83639406092604,1.14409845013473,0.000536872077187801,0.0124356961118472
"LOC126336962",525.547387207515,-0.553148373411134,0.48526895149557,0.017218631417266,0.120013224430048
"LOC126336972",867.372628646837,-0.546660455508767,0.305606863385818,0.00565049073190817,0.0602306372504388
"LOC126336977",41.8121276591393,-0.361876559774649,0.44237331607042,0.0694490126175001,0.272919634265147
"LOC126336997",73.7313196294294,-0.0177877525905088,0.192574861854615,0.907707550970133,0.968655845005521
"LOC126337005",115.61704767562,0.157829899403612,0.137557865142822,0.200004534354059,0.492195854407289
"LOC126337011",141.421275836273,-0.0640594515136223,0.100447665627024,0.499490069365563,0.765942325766652
"LOC126337017",287.456152880888,-0.123219134258675,0.228901739064779,0.454107911356413,0.736268535246106
"LOC126337031",80.3327707466046,-0.455576349254549,0.362712942292412,0.0250849093693709,0.150959954019212
"LOC126337074",43.2272874213956,-0.24380242904087,0.374344498972063,0.171433598519372,0.45341647708506
"LOC126337082",4.61468686414888,-0.159487637205312,0.3475814462703,0.338483779573467,0.645103720913142
"LOC126337104",2.44984234241647,0.00851454404831093,0.47656032359754,0.946290041159527,NA
"LOC126337131",195.486334274072,0.0255344278557669,0.190303856081032,0.867049005203463,0.953498627927811
"LOC126337228",410.741157928431,0.554159159672518,0.176830995617289,0.000157959641204268,0.00545306933312715
"LOC126337254",307.04017601263,-0.142466115123828,0.197955996706045,0.360690012387508,0.664732986240087
"LOC126337270",27.730703616456,0.0500202010578285,0.21222762571559,0.754670034876875,0.902170732824594
"LOC126337296",46.6878806784679,0.302469600584571,0.172974371901905,0.0366282708396968,0.189329749511702
"LOC126337342",56.671400276104,0.268979866759704,0.179997416347711,0.0698297747707039,0.27356947866663
"LOC126337419",11.2060987924433,-0.0758147730504037,0.275635378407445,0.648055462875601,0.853529562220808
"LOC126337548",23.6991850054991,-0.120981912013651,0.222736735886695,0.458666978100458,0.73847929448006
"LOC126337691",3.54185641721006,-0.179823906602956,0.333638107448176,0.290867424759745,0.600279962498582
"LOC126337512",52.1108209540025,0.0643854945799389,0.172756857009876,0.65583554482578,0.857344293157422
"LOC126337435",77.5478697425202,0.18852551140715,0.191463185942034,0.21925538669087,0.517046434874671
"LOC126337707",276.797401903631,0.65810728908332,0.201986101051732,4.10137122929841e-05,0.00209224647404172
"LOC126337753",26.0483116366988,0.119910855808747,0.33610342968245,0.460822156908337,0.739974512152501
"LOC126337818",379.837190068759,-0.0515919588933377,0.348968145014281,0.736818772604844,0.89308431425358
"LOC126337770",28.6310410074795,0.409971259817508,0.384360890334197,0.0419111862561468,0.204511945099147
"LOC126337850",352.462120810695,2.8727200220404,0.625830772649409,5.62411065349996e-08,1.76725960389041e-05
"LOC126337896",48.4314058800487,-0.133881488494877,0.288422407343972,0.426416176442565,0.716451937452963
"LOC126337983",115.507822527822,0.782202181162882,0.604856361198497,0.00556723010138343,0.0595626159971447
"LOC126337999",237.725193992499,-0.824339057946287,0.640436356080169,0.00502036292056453,0.0557190095149925
"LOC126340263",8.96124332442528,-0.146996625516469,0.370286010687638,0.366351505680519,0.668716011264842
"LOC126338041",314.300813828308,-0.13462874581647,0.187087324134949,0.373811804420084,0.674334111553622
"LOC126338109",66.5418557034683,0.123173428524048,0.148773608766914,0.34575232793919,0.651488392802216
"LOC126338067",125.267851465106,-0.078888822042842,0.185462654099699,0.600251768312711,0.826510628214408
"LOC126338093",5.3466556332066,-0.122764956323535,0.349635881773689,0.446693983300431,0.731565881136639
"LOC126338145",298.369346680036,0.366368869512627,0.238971179848901,0.033562864884813,0.180409369585757
"LOC126338177",1968.84315637079,-0.261835067159259,0.39226789514345,0.148319749597201,0.421142090206058
"LOC126338294",241.388647030521,-0.170964124380442,0.176176062875676,0.242565907696569,0.544518765558469
"LOC126338310",23.5097260721107,0.147029897350477,0.211620590353383,0.359833236065754,0.664304124795564
"LOC126338336",15.7948472830008,-0.238842576871657,0.680259557727623,0.130026264273784,0.390052932386929
"LOC126338352",442.62156941775,0.130540294620425,0.124253453280232,0.250664469185955,0.554521010376795
"LOC126338439",2.13273988220237,-0.22891909149039,0.468963931907486,0.184838615024634,NA
"LOC126338450",36.0360384765352,-0.168760316989383,0.174355231425447,0.24568175674009,0.548087255866111
"LOC126338486",22.0189552845569,0.113041995816237,0.196504094997849,0.466316406974805,0.743965555997566
"LOC126338532",250.008613341555,-0.057155519780971,0.292393930121437,0.726863057487632,0.887454479744101
"LOC126338575",441.831535279261,0.297646076477816,0.1577202801084,0.0286224023308613,0.164024199983427
"LOC126338632",291.097702361841,-0.10570738945764,0.173666389345272,0.465867563005968,0.743800196127767
"LOC126338648",268.037462374774,0.30084841620336,0.122495154765116,0.00723869244332441,0.070303411540671
"LOC126338664",56.2895567769414,-0.382994248121491,0.196349910673306,0.014387168853089,0.107755216158287
"LOC126338700",68.3411973322457,0.316489700499213,0.149749657672828,0.0156810333269015,0.113367292015453
"LOC126338753",54.0166128316419,-0.02037169397187,0.140759945545249,0.870979761333136,0.954861734277343
"LOC126338861",84.8395973342117,0.140596198066685,0.207142886676214,0.376861106708181,0.676261992396601
"LOC126338887",29.4067520183255,0.162919851325978,0.189765961736213,0.285788989741566,0.594529077942279
"LOC126338913",30.0439633215179,-0.0273840491315043,0.185805509274303,0.855743485076752,0.948343677994369
"LOC126338929",104.754044335409,0.132253409260165,0.31774283453442,0.42550879324174,0.715889473336884
"LOC126338945",25.3641666384409,-0.0141256585848286,0.213130727577922,0.929747523623686,0.975287423850243
"LOC126338961",26.0754304747093,-0.0135126220722944,0.191412531063968,0.929610291593567,0.975287423850243
"LOC126338987",8.72034372272237,0.14182279423308,0.364566405872073,0.382701092239154,0.68081912541816
"LOC126339003",2.20117936756768,0.249285592877118,0.398531609132879,0.16364932712493,NA
"LOC126339020",54.1749040063752,-0.358979751408826,0.253646654690664,0.0416978866116149,0.203932951933524
"LOC126335585",11.2258282571556,0.367106524378905,0.417496267481033,0.0647135982841606,0.261892997832035
"LOC126339036",28.2574806247064,0.0641275024113584,0.279791796159326,0.698128416727381,0.876091426151138
"LOC126339094",240.297374835307,0.0300391538822394,0.153259232679339,0.821942801465421,0.933116334660426
"LOC126340731",15.2356927834221,0.191173180152356,0.292093736377768,0.267648162188259,0.575800489271932
"LOC126339150",50.8816238982748,0.0295356712845528,0.214186689472154,0.854020795441088,0.947007473727241
"LOC126339177",140.357736248758,0.54757138584684,0.184324847610994,0.000281801167397208,0.00826927433434257
"LOC126339203",88.3884772879795,0.283121643318407,0.134788448838206,0.0192945952649587,0.128485819152923
"LOC126339239",140.960925411184,0.656138351405932,0.421386818280776,0.00491824346469024,0.055063988879115
"LOC126339265",176.567876528,0.716107521139119,0.573349914169846,0.00746353567569738,0.0711407120961382
"LOC126339323",207.534196637718,-0.173179093337265,0.20954942422066,0.27958219857153,0.588054427702467
"LOC126339466",18.6414592725667,0.0879209928532566,0.231412622182014,0.593146804157077,0.821896992714039
"LOC126339400",12.8722016214649,-0.117988547318538,0.349407813960768,0.462880255153673,0.741542526657764
"LOC126341345",224.824882675781,0.122928334372696,0.128462311020184,0.292366360319851,0.601510829084493
"LOC126339492",92.7834879474357,-0.304327225645618,0.218289102851105,0.0645384124685461,0.261324261815592
"LOC126339548",164.657156928434,-0.242517324174398,0.173007563426616,0.0938028763437223,0.324811930403547
"LOC126339564",29.3027000465378,0.106655043145594,0.275229359566061,0.524027295384752,0.780786693301216
"LOC126339580",6.61497092149833,-0.0518866889803733,0.304940743591454,0.7479945512769,0.898563533953617
"LOC126339596",602.626621118535,0.0837167527614028,0.328484788109426,0.600378644965199,0.826593659566
"LOC126339612",6337.37816025291,2.26354767468863,0.726822607827078,1.39907099875517e-05,0.00101942936590455
"LOC126339755",1755.7267842443,1.21333030148408,0.849284003194197,0.00171238870015642,0.0280208105753872
"LOC126339739",420.943336747343,-0.328859631112247,0.271351916086667,0.066195340537528,0.265115326958984
"LOC126339781",88.0370969716962,-0.0865258061538589,0.218588132325561,0.593102557973505,0.821896992714039
"LOC126339830",2.62872529927004,-0.112420011299993,0.426231167859391,0.453663229422288,NA
"LOC126339866",28.5308322872837,-0.166735437695726,0.193834683340919,0.280047133015832,0.588842232107471
"LOC126339912",23.0951723280768,-0.210678637764197,0.254080745038673,0.217814033667388,0.515258637045986
"LOC126339928",50.9413283534052,-0.235041551834309,0.18755116002657,0.121790401929449,0.376427178750385
"LOC126339987",3.70920825587765,-0.407381701197343,0.628474195146337,0.0558242416131517,0.240433191390967
"LOC126340111",3974.42852975833,0.195977462814157,0.366440002874189,0.251546301380112,0.555325286816888
"LOC126340122",1488.03049149093,0.288906839284036,0.435858259849681,0.120588231121655,0.375474205861679
"LOC126340356",28.9362623225612,-0.27984240552797,0.48390807590012,0.128006312912338,0.386917678889137
"LOC126340442",37.531285705546,-0.115096589819147,0.204858399609997,0.466817231680999,0.744056251235814
