"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC126284708",60.5887396094216,2.56334908901953e-06,0.00144266350918781,0.597565043305887,0.941162709865916
"LOC126284710",199.510068320524,7.09564515465072e-08,0.00144267252137204,0.985034511153736,0.998350140826829
"LOC126284544",21.9165300552742,-1.5298179391484e-07,0.00144268560313221,0.954317296666466,0.993354604540114
"LOC126284814",190.18167282836,1.03404422205407e-06,0.00144266799766391,0.814381183326233,0.977296236462852
"LOC126284815",220.475936306278,2.40914730932129e-06,0.0014426736508241,0.54738959429545,0.93680692755178
"LOC126284643",34.911048327387,-4.3056741815098e-06,0.00144267875930725,0.250561134598412,0.927352677225828
"LOC126284160",51.1259466188202,-2.6679453222526e-06,0.00144267315980258,0.514193438364053,0.932243735318007
"LOC126284158",51.8777828930931,4.6986572826689e-06,0.00144267684668267,0.239102823026929,0.927352677225828
"LOC126283941",86.7048091836262,-1.9483668612427e-07,0.00144269142742328,0.905886860585045,0.990371883419962
"LOC126284525",29.5622945854528,-1.88572854333439e-06,0.00144269259022573,0.207224079425971,0.927352677225828
"LOC126284198",28.8085646735937,-2.52223426299813e-07,0.00144269116012498,0.882988767528399,0.988044086128971
"LOC126284639",48.1502018110008,5.09666204507165e-07,0.00144269389241503,0.583509785095336,0.939819639499816
"LOC126285185",15.1421949437103,-1.47563883570025e-07,0.00144269156157605,0.926476528671867,0.990987758973135
"LOC126284697",44.9174707708859,-1.19760540114899e-06,0.00144269367677459,0.272107617579519,0.927352677225828
"LOC126284556",3.19608335945102,-6.96622259244847e-07,0.00144269377249426,0.478612496952029,0.930930348428104
"LOC126284712",136.092356752291,-6.09211977794563e-07,0.00144269173093633,0.6995661860996,0.959158212035797
"LOC126283999",16.7407640082922,1.257828989022e-06,0.00144268242131852,0.680279302447399,0.95710757825734
"LOC126283997",246.512364070579,-1.48708973101811e-06,0.00144267990233144,0.65844600360487,0.953978791078411
"LOC126284010",90.3776776814721,-9.00996223131187e-07,0.00144267756584231,0.802155728626266,0.976045278730084
"LOC126284009",103.116445375803,1.86028468890232e-06,0.00144268487256851,0.504360916374572,0.931172685872804
