"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC126334648",3.84385479611022,0.81144104762423,0.813243547802826,0.997783566579205,0.318384320563139,0.566065618119651
"LOC126334647",9.04759900640783,-1.59087938302125,1.73888721154466,-0.91488359478362,0.360252743257737,0.602903829663181
"LOC126334649",268.308405560292,-0.0270878178544347,0.0940036239442008,-0.288157165839836,0.773226435426068,0.872189443508015
"LOC126334650",82.3866327459656,-0.258580041768064,0.129542782720011,-1.99609763152108,0.0459232967993848,0.163353604056619
"LOC126334653",3268.1751547321,-0.396878780544267,0.299129170756992,-1.3267805996316,0.184581269817783,0.408916870134759
"LOC126335909",200.978576018851,-0.126511189287391,0.120557846767183,-1.04938162616411,0.294002511254864,0.543175728561634
"LOC126334656",38.0112523572621,-0.226145328170149,0.219571937819052,-1.02993729716279,0.303039440965043,0.55142076719755
"LOC126334655",35.3520846751792,0.271591402129654,0.19813633054678,1.37072994831471,0.170459155338152,0.387077932863694
"LOC126334657",24.9844645340868,-1.30817010492174,0.510132784142951,-2.56437175885398,0.0103362768081415,0.0609171304188743
"LOC126334658",87.7363591483488,0.622932895679076,0.171309070076332,3.63631006461893,0.000276571399995244,0.00536343956507139
"LOC126334661",71.1261973101913,-0.00263580071662195,0.166714485254351,-0.0158102681515682,0.987385756660904,0.992873558591587
"LOC126334660",92.3727673170546,0.0712387617818893,0.155351896664123,0.458563836757722,0.646547410817007,0.794265153903571
"LOC126334663",42.1671902637821,-0.114738158901964,0.256264249537773,-0.447733771327521,0.654345345754671,0.798942012256834
"LOC126334662",19.6635702696853,-0.0622174900646868,0.288907631955383,-0.215354262687997,0.829491126432052,0.906291497695003
"LOC126334659",156.716440893316,0.196717061752896,0.158628600788773,1.24011093065645,0.214934366543121,0.450416727817724
"LOC126334665",41.2284389739068,0.109462836061296,0.17670279597004,0.619474272947303,0.535603965164468,0.721762701909944
"LOC126334666",73.2444379582523,0.702661210570858,0.426581084353059,1.64719261201301,0.0995184618970513,0.271957039899099
"LOC126334669",50.3711587123648,-1.4900948408282,0.413528778339701,-3.60336430951882,0.000314124765776683,0.00593798498126669
"LOC126334668",6.26041238176328,-0.0418670746191681,0.496849577657377,-0.0842650904858758,0.932845667411189,0.964181428059511
"LOC126334671",43.3584784571438,-0.946372938079759,0.55359509132393,-1.70950384660474,0.087357659801673,0.249421687240374
"LOC126334673",63.3367165113652,0.829190972686726,0.194338874778115,4.26672724967379,1.98361427194391e-05,0.000743886403170806
"LOC126334674",17.6043200867456,0.0599762119557901,0.285488865521572,0.210082490769708,0.833603290887132,0.908912877500969
