"gene_id","n_reference_tissues","tissue_vst_range","highest_reference_tissue","lowest_reference_tissue","reference_tissue_means"
"LOC126293401",3,0.251518579819429,"Fat body","Thorax","Fat body=6.84; Head=6.68; Thorax=6.58"
"LOC126293402",3,0.07381169003561,"Head","Thorax","Fat body=5.64; Head=5.66; Thorax=5.59"
"LOC126293403",3,0.168169663427945,"Head","Fat body","Fat body=5.79; Head=5.96; Thorax=5.88"
"LOC126293404",3,1.66236956024056,"Fat body","Thorax","Fat body=10.18; Head=8.69; Thorax=8.52"
"LOC126293406",3,1.26894526761291,"Head","Fat body","Fat body=6.44; Head=7.71; Thorax=7.06"
"LOC126293407",3,0.212513300288615,"Head","Fat body","Fat body=5.5; Head=5.71; Thorax=5.66"
"LOC126293408",3,0.671556699213156,"Head","Fat body","Fat body=9.71; Head=10.38; Thorax=10.29"
"LOC126293410",3,0.344777611075619,"Head","Fat body","Fat body=6.89; Head=7.23; Thorax=7.15"
"LOC126293411",3,1.15849490567735,"Fat body","Head","Fat body=9.08; Head=7.92; Thorax=8.21"
"LOC126293412",3,0.239245570461024,"Thorax","Fat body","Fat body=6.96; Head=7.15; Thorax=7.2"
"LOC126293413",3,0.158634751370625,"Thorax","Fat body","Fat body=7.97; Head=8; Thorax=8.13"
"LOC126293415",3,0.0923238698945372,"Head","Fat body","Fat body=5.94; Head=6.03; Thorax=5.97"
"LOC126293416",3,0.21745989321172,"Fat body","Head","Fat body=7.81; Head=7.59; Thorax=7.65"
"LOC126293417",3,2.91684740982204,"Thorax","Fat body","Fat body=6.99; Head=8.84; Thorax=9.91"
"LOC126293418",3,0.0615146268029525,"Fat body","Thorax","Fat body=7.97; Head=7.97; Thorax=7.91"
"LOC126293419",3,0.0882664467142158,"Thorax","Fat body","Fat body=6.36; Head=6.37; Thorax=6.45"
"LOC126293421",3,0.00759541732761715,"Head","Thorax","Fat body=5.99; Head=5.99; Thorax=5.99"
"LOC126293422",3,0.191732570726743,"Thorax","Head","Fat body=7; Head=6.86; Thorax=7.05"
"LOC126293423",3,1.05693775579616,"Head","Fat body","Fat body=6.99; Head=8.05; Thorax=7.78"
"LOC126293424",3,0.0498874286055342,"Head","Fat body","Fat body=5.75; Head=5.8; Thorax=5.77"
"LOC126293425",3,1.74340860745338,"Head","Thorax","Fat body=6.13; Head=7.74; Thorax=6"
"LOC126293426",3,1.09313090341749,"Thorax","Fat body","Fat body=8.57; Head=9.3; Thorax=9.66"
"LOC126293427",3,0.140307422074335,"Thorax","Fat body","Fat body=5.56; Head=5.7; Thorax=5.7"
"LOC126293429",3,0.0699599199969567,"Fat body","Head","Fat body=7.47; Head=7.4; Thorax=7.43"
"LOC126293430",3,0.234375685844422,"Head","Fat body","Fat body=6.3; Head=6.53; Thorax=6.45"
"LOC126293431",3,0.809809683485504,"Head","Fat body","Fat body=6.73; Head=7.54; Thorax=7.04"
"LOC126293432",3,1.17681775956691,"Fat body","Thorax","Fat body=7.82; Head=7.44; Thorax=6.64"
"LOC126293434",3,1.00262266443944,"Head","Fat body","Fat body=5.98; Head=6.98; Thorax=6.44"
"LOC126293435",3,0.363488613166111,"Head","Fat body","Fat body=6.57; Head=6.93; Thorax=6.91"
"LOC126293436",3,0.0993803440659251,"Thorax","Fat body","Fat body=6.86; Head=6.94; Thorax=6.96"
"LOC126293437",3,0.710935096008206,"Head","Fat body","Fat body=5.86; Head=6.57; Thorax=6.44"
"LOC126293439",3,0.0423981289020459,"Thorax","Fat body","Fat body=5.37; Head=5.4; Thorax=5.41"
"LOC126293440",3,1.28445394288985,"Head","Fat body","Fat body=6.58; Head=7.87; Thorax=6.84"
"LOC126293441",3,0.0748177281701228,"Head","Fat body","Fat body=5.46; Head=5.53; Thorax=5.47"
"LOC126293443",3,0.0552579563938362,"Head","Fat body","Fat body=7.51; Head=7.57; Thorax=7.55"
"LOC126293444",3,0.221373244837762,"Thorax","Fat body","Fat body=6.12; Head=6.24; Thorax=6.34"
"LOC126293446",3,0.0958742148572576,"Head","Fat body","Fat body=5.37; Head=5.46; Thorax=5.38"
"LOC126293447",3,0.114561199661788,"Head","Fat body","Fat body=6.57; Head=6.69; Thorax=6.66"
"LOC126293448",3,0.389129985395863,"Thorax","Fat body","Fat body=6.91; Head=7.05; Thorax=7.3"
"LOC126293450",3,1.43584043569211,"Head","Fat body","Fat body=7; Head=8.44; Thorax=7.46"
"LOC126293451",3,1.0141912447968,"Thorax","Fat body","Fat body=8.75; Head=9.76; Thorax=9.77"
"LOC126293452",3,0.268103016256561,"Thorax","Fat body","Fat body=7.3; Head=7.55; Thorax=7.57"
"LOC126293454",3,0.114398186589812,"Head","Fat body","Fat body=5.86; Head=5.97; Thorax=5.9"
"LOC126293456",3,0.692168213911146,"Fat body","Head","Fat body=8.67; Head=7.97; Thorax=8.1"
"LOC126293457",3,0.0980428617790405,"Thorax","Head","Fat body=6.2; Head=6.14; Thorax=6.24"
"LOC126293458",3,0.20856038152655,"Thorax","Fat body","Fat body=5.65; Head=5.86; Thorax=5.86"
"LOC126293459",3,0.143168168454613,"Head","Thorax","Fat body=5.87; Head=6.01; Thorax=5.86"
"LOC126293460",3,0.103011579584495,"Head","Fat body","Fat body=5.89; Head=5.99; Thorax=5.96"
"LOC126293461",3,0.113228499282387,"Head","Fat body","Fat body=5.79; Head=5.9; Thorax=5.89"
"LOC126293462",3,0.0886453035835624,"Head","Thorax","Fat body=5.56; Head=5.62; Thorax=5.53"
"LOC126293464",3,0.0519947225375876,"Head","Thorax","Fat body=5.69; Head=5.73; Thorax=5.68"
"LOC126293465",3,0.0833367167282759,"Head","Fat body","Fat body=5.6; Head=5.68; Thorax=5.65"
"LOC126293466",3,0.0338192310305345,"Thorax","Head","Fat body=5.56; Head=5.55; Thorax=5.59"
"LOC126293467",3,0.405469625824077,"Head","Fat body","Fat body=5.88; Head=6.28; Thorax=5.91"
"LOC126293469",3,0.198968656006559,"Fat body","Thorax","Fat body=5.73; Head=5.62; Thorax=5.53"
"LOC126293470",3,1.57317978434633,"Thorax","Head","Fat body=7.11; Head=6.15; Thorax=7.73"
"LOC126293471",3,2.41499729956406,"Thorax","Head","Fat body=9.17; Head=7.46; Thorax=9.87"
"LOC126293472",3,0.038755140177158,"Head","Thorax","Fat body=5.54; Head=5.55; Thorax=5.51"
"LOC126293474",3,0.560368252078468,"Head","Fat body","Fat body=5.7; Head=6.26; Thorax=5.83"
"LOC126293475",3,0.140674349400749,"Thorax","Fat body","Fat body=7.65; Head=7.76; Thorax=7.79"
"LOC126293477",3,1.26526714950063,"Thorax","Fat body","Fat body=6.54; Head=7.38; Thorax=7.81"
"LOC126293478",3,1.30219935419144,"Fat body","Thorax","Fat body=7.73; Head=6.52; Thorax=6.43"
"LOC126293479",3,0.0402041607165691,"Fat body","Thorax","Fat body=5.47; Head=5.46; Thorax=5.43"
"LOC126293480",3,0.141246389220854,"Thorax","Fat body","Fat body=5.37; Head=5.49; Thorax=5.51"
"LOC126293481",3,1.20299490769765,"Head","Fat body","Fat body=8.21; Head=9.42; Thorax=8.26"
"LOC126293483",3,0.217928172576443,"Thorax","Head","Fat body=6.94; Head=6.74; Thorax=6.96"
"LOC126293484",3,0.147843164637459,"Head","Thorax","Fat body=8.17; Head=8.17; Thorax=8.02"
"LOC126293486",3,0.116868414016752,"Thorax","Head","Fat body=6.73; Head=6.66; Thorax=6.77"
"LOC126293487",3,0.226718409016868,"Head","Fat body","Fat body=5.87; Head=6.09; Thorax=5.94"
"LOC126293488",3,0.213168363605837,"Head","Fat body","Fat body=7.55; Head=7.77; Thorax=7.68"
"LOC126293489",3,0.104182305947949,"Head","Thorax","Fat body=6.99; Head=7.02; Thorax=6.92"
"LOC126293491",3,0.0876734262848036,"Head","Fat body","Fat body=5.37; Head=5.46; Thorax=5.41"
"LOC126293492",3,0.0695770548841699,"Thorax","Fat body","Fat body=5.37; Head=5.39; Thorax=5.44"
"LOC126293493",3,0.960959834026167,"Fat body","Thorax","Fat body=7.49; Head=6.67; Thorax=6.53"
"LOC126293494",3,0.419319409907091,"Fat body","Head","Fat body=6.62; Head=6.2; Thorax=6.24"
"LOC126293495",3,0.111414872657959,"Thorax","Head","Fat body=6.83; Head=6.78; Thorax=6.89"
"LOC126293496",3,0.555299807559786,"Thorax","Fat body","Fat body=7.49; Head=8; Thorax=8.04"
"LOC126293497",3,0.0677700369038972,"Thorax","Fat body","Fat body=5.93; Head=5.94; Thorax=6"
"LOC126293499",3,0.277570059621687,"Head","Fat body","Fat body=7.56; Head=7.84; Thorax=7.73"
"LOC126293500",3,0.0932943456496567,"Fat body","Thorax","Fat body=6.13; Head=6.05; Thorax=6.03"
"LOC126293501",3,0.0914988547627393,"Fat body","Head","Fat body=6.34; Head=6.24; Thorax=6.27"
"LOC126293502",3,0.330799031684888,"Thorax","Fat body","Fat body=6.26; Head=6.47; Thorax=6.59"
"LOC126293504",3,0.116295170183165,"Thorax","Fat body","Fat body=5.6; Head=5.67; Thorax=5.72"
"LOC126293505",3,0.207904920191935,"Thorax","Head","Fat body=6.29; Head=6.18; Thorax=6.38"
"LOC126293506",3,0.236425910758588,"Thorax","Fat body","Fat body=6.33; Head=6.35; Thorax=6.56"
"LOC126293507",3,4.38508954686991,"Thorax","Head","Fat body=9.4; Head=6.01; Thorax=10.4"
"LOC126293508",3,0.31391336529839,"Thorax","Head","Fat body=7.14; Head=7.01; Thorax=7.32"
"LOC126293509",3,0,"Fat body","Fat body","Fat body=5.37; Head=5.37; Thorax=5.37"
"LOC126293510",3,2.56044158391434,"Head","Fat body","Fat body=5.64; Head=8.2; Thorax=6.9"
"LOC126293512",3,0.0590177903850106,"Thorax","Fat body","Fat body=7; Head=7.02; Thorax=7.06"
"LOC126293513",3,0,"Fat body","Fat body","Fat body=5.37; Head=5.37; Thorax=5.37"
"LOC126293514",3,0.333548748874858,"Thorax","Fat body","Fat body=6.07; Head=6.39; Thorax=6.41"
"LOC126293515",3,0.822583135949093,"Head","Fat body","Fat body=5.85; Head=6.67; Thorax=6.04"
"LOC126293516",3,0.443879627869864,"Head","Fat body","Fat body=5.56; Head=6.01; Thorax=5.57"
"LOC126293517",3,0.892376027289449,"Head","Fat body","Fat body=5.9; Head=6.79; Thorax=6.18"
"LOC126293519",3,0.142846611747893,"Thorax","Fat body","Fat body=5.37; Head=5.44; Thorax=5.51"
"LOC126293520",3,0.0912905489064304,"Head","Fat body","Fat body=6.57; Head=6.66; Thorax=6.58"
"LOC126293522",3,0.254159715674876,"Fat body","Head","Fat body=6.69; Head=6.43; Thorax=6.55"
"LOC126293523",3,0.0628498255442693,"Head","Fat body","Fat body=5.64; Head=5.7; Thorax=5.69"
"LOC126293524",3,1.717122066105,"Head","Fat body","Fat body=6.57; Head=8.29; Thorax=7.19"
"LOC126293526",3,0.5175443392447,"Fat body","Thorax","Fat body=7.73; Head=7.34; Thorax=7.21"
"LOC126293527",3,0.0816659274160374,"Head","Thorax","Fat body=5.46; Head=5.52; Thorax=5.44"
"LOC126293529",3,0.162366090472863,"Head","Fat body","Fat body=5.6; Head=5.77; Thorax=5.74"
"LOC126293530",3,0.463697835793027,"Head","Fat body","Fat body=5.99; Head=6.45; Thorax=6.03"
"LOC126293531",3,0.245142735168293,"Fat body","Thorax","Fat body=7.08; Head=6.91; Thorax=6.83"
"LOC126293532",3,0.0888668667453985,"Head","Thorax","Fat body=7.31; Head=7.38; Thorax=7.29"
"LOC126293534",3,0.0633627432469668,"Fat body","Thorax","Fat body=5.85; Head=5.83; Thorax=5.79"
"LOC126293535",3,1.01073837751209,"Head","Fat body","Fat body=6.08; Head=7.09; Thorax=6.61"
"LOC126293536",3,0.144187318159504,"Head","Fat body","Fat body=6; Head=6.14; Thorax=6.01"
"LOC126293537",3,0.165567385405335,"Head","Fat body","Fat body=5.74; Head=5.91; Thorax=5.88"
"LOC126293538",3,0.261428171477021,"Head","Fat body","Fat body=5.73; Head=5.99; Thorax=5.86"
"LOC126293539",3,0.543504922567569,"Thorax","Fat body","Fat body=5.69; Head=6.05; Thorax=6.23"
"LOC126293541",3,0.0616705369751047,"Thorax","Head","Fat body=5.85; Head=5.85; Thorax=5.91"
"LOC126293542",3,3.49792098708497,"Head","Fat body","Fat body=5.37; Head=8.87; Thorax=6.9"
"LOC126293543",3,0.441279491193042,"Thorax","Fat body","Fat body=6.53; Head=6.68; Thorax=6.97"
"LOC126293544",3,1.52978141361179,"Thorax","Fat body","Fat body=5.96; Head=7.42; Thorax=7.49"
"LOC126293545",3,0.983112512293508,"Head","Fat body","Fat body=6.15; Head=7.13; Thorax=6.42"
"LOC126293546",3,0.207580869003663,"Thorax","Fat body","Fat body=6.68; Head=6.82; Thorax=6.89"
"LOC126293549",3,4.84325602046689,"Head","Fat body","Fat body=7.28; Head=12.12; Thorax=11.93"
"LOC126293550",3,0.221313218091115,"Thorax","Fat body","Fat body=5.52; Head=5.65; Thorax=5.74"
"LOC126293551",3,0.403689114526372,"Fat body","Thorax","Fat body=8.73; Head=8.44; Thorax=8.32"
"LOC126293553",3,0,"Fat body","Fat body","Fat body=5.37; Head=5.37; Thorax=5.37"
"LOC126293554",3,1.65730950710248,"Fat body","Head","Fat body=8.96; Head=7.31; Thorax=7.35"
"LOC126293555",3,0.15210165920772,"Thorax","Fat body","Fat body=7.84; Head=7.95; Thorax=7.99"
"LOC126293557",3,1.09981705692553,"Head","Fat body","Fat body=9.3; Head=10.4; Thorax=10.04"
"LOC126293558",3,0.351088616656302,"Thorax","Fat body","Fat body=7.76; Head=8.06; Thorax=8.11"
"LOC126293559",3,0.0680180754542015,"Head","Thorax","Fat body=7.15; Head=7.21; Thorax=7.14"
"LOC126293561",3,0.316229011902024,"Thorax","Fat body","Fat body=7.93; Head=8.19; Thorax=8.24"
"LOC126293562",3,0.0744977173131165,"Thorax","Fat body","Fat body=6.32; Head=6.32; Thorax=6.39"
"LOC126293563",3,0.233230837852029,"Fat body","Thorax","Fat body=8; Head=7.77; Thorax=7.76"
"LOC126293564",3,0.325024098900042,"Head","Fat body","Fat body=6.61; Head=6.94; Thorax=6.79"
"LOC126293565",3,0.20332914704725,"Fat body","Head","Fat body=6.27; Head=6.07; Thorax=6.18"
"LOC126293567",3,0.313548918792381,"Thorax","Fat body","Fat body=6.72; Head=6.96; Thorax=7.04"
"LOC126293568",3,0,"Fat body","Fat body","Fat body=5.37; Head=5.37; Thorax=5.37"
"LOC126293569",3,0,"Fat body","Fat body","Fat body=5.37; Head=5.37; Thorax=5.37"
"LOC126293570",3,0.012291667165532,"Thorax","Head","Fat body=5.67; Head=5.66; Thorax=5.67"
"LOC126293571",3,0.16472825071423,"Fat body","Thorax","Fat body=5.96; Head=5.9; Thorax=5.8"
"LOC126293572",3,0.120179483432581,"Fat body","Head","Fat body=5.6; Head=5.48; Thorax=5.48"
"LOC126293573",3,0.0859176576505023,"Head","Fat body","Fat body=5.59; Head=5.68; Thorax=5.62"
"LOC126293575",3,1.19142555226981,"Head","Fat body","Fat body=6.99; Head=8.18; Thorax=7.44"
"LOC126293576",3,1.41811105561785,"Head","Fat body","Fat body=6.25; Head=7.66; Thorax=6.66"
"LOC126293577",3,0.249707933250233,"Head","Thorax","Fat body=6.03; Head=6.22; Thorax=5.97"
"LOC126293578",3,0.0399123080725508,"Thorax","Head","Fat body=5.77; Head=5.73; Thorax=5.77"
"LOC126293579",3,0.151661534179844,"Head","Fat body","Fat body=5.64; Head=5.79; Thorax=5.71"
"LOC126293580",3,0.0382247593070808,"Thorax","Head","Fat body=6.58; Head=6.57; Thorax=6.6"
"LOC126293582",3,0.0414030065117599,"Head","Thorax","Fat body=6.2; Head=6.24; Thorax=6.2"
"LOC126293583",3,0.135305303360864,"Head","Fat body","Fat body=5.37; Head=5.5; Thorax=5.49"
"LOC126293584",3,0.0920648583358652,"Thorax","Fat body","Fat body=5.73; Head=5.8; Thorax=5.82"
"LOC126293585",3,0.0225770405232009,"Head","Thorax","Fat body=5.59; Head=5.6; Thorax=5.58"
"LOC126293587",3,0.731897158134777,"Fat body","Thorax","Fat body=6.99; Head=6.47; Thorax=6.26"
"LOC126293588",3,0.386331839303686,"Thorax","Fat body","Fat body=7.11; Head=7.42; Thorax=7.5"
"LOC126293589",3,1.15737848514541,"Thorax","Fat body","Fat body=6.84; Head=7.01; Thorax=8"
"LOC126293590",3,0.454006333881878,"Fat body","Head","Fat body=8.96; Head=8.51; Thorax=8.95"
"LOC126293592",3,0.244863501959382,"Thorax","Fat body","Fat body=7.87; Head=7.91; Thorax=8.12"
"LOC126293593",3,0.765269908287777,"Head","Fat body","Fat body=8.72; Head=9.48; Thorax=9.44"
"LOC126293594",3,0.189128492813802,"Thorax","Fat body","Fat body=5.49; Head=5.63; Thorax=5.68"
"LOC126293595",3,0.247985922782036,"Head","Fat body","Fat body=5.73; Head=5.98; Thorax=5.97"
"LOC126293596",3,0.96365703546932,"Thorax","Fat body","Fat body=7.28; Head=8.05; Thorax=8.25"
"LOC126293598",3,0.663936201968406,"Head","Fat body","Fat body=8.14; Head=8.8; Thorax=8.76"
"LOC126293599",3,0.451314059899394,"Fat body","Thorax","Fat body=8.75; Head=8.56; Thorax=8.3"
"LOC126293600",3,2.30733209101393,"Thorax","Fat body","Fat body=8.05; Head=9.59; Thorax=10.36"
"LOC126293602",3,0.42141747122324,"Thorax","Fat body","Fat body=5.73; Head=6.06; Thorax=6.15"
"LOC126293603",3,0.893423046362407,"Fat body","Thorax","Fat body=6.83; Head=6.01; Thorax=5.93"
"LOC126293605",3,0.0696450715606591,"Thorax","Fat body","Fat body=5.47; Head=5.53; Thorax=5.54"
"LOC126293606",3,0.25489133173802,"Head","Thorax","Fat body=6.15; Head=6.29; Thorax=6.03"
"LOC126293607",3,0.0732041626829965,"Thorax","Head","Fat body=6.18; Head=6.12; Thorax=6.19"
"LOC126293608",3,0.240287777772409,"Head","Fat body","Fat body=5.73; Head=5.97; Thorax=5.93"
"LOC126293609",3,0.220029079414512,"Fat body","Thorax","Fat body=5.89; Head=5.73; Thorax=5.67"
"LOC126293611",3,0.305363745049435,"Head","Fat body","Fat body=5.77; Head=6.07; Thorax=5.92"
"LOC126293612",3,0.149678860623295,"Head","Fat body","Fat body=5.37; Head=5.52; Thorax=5.43"
"LOC126293613",3,0.723888945795744,"Head","Fat body","Fat body=6.04; Head=6.76; Thorax=6.22"
"LOC126293614",3,0.46989714223963,"Head","Fat body","Fat body=6.06; Head=6.53; Thorax=6.43"
"LOC126293616",3,0.221608412503418,"Head","Fat body","Fat body=6.95; Head=7.18; Thorax=7.14"
"LOC126293617",3,0.120194301003265,"Thorax","Head","Fat body=7.26; Head=7.25; Thorax=7.37"
"LOC126293619",3,0.079001305001575,"Thorax","Head","Fat body=6.8; Head=6.77; Thorax=6.84"
"LOC126293620",3,0.944824932708421,"Head","Fat body","Fat body=6.46; Head=7.4; Thorax=6.92"
"LOC126293621",3,0.572913869567509,"Fat body","Head","Fat body=7.67; Head=7.1; Thorax=7.13"
"LOC126293622",3,0.092596218597631,"Fat body","Head","Fat body=5.47; Head=5.38; Thorax=5.42"
"LOC126293623",3,0.104593133689066,"Fat body","Thorax","Fat body=7.87; Head=7.83; Thorax=7.77"
"LOC126293624",3,0.526220159549687,"Head","Thorax","Fat body=7.14; Head=7.21; Thorax=6.68"
"LOC126293629",3,0,"Fat body","Fat body","Fat body=5.37; Head=5.37; Thorax=5.37"
"LOC126293630",3,0.0988812502066763,"Fat body","Head","Fat body=6.66; Head=6.56; Thorax=6.59"
"LOC126293631",3,0.242415610294701,"Head","Fat body","Fat body=6.47; Head=6.71; Thorax=6.62"
"LOC126293632",3,0.104993108819908,"Thorax","Fat body","Fat body=6.6; Head=6.69; Thorax=6.7"
"LOC126293635",3,0.142700413781818,"Thorax","Fat body","Fat body=5.92; Head=6.02; Thorax=6.06"
"LOC126293636",3,0.063009996473359,"Head","Fat body","Fat body=5.47; Head=5.54; Thorax=5.51"
"LOC126293637",3,0.484907774995733,"Fat body","Head","Fat body=8.64; Head=8.16; Thorax=8.34"
"LOC126293638",3,0.10551605302011,"Head","Fat body","Fat body=6.37; Head=6.47; Thorax=6.43"
"LOC126293640",3,1.86268009727449,"Head","Fat body","Fat body=7.39; Head=9.25; Thorax=9.12"
"LOC126293641",3,0.0590827925708117,"Thorax","Fat body","Fat body=5.52; Head=5.56; Thorax=5.58"
"LOC126293642",3,0.0200465712276898,"Thorax","Head","Fat body=5.67; Head=5.66; Thorax=5.68"
"LOC126293643",3,0.315739723615374,"Thorax","Fat body","Fat body=7.43; Head=7.47; Thorax=7.75"
"LOC126293645",3,0.147359661234417,"Head","Fat body","Fat body=6.86; Head=7.01; Thorax=6.9"
"LOC126293646",3,0.0490057613703776,"Thorax","Fat body","Fat body=7.44; Head=7.47; Thorax=7.49"
"LOC126293647",3,0.109709901944743,"Fat body","Thorax","Fat body=5.76; Head=5.72; Thorax=5.66"
"LOC126293648",3,0.736722260861317,"Head","Fat body","Fat body=5.7; Head=6.44; Thorax=6.38"
"LOC126293649",3,0.213745635671672,"Head","Fat body","Fat body=5.65; Head=5.86; Thorax=5.82"
"LOC126293651",3,0.0999771462421961,"Thorax","Fat body","Fat body=8.49; Head=8.54; Thorax=8.59"
"LOC126293652",3,0.265223719760399,"Head","Thorax","Fat body=8.23; Head=8.26; Thorax=7.99"
"LOC126293654",3,0.382961530065263,"Head","Fat body","Fat body=7.77; Head=8.16; Thorax=8.04"
"LOC126293655",3,0.23147562154891,"Thorax","Fat body","Fat body=5.85; Head=6.04; Thorax=6.08"
"LOC126293657",3,0.0659946234462856,"Head","Fat body","Fat body=5.78; Head=5.84; Thorax=5.81"
"LOC126293658",3,0.111795384714155,"Fat body","Head","Fat body=6.94; Head=6.82; Thorax=6.92"
"LOC126293660",3,1.55741959639899,"Thorax","Fat body","Fat body=7.71; Head=9.18; Thorax=9.27"
"LOC126293662",3,1.28910593453104,"Thorax","Fat body","Fat body=7.47; Head=7.88; Thorax=8.76"
"LOC126293663",3,0.82074442146222,"Thorax","Fat body","Fat body=6.88; Head=7.13; Thorax=7.7"
"LOC126293664",3,0.105433068499405,"Thorax","Fat body","Fat body=5.91; Head=6; Thorax=6.02"
"LOC126293665",3,0.0946625273617911,"Head","Fat body","Fat body=5.52; Head=5.61; Thorax=5.55"
"LOC126293666",3,0.0181615419830621,"Thorax","Head","Fat body=5.5; Head=5.49; Thorax=5.51"
"LOC126293667",3,0.0447391574207998,"Head","Thorax","Fat body=5.65; Head=5.69; Thorax=5.64"
"LOC126293670",3,0.0539967644440944,"Thorax","Head","Fat body=6.4; Head=6.37; Thorax=6.43"
"LOC126293671",3,0.02635824016199,"Thorax","Fat body","Fat body=5.47; Head=5.48; Thorax=5.5"
"LOC126293672",3,1.29068545185306,"Fat body","Thorax","Fat body=8.9; Head=7.67; Thorax=7.6"
"LOC126293673",3,0.0536370643749269,"Thorax","Fat body","Fat body=7.85; Head=7.87; Thorax=7.9"
"LOC126293675",3,0.206766592260364,"Head","Fat body","Fat body=5.94; Head=6.15; Thorax=5.96"
"LOC126293676",3,0.354136138754271,"Fat body","Head","Fat body=6.59; Head=6.23; Thorax=6.45"
"LOC126293677",3,0.103928710240606,"Thorax","Fat body","Fat body=5.49; Head=5.59; Thorax=5.6"
"LOC126293678",3,0.7668164942801,"Thorax","Fat body","Fat body=7.59; Head=8.32; Thorax=8.36"
"LOC126293679",3,0.945209297605036,"Fat body","Thorax","Fat body=6.92; Head=6.02; Thorax=5.98"
"LOC126293680",3,0.14160689742423,"Head","Thorax","Fat body=6.3; Head=6.31; Thorax=6.17"
"LOC126293682",3,0.495436577314482,"Thorax","Head","Fat body=10.06; Head=9.83; Thorax=10.32"
"LOC126293683",3,0.272544970757773,"Fat body","Thorax","Fat body=6.26; Head=6.06; Thorax=5.99"
"LOC126293684",3,0.138264728480863,"Head","Fat body","Fat body=5.86; Head=6; Thorax=5.95"
"LOC126293685",3,0.152530842138585,"Head","Fat body","Fat body=6.35; Head=6.5; Thorax=6.42"
"LOC126293686",3,0.324169931680342,"Head","Fat body","Fat body=7.35; Head=7.68; Thorax=7.55"
"LOC126293688",3,0.909201142584797,"Head","Thorax","Fat body=8.45; Head=9.01; Thorax=8.1"
"LOC126293689",3,0.602206427251458,"Fat body","Thorax","Fat body=8.97; Head=8.42; Thorax=8.37"
"LOC126293690",3,0.984783729319249,"Thorax","Fat body","Fat body=9.9; Head=10.64; Thorax=10.88"
"LOC126293692",3,3.40086502930432,"Fat body","Head","Fat body=12.22; Head=8.82; Thorax=8.86"
"LOC126293693",3,1.63487743875501,"Fat body","Head","Fat body=7.89; Head=6.26; Thorax=6.28"
"LOC126293695",3,1.77525286799005,"Head","Fat body","Fat body=6.78; Head=8.55; Thorax=7.15"
"LOC126293696",3,0.287856832085916,"Fat body","Head","Fat body=6.85; Head=6.56; Thorax=6.58"
"LOC126293697",3,0.273020097517428,"Fat body","Head","Fat body=6.74; Head=6.47; Thorax=6.64"
"LOC126293698",3,0.186041063180186,"Head","Thorax","Fat body=7.77; Head=7.79; Thorax=7.61"
"LOC126293700",3,0.25292589477792,"Thorax","Fat body","Fat body=7.66; Head=7.79; Thorax=7.91"
"LOC126293701",3,0.0863154921814537,"Thorax","Fat body","Fat body=7.79; Head=7.81; Thorax=7.88"
"LOC126293702",3,1.89117209570795,"Fat body","Thorax","Fat body=11.12; Head=9.27; Thorax=9.23"
"LOC126293703",3,0.169010023471673,"Head","Fat body","Fat body=6.95; Head=7.12; Thorax=7.11"
"LOC126293705",3,0.434030694846113,"Fat body","Thorax","Fat body=6.6; Head=6.26; Thorax=6.17"
"LOC126293706",3,1.07466779468535,"Thorax","Fat body","Fat body=8.05; Head=8.73; Thorax=9.12"
"LOC126293707",3,0.348443761402766,"Fat body","Thorax","Fat body=7.99; Head=7.84; Thorax=7.65"
"LOC126293708",3,0.169119589790899,"Thorax","Fat body","Fat body=5.64; Head=5.79; Thorax=5.81"
"LOC126293710",3,0.531744656325351,"Head","Fat body","Fat body=7.61; Head=8.14; Thorax=8.05"
"LOC126293711",3,0.628411525846295,"Fat body","Head","Fat body=7.65; Head=7.02; Thorax=7.06"
"LOC126293712",3,0.0290099221279094,"Head","Fat body","Fat body=5.37; Head=5.4; Thorax=5.38"
"LOC126293715",3,0.132891632624935,"Fat body","Thorax","Fat body=5.57; Head=5.44; Thorax=5.43"
"LOC126293716",3,0.521032193356242,"Thorax","Fat body","Fat body=6.03; Head=6.46; Thorax=6.55"
"LOC126293717",3,0.0916441474353533,"Head","Thorax","Fat body=8.77; Head=8.84; Thorax=8.75"
"LOC126293718",3,0.387288199726202,"Fat body","Thorax","Fat body=7.21; Head=6.96; Thorax=6.82"
"LOC126293719",3,1.51987904781247,"Head","Fat body","Fat body=6.3; Head=7.82; Thorax=6.8"
"LOC126293721",3,0.929216771825413,"Fat body","Head","Fat body=6.58; Head=5.65; Thorax=5.91"
"LOC126293722",3,0.592011669342686,"Fat body","Thorax","Fat body=12.5; Head=12.35; Thorax=11.91"
"LOC126293723",3,0.383680234611468,"Head","Fat body","Fat body=8.28; Head=8.66; Thorax=8.6"
"LOC126293725",3,0.248942492527404,"Fat body","Thorax","Fat body=7.79; Head=7.71; Thorax=7.54"
"LOC126293727",3,0.0648938271561441,"Thorax","Head","Fat body=8.25; Head=8.24; Thorax=8.3"
"LOC126293728",3,0.219215371123958,"Thorax","Fat body","Fat body=6.79; Head=6.81; Thorax=7.01"
"LOC126293730",3,0.103087502798837,"Fat body","Thorax","Fat body=5.53; Head=5.45; Thorax=5.43"
"LOC126293731",3,0.194793056083533,"Thorax","Fat body","Fat body=7; Head=7.14; Thorax=7.2"
"LOC126293732",3,1.68412044768546,"Head","Fat body","Fat body=7.14; Head=8.82; Thorax=8.07"
