"gene_id","diet","DEG_set","log2FoldChange","padj","significant"
"LOC126334991","33","Diet 33",-1.28568541141319,0.00043215070170304,TRUE
"LOC126334992","33","Diet 33",-2.20879037577563,0.049100766637408,TRUE
"LOC126334994","33","Diet 33",4.58336717870132,2.36772993584062e-07,TRUE
"LOC126334999","33","Diet 33",2.8206698454789,9.05118805464367e-05,TRUE
"LOC126335001","33","Diet 33",2.06176343479281,0.0144679712327176,TRUE
"LOC126335013","33","Diet 33",1.13723126376731,0.0299789331617092,TRUE
"LOC126335014","33","Diet 33",-3.01023071441736,0.00327581936742518,TRUE
"LOC126335036","33","Diet 33",2.01695093872775,7.70459518553301e-05,TRUE
"LOC126335057","33","Diet 33",1.97841682661097,0.00019573742700062,TRUE
"LOC126335083","33","Diet 33",2.72480841731849,0.000154555709386229,TRUE
"LOC126335084","33","Diet 33",1.87684476614569,0.00155925784218002,TRUE
"LOC126335114","33","Diet 33",3.47071292944279,3.50704963029539e-08,TRUE
"LOC126335115","33","Diet 33",6.24902416401428,1.0630275994878e-12,TRUE
"LOC126335117","33","Diet 33",2.04139468670313,0.00152671563966268,TRUE
"LOC126335132","33","Diet 33",4.04065109583218,0.00766194141282004,TRUE
"LOC126335140","33","Diet 33",2.65805276765022,6.08993395103655e-05,TRUE
"LOC126335147","33","Diet 33",-2.09496549117869,0.0186060406593317,TRUE
"LOC126335148","33","Diet 33",-2.12465773462303,0.0098314892634487,TRUE
"LOC126335155","33","Diet 33",-2.58198735038991,0.00930445810419309,TRUE
"LOC126335166","33","Diet 33",2.54878432996453,2.22253608370299e-07,TRUE
"LOC126335202","33","Diet 33",-2.75291884564661,0.0092024368466852,TRUE
"LOC126335229","33","Diet 33",1.27054813155332,0.000100968606874518,TRUE
"LOC126335233","33","Diet 33",1.86554073607087,0.00855261956779775,TRUE
"LOC126335237","33","Diet 33",7.64640167700229,2.61749480793152e-07,TRUE
"LOC126335241","33","Diet 33",3.41926229378234,0.00849633394786543,TRUE
"LOC126335256","33","Diet 33",-1.29942337529024,1.10554882209788e-05,TRUE
"LOC126335259","33","Diet 33",-3.05452361507631,0.0131274361818533,TRUE
"LOC126335288","33","Diet 33",1.56053138497606,1.91422442007791e-06,TRUE
"LOC126335291","33","Diet 33",1.21139180724283,0.000675864203674651,TRUE
"LOC126335309","33","Diet 33",-2.02776599040139,0.0106389703075227,TRUE
"LOC126335320","33","Diet 33",-1.82069613909918,0.0428321827690793,TRUE
"LOC126335321","33","Diet 33",-1.88329045172502,0.0318295809303069,TRUE
"LOC126335345","33","Diet 33",-1.15233871346106,0.0113092190296827,TRUE
"LOC126335348","33","Diet 33",1.93839173041476,5.9607621850915e-10,TRUE
"LOC126335355","33","Diet 33",-1.53687813125666,0.0027615427082646,TRUE
"LOC126335382","33","Diet 33",2.02044285077304,0.000724216560470032,TRUE
"LOC126335453","33","Diet 33",-1.99992273489285,0.00646411170438882,TRUE
"LOC126335463","33","Diet 33",5.32446554788708,5.3966372162295e-14,TRUE
"LOC126335465","33","Diet 33",-1.4982523517946,0.0394033242806652,TRUE
"LOC126335467","33","Diet 33",1.13087256308439,0.048768896816689,TRUE
"LOC126335468","33","Diet 33",2.98261338524305,3.73441453009856e-05,TRUE
"LOC126335470","33","Diet 33",1.39931424404009,0.0013542135665853,TRUE
"LOC126335472","33","Diet 33",1.85779800741386,0.00124281484565717,TRUE
"LOC126335490","33","Diet 33",2.50689187092885,1.18412502224022e-06,TRUE
"LOC126335505","33","Diet 33",-1.28040269018627,0.00523104130686702,TRUE
"LOC126335515","33","Diet 33",1.24630929211042,0.0468741055718027,TRUE
"LOC126335517","33","Diet 33",1.26023081874277,4.11039326697196e-05,TRUE
"LOC126335538","33","Diet 33",-1.1088602828167,0.00187087892766461,TRUE
"LOC126335543","33","Diet 33",-1.26268907729741,0.041955481732519,TRUE
"LOC126335545","33","Diet 33",2.2699324240003,0.00443435853821539,TRUE
"LOC126335546","33","Diet 33",1.29250039533747,0.0152883813625508,TRUE
"LOC126335547","33","Diet 33",2.39311329698142,2.92424707193611e-05,TRUE
"LOC126335557","33","Diet 33",1.09774693698557,0.000238393811470283,TRUE
"LOC126335565","33","Diet 33",3.67104467894135,4.79604458177391e-07,TRUE
"LOC126335566","33","Diet 33",1.04006367819042,0.047492122797725,TRUE
"LOC126335579","33","Diet 33",1.72698870356082,0.000620894365812152,TRUE
"LOC126335641","33","Diet 33",-1.68717460320165,8.96207712895821e-06,TRUE
"LOC126335656","33","Diet 33",1.57761787363704,0.000688971557470222,TRUE
"LOC126335665","33","Diet 33",-2.49077349189503,0.00805483856897855,TRUE
"LOC126335667","33","Diet 33",-2.59081927858689,0.00557312778261764,TRUE
"LOC126335700","33","Diet 33",6.20239526044042,3.14362067819956e-07,TRUE
"LOC126335709","33","Diet 33",5.24364359248213,0.000166784481219226,TRUE
"LOC126335750","33","Diet 33",1.93523654074363,0.0143085156070389,TRUE
"LOC126335786","33","Diet 33",1.31783781952632,0.0441385009032861,TRUE
"LOC126335827","33","Diet 33",1.4575170627301,0.00173073257246191,TRUE
"LOC126335828","33","Diet 33",2.51607408340287,7.87564392187327e-09,TRUE
"LOC126335966","33","Diet 33",5.40754698366142,1.96829204522405e-20,TRUE
"LOC126335975","33","Diet 33",1.15729976615342,0.0114893820366069,TRUE
"LOC126336000","33","Diet 33",2.89557917708787,2.31531118094881e-05,TRUE
"LOC126336041","33","Diet 33",-1.08457731109856,0.0125904957964933,TRUE
"LOC126336076","33","Diet 33",1.65209023628304,0.0290655341122283,TRUE
"LOC126336201","33","Diet 33",-2.01283976611982,0.0338740103853785,TRUE
"LOC126336205","33","Diet 33",-2.29857028268066,0.000602776165819676,TRUE
"LOC126336209","33","Diet 33",2.21845665999917,0.0093132754014574,TRUE
"LOC126336236","33","Diet 33",3.43574128839597,0.000602776165819676,TRUE
"LOC126336251","33","Diet 33",-1.1057798359607,0.0253613401094326,TRUE
"LOC126336286","33","Diet 33",-3.96018148600635,3.56909301842292e-05,TRUE
"LOC126336325","33","Diet 33",6.66659062097773,1.68483494473941e-10,TRUE
"LOC126336345","33","Diet 33",-1.458182434554,0.00467747124165605,TRUE
"LOC126336365","33","Diet 33",1.20980043045732,0.049178085263639,TRUE
"LOC126336375","33","Diet 33",2.43041937884288,2.14585451708554e-07,TRUE
"LOC126336376","33","Diet 33",1.30285791436628,0.00657000124666482,TRUE
"LOC126336379","33","Diet 33",1.29090285767074,0.00039207765380608,TRUE
"LOC126336399","33","Diet 33",-2.85312119600197,7.58810679597591e-07,TRUE
"LOC126336409","33","Diet 33",-2.5140387681864,0.00723723210065788,TRUE
"LOC126336414","33","Diet 33",4.30251102547268,4.7545833323929e-07,TRUE
"LOC126336416","33","Diet 33",1.86858441660178,3.59592210494292e-06,TRUE
"LOC126336435","33","Diet 33",-1.16533336205622,0.0447854113545024,TRUE
"LOC126336437","33","Diet 33",1.60724478063708,0.0318414088120456,TRUE
"LOC126336460","33","Diet 33",-1.28172006454512,0.0291157979808379,TRUE
"LOC126336464","33","Diet 33",-1.99719715435881,0.0142144823769728,TRUE
"LOC126336473","33","Diet 33",-2.80973425779324,0.000489122612937694,TRUE
"LOC126336499","33","Diet 33",3.05453487889359,8.92002396521432e-08,TRUE
"LOC126336529","33","Diet 33",-3.64609814892073,0.000838140269614478,TRUE
"LOC126336531","33","Diet 33",-2.84864004872173,0.0290996845745032,TRUE
"LOC126336532","33","Diet 33",-3.73916673470201,9.91233952534261e-05,TRUE
"LOC126336533","33","Diet 33",-4.0099495049346,7.58910639799173e-06,TRUE
"LOC126336534","33","Diet 33",-5.34928900155337,3.0242413942076e-07,TRUE
"LOC126336535","33","Diet 33",-4.26828625646951,0.00421254033747481,TRUE
"LOC126336538","33","Diet 33",-4.27498757793647,4.11239045802722e-06,TRUE
"LOC126336539","33","Diet 33",-4.67577275015738,8.0932251438118e-06,TRUE
"LOC126336542","33","Diet 33",-2.29169213810528,0.0185772990911124,TRUE
"LOC126336543","33","Diet 33",-1.85868991987831,0.0484706657675044,TRUE
"LOC126336546","33","Diet 33",3.8381780444236,7.82381436043267e-06,TRUE
"LOC126336549","33","Diet 33",4.30529996354593,0.00507872821021105,TRUE
"LOC126336554","33","Diet 33",6.17872345309154,3.76244834045569e-14,TRUE
"LOC126336561","33","Diet 33",-1.06357044887184,0.0367986213336759,TRUE
"LOC126336565","33","Diet 33",1.90988536977324,4.11239045802722e-06,TRUE
"LOC126336578","33","Diet 33",5.25938197649882,1.48222602743585e-11,TRUE
"LOC126336583","33","Diet 33",2.09080178487005,0.00380920045409402,TRUE
"LOC126336593","33","Diet 33",1.96671701190413,0.00741443446470772,TRUE
"LOC126336597","33","Diet 33",-1.86615103172428,0.0120590286488103,TRUE
"LOC126336602","33","Diet 33",-1.62346095919576,0.0273998102466414,TRUE
"LOC126336619","33","Diet 33",2.81157649743245,0.00410497920287293,TRUE
"LOC126336625","33","Diet 33",-2.81354857224346,1.38119528527643e-05,TRUE
"LOC126336646","33","Diet 33",-1.79016031269443,0.0208897217593387,TRUE
"LOC126336670","33","Diet 33",2.64134235598359,0.00397937044798363,TRUE
"LOC126336687","33","Diet 33",1.61855691187144,0.0020722482304864,TRUE
"LOC126336688","33","Diet 33",1.5013398229825,0.0245127213417814,TRUE
"LOC126336692","33","Diet 33",-1.42934377496352,0.00887456087916051,TRUE
"LOC126336695","33","Diet 33",-1.5483697167558,5.24939667079685e-05,TRUE
"LOC126336705","33","Diet 33",2.15527612492492,0.0336779249626189,TRUE
"LOC126336714","33","Diet 33",-2.18843081866158,0.000800067480433685,TRUE
"LOC126336730","33","Diet 33",1.61423752750385,0.00290211492822444,TRUE
"LOC126336735","33","Diet 33",-3.08767198192309,0.00248650304873415,TRUE
"LOC126336738","33","Diet 33",2.72923529182838,0.0116689913726429,TRUE
"LOC126336750","33","Diet 33",-1.19353785965454,0.0139290708601846,TRUE
"LOC126336759","33","Diet 33",-1.24621273095918,0.00190272157324632,TRUE
"LOC126336772","33","Diet 33",1.13368047558672,0.00459599026733875,TRUE
"LOC126336801","33","Diet 33",2.06174071076152,1.97256454323708e-07,TRUE
"LOC126336833","33","Diet 33",-1.82808563615936,0.0244258346238658,TRUE
"LOC126336852","33","Diet 33",-1.91331011798867,0.019615832504622,TRUE
"LOC126336866","33","Diet 33",-3.03105136713005,4.00867815708232e-07,TRUE
"LOC126336874","33","Diet 33",-1.23348543132596,0.0223170111258994,TRUE
"LOC126336875","33","Diet 33",-1.12255847798035,0.0268736181028729,TRUE
"LOC126336876","33","Diet 33",-1.11925853519035,0.0498583579085881,TRUE
"LOC126336893","33","Diet 33",-1.23835636282185,0.016049618736737,TRUE
"LOC126336902","33","Diet 33",-1.36049479558923,0.0430505950408967,TRUE
"LOC126336939","33","Diet 33",-1.24257579023731,0.0158719259564896,TRUE
"LOC126336948","33","Diet 33",-3.19010928462222,1.88287639262839e-05,TRUE
"LOC126336958","33","Diet 33",-1.4153647771146,0.0405431023143047,TRUE
"LOC126336962","33","Diet 33",-1.28104608757268,0.0351092200199791,TRUE
"LOC126336969","33","Diet 33",3.7359067522375,9.65502898070173e-06,TRUE
"LOC126337018","33","Diet 33",-1.074732395565,0.00814680617051866,TRUE
"LOC126337056","33","Diet 33",-2.49960931813809,4.15338354987601e-06,TRUE
"LOC126337058","33","Diet 33",-3.22110935536283,3.49284539191882e-06,TRUE
"LOC126337753","33","Diet 33",1.36085577355649,0.0265248692531289,TRUE
"LOC126337850","33","Diet 33",4.0387027022307,7.12375875431456e-11,TRUE
"LOC126339150","33","Diet 33",-1.04932363817909,0.0140807688525539,TRUE
"LOC126339612","33","Diet 33",3.32361355670125,5.20714088267649e-07,TRUE
"LOC126339739","33","Diet 33",-1.1420483688138,0.00703726675401254,TRUE
"LOC126339755","33","Diet 33",3.20957001599524,7.64373926382937e-05,TRUE
"LOC126340024","33","Diet 33",2.08816230893513,0.0327250336180808,TRUE
"LOC126340122","33","Diet 33",2.04125947213209,0.0234458014198004,TRUE
"LOC126340284","33","Diet 33",2.14795546071641,0.0278963131753253,TRUE
"LOC126340356","33","Diet 33",-2.04282401827914,0.00605610896556367,TRUE
"LOC126341237","33","Diet 33",-1.9485054355986,0.000282108130461295,TRUE
"LOC126341392","33","Diet 33",1.01178711728715,5.2581695290932e-05,TRUE
"LOC126341418","33","Diet 33",1.14524253688833,0.000615170020771634,TRUE
"LOC126341434","33","Diet 33",2.00558042273184,3.74653821447935e-05,TRUE
"LOC126341744","33","Diet 33",-1.21325716827894,0.0398332767436083,TRUE
"LOC126341869","33","Diet 33",-1.93179201530324,0.0121217439173575,TRUE
"LOC126342556","33","Diet 33",1.14049967452969,0.0424281140310869,TRUE
"LOC126342775","33","Diet 33",-1.24613579168796,0.00368691167828701,TRUE
"LOC126343175","33","Diet 33",2.2740581873647,0.000399463003010623,TRUE
"LOC126343256","33","Diet 33",1.38761745053129,0.00104711409415191,TRUE
"LOC126343303","33","Diet 33",2.19706680424486,0.0136828549079151,TRUE
"LOC126343426","33","Diet 33",-1.95013348008803,0.00307627617193434,TRUE
"LOC126343848","33","Diet 33",-1.082065893859,0.018961489119842,TRUE
"LOC126344004","33","Diet 33",-2.48223870062868,4.54135792763573e-06,TRUE
"LOC126345497","33","Diet 33",2.64022267642497,3.37168546045925e-09,TRUE
"LOC126346021","33","Diet 33",1.34488749238945,0.000941763381658368,TRUE
"LOC126346362","33","Diet 33",1.7674180478281,0.0102575783640896,TRUE
"LOC126346425","33","Diet 33",3.59171127861263,8.55357157834796e-06,TRUE
"LOC126346580","33","Diet 33",1.1071236199022,0.0249737765622162,TRUE
"LOC126347090","33","Diet 33",1.67147368431012,0.0310965207065388,TRUE
"LOC126347864","33","Diet 33",-1.50113862664077,0.046856120976309,TRUE
"LOC126349011","33","Diet 33",1.76156651367929,0.00365437225250279,TRUE
"LOC126349353","33","Diet 33",1.68423304940442,0.0223905958145617,TRUE
"LOC126349825","33","Diet 33",2.18393335081558,0.000443401436415114,TRUE
"LOC126351946","33","Diet 33",-1.6741144288651,0.0332841591220147,TRUE
"LOC126351962","33","Diet 33",-1.99338664777248,0.0234183372157909,TRUE
"LOC126352796","33","Diet 33",4.46597459605518,9.15443278112503e-05,TRUE
"LOC126353355","33","Diet 33",1.52458111119181,0.00647654046653827,TRUE
"LOC126353777","33","Diet 33",-1.01432174390354,0.023227094341362,TRUE
"LOC126353793","33","Diet 33",1.15766324016295,0.0289198843090954,TRUE
"LOC126353822","33","Diet 33",-1.87672541626158,0.0111258979271037,TRUE
"LOC126353855","33","Diet 33",1.54473402657005,0.000136569983326693,TRUE
"LOC126353879","33","Diet 33",1.63476273854776,0.000658626916809592,TRUE
"LOC126353887","33","Diet 33",1.0750756009531,0.00290829897436895,TRUE
"LOC126353910","33","Diet 33",-1.04573634562094,0.0407847190133592,TRUE
"LOC126353927","33","Diet 33",2.57733374515146,0.000265324903240168,TRUE
"LOC126353931","33","Diet 33",2.67487219650308,0.000283310150312915,TRUE
"LOC126353948","33","Diet 33",-1.57843871628479,0.0441401911003044,TRUE
"LOC126353952","33","Diet 33",1.21431850268303,0.0175986731335947,TRUE
"LOC126353958","33","Diet 33",2.39887624518849,0.00551226267518819,TRUE
"LOC126353994","33","Diet 33",-1.46592449303132,0.0284549429680259,TRUE
"LOC126354017","33","Diet 33",3.32962861879492,4.44020263334548e-10,TRUE
"LOC126354018","33","Diet 33",2.36304604567158,0.000336088349077991,TRUE
"LOC126354039","33","Diet 33",-3.07618017199948,0.0126871751903298,TRUE
"LOC126354056","33","Diet 33",1.17351362022298,0.0140560880932903,TRUE
"LOC126354142","33","Diet 33",1.88617596817871,0.000154555709386229,TRUE
"LOC126354146","33","Diet 33",1.66865336781506,4.97648687630364e-06,TRUE
"LOC126354172","33","Diet 33",-2.60902373839411,0.00193131137087352,TRUE
"LOC126354185","33","Diet 33",-1.27788379677722,0.00127142516360192,TRUE
"LOC126354186","33","Diet 33",2.21938526025553,0.0023171216259524,TRUE
"LOC126354197","33","Diet 33",-2.54429769474122,0.0130968923531008,TRUE
"LOC126354198","33","Diet 33",-2.42837025783015,0.0107966176815769,TRUE
"LOC126354226","33","Diet 33",1.35518688671656,0.00025375382468757,TRUE
"LOC126354241","33","Diet 33",-2.62503927732175,0.0268736181028729,TRUE
"LOC126354254","33","Diet 33",4.72409816922808,2.95080134610909e-06,TRUE
"LOC126354256","33","Diet 33",3.31394873573523,2.81963186720664e-07,TRUE
"LOC126354272","33","Diet 33",1.38866029133294,0.00703726675401254,TRUE
"LOC126354282","33","Diet 33",-2.65502563086431,0.000344735315226858,TRUE
"LOC126354283","33","Diet 33",-1.68992732514258,0.0234463891858909,TRUE
"LOC126354284","33","Diet 33",-1.43983242364747,0.0443366095889723,TRUE
"LOC126354299","33","Diet 33",3.1871721429555,0.009904078796489,TRUE
"LOC126354322","33","Diet 33",-1.06304727066276,0.0271817361405468,TRUE
"LOC126354344","33","Diet 33",-2.3182193854539,6.38477953068058e-05,TRUE
"LOC126354407","33","Diet 33",-2.88734906301612,0.00605980889944724,TRUE
"LOC126354418","33","Diet 33",2.23997586108379,2.96002191540285e-06,TRUE
"LOC126354460","33","Diet 33",-1.44974526609502,0.00180799852326764,TRUE
"LOC126354501","33","Diet 33",-1.23107862873645,0.0103883275183306,TRUE
"LOC126354504","33","Diet 33",1.74553964254016,0.0290996845745032,TRUE
"LOC126354521","33","Diet 33",-3.48446188587535,0.00649644675934856,TRUE
"LOC126354542","33","Diet 33",-3.50750687572105,0.0048094923039691,TRUE
"LOC126354547","33","Diet 33",-2.80406091434524,0.000332807258978077,TRUE
"LOC126354550","33","Diet 33",-2.88158187219694,0.00467747124165605,TRUE
"LOC126354561","33","Diet 33",-1.8094021217127,0.0147570999646087,TRUE
"LOC126354567","33","Diet 33",-2.36679434865386,0.000180353701435289,TRUE
"LOC126354579","33","Diet 33",3.14513866962625,1.0654608132775e-09,TRUE
"LOC126354583","33","Diet 33",1.06216942098272,0.0272121807163764,TRUE
"LOC126354588","33","Diet 33",-1.25225087257002,0.00733963924575676,TRUE
"LOC126354594","33","Diet 33",-1.31558557729713,0.0199017941966777,TRUE
"LOC126354620","33","Diet 33",-2.30242760671616,0.00369942852240545,TRUE
"LOC126354633","33","Diet 33",4.41517564694777,9.3088011119153e-05,TRUE
"LOC126354649","33","Diet 33",2.21973919730714,0.00436461274458094,TRUE
"LOC126354656","33","Diet 33",4.72663269019013,4.42077194134977e-06,TRUE
"LOC126354658","33","Diet 33",2.21148436857193,0.0240223145517288,TRUE
"LOC126354672","33","Diet 33",1.35319393243267,0.000210585840435909,TRUE
"LOC126354677","33","Diet 33",2.14682588712778,0.00038188312606736,TRUE
"LOC126354689","33","Diet 33",2.25514493093451,0.00302068867760859,TRUE
"LOC126354701","33","Diet 33",-1.54279694312865,0.0154714721016045,TRUE
"LOC126354702","33","Diet 33",1.62409586899271,0.0495774677083798,TRUE
"LOC126354703","33","Diet 33",1.70291535150504,0.0432023832715878,TRUE
"LOC126354707","33","Diet 33",-1.20304164477981,0.0100377510165169,TRUE
"LOC126354710","33","Diet 33",-1.71161629355989,0.0318797035691704,TRUE
"LOC126354750","33","Diet 33",-3.05762388876221,0.023175451774967,TRUE
"LOC126354788","33","Diet 33",2.82751986766443,0.045783506986058,TRUE
"LOC126354826","33","Diet 33",-2.31711965962345,0.0494541031566294,TRUE
"LOC126354828","33","Diet 33",-2.83369190226423,0.0446392067516036,TRUE
"LOC126354870","33","Diet 33",1.7227318934078,0.00697787931480946,TRUE
"LOC126354890","33","Diet 33",-1.96078162596899,0.04961169537075,TRUE
"LOC126354913","33","Diet 33",1.50798438181664,0.0351956495898341,TRUE
"LOC126354914","33","Diet 33",1.46207147085079,0.000186562130915447,TRUE
"LOC126354919","33","Diet 33",1.17800486951379,0.0185493288142712,TRUE
"LOC126354923","33","Diet 33",-2.90131041685166,0.000122014464261474,TRUE
"LOC126354924","33","Diet 33",-2.23956103236673,0.000184113649878999,TRUE
"LOC126354926","33","Diet 33",-3.3339914963747,0.00325350881306467,TRUE
"LOC126354927","33","Diet 33",-3.5793579219077,0.000854016722858716,TRUE
"LOC126354946","33","Diet 33",-2.85658647823731,0.000142784554861612,TRUE
"LOC126354995","33","Diet 33",5.12280507601648,6.6239403511581e-08,TRUE
"LOC126355038","33","Diet 33",1.16483665997136,0.0138311260796183,TRUE
"LOC126355040","33","Diet 33",-1.53006642930699,0.0256984676700325,TRUE
"LOC126355071","33","Diet 33",1.02943916161044,0.028128335273948,TRUE
"LOC126355083","33","Diet 33",1.43079590397805,0.047896293704942,TRUE
"LOC126355120","33","Diet 33",5.65801806503931,0.00170186117559344,TRUE
"LOC126355148","33","Diet 33",-1.19094506764682,0.00209349947371427,TRUE
"LOC126355184","33","Diet 33",-1.93063950574163,0.000405711856870022,TRUE
"LOC126355203","33","Diet 33",2.11779210048152,7.82381436043267e-06,TRUE
"LOC126355206","33","Diet 33",1.1919001829496,2.40527673113914e-06,TRUE
"LOC126355249","33","Diet 33",-2.30020912855674,0.000507809337667805,TRUE
"LOC126355286","33","Diet 33",-3.3645352067358,0.00170831625519383,TRUE
"LOC126355303","33","Diet 33",3.47688183402822,2.61350969425933e-08,TRUE
"LOC126355366","33","Diet 33",-1.17952625578734,1.67048561214053e-05,TRUE
"LOC126355419","33","Diet 33",-2.00500475197925,0.0192663868351011,TRUE
"LOC126355449","33","Diet 33",-2.1422307269447,0.0221071608984657,TRUE
"LOC126355457","33","Diet 33",-2.11833465990301,0.00159053600170909,TRUE
"LOC126355466","33","Diet 33",-1.74608676709233,0.0257090269792348,TRUE
"LOC126355480","33","Diet 33",-2.55156748012593,0.0114944035659981,TRUE
"LOC126355485","33","Diet 33",2.95475204985977,0.00309529223028656,TRUE
"LOC126355561","33","Diet 33",-1.28601930685193,0.0103625006602596,TRUE
"LOC126355590","33","Diet 33",8.36389613200582,5.9607621850915e-10,TRUE
"LOC126355597","33","Diet 33",1.37694317775201,0.0201617025741254,TRUE
"LOC126355684","33","Diet 33",1.93300511864969,0.000693729985607508,TRUE
"LOC126355691","33","Diet 33",5.01760285513741,2.30730279788342e-09,TRUE
"LOC126355701","33","Diet 33",-2.34634684872033,0.00903092755998578,TRUE
"LOC126355702","33","Diet 33",-2.13948546090256,0.0143031873370144,TRUE
"LOC126355724","33","Diet 33",-1.37535404251115,0.0183117153626675,TRUE
"LOC126355736","33","Diet 33",-1.14057176866089,0.0465800137478693,TRUE
"LOC126355749","33","Diet 33",-1.0086351450486,0.0290497774469425,TRUE
"LOC126355751","33","Diet 33",-1.79070939819269,0.0197846875040001,TRUE
"LOC126355798","33","Diet 33",-2.03159929854546,0.000704712709370057,TRUE
"LOC126355799","33","Diet 33",-1.7287106923978,0.000434677409089237,TRUE
"LOC126355818","33","Diet 33",-1.80714154070051,0.0491438836506482,TRUE
"LOC126355831","33","Diet 33",8.19244849683434,0.000425223062234221,TRUE
"LOC126355838","33","Diet 33",8.90215968882788,0.00011564775398353,TRUE
"LOC126355861","33","Diet 33",1.15203879673953,0.0244168846465401,TRUE
"LOC126355885","33","Diet 33",-2.32024732957766,4.11239045802722e-06,TRUE
"LOC126355893","33","Diet 33",-1.16721663384855,0.017273293804385,TRUE
"LOC126355919","33","Diet 33",-3.37029369815619,0.0443655783647301,TRUE
"LOC126355933","33","Diet 33",1.23696688674544,0.00181401774832354,TRUE
"LOC126355938","33","Diet 33",3.33155902838534,1.02816657409146e-06,TRUE
"LOC126355939","33","Diet 33",5.19000325762204,4.73356469058728e-12,TRUE
"LOC126355940","33","Diet 33",2.58116654248706,0.000103102684539812,TRUE
"LOC126355941","33","Diet 33",-1.47745151937789,0.0229192619967364,TRUE
"LOC126355944","33","Diet 33",-3.05210160885471,0.0149556050497529,TRUE
"LOC126355949","33","Diet 33",-1.03507105909103,0.014691211666926,TRUE
"LOC126355954","33","Diet 33",-1.27558902808432,0.00159876138585687,TRUE
"LOC126355970","33","Diet 33",-1.53702539928264,0.00217223236740742,TRUE
"LOC126356006","33","Diet 33",-1.23896011784517,0.00707728756532116,TRUE
"LOC126356015","33","Diet 33",-1.54242618797885,0.0461232568755494,TRUE
"LOC126356039","33","Diet 33",-1.11726222387642,0.0149556050497529,TRUE
"LOC126356050","33","Diet 33",3.94065204878475,1.56510411227708e-09,TRUE
"LOC126356066","33","Diet 33",1.02076660813478,9.00078982641597e-05,TRUE
"LOC126356089","33","Diet 33",2.2127346126776,0.0473576384045762,TRUE
"LOC126356122","33","Diet 33",1.59222847776238,0.00726363959717933,TRUE
"LOC126356130","33","Diet 33",-2.20644470885503,0.016223681098325,TRUE
"LOC126356135","33","Diet 33",5.13482296293006,5.86275549072355e-12,TRUE
"LOC126356137","33","Diet 33",-2.12736238452805,0.0329931399143743,TRUE
"LOC126356140","33","Diet 33",-1.06510823313437,0.0179942434638807,TRUE
"LOC126356143","33","Diet 33",1.42940470414172,0.035427263240094,TRUE
"LOC126356145","33","Diet 33",1.33751385882844,0.00185437135792523,TRUE
"LOC126356152","33","Diet 33",1.31403250537549,0.000129764245022562,TRUE
"LOC126356154","33","Diet 33",1.21005719776379,0.0337819589106749,TRUE
"LOC126356204","33","Diet 33",2.02256327212938,0.0143085156070389,TRUE
"LOC126356215","33","Diet 33",-1.58270096781931,0.00538182909851529,TRUE
"LOC126356221","33","Diet 33",1.97816561030532,4.15558146953298e-06,TRUE
"LOC126356252","33","Diet 33",1.01078575194922,0.00647225410421472,TRUE
"LOC126356271","33","Diet 33",2.47120066472505,0.00126481986888901,TRUE
"LOC126356285","33","Diet 33",3.33828817557595,2.53825397090537e-07,TRUE
"LOC126356328","33","Diet 33",2.25442826107396,0.0198393504424524,TRUE
"LOC126356362","33","Diet 33",-2.93604084951682,0.000260123428018272,TRUE
"LOC126357744","33","Diet 33",1.16965140045027,0.00981126681076977,TRUE
"LOC126358228","33","Diet 33",-1.34711962717035,0.0427311591947862,TRUE
"LOC126358740","33","Diet 33",2.85250156858965,1.27829176394068e-09,TRUE
"LOC126359055","33","Diet 33",1.88546968043926,0.0101095935225679,TRUE
"LOC126359288","33","Diet 33",-1.12796829012084,0.0267206083742131,TRUE
"LOC126359832","33","Diet 33",-1.01275860074415,0.000777100032673126,TRUE
"LOC126360693","33","Diet 33",2.1862506582373,3.03180644781538e-07,TRUE
"LOC126361021","33","Diet 33",1.15892016287441,0.0013950856771786,TRUE
"LOC126361126","33","Diet 33",1.31842025145011,0.0409202709023647,TRUE
"LOC126361173","33","Diet 33",-1.43526261196442,0.00161417039522572,TRUE
"LOC126361668","33","Diet 33",-1.21651260863797,0.0291346982178535,TRUE
"LOC126361845","33","Diet 33",1.97892596674706,0.00594434697561996,TRUE
"LOC126365745","33","Diet 33",2.70566257902281,0.0251861026666004,TRUE
"LOC126365747","33","Diet 33",1.10216258056724,0.0101865112403547,TRUE
"LOC126365759","33","Diet 33",3.15094854112814,0.00166416386351101,TRUE
"LOC126365760","33","Diet 33",1.85359208950104,0.0265653814871524,TRUE
"LOC126365770","33","Diet 33",-1.08777014697374,0.00258227149157695,TRUE
"LOC126365778","33","Diet 33",3.73072771946901,7.41184466616843e-05,TRUE
"LOC126365797","33","Diet 33",-2.47560775371619,0.019615832504622,TRUE
"LOC126365849","33","Diet 33",1.74804756226979,2.2512902322655e-05,TRUE
"LOC126365865","33","Diet 33",1.64860166906862,9.02484407918263e-06,TRUE
"LOC126365918","33","Diet 33",1.0609012647278,0.00335258544833679,TRUE
"LOC126365943","33","Diet 33",-1.00624061626792,0.00461913917654235,TRUE
"LOC126365957","33","Diet 33",2.68538966101377,1.10830878948082e-06,TRUE
"LOC126365959","33","Diet 33",1.00506298198762,0.00022698906689077,TRUE
"LOC126365964","33","Diet 33",2.10121236676187,7.58910639799173e-06,TRUE
