"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","set","database","ontology","neg_log10_padj","term_label","set_label"
"GO:0009253","peptidoglycan catabolic process","7/540","11/6533",0.636363636363636,7.69882154882155,6.67424558890977,6.2421709859116e-06,0.00181046798389481,0.00181046798389481,"LOC126285462/LOC126267343/LOC126267216/LOC126267215/LOC126365918/LOC126268068/LOC126267652",7,"All infection DEGs","GO","Biological process",2.74220915079215,"peptidoglycan catabolic process [GO:0009253]","All infection DEGs"
"GO:0044283","small molecule biosynthetic process","29/540","146/6533",0.198630136986301,2.40305682394724,5.14637062236587,6.29545517436619e-06,0.00181046798389481,0.00181046798389481,"LOC126299150/LOC126278180/LOC126292259/LOC126334613/LOC126320178/LOC126305900/LOC126356204/LOC126276148/LOC126299253/LOC126336244/LOC126347864/LOC126355885/LOC126266959/LOC126281861/LOC126365957/LOC126281958/LOC126278002/LOC126292260/LOC126284002/LOC126284573/LOC126298220/LOC126325353/LOC126293368/LOC126272037/LOC126354995/LOC126298001/LOC126298530/LOC126333165/LOC126353854",29,"All infection DEGs","GO","Biological process",2.74220915079215,"small molecule biosynthetic process [GO:0044283]","All infection DEGs"
"GO:0030203","glycosaminoglycan metabolic process","12/540","34/6533",0.352941176470588,4.26993464052288,5.73790153388842,9.08237214196357e-06,0.0023908638629628,0.0023908638629628,"LOC126285462/LOC126284041/LOC126267343/LOC126266657/LOC126334563/LOC126267216/LOC126267215/LOC126365918/LOC126335966/LOC126281994/LOC126268068/LOC126267652",12,"All infection DEGs","GO","Biological process",2.62144515213486,"glycosaminoglycan metabolic process [GO:0030203]","All infection DEGs"
"GO:0006026","aminoglycan catabolic process","11/540","29/6533",0.379310344827586,4.5889527458493,5.81399028791401,9.69924488017364e-06,0.0023908638629628,0.0023908638629628,"LOC126285462/LOC126267343/LOC126267216/LOC126267215/LOC126278279/LOC126365918/LOC126346622/LOC126268068/LOC126346580/LOC126267652/LOC126346606",11,"All infection DEGs","GO","Biological process",2.62144515213486,"aminoglycan catabolic process [GO:0006026]","All infection DEGs"
"GO:0006576","biogenic amine metabolic process","9/540","21/6533",0.428571428571429,5.18492063492064,5.76550703951652,2.00526053181845e-05,0.00372858090445944,0.00372858090445944,"LOC126335036/LOC126284548/LOC126356204/LOC126282517/LOC126271955/LOC126282005/LOC126284808/LOC126333165/LOC126267535",9,"All infection DEGs","GO","Biological process",2.42845642895013,"biogenic amine metabolic process [GO:0006576]","All infection DEGs"
"GO:0009308","amine metabolic process","9/540","21/6533",0.428571428571429,5.18492063492064,5.76550703951652,2.00526053181845e-05,0.00372858090445944,0.00372858090445944,"LOC126335036/LOC126284548/LOC126356204/LOC126282517/LOC126271955/LOC126282005/LOC126284808/LOC126333165/LOC126267535",9,"All infection DEGs","GO","Biological process",2.42845642895013,"amine metabolic process [GO:0009308]","All infection DEGs"
"GO:0044106","GO:0044106","9/540","21/6533",0.428571428571429,5.18492063492064,5.76550703951652,2.00526053181845e-05,0.00372858090445944,0.00372858090445944,"LOC126335036/LOC126284548/LOC126356204/LOC126282517/LOC126271955/LOC126282005/LOC126284808/LOC126333165/LOC126267535",9,"All infection DEGs","GO",NA,2.42845642895013,"GO:0044106 [GO:0044106]","All infection DEGs"
"GO:0009607","response to biotic stimulus","35/540","204/6533",0.17156862745098,2.0756626724764,4.68512802692217,2.16086983741492e-05,0.00372858090445944,0.00372858090445944,"LOC126285462/LOC126335036/LOC126267343/LOC126293181/LOC126282035/LOC126297857/LOC126267038/LOC126267216/LOC126343175/LOC126267215/LOC126298648/LOC126284030/LOC126334929/LOC126272361/LOC126334779/LOC126293269/LOC126365918/LOC126273035/LOC126272041/LOC126352738/LOC126273032/LOC126271975/LOC126293178/LOC126267163/LOC126273136/LOC126268068/LOC126322960/LOC126272362/LOC126267876/LOC126282030/LOC126273010/LOC126272787/LOC126269416/LOC126278673/LOC126267652",35,"All infection DEGs","GO","Biological process",2.42845642895013,"response to biotic stimulus [GO:0009607]","All infection DEGs"
"GO:0043207","response to external biotic stimulus","35/540","204/6533",0.17156862745098,2.0756626724764,4.68512802692217,2.16086983741492e-05,0.00372858090445944,0.00372858090445944,"LOC126285462/LOC126335036/LOC126267343/LOC126293181/LOC126282035/LOC126297857/LOC126267038/LOC126267216/LOC126343175/LOC126267215/LOC126298648/LOC126284030/LOC126334929/LOC126272361/LOC126334779/LOC126293269/LOC126365918/LOC126273035/LOC126272041/LOC126352738/LOC126273032/LOC126271975/LOC126293178/LOC126267163/LOC126273136/LOC126268068/LOC126322960/LOC126272362/LOC126267876/LOC126282030/LOC126273010/LOC126272787/LOC126269416/LOC126278673/LOC126267652",35,"All infection DEGs","GO","Biological process",2.42845642895013,"response to external biotic stimulus [GO:0043207]","All infection DEGs"
"GO:0051707","response to other organism","35/540","204/6533",0.17156862745098,2.0756626724764,4.68512802692217,2.16086983741492e-05,0.00372858090445944,0.00372858090445944,"LOC126285462/LOC126335036/LOC126267343/LOC126293181/LOC126282035/LOC126297857/LOC126267038/LOC126267216/LOC126343175/LOC126267215/LOC126298648/LOC126284030/LOC126334929/LOC126272361/LOC126334779/LOC126293269/LOC126365918/LOC126273035/LOC126272041/LOC126352738/LOC126273032/LOC126271975/LOC126293178/LOC126267163/LOC126273136/LOC126268068/LOC126322960/LOC126272362/LOC126267876/LOC126282030/LOC126273010/LOC126272787/LOC126269416/LOC126278673/LOC126267652",35,"All infection DEGs","GO","Biological process",2.42845642895013,"response to other organism [GO:0051707]","All infection DEGs"
"GO:0050830","defense response to Gram-positive bacterium","8/540","17/6533",0.470588235294118,5.69324618736383,5.8157414111933,2.57200850271432e-05,0.00405868748089958,0.00405868748089958,"LOC126285462/LOC126298648/LOC126272361/LOC126334779/LOC126352738/LOC126271975/LOC126272362/LOC126267876",8,"All infection DEGs","GO","Biological process",2.39161438808801,"defense response to Gram-positive bacterium [GO:0050830]","All infection DEGs"
"GO:0042335","cuticle development","31/540","173/6533",0.179190751445087,2.16787625776065,4.67292867679902,2.67973092077897e-05,0.00405868748089958,0.00405868748089958,"LOC126297581/LOC126299078/LOC126284577/LOC126356204/LOC126336602/LOC126336752/LOC126336809/LOC126365745/LOC126336345/LOC126266959/LOC126284250/LOC126284845/LOC126298417/LOC126284491/LOC126271949/LOC126271955/LOC126284821/LOC126299240/LOC126266832/LOC126346622/LOC126355669/LOC126346580/LOC126267997/LOC126284086/LOC126353855/LOC126268161/LOC126354720/LOC126336597/LOC126299206/LOC126346606/LOC126355865",31,"All infection DEGs","GO","Biological process",2.39161438808801,"cuticle development [GO:0042335]","All infection DEGs"
"GO:0006027","glycosaminoglycan catabolic process","7/540","13/6533",0.538461538461538,6.51438746438746,5.97369418328306,2.80073722430247e-05,0.00405868748089958,0.00405868748089958,"LOC126285462/LOC126267343/LOC126267216/LOC126267215/LOC126365918/LOC126268068/LOC126267652",7,"All infection DEGs","GO","Biological process",2.39161438808801,"glycosaminoglycan catabolic process [GO:0006027]","All infection DEGs"
"GO:0006082","organic acid metabolic process","42/540","267/6533",0.157303370786517,1.90307948397836,4.52255899385358,2.94022564539233e-05,0.00405868748089958,0.00405868748089958,"LOC126281245/LOC126334613/LOC126355485/LOC126356204/LOC126276148/LOC126266657/LOC126336244/LOC126334563/LOC126347864/LOC126335256/LOC126299043/LOC126282517/LOC126336122/LOC126281861/LOC126339036/LOC126365957/LOC126298417/LOC126295101/LOC126281446/LOC126278002/LOC126293404/LOC126284002/LOC126336251/LOC126271955/LOC126266748/LOC126323251/LOC126335505/LOC126335966/LOC126298220/LOC126336714/LOC126325353/LOC126293368/LOC126281994/LOC126272037/LOC126349195/LOC126354995/LOC126298001/LOC126298530/LOC126335352/LOC126336866/LOC126297871/LOC126267535",42,"All infection DEGs","GO","Biological process",2.39161438808801,"organic acid metabolic process [GO:0006082]","All infection DEGs"
"GO:0043436","oxoacid metabolic process","42/540","267/6533",0.157303370786517,1.90307948397836,4.52255899385358,2.94022564539233e-05,0.00405868748089958,0.00405868748089958,"LOC126281245/LOC126334613/LOC126355485/LOC126356204/LOC126276148/LOC126266657/LOC126336244/LOC126334563/LOC126347864/LOC126335256/LOC126299043/LOC126282517/LOC126336122/LOC126281861/LOC126339036/LOC126365957/LOC126298417/LOC126295101/LOC126281446/LOC126278002/LOC126293404/LOC126284002/LOC126336251/LOC126271955/LOC126266748/LOC126323251/LOC126335505/LOC126335966/LOC126298220/LOC126336714/LOC126325353/LOC126293368/LOC126281994/LOC126272037/LOC126349195/LOC126354995/LOC126298001/LOC126298530/LOC126335352/LOC126336866/LOC126297871/LOC126267535",42,"All infection DEGs","GO","Biological process",2.39161438808801,"oxoacid metabolic process [GO:0043436]","All infection DEGs"
"GO:0004497","monooxygenase activity","9/540","22/6533",0.409090909090909,4.94924242424242,5.56928080294317,3.14707270889468e-05,0.00417713381476752,0.00417713381476752,"LOC126299150/LOC126320178/LOC126305900/LOC126272888/LOC126270657/LOC126339265/LOC126365745/LOC126266828/LOC126333165",9,"All infection DEGs","GO","Molecular function",2.37912161185859,"monooxygenase activity [GO:0004497]","All infection DEGs"
"GO:1901136","carbohydrate derivative catabolic process","13/540","44/6533",0.295454545454545,3.57445286195286,5.14304381954681,3.44132233016701e-05,0.00439851976348383,0.00439851976348383,"LOC126285462/LOC126267343/LOC126267216/LOC126267215/LOC126278279/LOC126365918/LOC126284573/LOC126346622/LOC126268068/LOC126346580/LOC126267652/LOC126346606/LOC126353854",13,"All infection DEGs","GO","Biological process",2.35669345231144,"carbohydrate derivative catabolic process [GO:1901136]","All infection DEGs"
"GO:0016491","oxidoreductase activity","38/540","236/6533",0.161016949152542,1.9480069052103,4.45244419229381,4.20475686408773e-05,0.00518236283498812,0.00518236283498812,"LOC126299150/LOC126278180/LOC126320178/LOC126305900/LOC126272888/LOC126276148/LOC126266657/LOC126270657/LOC126339265/LOC126335256/LOC126299043/LOC126365745/LOC126354904/LOC126282517/LOC126353777/LOC126285375/LOC126336122/LOC126355885/LOC126284662/LOC126339036/LOC126293326/LOC126281446/LOC126281954/LOC126334959/LOC126323251/LOC126298770/LOC126335505/LOC126297494/LOC126336714/LOC126336931/LOC126354620/LOC126266828/LOC126356153/LOC126269416/LOC126353855/LOC126336866/LOC126333165/LOC126297871",38,"All infection DEGs","GO","Molecular function",2.2854721838402,"oxidoreductase activity [GO:0016491]","All infection DEGs"
"GO:0042742","defense response to bacterium","18/540","78/6533",0.230769230769231,2.79188034188034,4.77865868416977,4.73341097185044e-05,0.00563275905650203,0.00563275905650203,"LOC126285462/LOC126335036/LOC126267343/LOC126293181/LOC126297857/LOC126298648/LOC126334929/LOC126272361/LOC126334779/LOC126352738/LOC126271975/LOC126293178/LOC126267163/LOC126322960/LOC126272362/LOC126267876/LOC126282030/LOC126278673",18,"All infection DEGs","GO","Biological process",2.24927882548569,"defense response to bacterium [GO:0042742]","All infection DEGs"
"GO:0051051","negative regulation of transport","18/540","81/6533",0.222222222222222,2.68847736625514,4.58974336349401,8.04365422194847e-05,0.00925288357331472,0.00925288357331472,"LOC126295201/LOC126294945/LOC126294955/LOC126272997/LOC126281663/LOC126295425/LOC126294949/LOC126278128/LOC126292145/LOC126295087/LOC126271991/LOC126335605/LOC126356321/LOC126291991/LOC126278382/LOC126295382/LOC126295040/LOC126295191",18,"All infection DEGs","GO","Biological process",2.03372290241538,"negative regulation of transport [GO:0051051]","All infection DEGs"
"GO:0017144","GO:0017144","30/540","175/6533",0.171428571428571,2.07396825396825,4.32262972539037,8.50214902558794e-05,0.00946481170558193,0.00946481170558193,"LOC126335036/LOC126334613/LOC126284548/LOC126299078/LOC126353887/LOC126356204/LOC126339265/LOC126365745/LOC126355885/LOC126299549/LOC126336345/LOC126266959/LOC126365957/LOC126298417/LOC126278279/LOC126271949/LOC126293404/LOC126324953/LOC126271955/LOC126346622/LOC126325353/LOC126278447/LOC126284808/LOC126349195/LOC126354995/LOC126346580/LOC126356153/LOC126354720/LOC126333165/LOC126346606",30,"All infection DEGs","GO",NA,2.02388802153538,"GO:0017144 [GO:0017144]","All infection DEGs"
"GO:0004866","endopeptidase inhibitor activity","6/540","11/6533",0.545454545454545,6.5989898989899,5.57844889035112,9.99584697912622e-05,0.00985590512141845,0.00985590512141845,"LOC126335544/LOC126282193/LOC126335547/LOC126335546/LOC126335545/LOC126354914",6,"All infection DEGs","GO","Molecular function",2.00630348592668,"endopeptidase inhibitor activity [GO:0004866]","All infection DEGs"
"GO:0010466","negative regulation of peptidase activity","6/540","11/6533",0.545454545454545,6.5989898989899,5.57844889035112,9.99584697912622e-05,0.00985590512141845,0.00985590512141845,"LOC126335544/LOC126282193/LOC126335547/LOC126335546/LOC126335545/LOC126354914",6,"All infection DEGs","GO","Biological process",2.00630348592668,"negative regulation of peptidase activity [GO:0010466]","All infection DEGs"
"GO:0010951","negative regulation of endopeptidase activity","6/540","11/6533",0.545454545454545,6.5989898989899,5.57844889035112,9.99584697912622e-05,0.00985590512141845,0.00985590512141845,"LOC126335544/LOC126282193/LOC126335547/LOC126335546/LOC126335545/LOC126354914",6,"All infection DEGs","GO","Biological process",2.00630348592668,"negative regulation of endopeptidase activity [GO:0010951]","All infection DEGs"
"GO:0030414","peptidase inhibitor activity","6/540","11/6533",0.545454545454545,6.5989898989899,5.57844889035112,9.99584697912622e-05,0.00985590512141845,0.00985590512141845,"LOC126335544/LOC126282193/LOC126335547/LOC126335546/LOC126335545/LOC126354914",6,"All infection DEGs","GO","Molecular function",2.00630348592668,"peptidase inhibitor activity [GO:0030414]","All infection DEGs"
"GO:0019752","carboxylic acid metabolic process","38/540","246/6533",0.154471544715447,1.86881963264077,4.16939727808536,0.00010547827855051,0.00994014817546438,0.00994014817546438,"LOC126281245/LOC126334613/LOC126355485/LOC126356204/LOC126276148/LOC126336244/LOC126347864/LOC126335256/LOC126299043/LOC126282517/LOC126336122/LOC126281861/LOC126339036/LOC126365957/LOC126298417/LOC126295101/LOC126281446/LOC126278002/LOC126293404/LOC126284002/LOC126336251/LOC126271955/LOC126266748/LOC126323251/LOC126335505/LOC126298220/LOC126336714/LOC126325353/LOC126293368/LOC126272037/LOC126349195/LOC126354995/LOC126298001/LOC126298530/LOC126335352/LOC126336866/LOC126297871/LOC126267535",38,"All infection DEGs","GO","Biological process",2.00260714162815,"carboxylic acid metabolic process [GO:0019752]","All infection DEGs"
"GO:0042133","GO:0042133","8/540","20/6533",0.4,4.83925925925926,5.16142627331352,0.000106573596781276,0.00994014817546438,0.00994014817546438,"LOC126334613/LOC126356204/LOC126339265/LOC126293404/LOC126271955/LOC126325353/LOC126354995/LOC126333165",8,"All infection DEGs","GO",NA,2.00260714162815,"GO:0042133 [GO:0042133]","All infection DEGs"
"GO:0007367","segment polarity determination","18/540","84/6533",0.214285714285714,2.59246031746032,4.40920105453146,0.000132496609284448,0.0120327841747534,0.0120327841747534,"LOC126295201/LOC126284041/LOC126294945/LOC126336752/LOC126266657/LOC126294955/LOC126281663/LOC126324835/LOC126295425/LOC126294949/LOC126278128/LOC126292145/LOC126295087/LOC126291991/LOC126355669/LOC126295382/LOC126295040/LOC126295191",18,"All infection DEGs","GO","Biological process",1.91963387292341,"segment polarity determination [GO:0007367]","All infection DEGs"
"GO:0040003","chitin-based cuticle development","21/540","107/6533",0.196261682242991,2.37440290758048,4.30262426942841,0.000142968587712322,0.0126508870819288,0.0126508870819288,"LOC126297581/LOC126299078/LOC126284577/LOC126336602/LOC126336809/LOC126336345/LOC126266959/LOC126284250/LOC126284845/LOC126284491/LOC126271949/LOC126299240/LOC126346622/LOC126355669/LOC126346580/LOC126267997/LOC126284086/LOC126354720/LOC126336597/LOC126299206/LOC126346606",21,"All infection DEGs","GO","Biological process",1.89787902063209,"chitin-based cuticle development [GO:0040003]","All infection DEGs"
"GO:0031648","protein destabilization","13/540","50/6533",0.26,3.14551851851852,4.57116700048755,0.000148140129460211,0.0127807896691797,0.0127807896691797,"LOC126295201/LOC126294945/LOC126294955/LOC126281663/LOC126295425/LOC126294949/LOC126278128/LOC126292145/LOC126295087/LOC126291991/LOC126295382/LOC126295040/LOC126295191",13,"All infection DEGs","GO","Biological process",1.89344231218917,"protein destabilization [GO:0031648]","All infection DEGs"
"GO:0015711","organic anion transport","27/540","156/6533",0.173076923076923,2.09391025641026,4.15081726079139,0.000162072109335369,0.0136417280321063,0.0136417280321063,"LOC126354478/LOC126356065/LOC126355939/LOC126355684/LOC126299447/LOC126282233/LOC126268194/LOC126336638/LOC126272884/LOC126354788/LOC126272718/LOC126324835/LOC126285413/LOC126279835/LOC126363354/LOC126355940/LOC126336688/LOC126267409/LOC126278232/LOC126298679/LOC126282005/LOC126337983/LOC126353931/LOC126273067/LOC126354753/LOC126281351/LOC126299195",27,"All infection DEGs","GO","Biological process",1.86513061301722,"organic anion transport [GO:0015711]","All infection DEGs"
"GO:0071630","nuclear protein quality control by the ubiquitin-proteasome system","13/540","51/6533",0.254901960784314,3.08384168482208,4.48428415975285,0.000184096741567732,0.0145884424945069,0.0145884424945069,"LOC126295201/LOC126294945/LOC126294955/LOC126281663/LOC126295425/LOC126294949/LOC126278128/LOC126292145/LOC126295087/LOC126291991/LOC126295382/LOC126295040/LOC126295191",13,"All infection DEGs","GO","Biological process",1.83599107220168,"nuclear protein quality control by the ubiquitin-... [GO:0071630]","All infection DEGs"
"GO:1901044","GO:1901044","13/540","51/6533",0.254901960784314,3.08384168482208,4.48428415975285,0.000184096741567732,0.0145884424945069,0.0145884424945069,"LOC126295201/LOC126294945/LOC126294955/LOC126281663/LOC126295425/LOC126294949/LOC126278128/LOC126292145/LOC126295087/LOC126291991/LOC126295382/LOC126295040/LOC126295191",13,"All infection DEGs","GO",NA,1.83599107220168,"GO:1901044 [GO:1901044]","All infection DEGs"
"GO:0042136","GO:0042136","6/540","12/6533",0.5,6.04907407407407,5.25464153331872,0.000186001584977776,0.0145884424945069,0.0145884424945069,"LOC126334613/LOC126339265/LOC126271955/LOC126325353/LOC126354995/LOC126333165",6,"All infection DEGs","GO",NA,1.83599107220168,"GO:0042136 [GO:0042136]","All infection DEGs"
"GO:0032387","negative regulation of intracellular transport","14/540","58/6533",0.241379310344828,2.92024265644955,4.40908074641683,0.000196540046176579,0.0149086653751932,0.0149086653751932,"LOC126295201/LOC126294945/LOC126294955/LOC126272997/LOC126281663/LOC126295425/LOC126294949/LOC126278128/LOC126292145/LOC126295087/LOC126291991/LOC126295382/LOC126295040/LOC126295191",14,"All infection DEGs","GO","Biological process",1.82656123288048,"negative regulation of intracellular transport [GO:0032387]","All infection DEGs"
"GO:0009611","response to wounding","16/540","72/6533",0.222222222222222,2.68847736625514,4.32423661858535,0.000198724603668179,0.0149086653751932,0.0149086653751932,"LOC126268138/LOC126328249/LOC126335544/LOC126365745/LOC126335547/LOC126278345/LOC126271949/LOC126335350/LOC126271955/LOC126335546/LOC126346622/LOC126335545/LOC126284941/LOC126346580/LOC126293737/LOC126346606",16,"All infection DEGs","GO","Biological process",1.82656123288048,"response to wounding [GO:0009611]","All infection DEGs"
"GO:0042308","negative regulation of protein import into nucleus","13/540","52/6533",0.25,3.02453703703704,4.39950905991434,0.000227294088382638,0.0160079979389487,0.0160079979389487,"LOC126295201/LOC126294945/LOC126294955/LOC126281663/LOC126295425/LOC126294949/LOC126278128/LOC126292145/LOC126295087/LOC126291991/LOC126295382/LOC126295040/LOC126295191",13,"All infection DEGs","GO","Biological process",1.79566298028784,"negative regulation of protein import into nucleus [GO:0042308]","All infection DEGs"
"GO:1900181","negative regulation of protein localization to nucleus","13/540","52/6533",0.25,3.02453703703704,4.39950905991434,0.000227294088382638,0.0160079979389487,0.0160079979389487,"LOC126295201/LOC126294945/LOC126294955/LOC126281663/LOC126295425/LOC126294949/LOC126278128/LOC126292145/LOC126295087/LOC126291991/LOC126295382/LOC126295040/LOC126295191",13,"All infection DEGs","GO","Biological process",1.79566298028784,"negative regulation of protein localization to nu... [GO:1900181]","All infection DEGs"
