source_sheet,umbrella,subcategory,gene_id,description_workbook,description_gff,gene_biotype,seqid,sequence_name,sequence_role,assigned_molecule,location_type,sequence_class,contrast_id,contrast_label,figure_scope,x_label,x_order,desired_sign,positive_condition,negative_condition,workbook_lfc_col,workbook_padj_col,show_in_figure,analysis_scope,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,oriented_log2FC,status,higher_expression_condition,primary_figure,original_value,original_oriented_log2FC,original_status
Immune,Innate Immune Recognition & Signaling,Immune Activation & Sensing (Toll/JAK-STAT/NF-κB),LOC126359091,toll-like receptor 2 type-2,toll-like receptor 2 type-2,protein_coding,NC_064920.1,Chromosome1,assembled-molecule,1,Chromosome,Nuclear chromosome,control_diet83_vs50,Control: diet 83 vs 50,Diet comparison among controls,"83
vs
50",3,1,Control diet 83,Control diet 50,cont83 vs cont50_log2FC,cont83 vs cont50_padj,FALSE,Placed/host-assigned,41.40704518923637,0.14997640887447308,0.509587138640641,0.2943096430466152,0.768521304712197,0.9999598152659928,FALSE,0.14997640887447308,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Immune Activation & Sensing (Toll/JAK-STAT/NF-κB),LOC126359091,toll-like receptor 2 type-2,toll-like receptor 2 type-2,protein_coding,NC_064920.1,Chromosome1,assembled-molecule,1,Chromosome,Nuclear chromosome,infected_diet33_vs50,Infected: diet 50 vs 33,Diet comparison among infected,"50
vs
33",1,-1,Infected diet 50,Infected diet 33,inf33 vs inf50_log2FC,inf33 vs inf50_padj,TRUE,Placed/host-assigned,41.40704518923637,-0.5071192144144803,0.40316809825908345,-1.257835668556781,0.20845119315711577,0.9687506679768834,FALSE,0.5071192144144803,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Immune Activation & Sensing (Toll/JAK-STAT/NF-κB),LOC126359091,toll-like receptor 2 type-2,toll-like receptor 2 type-2,protein_coding,NC_064920.1,Chromosome1,assembled-molecule,1,Chromosome,Nuclear chromosome,infected_diet83_vs33,Infected: diet 83 vs 33,Diet comparison among infected,"83
vs
33",2,1,Infected diet 83,Infected diet 33,inf83 vs inf33_log2FC,inf83 vs inf33_padj,TRUE,Placed/host-assigned,41.40704518923637,1.2711656814478942,0.4643555779273536,2.737483389607872,0.00619112465052211,0.26615900359075667,FALSE,1.2711656814478942,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Immune Activation & Sensing (Toll/JAK-STAT/NF-κB),LOC126359091,toll-like receptor 2 type-2,toll-like receptor 2 type-2,protein_coding,NC_064920.1,Chromosome1,assembled-molecule,1,Chromosome,Nuclear chromosome,infected_diet83_vs50,Infected: diet 83 vs 50,Diet comparison among infected,"83
vs
50",3,1,Infected diet 83,Infected diet 50,inf83 vs inf50_log2FC,inf83 vs inf50_padj,TRUE,Placed/host-assigned,41.40704518923637,0.7640464670334138,0.4728784535292808,1.615735420658374,0.10615152931100144,0.7901030458450883,FALSE,0.7640464670334138,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Immune Activation & Sensing (Toll/JAK-STAT/NF-κB),LOC126359091,toll-like receptor 2 type-2,toll-like receptor 2 type-2,protein_coding,NC_064920.1,Chromosome1,assembled-molecule,1,Chromosome,Nuclear chromosome,infection_diet33,Diet 33: infected vs control,Within-diet infection response,33,1,1,Infected diet 33,Control diet 33,Diet 33 log2FC,Diet 33 padj,TRUE,Placed/host-assigned,41.40704518923637,1.23400720393181,0.4421897893536115,2.790673221413975,0.00525985465523065,0.04600793603554432,TRUE,1.23400720393181,Upregulated,Infected diet 33,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Immune Activation & Sensing (Toll/JAK-STAT/NF-κB),LOC126359091,toll-like receptor 2 type-2,toll-like receptor 2 type-2,protein_coding,NC_064920.1,Chromosome1,assembled-molecule,1,Chromosome,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,50,2,1,Infected diet 50,Control diet 50,Diet 50 log2FC,Diet 50 padj,TRUE,Placed/host-assigned,41.40704518923637,1.9928377443240617,0.4717306962016126,4.224524204955159,2.394461167483526e-5,6.603141551221278e-4,TRUE,1.9928377443240617,Upregulated,Infected diet 50,TRUE,1.627,1.627,Upregulated
Immune,Innate Immune Recognition & Signaling,Immune Activation & Sensing (Toll/JAK-STAT/NF-κB),LOC126359091,toll-like receptor 2 type-2,toll-like receptor 2 type-2,protein_coding,NC_064920.1,Chromosome1,assembled-molecule,1,Chromosome,Nuclear chromosome,infection_diet83,Diet 83: infected vs control,Within-diet infection response,83,3,1,Infected diet 83,Control diet 83,Diet 83 log2FC,Diet 83 padj,TRUE,Placed/host-assigned,41.40704518923637,2.6069078024830024,0.510649815373845,5.105079300918759,3.306558234996223e-7,3.647362900603259e-5,TRUE,2.6069078024830024,Upregulated,Infected diet 83,TRUE,1.8129999999999999,1.813,Upregulated
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126266760,peptidoglycan recognition protein-like,peptidoglycan recognition protein-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,control_diet33_vs50,Control: diet 50 vs 33,Diet comparison among controls,"50
vs
33",1,-1,Control diet 50,Control diet 33,cont33 vs cont50_log2FC,cont33 vs cont50_padj,FALSE,Placed/host-assigned,108.03586588646044,0.24181436954172125,0.42324588623399545,0.5713330652622857,0.5677738920980406,1,FALSE,-0.24181436954172125,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126266760,peptidoglycan recognition protein-like,peptidoglycan recognition protein-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,control_diet83_vs33,Control: diet 83 vs 33,Diet comparison among controls,"83
vs
33",2,1,Control diet 83,Control diet 33,cont83 vs cont33_log2FC,cont83 vs cont33_padj,FALSE,Placed/host-assigned,108.03586588646044,-0.06678797124794845,0.4093153107451519,-0.16316998043968117,0.8703846015498642,0.9999600044522764,FALSE,-0.06678797124794845,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126266760,peptidoglycan recognition protein-like,peptidoglycan recognition protein-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,control_diet83_vs50,Control: diet 83 vs 50,Diet comparison among controls,"83
vs
50",3,1,Control diet 83,Control diet 50,cont83 vs cont50_log2FC,cont83 vs cont50_padj,FALSE,Placed/host-assigned,108.03586588646044,0.1750263982937728,0.4252127291446228,0.4116207871901291,0.6806173929795161,0.9999598152659928,FALSE,0.1750263982937728,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126266760,peptidoglycan recognition protein-like,peptidoglycan recognition protein-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infected_diet33_vs50,Infected: diet 50 vs 33,Diet comparison among infected,"50
vs
33",1,-1,Infected diet 50,Infected diet 33,inf33 vs inf50_log2FC,inf33 vs inf50_padj,TRUE,Placed/host-assigned,108.03586588646044,-0.7431491438747759,0.3390542048606425,-2.191829899824495,0.02839179128395522,0.6071265771488392,FALSE,0.7431491438747759,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126266760,peptidoglycan recognition protein-like,peptidoglycan recognition protein-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infected_diet83_vs33,Infected: diet 83 vs 33,Diet comparison among infected,"83
vs
33",2,1,Infected diet 83,Infected diet 33,inf83 vs inf33_log2FC,inf83 vs inf33_padj,TRUE,Placed/host-assigned,108.03586588646044,0.20012486842223867,0.3939450569457372,0.5080019786865971,0.6114519555661289,0.960561732952358,FALSE,0.20012486842223867,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126266760,peptidoglycan recognition protein-like,peptidoglycan recognition protein-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infected_diet83_vs50,Infected: diet 83 vs 50,Diet comparison among infected,"83
vs
50",3,1,Infected diet 83,Infected diet 50,inf83 vs inf50_log2FC,inf83 vs inf50_padj,TRUE,Placed/host-assigned,108.03586588646044,-0.5430242754525373,0.4010695903868148,-1.3539402848488542,0.1757554298071506,0.8829505032361459,FALSE,-0.5430242754525373,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126266760,peptidoglycan recognition protein-like,peptidoglycan recognition protein-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infection_diet33,Diet 33: infected vs control,Within-diet infection response,33,1,1,Infected diet 33,Control diet 33,Diet 33 log2FC,Diet 33 padj,TRUE,Placed/host-assigned,108.03586588646044,1.7966082512869788,0.37092039859678616,4.843649090434644,1.2747598668535809e-6,8.650156239363584e-5,TRUE,1.7966082512869788,Upregulated,Infected diet 33,TRUE,1.8879999999999999,1.888,Upregulated
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126266760,peptidoglycan recognition protein-like,peptidoglycan recognition protein-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,50,2,1,Infected diet 50,Control diet 50,Diet 50 log2FC,Diet 50 padj,TRUE,Placed/host-assigned,108.03586588646044,2.781571764703476,0.39561710270472894,7.030969454269316,2.051034061229633e-12,6.175829858421442e-10,TRUE,2.781571764703476,Upregulated,Infected diet 50,TRUE,2.633,2.633,Upregulated
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126266760,peptidoglycan recognition protein-like,peptidoglycan recognition protein-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infection_diet83,Diet 83: infected vs control,Within-diet infection response,83,3,1,Infected diet 83,Control diet 83,Diet 83 log2FC,Diet 83 padj,TRUE,Placed/host-assigned,108.03586588646044,2.063521090957166,0.4302903547689416,4.795648027168168,1.6214977694879824e-6,1.3388174751245385e-4,TRUE,2.063521090957166,Upregulated,Infected diet 83,TRUE,1.85,1.85,Upregulated
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267061,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,control_diet33_vs50,Control: diet 50 vs 33,Diet comparison among controls,"50
vs
33",1,-1,Control diet 50,Control diet 33,cont33 vs cont50_log2FC,cont33 vs cont50_padj,FALSE,Placed/host-assigned,2.6209908457203124,-1.1742460269053665,1.3630115153143645,-0.8615085153073991,0.3889580332895405,1,FALSE,1.1742460269053665,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267061,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,control_diet83_vs33,Control: diet 83 vs 33,Diet comparison among controls,"83
vs
33",2,1,Control diet 83,Control diet 33,cont83 vs cont33_log2FC,cont83 vs cont33_padj,FALSE,Placed/host-assigned,2.6209908457203124,0.786819548096531,1.3637247044009504,0.5769636243717978,0.5639640286537398,,FALSE,0.786819548096531,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267061,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,control_diet83_vs50,Control: diet 83 vs 50,Diet comparison among controls,"83
vs
50",3,1,Control diet 83,Control diet 50,cont83 vs cont50_log2FC,cont83 vs cont50_padj,FALSE,Placed/host-assigned,2.6209908457203124,-0.38742647880883535,1.3459341634560111,-0.2878495020989914,0.7734619430107434,0.9999598152659928,FALSE,-0.38742647880883535,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267061,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infected_diet33_vs50,Infected: diet 50 vs 33,Diet comparison among infected,"50
vs
33",1,-1,Infected diet 50,Infected diet 33,inf33 vs inf50_log2FC,inf33 vs inf50_padj,TRUE,Placed/host-assigned,2.6209908457203124,-0.5142286436726702,1.0330351639798896,-0.4977842590483985,0.618636111851607,0.9892984164057448,FALSE,0.5142286436726702,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267061,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infected_diet83_vs33,Infected: diet 83 vs 33,Diet comparison among infected,"83
vs
33",2,1,Infected diet 83,Infected diet 33,inf83 vs inf33_log2FC,inf83 vs inf33_padj,TRUE,Placed/host-assigned,2.6209908457203124,1.1782980419295437,1.1785943600930606,0.9997485834197496,0.3174321940621139,,FALSE,1.1782980419295437,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267061,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infected_diet83_vs50,Infected: diet 83 vs 50,Diet comparison among infected,"83
vs
50",3,1,Infected diet 83,Infected diet 50,inf83 vs inf50_log2FC,inf83 vs inf50_padj,TRUE,Placed/host-assigned,2.6209908457203124,0.6640693982568732,1.1983365631003786,0.5541593394586655,0.5794698026154029,,FALSE,0.6640693982568732,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267061,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infection_diet33,Diet 33: infected vs control,Within-diet infection response,33,1,1,Infected diet 33,Control diet 33,Diet 33 log2FC,Diet 33 padj,TRUE,Placed/host-assigned,2.6209908457203124,2.1403946694727987,1.2095954871596306,1.7695127769522925,0.07680834045012883,,FALSE,2.1403946694727987,N.S.,Not significant,TRUE,3.9430000000000001,3.943,Upregulated
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267061,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,50,2,1,Infected diet 50,Control diet 50,Diet 50 log2FC,Diet 50 padj,TRUE,Placed/host-assigned,2.6209908457203124,1.4803772862401023,1.2090660851837558,1.22439732979121,0.2208023761351171,0.4180049740902871,FALSE,1.4803772862401023,N.S.,Not significant,TRUE,3.3919999999999999,3.392,Upregulated
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267061,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infection_diet83,Diet 83: infected vs control,Within-diet infection response,83,3,1,Infected diet 83,Control diet 83,Diet 83 log2FC,Diet 83 padj,TRUE,Placed/host-assigned,2.6209908457203124,2.531873163305811,1.3363040419304608,1.8946834581508851,0.05813435054190819,0.22418650030716483,FALSE,2.531873163305811,N.S.,Not significant,TRUE,3.6560000000000001,3.656,Upregulated
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267215,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,control_diet33_vs50,Control: diet 50 vs 33,Diet comparison among controls,"50
vs
33",1,-1,Control diet 50,Control diet 33,cont33 vs cont50_log2FC,cont33 vs cont50_padj,FALSE,Placed/host-assigned,97.481468066748,0.426827835305863,0.8228505428545622,0.5187185437408216,0.6039570283194081,1,FALSE,-0.426827835305863,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267215,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,control_diet83_vs33,Control: diet 83 vs 33,Diet comparison among controls,"83
vs
33",2,1,Control diet 83,Control diet 33,cont83 vs cont33_log2FC,cont83 vs cont33_padj,FALSE,Placed/host-assigned,97.481468066748,0.16354018820306085,0.7901125118252657,0.20698341787457727,0.8360228086983101,0.9999600044522764,FALSE,0.16354018820306085,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267215,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,control_diet83_vs50,Control: diet 83 vs 50,Diet comparison among controls,"83
vs
50",3,1,Control diet 83,Control diet 50,cont83 vs cont50_log2FC,cont83 vs cont50_padj,FALSE,Placed/host-assigned,97.481468066748,0.5903680235089238,0.8249020184761833,0.7156826026435151,0.4741873555941607,0.9999598152659928,FALSE,0.5903680235089238,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267215,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infected_diet33_vs50,Infected: diet 50 vs 33,Diet comparison among infected,"50
vs
33",1,-1,Infected diet 50,Infected diet 33,inf33 vs inf50_log2FC,inf33 vs inf50_padj,TRUE,Placed/host-assigned,97.481468066748,-1.0741649308952543,0.6322183297052792,-1.6990411072010472,0.08931143854429695,0.8534766438391382,FALSE,1.0741649308952543,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267215,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infected_diet83_vs33,Infected: diet 83 vs 33,Diet comparison among infected,"83
vs
33",2,1,Infected diet 83,Infected diet 33,inf83 vs inf33_log2FC,inf83 vs inf33_padj,TRUE,Placed/host-assigned,97.481468066748,1.3811122049262825,0.7162125998365664,1.9283550795412427,0.05381097514928816,0.5867114805448834,FALSE,1.3811122049262825,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267215,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infected_diet83_vs50,Infected: diet 83 vs 50,Diet comparison among infected,"83
vs
50",3,1,Infected diet 83,Infected diet 50,inf83 vs inf50_log2FC,inf83 vs inf50_padj,TRUE,Placed/host-assigned,97.481468066748,0.3069472740310279,0.7301646885050961,0.4203808796334111,0.6742072337314722,0.9983015607596604,FALSE,0.3069472740310279,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267215,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infection_diet33,Diet 33: infected vs control,Within-diet infection response,33,1,1,Infected diet 33,Control diet 33,Diet 33 log2FC,Diet 33 padj,TRUE,Placed/host-assigned,97.481468066748,3.990838015055009,0.7072543705672804,5.64271948132891,1.6738494829775067e-8,2.406158631780166e-6,TRUE,3.990838015055009,Upregulated,Infected diet 33,TRUE,4.149,4.149,Upregulated
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267215,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,50,2,1,Infected diet 50,Control diet 50,Diet 50 log2FC,Diet 50 padj,TRUE,Placed/host-assigned,97.481468066748,5.491830781256126,0.759324889362163,7.232517803899848,4.741204610303348e-13,1.7834127048782183e-10,TRUE,5.491830781256126,Upregulated,Infected diet 50,TRUE,5.5810000000000004,5.581,Upregulated
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267215,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infection_diet83,Diet 83: infected vs control,Within-diet infection response,83,3,1,Infected diet 83,Control diet 83,Diet 83 log2FC,Diet 83 padj,TRUE,Placed/host-assigned,97.481468066748,5.2084100317782305,0.798141293770072,6.5256741787860255,6.769633683427994e-11,4.713780554191955e-8,TRUE,5.2084100317782305,Upregulated,Infected diet 83,TRUE,4.9950000000000001,4.995,Upregulated
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267216,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,control_diet33_vs50,Control: diet 50 vs 33,Diet comparison among controls,"50
vs
33",1,-1,Control diet 50,Control diet 33,cont33 vs cont50_log2FC,cont33 vs cont50_padj,FALSE,Placed/host-assigned,110.76026937682867,0.41046880313703143,0.8615213954343963,0.47644644150719534,0.633756355206915,1,FALSE,-0.41046880313703143,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267216,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,control_diet83_vs33,Control: diet 83 vs 33,Diet comparison among controls,"83
vs
33",2,1,Control diet 83,Control diet 33,cont83 vs cont33_log2FC,cont83 vs cont33_padj,FALSE,Placed/host-assigned,110.76026937682867,0.3774669802577223,0.8260750879088928,0.4569402779270749,0.6477139724376985,0.9999600044522764,FALSE,0.3774669802577223,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267216,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,control_diet83_vs50,Control: diet 83 vs 50,Diet comparison among controls,"83
vs
50",3,1,Control diet 83,Control diet 50,cont83 vs cont50_log2FC,cont83 vs cont50_padj,FALSE,Placed/host-assigned,110.76026937682867,0.7879357833947538,0.860364705051296,0.915816024028759,0.3597633975165638,0.9999598152659928,FALSE,0.7879357833947538,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267216,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infected_diet33_vs50,Infected: diet 50 vs 33,Diet comparison among infected,"50
vs
33",1,-1,Infected diet 50,Infected diet 33,inf33 vs inf50_log2FC,inf33 vs inf50_padj,TRUE,Placed/host-assigned,110.76026937682867,-1.4820808204981275,0.6915250325607549,-2.143206320398701,0.03209653500373594,0.6295554515433488,FALSE,1.4820808204981275,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267216,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infected_diet83_vs33,Infected: diet 83 vs 33,Diet comparison among infected,"83
vs
33",2,1,Infected diet 83,Infected diet 33,inf83 vs inf33_log2FC,inf83 vs inf33_padj,TRUE,Placed/host-assigned,110.76026937682867,1.102982415496745,0.7839160530739838,1.407015982351172,0.15942264962447605,0.7747742202612994,FALSE,1.102982415496745,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267216,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infected_diet83_vs50,Infected: diet 83 vs 50,Diet comparison among infected,"83
vs
50",3,1,Infected diet 83,Infected diet 50,inf83 vs inf50_log2FC,inf83 vs inf50_padj,TRUE,Placed/host-assigned,110.76026937682867,-0.37909840500138253,0.7990890611102772,-0.4744132080529952,0.635205276168981,0.9963346655775082,FALSE,-0.37909840500138253,N.S.,Not significant,TRUE,N.S.,,N.S.
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267216,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infection_diet33,Diet 33: infected vs control,Within-diet infection response,33,1,1,Infected diet 33,Control diet 33,Diet 33 log2FC,Diet 33 padj,TRUE,Placed/host-assigned,110.76026937682867,2.924857444902968,0.7545129757983137,3.8764839555056265,1.0597679473952486e-4,0.00285171547421012,TRUE,2.924857444902968,Upregulated,Infected diet 33,TRUE,2.657,2.657,Upregulated
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267216,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,50,2,1,Infected diet 50,Control diet 50,Diet 50 log2FC,Diet 50 padj,TRUE,Placed/host-assigned,110.76026937682867,4.817407068538127,0.8069300804910895,5.970042739770343,2.3719144402695172e-9,2.811223274366244e-7,TRUE,4.817407068538127,Upregulated,Infected diet 50,TRUE,4.5810000000000004,4.581,Upregulated
Immune,Innate Immune Recognition & Signaling,Pattern Recognition Receptors (PRRs),LOC126267216,peptidoglycan recognition protein 1-like,peptidoglycan recognition protein 1-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infection_diet83,Diet 83: infected vs control,Within-diet infection response,83,3,1,Infected diet 83,Control diet 83,Diet 83 log2FC,Diet 83 padj,TRUE,Placed/host-assigned,110.76026937682867,3.650372880141991,0.853015004840332,4.279377102897821,1.87417089130864e-5,8.522505265334514e-4,TRUE,3.650372880141991,Upregulated,Infected diet 83,TRUE,3.08,3.08,Upregulated
