"gene_id","tissue","baseMean","log2FoldChange","pvalue","padj","significant","direction"
"LOC126336117","Thorax",12.2703264927584,1.66788283049691,0.00020236801704668,0.00104168936774779,TRUE,"Gregarious-up"
"LOC126336806","Thorax",132.061829089406,-1.08822949976076,1.65784431455104e-07,1.72835516134714e-06,TRUE,"Solitarious-up"
"LOC126336809","Thorax",2055.63911447949,1.3053141073554,3.83134014024684e-12,9.31739686862391e-11,TRUE,"Gregarious-up"
"LOC126336866","Thorax",1056.92039631703,-2.02140548077703,0.00010203781238283,0.000569118966179347,TRUE,"Solitarious-up"
"LOC126336874","Thorax",96.6953162954849,-1.29676471395481,1.21145200413568e-12,3.19110406377233e-11,TRUE,"Solitarious-up"
"LOC126336901","Thorax",36.942798784981,-1.6734200846022,3.93804804061219e-08,4.60271007509205e-07,TRUE,"Solitarious-up"
"LOC126336902","Thorax",146.548157712891,-1.00372358379729,0.000171295646626605,0.000900888215591777,TRUE,"Solitarious-up"
"LOC126336911","Thorax",61.5620785954588,-1.10444644644923,2.08980732045058e-11,4.46669197869317e-10,TRUE,"Solitarious-up"
"LOC126335767","Thorax",150.608669677012,1.0977969418651,1.48524839393002e-08,1.89162460398057e-07,TRUE,"Gregarious-up"
"LOC126336982","Thorax",896.711433088863,-1.10001161270307,6.1600431104466e-05,0.000359476488363048,TRUE,"Solitarious-up"
"LOC126335770","Thorax",15.5581431004385,2.25775494949812,2.3446450366558e-05,0.000151891687377272,TRUE,"Gregarious-up"
"LOC126337018","Thorax",220.094316347027,-1.1011794357515,5.4266703364494e-14,1.91545958104274e-12,TRUE,"Solitarious-up"
"LOC126337054","Thorax",246.725420203369,-1.03329579015665,1.01821809927526e-05,7.24183442627895e-05,TRUE,"Solitarious-up"
"LOC126337059","Thorax",147.91539999594,-1.56141997068584,1.05770698718723e-30,4.83959708137445e-28,TRUE,"Solitarious-up"
"LOC126337060","Thorax",45.9927414220661,-1.05712863053574,0.000385420008739308,0.00183911888295304,TRUE,"Solitarious-up"
"LOC126337061","Thorax",20.6171427241034,-1.03261579045374,0.0049331398793542,0.0168913553407821,TRUE,"Solitarious-up"
"LOC126337064","Thorax",249.595100265469,-1.45399505829047,6.94570597114268e-06,5.10757449806528e-05,TRUE,"Solitarious-up"
"LOC126337067","Thorax",29.8787441687991,-1.72245497935982,2.45838777185031e-05,0.000158346832812507,TRUE,"Solitarious-up"
"LOC126320451","Thorax",113.599751547811,-1.10378614796798,0.000135185093235522,0.000731847783449446,TRUE,"Solitarious-up"
"LOC126320492","Thorax",84.5594725725311,-1.17559556401348,2.37309318245273e-11,5.04598849845456e-10,TRUE,"Solitarious-up"
"LOC126320637","Thorax",35.2080104906272,3.83970114941809,5.78757375606509e-10,9.66211975438218e-09,TRUE,"Gregarious-up"
"LOC126321732","Thorax",58.0783633020718,-1.40152593784122,6.42699576434355e-14,2.22406458466947e-12,TRUE,"Solitarious-up"
"LOC126322318","Thorax",1308.06284197353,1.33957790356725,2.5593977541038e-28,7.90469996354959e-26,TRUE,"Gregarious-up"
"LOC126322302","Thorax",188.34534629075,-1.00307640413587,4.37827928378377e-13,1.2637678100903e-11,TRUE,"Solitarious-up"
"LOC126322719","Thorax",35.9170163651626,-1.55313641984434,2.15302915883401e-09,3.19309990735119e-08,TRUE,"Solitarious-up"
"LOC126323281","Thorax",156.823706420237,1.34468382555677,7.9539787207352e-13,2.16439324043971e-11,TRUE,"Gregarious-up"
"LOC126323429","Thorax",700.587939374548,2.09967987305805,6.74533109599972e-17,3.89401029719535e-15,TRUE,"Gregarious-up"
"LOC126336173","Thorax",20.1126082985593,-1.39884775921208,0.000138304036291992,0.000746117058668674,TRUE,"Solitarious-up"
"LOC126324148","Thorax",10.4784474020213,-1.24071812942628,0.0105210073274157,0.0322682533572229,TRUE,"Solitarious-up"
"LOC126324735","Thorax",283.932327931033,-1.35616453487968,1.94209556886454e-27,5.33169970172278e-25,TRUE,"Solitarious-up"
"LOC126325085","Thorax",781.204986064,-1.90999832267971,4.36934174862228e-13,1.2637678100903e-11,TRUE,"Solitarious-up"
"LOC126326510","Thorax",128.326193209912,-1.06870200553801,3.71533172307612e-08,4.36719392073096e-07,TRUE,"Solitarious-up"
"LOC126327089","Thorax",427.489225041939,-1.65245582813291,1.19425601786103e-05,8.35911549272247e-05,TRUE,"Solitarious-up"
"LOC126328376","Thorax",59.5917084707597,-1.26254259877467,5.74663565937834e-06,4.31050011754463e-05,TRUE,"Solitarious-up"
"LOC126328393","Thorax",252.13171847932,-2.80870502013348,1.87878930054723e-07,1.931304494968e-06,TRUE,"Solitarious-up"
"LOC126330342","Thorax",61.8941880585534,1.46820526461593,3.39689919345979e-10,5.9366751086713e-09,TRUE,"Gregarious-up"
"LOC126330571","Thorax",288.759390515683,1.24406255181571,5.48661475990324e-10,9.20946178584846e-09,TRUE,"Gregarious-up"
"LOC126330717","Thorax",53.9721540788105,1.4204634587803,7.92822978591918e-11,1.55963934355487e-09,TRUE,"Gregarious-up"
"LOC126330809","Thorax",1302.19680497754,1.00501280730646,9.97464256810921e-13,2.66724533087492e-11,TRUE,"Gregarious-up"
"LOC126331066","Thorax",758.124760941308,1.0423810342555,1.85366873390171e-10,3.40270780663028e-09,TRUE,"Gregarious-up"
"LOC126331251","Thorax",26.8247600413883,1.25681344771459,0.00289606569530465,0.0105852057987555,TRUE,"Gregarious-up"
"LOC126331508","Thorax",28.5873832060904,-1.33130701787181,1.86411203363404e-05,0.00012494608573008,TRUE,"Solitarious-up"
"LOC126332220","Thorax",86.7781775098629,1.57376893047143,0.00706379295019624,0.0229666839639537,TRUE,"Gregarious-up"
"LOC126332617","Thorax",1130.76132451424,1.38418974671005,5.44851862086895e-06,4.10182809519896e-05,TRUE,"Gregarious-up"
"LOC126332740","Thorax",19.4438590865604,-1.27223146574146,0.000196136589852374,0.00101383741884361,TRUE,"Solitarious-up"
"LOC126332816","Thorax",10.9177552023626,-1.28449625362756,0.00397721867211722,0.0140064308652612,TRUE,"Solitarious-up"
"LOC126333554","Thorax",326.102605288771,-1.4236883868168,1.43665674486921e-11,3.1750371066394e-10,TRUE,"Solitarious-up"
"LOC126334091","Thorax",10.0716631306929,-1.17888085205065,0.00531022826355593,0.0179536288910701,TRUE,"Solitarious-up"
"LOC126336250","Thorax",75.7252673597299,-1.54017310879643,4.50435126113864e-10,7.67541454898025e-09,TRUE,"Solitarious-up"
"LOC126334520","Thorax",56.5771521811555,2.31737821596974,0.0010458194585186,0.00437967918323348,TRUE,"Gregarious-up"
"LOC126334527","Thorax",252.965958152372,-1.00964495059379,2.54399026393952e-28,7.90469996354959e-26,TRUE,"Solitarious-up"
"LOC126334537","Thorax",117.479841830807,-1.07276220020487,1.07367288306055e-12,2.84029010649464e-11,TRUE,"Solitarious-up"
"LOC126334540","Thorax",84.4038011567066,-1.4375901530544,3.55945238959497e-16,1.80219159102689e-14,TRUE,"Solitarious-up"
"LOC126334545","Thorax",23.803168040501,-1.25743719162668,0.00367843539067801,0.01309230504651,TRUE,"Solitarious-up"
"LOC126334562","Thorax",21.0774675346473,-1.17840865765447,6.56629162399769e-05,0.00038013105305936,TRUE,"Solitarious-up"
"LOC126335901","Thorax",124.063125284107,-1.4549612002673,3.01985162326898e-08,3.62910962586236e-07,TRUE,"Solitarious-up"
"LOC126334614","Thorax",192.892566281911,-1.64624628372151,5.63937382419449e-15,2.33788000752009e-13,TRUE,"Solitarious-up"
"LOC126334632","Thorax",292.321182735944,-1.54949919702701,3.49079524139163e-07,3.38237524801193e-06,TRUE,"Solitarious-up"
"LOC126334645","Thorax",66.4138021109191,1.28566893062203,0.00653378926844268,0.0215019799207088,TRUE,"Gregarious-up"
"LOC126334648","Thorax",45.6238395460718,-1.51353314656757,3.19188253226739e-07,3.13205058011369e-06,TRUE,"Solitarious-up"
"LOC126334671","Thorax",10.741061510771,-1.70597371815578,6.02165259179159e-05,0.000352232462684628,TRUE,"Solitarious-up"
"LOC126334681","Thorax",101.428136918541,1.2164682307773,3.09301749369705e-14,1.13723625348611e-12,TRUE,"Gregarious-up"
"LOC126334695","Thorax",58.0571101251999,-1.08340945154285,4.17012109841484e-06,3.21784360086302e-05,TRUE,"Solitarious-up"
"LOC126334699","Thorax",22.328751499775,-1.08326220145063,0.00171256720059508,0.00670560371660981,TRUE,"Solitarious-up"
"LOC126334700","Thorax",54.6812823086669,-2.31292194470691,1.30461359202941e-22,1.96551174584529e-20,TRUE,"Solitarious-up"
"LOC126334708","Thorax",14.1853783811702,-1.70843365963563,0.000781833371713385,0.00339681607011593,TRUE,"Solitarious-up"
"LOC126334715","Thorax",236.337133211778,1.29808888558752,8.93901236171116e-05,0.000504719189746708,TRUE,"Gregarious-up"
"LOC126336303","Thorax",10.1045916459439,1.1562216200535,0.0104616813491607,0.0321261773272512,TRUE,"Gregarious-up"
"LOC126334758","Thorax",103.564348593953,-1.19532693960654,1.26446079154465e-16,6.88156326816857e-15,TRUE,"Solitarious-up"
"LOC126334760","Thorax",88.1881758554256,-1.17499660877918,3.79734824025375e-06,2.957704652731e-05,TRUE,"Solitarious-up"
"LOC126334768","Thorax",111.599239891225,-1.45601206557742,1.75511405843088e-10,3.25077647344155e-09,TRUE,"Solitarious-up"
"LOC126336317","Thorax",48.9352603947205,-1.26052884074772,6.6216737754849e-09,8.99935729618707e-08,TRUE,"Solitarious-up"
"LOC126334770","Thorax",251.879936799969,-1.14132522477514,5.20428247896553e-18,3.61200594073821e-16,TRUE,"Solitarious-up"
"LOC126334785","Thorax",145.970530607112,-1.64533771675328,6.44072918244197e-18,4.37639199173627e-16,TRUE,"Solitarious-up"
"LOC126334786","Thorax",461.883634862339,-1.44247492092886,3.4572819335643e-15,1.50391764110047e-13,TRUE,"Solitarious-up"
"LOC126334795","Thorax",444.539375282528,-3.99625184347612,1.82571491363404e-07,1.8858597025949e-06,TRUE,"Solitarious-up"
"LOC126334803","Thorax",354.779168024578,-3.78882564896181,8.82249493208874e-07,7.79635925543807e-06,TRUE,"Solitarious-up"
"LOC126334802","Thorax",104.099650716525,-5.41207538341432,6.34577939131213e-08,7.15943000915708e-07,TRUE,"Solitarious-up"
"LOC126334801","Thorax",107.312746608552,-4.55082868410183,1.6995414280988e-10,3.15731350417032e-09,TRUE,"Solitarious-up"
"LOC126334805","Thorax",37.0817567010639,-3.2618049060935,0.00177787469662019,0.00691775244158923,TRUE,"Solitarious-up"
"LOC126335943","Thorax",56.0220856387572,-3.83274085068698,1.75669842650572e-07,1.81913263713761e-06,TRUE,"Solitarious-up"
"LOC126335945","Thorax",1135.80172066162,-4.10003224630241,2.62692252750868e-07,2.61928982282827e-06,TRUE,"Solitarious-up"
"LOC126334817","Thorax",33.998139951801,1.40841521238072,5.81248924230336e-06,4.35725073418784e-05,TRUE,"Gregarious-up"
"LOC126334832","Thorax",138.691635446182,-1.02189477356525,1.09775230047676e-17,7.17546662438618e-16,TRUE,"Solitarious-up"
"LOC126334853","Thorax",562.098295090739,4.05954599396957,2.02488089703513e-11,4.35050062642991e-10,TRUE,"Gregarious-up"
"LOC126334885","Thorax",26.47147407559,1.2302410541536,7.46100540581165e-06,5.43942778721149e-05,TRUE,"Gregarious-up"
"LOC126334884","Thorax",55.3846092702351,3.27386484155748,8.17450290256585e-16,3.82529579008706e-14,TRUE,"Gregarious-up"
"LOC126334899","Thorax",697.004161499416,1.07940944893989,0.0135769346479853,0.0400308951411003,TRUE,"Gregarious-up"
"LOC126334905","Thorax",213.814775776584,-1.6902370622136,6.86568385328761e-20,6.57508979252055e-18,TRUE,"Solitarious-up"
"LOC126334906","Thorax",206.792655797781,-1.38933689067927,1.52603220994613e-14,5.80080059128445e-13,TRUE,"Solitarious-up"
"LOC126334907","Thorax",164.83468478962,-1.14659600306833,1.40184775969963e-13,4.44062236495623e-12,TRUE,"Solitarious-up"
"LOC126334911","Thorax",114.495660589587,-1.38660876380604,1.66029891128998e-19,1.46509519643403e-17,TRUE,"Solitarious-up"
"LOC126334917","Thorax",230.025591021843,-1.1961552895141,1.80906164481567e-13,5.58728689001319e-12,TRUE,"Solitarious-up"
"LOC126334936","Thorax",191.375953408423,3.66378208755561,9.36163408339165e-08,1.02348342890461e-06,TRUE,"Gregarious-up"
"LOC126334955","Thorax",183.269717198916,1.10671309230533,1.65659905313721e-05,0.000112572193082822,TRUE,"Gregarious-up"
"LOC126335963","Thorax",98.3303086492414,1.39042413193602,9.8690050957539e-05,0.000552932829718566,TRUE,"Gregarious-up"
"LOC126334988","Thorax",2353.10118607178,1.61485369191351,4.20075486945219e-13,1.22685876258185e-11,TRUE,"Gregarious-up"
"LOC126334990","Thorax",184.193773856531,1.71093632879852,4.7761853255784e-06,3.64228355013552e-05,TRUE,"Gregarious-up"
"LOC126335006","Thorax",1122.240893115,6.84428630645402,4.37503037314304e-20,4.39423782356172e-18,TRUE,"Gregarious-up"
"LOC126335014","Thorax",2234.9187858636,-1.48197885749996,1.10541578319968e-15,5.09563678568987e-14,TRUE,"Solitarious-up"
"LOC126336469","Thorax",52.5007888515242,-1.28435936233007,2.13671862973247e-09,3.17653693763116e-08,TRUE,"Solitarious-up"
"LOC126336475","Thorax",18.3914260262173,1.25699963181734,0.000136258463847336,0.000736690180468266,TRUE,"Gregarious-up"
"LOC126335063","Thorax",133.828509130711,-3.2430760735818,1.86765954542287e-29,6.4091850067095e-27,TRUE,"Solitarious-up"
"LOC126336508","Thorax",48.8932869666292,-1.24387360877303,1.21457786201392e-05,8.49173452593092e-05,TRUE,"Solitarious-up"
"LOC126335117","Thorax",589.879888484567,-1.68981454258767,2.61757758742837e-35,1.70197650079421e-32,TRUE,"Solitarious-up"
"LOC126335140","Thorax",28.7415954294961,1.22825504848746,0.000272798881468457,0.00135510952217986,TRUE,"Gregarious-up"
"LOC126335147","Thorax",176.161474422431,2.29675274568411,7.88569599429542e-13,2.15054941089461e-11,TRUE,"Gregarious-up"
"LOC126335148","Thorax",74.4584161166172,1.3900014152822,0.00639120947219025,0.0210720581316889,TRUE,"Gregarious-up"
"LOC126335153","Thorax",229.085825729575,2.11916298493886,4.47335399024831e-08,5.18255607637968e-07,TRUE,"Gregarious-up"
"LOC126335186","Thorax",83.0498024237296,1.49058348424873,5.04497723686958e-07,4.71093339261427e-06,TRUE,"Gregarious-up"
"LOC126335190","Thorax",2185.5379128422,1.92127316475803,1.72507373171962e-17,1.08732453477879e-15,TRUE,"Gregarious-up"
"LOC126335191","Thorax",440.716110224701,2.38142097909301,1.21231215355512e-16,6.65640193111997e-15,TRUE,"Gregarious-up"
"LOC126336008","Thorax",503.788535730151,1.58428096631002,6.00315172531017e-12,1.3993006870657e-10,TRUE,"Gregarious-up"
"LOC126335231","Thorax",1272.43981660985,1.58327828061852,6.73176290559789e-09,9.12889121138927e-08,TRUE,"Gregarious-up"
"LOC126335283","Thorax",60.7178284471853,1.68756519070819,0.00248168643666163,0.00927928397049569,TRUE,"Gregarious-up"
"LOC126335308","Thorax",95.5315759738771,-1.89593692857376,0.00873872783400309,0.0274772826829407,TRUE,"Solitarious-up"
"LOC126335314","Thorax",32.9554859389376,1.27865659675834,6.26063476112405e-06,4.64527818852411e-05,TRUE,"Gregarious-up"
"LOC126335320","Thorax",447.104188568398,-1.41213003208848,1.48532676955934e-22,2.21081047122122e-20,TRUE,"Solitarious-up"
"LOC126335335","Thorax",142.880592417011,1.18185895986829,0.0107834276465264,0.0329259676582271,TRUE,"Gregarious-up"
"LOC126335359","Thorax",362.592010511428,-1.46317791547923,5.04682860765068e-16,2.44504002427124e-14,TRUE,"Solitarious-up"
"LOC126335365","Thorax",19.9535705770515,1.20100820730943,0.00127874503327901,0.00520343087652465,TRUE,"Gregarious-up"
"LOC126335443","Thorax",290.957077121081,-1.17217736075102,7.34364617827319e-09,9.91254528688488e-08,TRUE,"Solitarious-up"
"LOC126335449","Thorax",204.742969981973,-1.28026311498776,3.24656928463431e-07,3.18065955133801e-06,TRUE,"Solitarious-up"
"LOC126335450","Thorax",56.5760430213891,-2.81258481425015,7.41713099718746e-22,1.01812484821393e-19,TRUE,"Solitarious-up"
"LOC126336719","Thorax",21.6374017340991,1.05155574455944,0.00124049146348695,0.00506947784979088,TRUE,"Gregarious-up"
"LOC126335467","Thorax",68.0071084013452,-1.22408506327823,3.33151179150915e-10,5.84623532277046e-09,TRUE,"Solitarious-up"
"LOC126335481","Thorax",71.4726572164782,-1.73792720744456,5.78488004898087e-21,6.67910356309436e-19,TRUE,"Solitarious-up"
"LOC126335484","Thorax",289.237249428436,-1.33769489702294,7.58650911978237e-11,1.49718424386248e-09,TRUE,"Solitarious-up"
"LOC126335483","Thorax",99.6634829157058,2.37116238867473,2.0528967704872e-15,9.28992186908382e-14,TRUE,"Gregarious-up"
"LOC126335494","Thorax",1268.79997249724,-1.02734753838069,7.24059585822787e-06,5.30862440549241e-05,TRUE,"Solitarious-up"
"LOC126335500","Thorax",100.934011376836,-1.29039965633494,8.24847139558205e-16,3.84534398569889e-14,TRUE,"Solitarious-up"
"LOC126335501","Thorax",270.619966785442,-1.0736471616011,2.0434243403884e-14,7.69648301864581e-13,TRUE,"Solitarious-up"
"LOC126335513","Thorax",44.6496313811435,-1.33148618547346,0.00378528919534486,0.0134108008945484,TRUE,"Solitarious-up"
"LOC126335543","Thorax",28.5826989546606,-1.7243505261493,5.26124011904147e-12,1.24040764180607e-10,TRUE,"Solitarious-up"
"LOC126335573","Thorax",14.2735844338284,-1.79920188827321,9.3181792655495e-06,6.66957048937419e-05,TRUE,"Solitarious-up"
"LOC126354133","Thorax",220.071903698739,1.02536116710211,1.33535241406044e-17,8.5035792388158e-16,TRUE,"Gregarious-up"
"LOC126354345","Thorax",1385.83044061423,1.36684466945472,1.27804911445102e-30,5.63893527140283e-28,TRUE,"Gregarious-up"
"LOC126356003","Thorax",22.9038529325124,1.46426361404523,3.14692960783504e-06,2.50497218912333e-05,TRUE,"Gregarious-up"
"LOC126355276","Thorax",180.947764923421,1.11297429347553,0.00617222421690697,0.0204428037468281,TRUE,"Gregarious-up"
"LOC126355904","Thorax",1403.01005388696,1.91598053690465,2.2921143755085e-18,1.68552267827571e-16,TRUE,"Gregarious-up"
"LOC126356269","Thorax",39.9857882699946,-2.87048653480416,3.67857935938241e-19,3.07548103553636e-17,TRUE,"Solitarious-up"
"LOC126354282","Thorax",73.3208277437495,-1.45127622858283,1.08826921867318e-06,9.50139782861377e-06,TRUE,"Solitarious-up"
"LOC126354154","Thorax",2339.65870912212,3.19086904916161,3.03956102886182e-10,5.37940744585316e-09,TRUE,"Gregarious-up"
"LOC126355195","Thorax",37.3007369655315,2.84982146669518,0.000169668413424553,0.000893471261486327,TRUE,"Gregarious-up"
"LOC126354831","Thorax",24.3081282965933,1.69466880348871,0.0048259998044618,0.016579644489522,TRUE,"Gregarious-up"
"LOC126353873","Thorax",61.2020339430743,-1.13927244398514,6.78203716047753e-12,1.57195660563864e-10,TRUE,"Solitarious-up"
"LOC126355303","Thorax",98.7530803401999,1.58973323908501,6.50185472991323e-14,2.23298310890083e-12,TRUE,"Gregarious-up"
"LOC126355755","Thorax",50.4276095882157,-1.51906921295334,9.1088906353995e-09,1.20225678322356e-07,TRUE,"Solitarious-up"
"LOC126354713","Thorax",211.266184234371,1.35544424550014,3.27430385222197e-15,1.42935511626679e-13,TRUE,"Gregarious-up"
"LOC126354037","Thorax",136.626086868303,-1.20644630045817,2.52569471019053e-09,3.72310608653901e-08,TRUE,"Solitarious-up"
"LOC126355159","Thorax",180.153244401378,2.29137486456455,1.03376733880404e-11,2.34333242267617e-10,TRUE,"Gregarious-up"
"LOC126354081","Thorax",887.657121488093,-1.21884037594808,2.9493493159124e-12,7.34602045338344e-11,TRUE,"Solitarious-up"
"LOC126354079","Thorax",98.3401055464242,-1.1352387372968,9.7771459721662e-08,1.06513987072435e-06,TRUE,"Solitarious-up"
"LOC126356330","Thorax",202.136526783932,1.60670439832702,5.38650711079926e-44,6.65449088468141e-41,TRUE,"Gregarious-up"
"LOC126356054","Thorax",50.7578752835218,-1.74982035119715,1.0487024421418e-15,4.87055262038336e-14,TRUE,"Solitarious-up"
"LOC126355327","Thorax",26.2956891505098,1.78865067040038,5.95284626448673e-10,9.9085014590245e-09,TRUE,"Gregarious-up"
"LOC126353822","Thorax",157.884661563095,3.02476764078436,3.5383836053338e-19,2.99540583627317e-17,TRUE,"Gregarious-up"
"LOC126355096","Thorax",16.3777897648494,1.42905706651986,0.00020849173337112,0.00107009010139876,TRUE,"Gregarious-up"
"LOC126354468","Thorax",73.8998497784473,-1.36117916184318,1.87660850585464e-06,1.56752004606682e-05,TRUE,"Solitarious-up"
"LOC126355053","Thorax",32.5706587784012,-1.31298345539528,1.43364685277862e-05,9.82867548236799e-05,TRUE,"Solitarious-up"
"LOC126355970","Thorax",45.2115184998717,-1.64645740566779,4.06773533772301e-12,9.81500046137305e-11,TRUE,"Solitarious-up"
"LOC126353877","Thorax",1516.50352393944,1.13429030235302,2.87114687463357e-07,2.82856048558398e-06,TRUE,"Gregarious-up"
"LOC126353907","Thorax",4968.88316807859,1.29997208536257,2.53973847424822e-20,2.66180296770667e-18,TRUE,"Gregarious-up"
"LOC126355219","Thorax",45.8024385770306,-1.00513441611641,0.0104169514665515,0.0320286257883966,TRUE,"Solitarious-up"
"LOC126355221","Thorax",22.5621755923987,-1.86635602928836,0.00152444796985593,0.00606734220992273,TRUE,"Solitarious-up"
"LOC126355251","Thorax",15.6054897700079,-1.36878578019467,0.000149963223919325,0.00080197473229337,TRUE,"Solitarious-up"
"LOC126354916","Thorax",744.639680176735,-1.62786579135335,2.0184228555467e-07,2.05909132596399e-06,TRUE,"Solitarious-up"
"LOC126356371","Thorax",3953.82313690065,-1.00007580736743,1.74370215008422e-05,0.000117778547633354,TRUE,"Solitarious-up"
"LOC126355023","Thorax",9.78612307404665,-1.33110868520767,0.00133894110896187,0.00543049194357026,TRUE,"Solitarious-up"
"LOC126354985","Thorax",493.055117856036,1.14977893394598,0.000149762571321768,0.000801284887877491,TRUE,"Gregarious-up"
"LOC126355961","Thorax",170.209876718222,-1.21855882122968,3.28632491470353e-10,5.78337008493553e-09,TRUE,"Solitarious-up"
"LOC126354562","Thorax",84.5387060158472,2.26062930922796,3.5471071438268e-15,1.53220145646281e-13,TRUE,"Gregarious-up"
"LOC126354321","Thorax",53.9511074348558,1.00943676868788,0.000183757517611532,0.000956812843956345,TRUE,"Gregarious-up"
"LOC126356213","Thorax",12.0738883044244,-1.66684396620772,4.86580894854711e-05,0.000289557821533483,TRUE,"Solitarious-up"
"LOC126353879","Thorax",289.755479052393,1.14329920212252,2.38352995990137e-11,5.05947235818239e-10,TRUE,"Gregarious-up"
"LOC126353864","Thorax",110.218330971344,-1.02125426720784,1.4436407020017e-06,1.23070081713619e-05,TRUE,"Solitarious-up"
"LOC126354454","Thorax",245.072326057829,1.23706315822303,1.40446414498123e-16,7.57674674545768e-15,TRUE,"Gregarious-up"
"LOC126355398","Thorax",49.3170183788975,1.66454333330788,3.80972647825282e-08,4.46540426113239e-07,TRUE,"Gregarious-up"
"LOC126354402","Thorax",20.9310833407242,-2.90353953328487,3.79352841498727e-07,3.65278644105633e-06,TRUE,"Solitarious-up"
"LOC126355408","Thorax",44.7911191876822,-1.4422882971648,8.72874803050309e-05,0.000493298047432915,TRUE,"Solitarious-up"
"LOC126354273","Thorax",57.6565865172218,-1.09301429420417,0.000180383029279539,0.000943060492475425,TRUE,"Solitarious-up"
"LOC126355419","Thorax",10.7378453680591,-1.01748052416732,0.0157186810110829,0.0453499731926479,TRUE,"Solitarious-up"
"LOC126355421","Thorax",10.7613861044061,1.4798274686575,0.00235733998323084,0.00888154259006827,TRUE,"Gregarious-up"
"LOC126353894","Thorax",45.9914343684542,-1.10452410943031,3.01993679268883e-05,0.00018976754393122,TRUE,"Solitarious-up"
"LOC126354632","Thorax",179.512655371011,-2.56317470390409,1.84906515517143e-09,2.80630846768892e-08,TRUE,"Solitarious-up"
"LOC126354459","Thorax",27.7237336910743,-1.75065606483155,0.000192772516954436,0.00099895623928486,TRUE,"Solitarious-up"
"LOC126355443","Thorax",18.3880499423481,-2.6195071102931,2.70103742951243e-08,3.29079057240597e-07,TRUE,"Solitarious-up"
"LOC126356343","Thorax",79.1608386236198,-3.44373113170535,4.03393188884872e-09,5.70196734037037e-08,TRUE,"Solitarious-up"
"LOC126356355","Thorax",59.1540165376554,-5.50375260243138,8.12570298541964e-30,3.13702920880857e-27,TRUE,"Solitarious-up"
"LOC126356349","Thorax",322.578968484719,-6.02035816467104,6.85320025454054e-21,7.83929962449943e-19,TRUE,"Solitarious-up"
"LOC126356362","Thorax",4333.46734155396,-2.58214121113403,3.67167330269573e-06,2.87269486899956e-05,TRUE,"Solitarious-up"
"LOC126354009","Thorax",60.7768046456314,1.18684041751812,8.17616936675709e-07,7.29302500771964e-06,TRUE,"Gregarious-up"
"LOC126354008","Thorax",291.25186151183,-1.19463158087579,6.26551035893395e-12,1.45770461345141e-10,TRUE,"Solitarious-up"
"LOC126354521","Thorax",165.656650436356,-3.73940775243819,2.03411734773181e-09,3.04231061911365e-08,TRUE,"Solitarious-up"
"LOC126354547","Thorax",675.517704209066,-3.01997878929181,2.0285528085335e-08,2.52374032191569e-07,TRUE,"Solitarious-up"
"LOC126354549","Thorax",35.2035324146766,-3.95928482248846,2.0901046524654e-13,6.39137447439545e-12,TRUE,"Solitarious-up"
"LOC126354552","Thorax",18.7234219245004,-4.00309843902541,9.80060006244776e-08,1.06675430107031e-06,TRUE,"Solitarious-up"
"LOC126354550","Thorax",111.719341534245,-2.74125428887091,2.83186308811533e-09,4.11586312830316e-08,TRUE,"Solitarious-up"
"LOC126353920","Thorax",2888.78870111186,-2.0109629399281,0.000682037044036476,0.00301894863562402,TRUE,"Solitarious-up"
"LOC126354100","Thorax",67.8266452684296,-1.28798825916661,2.12303127427142e-13,6.47603169440719e-12,TRUE,"Solitarious-up"
"LOC126354306","Thorax",14.4300828187797,-1.79033564839534,0.000845086041753368,0.00363643084633267,TRUE,"Solitarious-up"
"LOC126354477","Thorax",156.329882184199,1.02543777523584,8.63001279763409e-12,1.98169476025969e-10,TRUE,"Gregarious-up"
"LOC126353910","Thorax",386.451635272125,-1.30754368526752,4.42225787168026e-20,4.40585272151112e-18,TRUE,"Solitarious-up"
"LOC126355972","Thorax",96.4418715318388,-1.23963146258365,3.42222407332034e-08,4.06130222879919e-07,TRUE,"Solitarious-up"
"LOC126354316","Thorax",214.942107822384,-1.51557693882189,6.57118328625864e-14,2.24255243973589e-12,TRUE,"Solitarious-up"
"LOC126355475","Thorax",30.0014369580166,1.01798814301915,0.000150874070360923,0.000805835825870664,TRUE,"Gregarious-up"
"LOC126355366","Thorax",74.5731286224139,-1.25063181655982,2.29739001283535e-13,6.95636181827645e-12,TRUE,"Solitarious-up"
"LOC126354213","Thorax",1730.25451217114,1.73088891267483,3.42637073199267e-09,4.92202139802761e-08,TRUE,"Gregarious-up"
"LOC126353960","Thorax",17.2008189124285,-2.77337577742956,0.000311744199059466,0.00152768260023032,TRUE,"Solitarious-up"
"LOC126353959","Thorax",15.1862247263818,-2.50502210822436,3.39746584250495e-10,5.9366751086713e-09,TRUE,"Solitarious-up"
"LOC126355490","Thorax",77.843302021798,-1.18119063086705,0.000424936700956999,0.00200445513693118,TRUE,"Solitarious-up"
"LOC126353961","Thorax",58.7713442296094,-5.3267957129311,2.7604516295036e-45,3.78917993676528e-42,TRUE,"Solitarious-up"
"LOC126353962","Thorax",68.9008875834317,-2.01469713494383,3.41209549179183e-06,2.68833084857119e-05,TRUE,"Solitarious-up"
"LOC126354881","Thorax",729.281019241492,1.49177518208562,2.56980095378018e-08,3.14329910722775e-07,TRUE,"Gregarious-up"
