name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Vibrionaceae	641	F	142505	128245	270750	0.06098
Lysobacteraceae	32033	F	22144	14562	36706	0.00827
Rhodanobacteraceae	1775411	F	93	13	106	0.00002
Erwiniaceae	1903409	F	2855	1325	4180	0.00094
Enterobacteriaceae	543	F	2844	76275	79119	0.01782
Gallaecimonadaceae	3120698	F	923	89	1012	0.00023
Morganellaceae	1903414	F	333	717	1050	0.00024
Yersiniaceae	1903411	F	271	534	805	0.00018
Pectobacteriaceae	1903410	F	106	28	134	0.00003
Hafniaceae	1903412	F	24	16	40	0.00001
Bruguierivoracaceae	2812006	F	21	1	22	0.00000
Pseudomonadaceae	135621	F	3485	1417	4902	0.00110
Marinobacteraceae	2887365	F	3266	32	3298	0.00074
Pseudohongiellaceae	3085095	F	28	0	28	0.00001
Pseudoalteromonadaceae	267888	F	368	112	480	0.00011
Alteromonadaceae	72275	F	220	24	244	0.00005
Shewanellaceae	267890	F	159	26	185	0.00004
Colwelliaceae	267889	F	108	14	122	0.00003
Psychromonadaceae	267894	F	28	2	30	0.00001
Moritellaceae	267891	F	26	8	34	0.00001
Idiomarinaceae	267893	F	26	6	32	0.00001
Aeromonadaceae	84642	F	721	1773	2494	0.00056
Moraxellaceae	468	F	501	539	1040	0.00023
Halomonadaceae	28256	F	150	28	178	0.00004
Oceanospirillaceae	135620	F	130	10	140	0.00003
Hahellaceae	224379	F	66	1	67	0.00002
Alcanivoracaceae	224372	F	39	5	44	0.00001
Pleioneaceae	2823145	F	26	0	26	0.00001
Endozoicomonadaceae	2066474	F	21	0	21	0.00000
Zooshikellaceae	2898533	F	12	0	12	0.00000
Pasteurellaceae	712	F	323	1315	1638	0.00037
Candidatus Pseudothioglobaceae	3399801	F	124	16	140	0.00003
Microbulbiferaceae	1706373	F	78	1	79	0.00002
Cellvibrionaceae	1706371	F	30	1	31	0.00001
Halieaceae	1706372	F	22	6	28	0.00001
Francisellaceae	34064	F	53	0	53	0.00001
Piscirickettsiaceae	135616	F	48	10	58	0.00001
Thiotrichaceae	135617	F	17	2	19	0.00000
Legionellaceae	444	F	89	5	94	0.00002
Coxiellaceae	118968	F	25	0	25	0.00001
Chromatiaceae	1046	F	39	2	41	0.00001
Sedimenticolaceae	3067276	F	13	0	13	0.00000
Methylococcaceae	403	F	55	1	56	0.00001
Orbaceae	1240483	F	31	18	49	0.00001
Methylobacteriaceae	119045	F	9685	486	10171	0.00229
Stappiaceae	2821832	F	3681	4127	7808	0.00176
Brucellaceae	118882	F	714	16	730	0.00016
Rhizobiaceae	82115	F	324	50	374	0.00008
Nitrobacteraceae	41294	F	216	7	223	0.00005
Phyllobacteriaceae	69277	F	140	13	153	0.00003
Bartonellaceae	772	F	109	7	116	0.00003
Aurantimonadaceae	255475	F	62	14	76	0.00002
Devosiaceae	2831106	F	31	0	31	0.00001
Reyranellaceae	2844375	F	27	0	27	0.00001
Alloboseaceae	2831100	F	24	0	24	0.00001
Xanthobacteraceae	335928	F	13	0	13	0.00000
Parvibaculaceae	2813035	F	10	10	20	0.00000
Methylocystaceae	31993	F	10	0	10	0.00000
Anaplasmataceae	942	F	16042	9102	25144	0.00566
Rickettsiaceae	775	F	70	0	70	0.00002
Azospirillaceae	2829815	F	3933	124	4057	0.00091
Rhodospirillaceae	41295	F	38	0	38	0.00001
Thalassospiraceae	2844866	F	20	0	20	0.00000
Candidatus Pelagibacteraceae	1655514	F	503	12	515	0.00012
Paracoccaceae	31989	F	281	38	319	0.00007
Roseobacteraceae	2854170	F	131	20	151	0.00003
Sphingomonadaceae	41297	F	153	14	167	0.00004
Erythrobacteraceae	335929	F	114	5	119	0.00003
Sphingobiaceae	3423717	F	81	14	95	0.00002
Sphingopyxidaceae	3423718	F	24	3	27	0.00001
Sphingosinicellaceae	2820280	F	22	6	28	0.00001
Caulobacteraceae	76892	F	125	443	568	0.00013
Acetobacteraceae	433	F	84	4	88	0.00002
Roseomonadaceae	3385906	F	28	2	30	0.00001
Emcibacteraceae	2066491	F	56	0	56	0.00001
Holosporaceae	44746	F	16	6	22	0.00000
Sneathiellaceae	510685	F	16	0	16	0.00000
Hyphomonadaceae	69657	F	13	0	13	0.00000
Burkholderiaceae	119060	F	639	190	829	0.00019
Oxalobacteraceae	75682	F	570	51	621	0.00014
Comamonadaceae	80864	F	410	436	846	0.00019
Alcaligenaceae	506	F	141	90	231	0.00005
Sphaerotilaceae	2975441	F	109	78	187	0.00004
Neisseriaceae	481	F	1303	56	1359	0.00031
Chitinibacteraceae	2897177	F	21	11	32	0.00001
Chromobacteriaceae	1499392	F	20	2	22	0.00000
Nitrosomonadaceae	206379	F	43	1	44	0.00001
Methylophilaceae	32011	F	23	0	23	0.00001
Sterolibacteriaceae	2008793	F	20	2	22	0.00000
Gallionellaceae	90627	F	10	0	10	0.00000
Sulfuricellaceae	2772226	F	10	0	10	0.00000
Zoogloeaceae	2008794	F	40	6	46	0.00001
Rhodocyclaceae	75787	F	17	5	22	0.00000
Acidithiobacillaceae	225058	F	15	0	15	0.00000
Flavobacteriaceae	49546	F	3110	102	3212	0.00072
Weeksellaceae	2762318	F	566	59	625	0.00014
Blattabacteriaceae	39782	F	40	23	63	0.00001
Parvicellaceae	2975259	F	12	0	12	0.00000
Bacteroidaceae	815	F	1149	360	1509	0.00034
Prevotellaceae	171552	F	133	12	145	0.00003
Rikenellaceae	171550	F	55	38	93	0.00002
Tannerellaceae	2005525	F	41	10	51	0.00001
Dysgonomonadaceae	2005520	F	29	0	29	0.00001
Muribaculaceae	2005473	F	26	0	26	0.00001
Porphyromonadaceae	171551	F	14	0	14	0.00000
Barnesiellaceae	2005519	F	14	4	18	0.00000
Odoribacteraceae	1853231	F	10	3	13	0.00000
Prolixibacteraceae	1471398	F	69	0	69	0.00002
Marinifilaceae	1573805	F	25	0	25	0.00001
Marinilabiliaceae	558415	F	15	2	17	0.00000
Cyclobacteriaceae	563798	F	338	736	1074	0.00024
Spirosomataceae	2896860	F	133	0	133	0.00003
Hymenobacteraceae	1853232	F	100	0	100	0.00002
Flammeovirgaceae	200667	F	89	0	89	0.00002
Cytophagaceae	89373	F	69	1	70	0.00002
Leadbetterellaceae	3141702	F	46	0	46	0.00001
Bernardetiaceae	1937968	F	39	0	39	0.00001
Reichenbachiellaceae	2762302	F	38	0	38	0.00001
Fulvivirgaceae	2762286	F	35	0	35	0.00001
Marivirgaceae	2762301	F	32	0	32	0.00001
Catalimonadaceae	1522127	F	15	0	15	0.00000
Mangrovivirgaceae	2858885	F	11	0	11	0.00000
Sphingobacteriaceae	84566	F	474	28	502	0.00011
Chitinophagaceae	563835	F	258	0	258	0.00006
Haliscomenobacteraceae	1937961	F	11	0	11	0.00000
Rhodothermaceae	563843	F	17	0	17	0.00000
Chlorobiaceae	191412	F	11	0	11	0.00000
Candidatus Palauibacteraceae	3056649	F	12	0	12	0.00000
Candidatus Cloacimonadaceae	3039865	F	12	0	12	0.00000
Archangiaceae	39	F	6216	87	6303	0.00142
Myxococcaceae	31	F	100	1	101	0.00002
Anaeromyxobacteraceae	1524215	F	10	0	10	0.00000
Polyangiaceae	49	F	121	21	142	0.00003
Sandaracinaceae	1055686	F	26	2	28	0.00001
Nannocystaceae	224463	F	16	0	16	0.00000
Arcobacteraceae	2808963	F	222	107	329	0.00007
Campylobacteraceae	72294	F	212	279	491	0.00011
Helicobacteraceae	72293	F	70	118	188	0.00004
Sulfurimonadaceae	2771471	F	59	6	65	0.00001
Isosphaeraceae	1763524	F	131	4	135	0.00003
Pirellulaceae	2691357	F	70	4	74	0.00002
Lacipirellulaceae	2691359	F	32	0	32	0.00001
Gemmataceae	1914233	F	63	0	63	0.00001
Planctomycetaceae	126	F	51	7	58	0.00001
Candidatus Uabimicrobiaceae	2897348	F	10	0	10	0.00000
Verrucomicrobiaceae	203557	F	75	0	75	0.00002
Opitutaceae	134623	F	77	7	84	0.00002
Chlamydiaceae	809	F	25	0	25	0.00001
Parachlamydiaceae	92713	F	15	0	15	0.00000
Borreliaceae	1643685	F	143	14	157	0.00004
Sphaerochaetaceae	2791015	F	39	4	43	0.00001
Spirochaetaceae	137	F	11	4	15	0.00000
Treponemataceae	2845253	F	109	43	152	0.00003
Brachyspiraceae	143786	F	30	2	32	0.00001
Leptospiraceae	170	F	60	0	60	0.00001
Desulfovibrionaceae	194924	F	179	4	183	0.00004
Desulfosarcinaceae	3031624	F	23	0	23	0.00001
Desulfobacteraceae	213119	F	20	0	20	0.00000
Desulfococcaceae	2931039	F	20	0	20	0.00000
Geobacteraceae	213422	F	30	1	31	0.00001
Desulfocapsaceae	2886822	F	16	0	16	0.00000
Desulfobulbaceae	213121	F	11	1	12	0.00000
Thermodesulfobacteriaceae	188711	F	10	0	10	0.00000
Acidobacteriaceae	204434	F	45	0	45	0.00001
Holophagaceae	574976	F	34	0	34	0.00001
Vicinamibacteraceae	2211325	F	12	0	12	0.00000
Pseudobdellovibrionaceae	213483	F	39	0	39	0.00001
Silvanigrellaceae	2024974	F	25	2	27	0.00001
Bacteriovoracaceae	263369	F	18	0	18	0.00000
Aquificaceae	64898	F	31	0	31	0.00001
Nitrospiraceae	189779	F	16	7	23	0.00001
Endomicrobiaceae	1783343	F	11	0	11	0.00000
Dictyoglomaceae	203488	F	12	0	12	0.00000
Fusobacteriaceae	203492	F	265	127	392	0.00009
Leptotrichiaceae	1129771	F	69	21	90	0.00002
Deinococcaceae	183710	F	123	1	124	0.00003
Thermaceae	188786	F	101	1	102	0.00002
Fervidobacteriaceae	1643950	F	42	28	70	0.00002
Thermotogaceae	188709	F	14	0	14	0.00000
Petrotogaceae	1643949	F	22	7	29	0.00001
Haloferacaceae	1644056	F	202	15	217	0.00005
Haloarculaceae	1963268	F	77	3	80	0.00002
Natrialbaceae	1644061	F	64	2	66	0.00001
Haladaptataceae	3064797	F	17	2	19	0.00000
Natronomonadaceae	3402413	F	17	1	18	0.00000
Methanosarcinaceae	2206	F	152	4	156	0.00004
Methanoregulaceae	1198451	F	30	0	30	0.00001
Methanomicrobiaceae	2194	F	29	0	29	0.00001
Methanospirillaceae	196137	F	16	0	16	0.00000
Methanobacteriaceae	2159	F	99	219	318	0.00007
Methanococcaceae	2183	F	30	8	38	0.00001
Methanocaldococcaceae	196117	F	13	2	15	0.00000
Archaeoglobaceae	2232	F	72	0	72	0.00002
Thermococcaceae	2259	F	65	0	65	0.00001
Nitrososphaeraceae	1033997	F	145	0	145	0.00003
Nitrosopumilaceae	338190	F	87	10	97	0.00002
Sulfolobaceae	118883	F	88	2	90	0.00002
Thermoproteaceae	2267	F	43	0	43	0.00001
Caldisphaeraceae	255472	F	13	5	18	0.00000
Desulfurococcaceae	2272	F	11	2	13	0.00000
Baculoviridae	10442	F	2403	0	2403	0.00054
Ackermannviridae	2169529	F	80	0	80	0.00002
Straboviridae	2946170	F	18	0	18	0.00000
Kyanoviridae	2946160	F	13	0	13	0.00000
Chimalliviridae	3152113	F	10	0	10	0.00000
Orthoherpesviridae	3044472	F	12	0	12	0.00000
Mimiviridae	549779	F	47	0	47	0.00001
Marseilleviridae	944644	F	19	0	19	0.00000
Iridoviridae	10486	F	10	0	10	0.00000
Poxviridae	10240	F	15	0	15	0.00000
