name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Rhodanobacteraceae	1775411	F	97	15	112	0.00002
Marinicellaceae	3120710	F	19	0	19	0.00000
Enterobacteriaceae	543	F	4440	94733	99173	0.01885
Gallaecimonadaceae	3120698	F	1328	98	1426	0.00027
Erwiniaceae	1903409	F	1083	389	1472	0.00028
Morganellaceae	1903414	F	603	2240	2843	0.00054
Yersiniaceae	1903411	F	480	596	1076	0.00020
Pectobacteriaceae	1903410	F	166	38	204	0.00004
Hafniaceae	1903412	F	37	23	60	0.00001
Bruguierivoracaceae	2812006	F	33	1	34	0.00001
Budviciaceae	1903416	F	10	3	13	0.00000
Pseudomonadaceae	135621	F	3281	4099	7380	0.00140
Marinobacteraceae	2887365	F	1501	10	1511	0.00029
Pseudohongiellaceae	3085095	F	17	0	17	0.00000
Pseudoalteromonadaceae	267888	F	533	123	656	0.00012
Alteromonadaceae	72275	F	381	32	413	0.00008
Shewanellaceae	267890	F	304	47	351	0.00007
Colwelliaceae	267889	F	142	19	161	0.00003
Idiomarinaceae	267893	F	56	14	70	0.00001
Psychromonadaceae	267894	F	51	3	54	0.00001
Moritellaceae	267891	F	41	8	49	0.00001
Ferrimonadaceae	267892	F	13	4	17	0.00000
Moraxellaceae	468	F	879	695	1574	0.00030
Oceanospirillaceae	135620	F	254	14	268	0.00005
Halomonadaceae	28256	F	225	38	263	0.00005
Hahellaceae	224379	F	129	2	131	0.00002
Alcanivoracaceae	224372	F	47	6	53	0.00001
Pleioneaceae	2823145	F	36	0	36	0.00001
Endozoicomonadaceae	2066474	F	29	0	29	0.00001
Zooshikellaceae	2898533	F	25	14	39	0.00001
Saccharospirillaceae	255527	F	12	0	12	0.00000
Aeromonadaceae	84642	F	714	1317	2031	0.00039
Pasteurellaceae	712	F	515	1475	1990	0.00038
Candidatus Pseudothioglobaceae	3399801	F	322	14	336	0.00006
Piscirickettsiaceae	135616	F	113	17	130	0.00002
Francisellaceae	34064	F	76	1	77	0.00001
Thiotrichaceae	135617	F	21	2	23	0.00000
Microbulbiferaceae	1706373	F	94	1	95	0.00002
Cellvibrionaceae	1706371	F	58	2	60	0.00001
Halieaceae	1706372	F	18	5	23	0.00000
Legionellaceae	444	F	127	5	132	0.00003
Coxiellaceae	118968	F	25	0	25	0.00000
Methylococcaceae	403	F	101	2	103	0.00002
Chromatiaceae	1046	F	48	4	52	0.00001
Sedimenticolaceae	3067276	F	20	0	20	0.00000
Ectothiorhodospiraceae	72276	F	15	0	15	0.00000
Orbaceae	1240483	F	63	29	92	0.00002
Kangiellaceae	1920240	F	26	0	26	0.00000
Nevskiaceae	568386	F	11	4	15	0.00000
Anaplasmataceae	942	F	45706	19524	65230	0.01240
Rickettsiaceae	775	F	154	0	154	0.00003
Candidatus Midichloriaceae	1328881	F	10	0	10	0.00000
Methylobacteriaceae	119045	F	8404	7942	16346	0.00311
Stappiaceae	2821832	F	1226	155	1381	0.00026
Rhizobiaceae	82115	F	514	64	578	0.00011
Brucellaceae	118882	F	506	20	526	0.00010
Nitrobacteraceae	41294	F	351	9	360	0.00007
Phyllobacteriaceae	69277	F	306	64	370	0.00007
Bartonellaceae	772	F	178	8	186	0.00004
Aurantimonadaceae	255475	F	71	20	91	0.00002
Devosiaceae	2831106	F	46	0	46	0.00001
Alloboseaceae	2831100	F	42	1	43	0.00001
Xanthobacteraceae	335928	F	35	2	37	0.00001
Methylocystaceae	31993	F	21	0	21	0.00000
Reyranellaceae	2844375	F	15	0	15	0.00000
Hyphomicrobiaceae	45401	F	13	0	13	0.00000
Pleomorphomonadaceae	2843308	F	12	1	13	0.00000
Blastochloridaceae	2831090	F	11	0	11	0.00000
Azospirillaceae	2829815	F	5121	181	5302	0.00101
Rhodospirillaceae	41295	F	40	0	40	0.00001
Thalassospiraceae	2844866	F	32	1	33	0.00001
Aestuariispiraceae	3466454	F	11	0	11	0.00000
Rhodovibrionaceae	2844403	F	10	0	10	0.00000
Candidatus Pelagibacteraceae	1655514	F	1199	24	1223	0.00023
Paracoccaceae	31989	F	493	30	523	0.00010
Roseobacteraceae	2854170	F	233	43	276	0.00005
Sphingomonadaceae	41297	F	223	34	257	0.00005
Erythrobacteraceae	335929	F	94	3	97	0.00002
Sphingopyxidaceae	3423718	F	60	13	73	0.00001
Sphingobiaceae	3423717	F	53	35	88	0.00002
Sphingorhabdaceae	3423719	F	21	0	21	0.00000
Sphingosinicellaceae	2820280	F	12	3	15	0.00000
Caulobacteraceae	76892	F	188	315	503	0.00010
Acetobacteraceae	433	F	135	9	144	0.00003
Roseomonadaceae	3385906	F	35	2	37	0.00001
Acidocellaceae	3385905	F	14	0	14	0.00000
Holosporaceae	44746	F	23	4	27	0.00001
Emcibacteraceae	2066491	F	18	0	18	0.00000
Geminicoccaceae	2066434	F	14	6	20	0.00000
Sneathiellaceae	510685	F	12	0	12	0.00000
Hyphomonadaceae	69657	F	10	0	10	0.00000
Burkholderiaceae	119060	F	1200	204	1404	0.00027
Oxalobacteraceae	75682	F	1029	57	1086	0.00021
Comamonadaceae	80864	F	524	530	1054	0.00020
Alcaligenaceae	506	F	213	128	341	0.00006
Sphaerotilaceae	2975441	F	134	57	191	0.00004
Sutterellaceae	995019	F	14	0	14	0.00000
Neisseriaceae	481	F	1736	84	1820	0.00035
Chromobacteriaceae	1499392	F	32	5	37	0.00001
Chitinibacteraceae	2897177	F	28	6	34	0.00001
Nitrosomonadaceae	206379	F	61	1	62	0.00001
Methylophilaceae	32011	F	48	1	49	0.00001
Sulfuricellaceae	2772226	F	23	0	23	0.00000
Thiobacillaceae	2008790	F	11	21	32	0.00001
Gallionellaceae	90627	F	10	0	10	0.00000
Zoogloeaceae	2008794	F	54	19	73	0.00001
Rhodocyclaceae	75787	F	30	8	38	0.00001
Azonexaceae	2008795	F	19	2	21	0.00000
Acidithiobacillaceae	225058	F	35	0	35	0.00001
Flavobacteriaceae	49546	F	4639	132	4771	0.00091
Weeksellaceae	2762318	F	1034	104	1138	0.00022
Blattabacteriaceae	39782	F	79	14	93	0.00002
Crocinitomicaceae	1853230	F	21	20	41	0.00001
Ichthyobacteriaceae	1755828	F	12	0	12	0.00000
Parvicellaceae	2975259	F	11	0	11	0.00000
Bacteroidaceae	815	F	1807	540	2347	0.00045
Prevotellaceae	171552	F	192	17	209	0.00004
Tannerellaceae	2005525	F	80	25	105	0.00002
Muribaculaceae	2005473	F	62	0	62	0.00001
Rikenellaceae	171550	F	56	31	87	0.00002
Dysgonomonadaceae	2005520	F	46	0	46	0.00001
Odoribacteraceae	1853231	F	29	12	41	0.00001
Porphyromonadaceae	171551	F	14	0	14	0.00000
Barnesiellaceae	2005519	F	14	5	19	0.00000
Prolixibacteraceae	1471398	F	94	0	94	0.00002
Marinifilaceae	1573805	F	92	0	92	0.00002
Marinilabiliaceae	558415	F	33	4	37	0.00001
Cyclobacteriaceae	563798	F	574	938	1512	0.00029
Hymenobacteraceae	1853232	F	174	0	174	0.00003
Spirosomataceae	2896860	F	165	0	165	0.00003
Cytophagaceae	89373	F	99	0	99	0.00002
Bernardetiaceae	1937968	F	97	2	99	0.00002
Flammeovirgaceae	200667	F	72	0	72	0.00001
Marivirgaceae	2762301	F	62	1	63	0.00001
Reichenbachiellaceae	2762302	F	61	0	61	0.00001
Leadbetterellaceae	3141702	F	59	0	59	0.00001
Catalimonadaceae	1522127	F	34	0	34	0.00001
Fulvivirgaceae	2762286	F	26	0	26	0.00000
Roseivirgaceae	2762306	F	16	0	16	0.00000
Persicobacteraceae	1853234	F	15	0	15	0.00000
Mangrovivirgaceae	2858885	F	11	0	11	0.00000
Flectobacillaceae	3141701	F	10	0	10	0.00000
Sphingobacteriaceae	84566	F	861	47	908	0.00017
Aurantibacillaceae	3088888	F	11	0	11	0.00000
Chitinophagaceae	563835	F	399	1	400	0.00008
Saprospiraceae	89374	F	30	0	30	0.00001
Haliscomenobacteraceae	1937961	F	10	0	10	0.00000
Balneolaceae	1813606	F	18	0	18	0.00000
Ignavibacteriaceae	795749	F	18	0	18	0.00000
Rhodothermaceae	563843	F	11	0	11	0.00000
Chlorobiaceae	191412	F	12	0	12	0.00000
Candidatus Palauibacteraceae	3056649	F	37	0	37	0.00001
Gemmatimonadaceae	219687	F	15	0	15	0.00000
Archangiaceae	39	F	1918	22	1940	0.00037
Myxococcaceae	31	F	275	2	277	0.00005
Anaeromyxobacteraceae	1524215	F	40	1	41	0.00001
Polyangiaceae	49	F	266	38	304	0.00006
Sandaracinaceae	1055686	F	20	1	21	0.00000
Nannocystaceae	224463	F	13	0	13	0.00000
Arcobacteraceae	2808963	F	378	156	534	0.00010
Campylobacteraceae	72294	F	345	570	915	0.00017
Helicobacteraceae	72293	F	140	81	221	0.00004
Sulfurimonadaceae	2771471	F	94	9	103	0.00002
Sulfurospirillaceae	2932623	F	24	7	31	0.00001
Sulfurovaceae	2771472	F	17	4	21	0.00000
Nitratiruptoraceae	2795691	F	20	0	20	0.00000
Nautiliaceae	224467	F	15	0	15	0.00000
Pirellulaceae	2691357	F	131	5	136	0.00003
Lacipirellulaceae	2691359	F	43	0	43	0.00001
Planctomycetaceae	126	F	123	8	131	0.00002
Isosphaeraceae	1763524	F	98	3	101	0.00002
Gemmataceae	1914233	F	76	4	80	0.00002
Phycisphaeraceae	666507	F	22	0	22	0.00000
Tepidisphaeraceae	1771355	F	13	1	14	0.00000
Candidatus Uabimicrobiaceae	2897348	F	21	0	21	0.00000
Verrucomicrobiaceae	203557	F	97	0	97	0.00002
Akkermansiaceae	1647988	F	28	2	30	0.00001
Opitutaceae	134623	F	45	1	46	0.00001
Parachlamydiaceae	92713	F	17	0	17	0.00000
Candidatus Rhabdochlamydiaceae	689704	F	13	0	13	0.00000
Chlamydiaceae	809	F	26	0	26	0.00000
Treponemataceae	2845253	F	151	95	246	0.00005
Borreliaceae	1643685	F	160	12	172	0.00003
Sphaerochaetaceae	2791015	F	29	2	31	0.00001
Spirochaetaceae	137	F	22	14	36	0.00001
Brachyspiraceae	143786	F	49	3	52	0.00001
Leptospiraceae	170	F	89	0	89	0.00002
Desulfovibrionaceae	194924	F	182	7	189	0.00004
Desulfomicrobiaceae	213116	F	15	0	15	0.00000
Desulfococcaceae	2931039	F	47	0	47	0.00001
Desulfosarcinaceae	3031624	F	39	1	40	0.00001
Desulfobacteraceae	213119	F	15	0	15	0.00000
Desulfuromonadaceae	213421	F	32	1	33	0.00001
Geobacteraceae	213422	F	38	2	40	0.00001
Desulfocapsaceae	2886822	F	26	0	26	0.00000
Thermodesulfobacteriaceae	188711	F	12	0	12	0.00000
Holophagaceae	574976	F	185	0	185	0.00004
Acanthopleuribacteraceae	533207	F	13	0	13	0.00000
Acidobacteriaceae	204434	F	56	0	56	0.00001
Chloracidobacteriaceae	3681503	F	20	0	20	0.00000
Pseudobdellovibrionaceae	213483	F	86	0	86	0.00002
Silvanigrellaceae	2024974	F	32	7	39	0.00001
Bacteriovoracaceae	263369	F	23	0	23	0.00000
Aquificaceae	64898	F	53	0	53	0.00001
Hydrogenothermaceae	224027	F	10	0	10	0.00000
Desulfurobacteriaceae	558314	F	19	0	19	0.00000
Calditerrivibrionaceae	2945021	F	12	1	13	0.00000
Nitrospiraceae	189779	F	12	6	18	0.00000
Thermodesulfovibrionaceae	2811504	F	17	0	17	0.00000
Abditibacteriaceae	2109261	F	20	0	20	0.00000
Endomicrobiaceae	1783343	F	16	0	16	0.00000
Atribacteraceae	2847776	F	13	3	16	0.00000
Thermodesulfobiaceae	227387	F	17	0	17	0.00000
Dictyoglomaceae	203488	F	16	0	16	0.00000
Streptomycetaceae	2062	F	307526	88620	396146	0.07529
Microbacteriaceae	85023	F	901	333	1234	0.00023
Cellulomonadaceae	85016	F	896	512	1408	0.00027
Micrococcaceae	1268	F	804	352	1156	0.00022
Brevibacteriaceae	85019	F	173	773	946	0.00018
Promicromonosporaceae	85017	F	62	125	187	0.00004
Intrasporangiaceae	85021	F	62	31	93	0.00002
Dermabacteraceae	85020	F	45	42	87	0.00002
Ornithinimicrobiaceae	2805590	F	39	49	88	0.00002
Nocardiaceae	85025	F	801	17	818	0.00016
Mycobacteriaceae	1762	F	759	28	787	0.00015
Corynebacteriaceae	1653	F	265	32	297	0.00006
Gordoniaceae	85026	F	114	12	126	0.00002
Dietziaceae	85029	F	20	6	26	0.00000
Tsukamurellaceae	85028	F	15	0	15	0.00000
Nocardioidaceae	85015	F	439	22	461	0.00009
Propionibacteriaceae	31957	F	293	27	320	0.00006
Kribbellaceae	2726069	F	290	6	296	0.00006
Micromonosporaceae	28056	F	728	33	761	0.00014
Streptosporangiaceae	2004	F	324	15	339	0.00006
Thermomonosporaceae	2012	F	261	33	294	0.00006
Nocardiopsidaceae	83676	F	60	3	63	0.00001
Pseudonocardiaceae	2070	F	563	18	581	0.00011
Actinomycetaceae	2049	F	326	31	357	0.00007
Bifidobacteriaceae	31953	F	88	12	100	0.00002
Candidatus Nanopelagicaceae	2162846	F	84	0	84	0.00002
Geodermatophilaceae	85030	F	30	1	31	0.00001
Jatrophihabitantaceae	2805416	F	24	0	24	0.00000
Nakamurellaceae	85031	F	23	0	23	0.00000
Allobogoriellaceae	145358	F	19	4	23	0.00000
Frankiaceae	74712	F	13	27	40	0.00001
Jiangellaceae	1217100	F	12	0	12	0.00000
Egibacteraceae	1747769	F	108	3	111	0.00002
Iamiaceae	633392	F	33	2	35	0.00001
Conexibacteraceae	320583	F	12	1	13	0.00000
Miltoncostaeaceae	2843199	F	10	1	11	0.00000
Eggerthellaceae	1643826	F	14	7	21	0.00000
Atopobiaceae	1643824	F	11	6	17	0.00000
Bacillaceae	186817	F	5778	10464	16242	0.00309
Paenibacillaceae	186822	F	1499	241	1740	0.00033
Staphylococcaceae	90964	F	760	964	1724	0.00033
Caryophanaceae	186818	F	469	157	626	0.00012
Listeriaceae	186820	F	119	26	145	0.00003
Anoxybacillaceae	3120669	F	97	25	122	0.00002
Alicyclobacillaceae	186823	F	57	106	163	0.00003
Fictibacillaceae	3120697	F	40	8	48	0.00001
Pasteuriaceae	538998	F	38	1	39	0.00001
Gemellaceae	539738	F	29	7	36	0.00001
Thermoactinomycetaceae	186824	F	22	1	23	0.00000
Sporolactobacillaceae	186821	F	10	0	10	0.00000
Guptibacillaceae	3421337	F	10	25	35	0.00001
Lactobacillaceae	33958	F	3675	982	4657	0.00089
Streptococcaceae	1300	F	639	674	1313	0.00025
Enterococcaceae	81852	F	480	2624	3104	0.00059
Carnobacteriaceae	186828	F	129	45	174	0.00003
Aerococcaceae	186827	F	56	52	108	0.00002
Clostridiaceae	31979	F	1660	534	2194	0.00042
Oscillospiraceae	216572	F	172	63	235	0.00004
Symbiobacteriaceae	543349	F	113	0	113	0.00002
Desulfitobacteriaceae	2937909	F	110	11	121	0.00002
Eubacteriaceae	186806	F	48	13	61	0.00001
Peptococcaceae	186807	F	32	24	56	0.00001
Syntrophomonadaceae	68298	F	20	0	20	0.00000
Acutalibacteraceae	3082771	F	18	4	22	0.00000
Aristaeellaceae	3046368	F	13	0	13	0.00000
Heliobacteriaceae	31984	F	11	0	11	0.00000
Fusibacteraceae	3679999	F	10	0	10	0.00000
Butyricicoccaceae	3085642	F	10	5	15	0.00000
Neomoorellaceae	3039168	F	1884	14	1898	0.00036
Lachnospiraceae	186803	F	854	321	1175	0.00022
Defluviitaleaceae	1185407	F	38	6	44	0.00001
Vallitaleaceae	2603322	F	35	1	36	0.00001
Cellulosilyticaceae	3018741	F	16	0	16	0.00000
Peptostreptococcaceae	186804	F	480	287	767	0.00015
Anaerovoracaceae	543314	F	62	7	69	0.00001
Natronincolaceae	3118656	F	53	16	69	0.00001
Caminicellaceae	3118654	F	34	1	35	0.00001
Thermoanaerobacteraceae	186814	F	101	9	110	0.00002
Halanaerobiaceae	972	F	34	0	34	0.00001
Halothermotrichaceae	3046412	F	18	0	18	0.00000
Halobacteroidaceae	53434	F	17	9	26	0.00000
Natranaerofabaceae	2807496	F	54	0	54	0.00001
Acetivibrionaceae	3120654	F	22	7	29	0.00001
Tepidanaerobacteraceae	2770092	F	18	0	18	0.00000
Lutisporaceae	3120708	F	14	9	23	0.00000
Limnochordaceae	1676650	F	407	1	408	0.00008
Peptoniphilaceae	1570339	F	182	174	356	0.00007
Tissierellaceae	1737406	F	61	3	64	0.00001
Sporanaerobacteraceae	2992718	F	20	1	21	0.00000
Thermohalobacteraceae	2848916	F	19	1	20	0.00000
Acidilutibacteraceae	2992717	F	10	3	13	0.00000
Veillonellaceae	31977	F	152	46	198	0.00004
Sporomusaceae	1843490	F	74	3	77	0.00001
Selenomonadaceae	1843491	F	48	3	51	0.00001
Acidaminococcaceae	909930	F	32	3	35	0.00001
Erysipelotrichaceae	128827	F	114	177	291	0.00006
Coprobacillaceae	2810280	F	54	32	86	0.00002
Turicibacteraceae	2810281	F	10	0	10	0.00000
Caldicellulosiruptoraceae	3071002	F	142	14	156	0.00003
Spiroplasmataceae	2131	F	2213	12	2225	0.00042
Entomoplasmataceae	33925	F	99	9	108	0.00002
Mycoplasmataceae	2092	F	141	14	155	0.00003
Acholeplasmataceae	2146	F	61	8	69	0.00001
Candidatus Izemoplasmataceae	2975520	F	20	0	20	0.00000
Metamycoplasmataceae	2895623	F	338	71	409	0.00008
Mycoplasmoidaceae	2790998	F	28	0	28	0.00001
Nostocaceae	1162	F	562	12	574	0.00011
Aphanizomenonaceae	1892259	F	42	10	52	0.00001
Hapalosiphonaceae	1892263	F	41	6	47	0.00001
Nodulariaceae	3079761	F	39	2	41	0.00001
Calotrichaceae	2661849	F	28	0	28	0.00001
Tolypothrichaceae	119859	F	19	0	19	0.00000
Scytonemataceae	1182	F	16	0	16	0.00000
Rivulariaceae	1185	F	12	0	12	0.00000
Chlorogloeopsidaceae	1892261	F	10	0	10	0.00000
Geminocystaceae	2815910	F	269	6	275	0.00005
Aphanothecaceae	1890450	F	57	0	57	0.00001
Microcystaceae	1890449	F	41	0	41	0.00001
Halothecacae	3079756	F	18	0	18	0.00000
Microcoleaceae	1892252	F	55	0	55	0.00001
Oscillatoriaceae	1892254	F	29	0	29	0.00001
Sirenicapillariaceae	2934961	F	10	0	10	0.00000
Synechococcaceae	1890426	F	138	6	144	0.00003
Prochlorococcaceae	2881426	F	134	3	137	0.00003
Merismopediaceae	1890428	F	11	3	14	0.00000
Leptolyngbyaceae	1890438	F	72	8	80	0.00002
Pseudanabaenaceae	1890436	F	37	1	38	0.00001
Thalassoporaceae	3079743	F	12	0	12	0.00000
Gloeobacteraceae	1890422	F	41	0	41	0.00001
Pleurocapsaceae	1890500	F	17	0	17	0.00000
Acaryochloridaceae	1890429	F	13	0	13	0.00000
Oculatellaceae	2303507	F	19	1	20	0.00000
Chroococcidiopsidaceae	1890528	F	16	0	16	0.00000
Desertifilaceae	1969992	F	12	0	12	0.00000
Chloroflexaceae	1106	F	56	0	56	0.00001
Anaerolineaceae	292628	F	44	0	44	0.00001
Dehalococcoidaceae	1202464	F	28	0	28	0.00001
Fusobacteriaceae	203492	F	406	127	533	0.00010
Leptotrichiaceae	1129771	F	190	38	228	0.00004
Haliovirgaceae	3072461	F	13	0	13	0.00000
Thermaceae	188786	F	226	4	230	0.00004
Deinococcaceae	183710	F	112	1	113	0.00002
Thermotogaceae	188709	F	61	0	61	0.00001
Fervidobacteriaceae	1643950	F	49	24	73	0.00001
Petrotogaceae	1643949	F	44	6	50	0.00001
Kosmotogaceae	1643948	F	11	0	11	0.00000
Haloferacaceae	1644056	F	196	29	225	0.00004
Natrialbaceae	1644061	F	88	1	89	0.00002
Haloarculaceae	1963268	F	62	1	63	0.00001
Natronomonadaceae	3402413	F	35	2	37	0.00001
Haladaptataceae	3064797	F	23	1	24	0.00000
Natronoarchaeaceae	2976354	F	14	0	14	0.00000
Methanosarcinaceae	2206	F	247	8	255	0.00005
Methanomicrobiaceae	2194	F	49	0	49	0.00001
Methanoregulaceae	1198451	F	33	0	33	0.00001
Methanospirillaceae	196137	F	18	0	18	0.00000
Methanotrichaceae	143067	F	11	0	11	0.00000
Methanobacteriaceae	2159	F	141	93	234	0.00004
Methanococcaceae	2183	F	46	15	61	0.00001
Methanocaldococcaceae	196117	F	32	6	38	0.00001
Archaeoglobaceae	2232	F	88	0	88	0.00002
Thermococcaceae	2259	F	83	0	83	0.00002
Nitrosopumilaceae	338190	F	249	26	275	0.00005
Nitrososphaeraceae	1033997	F	206	0	206	0.00004
Sulfolobaceae	118883	F	159	2	161	0.00003
Thermoproteaceae	2267	F	86	2	88	0.00002
Desulfurococcaceae	2272	F	18	1	19	0.00000
Thermofilaceae	114378	F	17	0	17	0.00000
Caldisphaeraceae	255472	F	10	2	12	0.00000
Promethearchaeaceae	3366644	F	28	4	32	0.00001
Baculoviridae	10442	F	1989	0	1989	0.00038
Ackermannviridae	2169529	F	221	0	221	0.00004
Kyanoviridae	2946160	F	24	0	24	0.00000
Straboviridae	2946170	F	11	0	11	0.00000
Chimalliviridae	3152113	F	21	0	21	0.00000
Herelleviridae	2560065	F	16	5	21	0.00000
Andersonviridae	3424631	F	12	13	25	0.00000
Orthoherpesviridae	3044472	F	10	0	10	0.00000
Mimiviridae	549779	F	75	0	75	0.00001
Marseilleviridae	944644	F	21	0	21	0.00000
Poxviridae	10240	F	26	0	26	0.00000
Nairoviridae	1980415	F	13	0	13	0.00000
Peribunyaviridae	1980416	F	10	0	10	0.00000
