name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Thermococcaceae	2259	F	98	0	98	0.00002
Thermoplasmataceae	46659	F	10	0	10	0.00000
Nitrososphaeraceae	1033997	F	237	0	237	0.00004
Nitrosopumilaceae	338190	F	174	25	199	0.00004
Sulfolobaceae	118883	F	156	3	159	0.00003
Thermoproteaceae	2267	F	83	14	97	0.00002
Desulfurococcaceae	2272	F	22	32	54	0.00001
Caldisphaeraceae	255472	F	13	14	27	0.00001
Promethearchaeaceae	3366644	F	26	3	29	0.00001
Baculoviridae	10442	F	6442	0	6442	0.00122
Ackermannviridae	2169529	F	151	0	151	0.00003
Straboviridae	2946170	F	75	0	75	0.00001
Kyanoviridae	2946160	F	22	0	22	0.00000
Chimalliviridae	3152113	F	20	0	20	0.00000
Orthoherpesviridae	3044472	F	21	0	21	0.00000
Mimiviridae	549779	F	88	0	88	0.00002
Marseilleviridae	944644	F	37	0	37	0.00001
Iridoviridae	10486	F	12	0	12	0.00000
Poxviridae	10240	F	24	0	24	0.00000
Nairoviridae	1980415	F	15	0	15	0.00000
