name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Hyphomicrobiaceae	45401	F	16	0	16	0.00000
Afifellaceae	2829802	F	14	1	15	0.00000
Beijerinckiaceae	45404	F	12	0	12	0.00000
Blastochloridaceae	2831090	F	11	0	11	0.00000
Erythrobacteraceae	335929	F	392	7	399	0.00005
Sphingomonadaceae	41297	F	334	30	364	0.00004
Sphingobiaceae	3423717	F	56	16	72	0.00001
Sphingopyxidaceae	3423718	F	33	5	38	0.00000
Sphingosinicellaceae	2820280	F	25	2	27	0.00000
Sphingorhabdaceae	3423719	F	24	0	24	0.00000
Rhizorhabdaceae	3423714	F	10	2	12	0.00000
Paracoccaceae	31989	F	436	29	465	0.00006
Roseobacteraceae	2854170	F	241	13	254	0.00003
Azospirillaceae	2829815	F	401	18	419	0.00005
Rhodospirillaceae	41295	F	208	2	210	0.00003
Thalassospiraceae	2844866	F	21	0	21	0.00000
Rhodovibrionaceae	2844403	F	12	0	12	0.00000
Zavarziniaceae	2844877	F	11	0	11	0.00000
Micropepsaceae	1921568	F	452	0	452	0.00006
Acetobacteraceae	433	F	125	8	133	0.00002
Roseomonadaceae	3385906	F	40	3	43	0.00001
Acidocellaceae	3385905	F	22	0	22	0.00000
Caulobacteraceae	76892	F	167	764	931	0.00011
Candidatus Pelagibacteraceae	1655514	F	122	8	130	0.00002
Emcibacteraceae	2066491	F	64	0	64	0.00001
Holosporaceae	44746	F	24	5	29	0.00000
Sneathiellaceae	510685	F	19	0	19	0.00000
Geminicoccaceae	2066434	F	14	4	18	0.00000
Hyphomonadaceae	69657	F	10	0	10	0.00000
Oxalobacteraceae	75682	F	1604	56	1660	0.00020
Burkholderiaceae	119060	F	1243	841	2084	0.00025
Comamonadaceae	80864	F	515	237	752	0.00009
Sphaerotilaceae	2975441	F	232	26	258	0.00003
Alcaligenaceae	506	F	156	100	256	0.00003
Neisseriaceae	481	F	1011	43	1054	0.00013
Chromobacteriaceae	1499392	F	156	5	161	0.00002
Chitinibacteraceae	2897177	F	34	5	39	0.00000
Nitrosomonadaceae	206379	F	52	2	54	0.00001
Methylophilaceae	32011	F	37	0	37	0.00000
Sterolibacteriaceae	2008793	F	28	3	31	0.00000
Sulfuricellaceae	2772226	F	11	0	11	0.00000
Zoogloeaceae	2008794	F	58	5	63	0.00001
Azonexaceae	2008795	F	26	0	26	0.00000
Rhodocyclaceae	75787	F	23	4	27	0.00000
Acidithiobacillaceae	225058	F	18	0	18	0.00000
Flavobacteriaceae	49546	F	52833	853	53686	0.00653
Weeksellaceae	2762318	F	1156	242	1398	0.00017
Blattabacteriaceae	39782	F	82	21	103	0.00001
Crocinitomicaceae	1853230	F	20	0	20	0.00000
Bacteroidaceae	815	F	2449	459	2908	0.00035
Prevotellaceae	171552	F	212	14	226	0.00003
Rikenellaceae	171550	F	118	77	195	0.00002
Tannerellaceae	2005525	F	62	10	72	0.00001
Dysgonomonadaceae	2005520	F	53	0	53	0.00001
Muribaculaceae	2005473	F	37	0	37	0.00000
Odoribacteraceae	1853231	F	32	4	36	0.00000
Paludibacteraceae	2005523	F	31	0	31	0.00000
Porphyromonadaceae	171551	F	21	13	34	0.00000
Barnesiellaceae	2005519	F	12	2	14	0.00000
Marinifilaceae	1573805	F	92	0	92	0.00001
Prolixibacteraceae	1471398	F	85	0	85	0.00001
Marinilabiliaceae	558415	F	28	3	31	0.00000
Flammeovirgaceae	200667	F	509	0	509	0.00006
Cyclobacteriaceae	563798	F	479	585	1064	0.00013
Spirosomataceae	2896860	F	185	0	185	0.00002
Hymenobacteraceae	1853232	F	142	0	142	0.00002
Cytophagaceae	89373	F	78	0	78	0.00001
Leadbetterellaceae	3141702	F	64	0	64	0.00001
Marivirgaceae	2762301	F	53	0	53	0.00001
Bernardetiaceae	1937968	F	40	0	40	0.00000
Reichenbachiellaceae	2762302	F	39	0	39	0.00000
Fulvivirgaceae	2762286	F	29	0	29	0.00000
Roseivirgaceae	2762306	F	23	0	23	0.00000
Catalimonadaceae	1522127	F	23	0	23	0.00000
Persicobacteraceae	1853234	F	16	0	16	0.00000
Flectobacillaceae	3141701	F	16	0	16	0.00000
Mangrovivirgaceae	2858885	F	11	0	11	0.00000
Sphingobacteriaceae	84566	F	714	30	744	0.00009
Chitinophagaceae	563835	F	425	0	425	0.00005
Saprospiraceae	89374	F	24	0	24	0.00000
Chlorobiaceae	191412	F	31	0	31	0.00000
Ignavibacteriaceae	795749	F	15	0	15	0.00000
Balneolaceae	1813606	F	14	0	14	0.00000
Candidatus Palauibacteraceae	3056649	F	52	0	52	0.00001
Gemmatimonadaceae	219687	F	12	0	12	0.00000
Archangiaceae	39	F	2812	29	2841	0.00035
Myxococcaceae	31	F	246	2	248	0.00003
Anaeromyxobacteraceae	1524215	F	23	1	24	0.00000
Vulgatibacteraceae	1524213	F	11	0	11	0.00000
Pendulisporaceae	3375061	F	11	0	11	0.00000
Polyangiaceae	49	F	210	47	257	0.00003
Sandaracinaceae	1055686	F	19	1	20	0.00000
Nannocystaceae	224463	F	20	2	22	0.00000
Kofleriaceae	224464	F	11	0	11	0.00000
Arcobacteraceae	2808963	F	338	75	413	0.00005
Campylobacteraceae	72294	F	269	291	560	0.00007
Helicobacteraceae	72293	F	211	171	382	0.00005
Sulfurimonadaceae	2771471	F	83	3	86	0.00001
Sulfurospirillaceae	2932623	F	12	2	14	0.00000
Sulfurovaceae	2771472	F	11	2	13	0.00000
Hydrogenimonadaceae	292630	F	10	1	11	0.00000
Nautiliaceae	224467	F	12	0	12	0.00000
Nitratiruptoraceae	2795691	F	12	0	12	0.00000
Thioreductoraceae	3049522	F	10	0	10	0.00000
Gemmataceae	1914233	F	127	1	128	0.00002
Pirellulaceae	2691357	F	102	11	113	0.00001
Lacipirellulaceae	2691359	F	19	0	19	0.00000
Planctomycetaceae	126	F	103	6	109	0.00001
Isosphaeraceae	1763524	F	30	6	36	0.00000
Phycisphaeraceae	666507	F	19	0	19	0.00000
Sedimentisphaeraceae	2483367	F	12	0	12	0.00000
Candidatus Uabimicrobiaceae	2897348	F	15	0	15	0.00000
Verrucomicrobiaceae	203557	F	174	2	176	0.00002
Akkermansiaceae	1647988	F	79	8	87	0.00001
Opitutaceae	134623	F	36	1	37	0.00000
Parachlamydiaceae	92713	F	19	0	19	0.00000
Chlamydiaceae	809	F	19	0	19	0.00000
Treponemataceae	2845253	F	190	122	312	0.00004
Borreliaceae	1643685	F	199	40	239	0.00003
Spirochaetaceae	137	F	40	0	40	0.00000
Sphaerochaetaceae	2791015	F	37	21	58	0.00001
Brachyspiraceae	143786	F	21	2	23	0.00000
Leptospiraceae	170	F	123	1	124	0.00002
Desulfovibrionaceae	194924	F	347	11	358	0.00004
Desulfomicrobiaceae	213116	F	11	0	11	0.00000
Desulfococcaceae	2931039	F	36	0	36	0.00000
Desulfosarcinaceae	3031624	F	34	3	37	0.00000
Geobacteraceae	213422	F	45	2	47	0.00001
Desulfuromonadaceae	213421	F	14	0	14	0.00000
Desulfocapsaceae	2886822	F	30	0	30	0.00000
Desulfobulbaceae	213121	F	16	2	18	0.00000
Thermodesulfobacteriaceae	188711	F	14	0	14	0.00000
Endomicrobiaceae	1783343	F	284	0	284	0.00003
Holophagaceae	574976	F	107	0	107	0.00001
Acidobacteriaceae	204434	F	65	0	65	0.00001
Chloracidobacteriaceae	3681503	F	20	0	20	0.00000
Vicinamibacteraceae	2211325	F	11	0	11	0.00000
Pseudobdellovibrionaceae	213483	F	112	0	112	0.00001
Silvanigrellaceae	2024974	F	29	5	34	0.00000
Halobacteriovoraceae	1652132	F	16	0	16	0.00000
Aquificaceae	64898	F	41	0	41	0.00000
Desulfurobacteriaceae	558314	F	14	0	14	0.00000
Dictyoglomaceae	203488	F	35	0	35	0.00000
Nitrospiraceae	189779	F	14	4	18	0.00000
Thermodesulfovibrionaceae	2811504	F	11	0	11	0.00000
Abditibacteriaceae	2109261	F	21	0	21	0.00000
Streptococcaceae	1300	F	219738	58915	278653	0.03391
Lactobacillaceae	33958	F	2521	437	2958	0.00036
Enterococcaceae	81852	F	353	1887	2240	0.00027
Carnobacteriaceae	186828	F	106	40	146	0.00002
Aerococcaceae	186827	F	64	62	126	0.00002
Bacillaceae	186817	F	13405	32024	45429	0.00553
Staphylococcaceae	90964	F	2065	1971	4036	0.00049
Paenibacillaceae	186822	F	1747	222	1969	0.00024
Caryophanaceae	186818	F	399	87	486	0.00006
Listeriaceae	186820	F	124	362	486	0.00006
Anoxybacillaceae	3120669	F	67	118	185	0.00002
Fictibacillaceae	3120697	F	57	10	67	0.00001
Gemellaceae	539738	F	52	9	61	0.00001
Pasteuriaceae	538998	F	50	1	51	0.00001
Alicyclobacillaceae	186823	F	37	1	38	0.00000
Thermoactinomycetaceae	186824	F	13	0	13	0.00000
Guptibacillaceae	3421337	F	10	29	39	0.00000
Clostridiaceae	31979	F	1843	273	2116	0.00026
Oscillospiraceae	216572	F	202	36	238	0.00003
Desulfitobacteriaceae	2937909	F	104	6	110	0.00001
Eubacteriaceae	186806	F	32	7	39	0.00000
Clostridiales Family XVII. Incertae Sedis	539000	F	15	15	30	0.00000
Syntrophomonadaceae	68298	F	22	0	22	0.00000
Peptococcaceae	186807	F	18	0	18	0.00000
Symbiobacteriaceae	543349	F	11	0	11	0.00000
Acutalibacteraceae	3082771	F	10	1	11	0.00000
Aristaeellaceae	3046368	F	10	0	10	0.00000
Lachnospiraceae	186803	F	900	151	1051	0.00013
Vallitaleaceae	2603322	F	36	0	36	0.00000
Defluviitaleaceae	1185407	F	21	1	22	0.00000
Cellulosilyticaceae	3018741	F	18	0	18	0.00000
Peptostreptococcaceae	186804	F	459	269	728	0.00009
Anaerovoracaceae	543314	F	80	6	86	0.00001
Natronincolaceae	3118656	F	41	13	54	0.00001
Caminicellaceae	3118654	F	26	0	26	0.00000
Natranaerofabaceae	2807496	F	77	0	77	0.00001
Thermoanaerobacteraceae	186814	F	73	5	78	0.00001
Halanaerobiaceae	972	F	25	15	40	0.00000
Halothermotrichaceae	3046412	F	15	0	15	0.00000
Halobacteroidaceae	53434	F	13	0	13	0.00000
Neomoorellaceae	3039168	F	50	0	50	0.00001
Lutisporaceae	3120708	F	30	14	44	0.00001
Acetivibrionaceae	3120654	F	28	7	35	0.00000
Tepidanaerobacteraceae	2770092	F	12	0	12	0.00000
Limnochordaceae	1676650	F	375	0	375	0.00005
Peptoniphilaceae	1570339	F	151	55	206	0.00003
Tissierellaceae	1737406	F	45	1	46	0.00001
Tepidimicrobiaceae	2992719	F	18	1	19	0.00000
Sporanaerobacteraceae	2992718	F	15	0	15	0.00000
Erysipelotrichaceae	128827	F	138	30	168	0.00002
Coprobacillaceae	2810280	F	79	21	100	0.00001
Turicibacteraceae	2810281	F	20	4	24	0.00000
Veillonellaceae	31977	F	103	22	125	0.00002
Sporomusaceae	1843490	F	57	8	65	0.00001
Selenomonadaceae	1843491	F	30	1	31	0.00000
Acidaminococcaceae	909930	F	15	0	15	0.00000
Caldicellulosiruptoraceae	3071002	F	92	35	127	0.00002
Dethiobacteraceae	3086088	F	29	0	29	0.00000
Streptomycetaceae	2062	F	170156	61785	231941	0.02822
Micrococcaceae	1268	F	1244	523	1767	0.00022
Cellulomonadaceae	85016	F	887	554	1441	0.00018
Microbacteriaceae	85023	F	843	342	1185	0.00014
Brevibacteriaceae	85019	F	139	531	670	0.00008
Promicromonosporaceae	85017	F	117	66	183	0.00002
Intrasporangiaceae	85021	F	48	117	165	0.00002
Dermabacteraceae	85020	F	47	68	115	0.00001
Ornithinimicrobiaceae	2805590	F	32	19	51	0.00001
Dermacoccaceae	145357	F	13	18	31	0.00000
Sanguibacteraceae	145360	F	11	6	17	0.00000
Ruaniaceae	1331736	F	11	1	12	0.00000
Mycobacteriaceae	1762	F	655	15	670	0.00008
Nocardiaceae	85025	F	597	25	622	0.00008
Corynebacteriaceae	1653	F	214	30	244	0.00003
Gordoniaceae	85026	F	59	4	63	0.00001
Tsukamurellaceae	85028	F	16	0	16	0.00000
Dietziaceae	85029	F	15	3	18	0.00000
Nocardioidaceae	85015	F	626	41	667	0.00008
Propionibacteriaceae	31957	F	460	54	514	0.00006
Kribbellaceae	2726069	F	99	4	103	0.00001
Streptosporangiaceae	2004	F	698	23	721	0.00009
Thermomonosporaceae	2012	F	337	29	366	0.00004
Nocardiopsidaceae	83676	F	60	3	63	0.00001
Micromonosporaceae	28056	F	879	39	918	0.00011
Pseudonocardiaceae	2070	F	593	27	620	0.00008
Candidatus Nanopelagicaceae	2162846	F	476	0	476	0.00006
Actinomycetaceae	2049	F	196	10	206	0.00003
Bifidobacteriaceae	31953	F	150	41	191	0.00002
Allobogoriellaceae	145358	F	51	6	57	0.00001
Geodermatophilaceae	85030	F	28	2	30	0.00000
Jatrophihabitantaceae	2805416	F	23	0	23	0.00000
Nakamurellaceae	85031	F	19	1	20	0.00000
Frankiaceae	74712	F	18	434	452	0.00006
Egibacteraceae	1747769	F	165	9	174	0.00002
Conexibacteraceae	320583	F	19	5	24	0.00000
Miltoncostaeaceae	2843199	F	13	1	14	0.00000
Iamiaceae	633392	F	27	2	29	0.00000
Eggerthellaceae	1643826	F	16	6	22	0.00000
Atopobiaceae	1643824	F	15	6	21	0.00000
Rubrobacteraceae	84997	F	20	0	20	0.00000
Spiroplasmataceae	2131	F	4106	23	4129	0.00050
Entomoplasmataceae	33925	F	69	9	78	0.00001
Mycoplasmataceae	2092	F	1819	70	1889	0.00023
Acholeplasmataceae	2146	F	64	8	72	0.00001
Candidatus Izemoplasmataceae	2975520	F	14	0	14	0.00000
Metamycoplasmataceae	2895623	F	258	54	312	0.00004
Mycoplasmoidaceae	2790998	F	19	11	30	0.00000
Nostocaceae	1162	F	472	15	487	0.00006
Hapalosiphonaceae	1892263	F	40	3	43	0.00001
Nodulariaceae	3079761	F	38	0	38	0.00000
Aphanizomenonaceae	1892259	F	35	8	43	0.00001
Tolypothrichaceae	119859	F	26	0	26	0.00000
Scytonemataceae	1182	F	19	0	19	0.00000
Chlorogloeopsidaceae	1892261	F	13	0	13	0.00000
Rivulariaceae	1185	F	12	0	12	0.00000
Calotrichaceae	2661849	F	12	0	12	0.00000
Geminocystaceae	2815910	F	210	5	215	0.00003
Aphanothecaceae	1890450	F	49	0	49	0.00001
Microcystaceae	1890449	F	45	0	45	0.00001
Microcoleaceae	1892252	F	68	1	69	0.00001
Oscillatoriaceae	1892254	F	24	1	25	0.00000
Sirenicapillariaceae	2934961	F	13	0	13	0.00000
Synechococcaceae	1890426	F	135	9	144	0.00002
Prochlorococcaceae	2881426	F	109	3	112	0.00001
Gloeobacteraceae	1890422	F	54	0	54	0.00001
Pseudanabaenaceae	1890436	F	37	1	38	0.00000
Leptolyngbyaceae	1890438	F	39	5	44	0.00001
Acaryochloridaceae	1890429	F	13	0	13	0.00000
Chroococcidiopsidaceae	1890528	F	19	0	19	0.00000
Oculatellaceae	2303507	F	16	0	16	0.00000
Pleurocapsaceae	1890500	F	15	0	15	0.00000
Anaerolineaceae	292628	F	139	0	139	0.00002
Candidatus Lucifugimonadaceae	3143248	F	31	0	31	0.00000
Dehalococcoidaceae	1202464	F	18	0	18	0.00000
Chloroflexaceae	1106	F	31	0	31	0.00000
Ktedonosporobacteraceae	2692416	F	15	0	15	0.00000
Thermaceae	188786	F	293	1	294	0.00004
Deinococcaceae	183710	F	95	0	95	0.00001
Fervidobacteriaceae	1643950	F	47	15	62	0.00001
Thermotogaceae	188709	F	29	0	29	0.00000
Petrotogaceae	1643949	F	33	6	39	0.00000
Aminobacteriaceae	3029087	F	19	1	20	0.00000
Dethiosulfovibrionaceae	3029088	F	12	0	12	0.00000
Fusobacteriaceae	203492	F	346	77	423	0.00005
Leptotrichiaceae	1129771	F	144	30	174	0.00002
Sulfolobaceae	118883	F	285	529	814	0.00010
Thermoproteaceae	2267	F	104	380	484	0.00006
Desulfurococcaceae	2272	F	14	920	934	0.00011
Caldisphaeraceae	255472	F	17	412	429	0.00005
Nitrososphaeraceae	1033997	F	201	0	201	0.00002
Nitrosopumilaceae	338190	F	92	138	230	0.00003
Haloarculaceae	1963268	F	175	3	178	0.00002
Natrialbaceae	1644061	F	89	5	94	0.00001
Haloferacaceae	1644056	F	56	22	78	0.00001
Natronomonadaceae	3402413	F	47	6	53	0.00001
Haladaptataceae	3064797	F	29	5	34	0.00000
Halobacteriaceae	2236	F	13	4	17	0.00000
Methanosarcinaceae	2206	F	315	9	324	0.00004
Methanomicrobiaceae	2194	F	36	1	37	0.00000
Methanoregulaceae	1198451	F	29	4	33	0.00000
Methanospirillaceae	196137	F	13	2	15	0.00000
Methanotrichaceae	143067	F	13	0	13	0.00000
Methanobacteriaceae	2159	F	108	159	267	0.00003
Methanococcaceae	2183	F	42	62	104	0.00001
Methanocaldococcaceae	196117	F	31	50	81	0.00001
Archaeoglobaceae	2232	F	166	0	166	0.00002
Thermococcaceae	2259	F	123	0	123	0.00001
Thermoplasmataceae	46659	F	14	0	14	0.00000
Ferroplasmaceae	90142	F	11	0	11	0.00000
Promethearchaeaceae	3366644	F	17	5	22	0.00000
Baculoviridae	10442	F	59211	0	59211	0.00720
Ackermannviridae	2169529	F	74	0	74	0.00001
Straboviridae	2946170	F	40	0	40	0.00000
Herelleviridae	2560065	F	14	0	14	0.00000
Orthoherpesviridae	3044472	F	11	0	11	0.00000
Mimiviridae	549779	F	56	0	56	0.00001
Schizomimiviridae	3044476	F	34	0	34	0.00000
Polyomaviridae	151341	F	11	0	11	0.00000
