name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Prevotellaceae	171552	F	37	8	45	0.00001
Rikenellaceae	171550	F	21	22	43	0.00001
Tannerellaceae	2005525	F	17	6	23	0.00000
Dysgonomonadaceae	2005520	F	10	0	10	0.00000
Prolixibacteraceae	1471398	F	30	0	30	0.00000
Marinifilaceae	1573805	F	10	0	10	0.00000
Flammeovirgaceae	200667	F	89	0	89	0.00001
Cyclobacteriaceae	563798	F	44	43	87	0.00001
Hymenobacteraceae	1853232	F	44	0	44	0.00001
Spirosomataceae	2896860	F	27	0	27	0.00000
Marivirgaceae	2762301	F	22	0	22	0.00000
Cytophagaceae	89373	F	15	0	15	0.00000
Leadbetterellaceae	3141702	F	10	0	10	0.00000
Sphingobacteriaceae	84566	F	118	9	127	0.00002
Chitinophagaceae	563835	F	80	0	80	0.00001
Archangiaceae	39	F	94	1	95	0.00001
Myxococcaceae	31	F	65	0	65	0.00001
Anaeromyxobacteraceae	1524215	F	13	1	14	0.00000
Polyangiaceae	49	F	90	51	141	0.00002
Sandaracinaceae	1055686	F	27	4	31	0.00000
Arcobacteraceae	2808963	F	56	25	81	0.00001
Campylobacteraceae	72294	F	48	26	74	0.00001
Helicobacteraceae	72293	F	42	31	73	0.00001
Sulfurimonadaceae	2771471	F	12	0	12	0.00000
Gemmataceae	1914233	F	39	0	39	0.00001
Pirellulaceae	2691357	F	24	7	31	0.00000
Planctomycetaceae	126	F	18	0	18	0.00000
Verrucomicrobiaceae	203557	F	37	0	37	0.00001
Opitutaceae	134623	F	21	1	22	0.00000
Chlamydiaceae	809	F	11	0	11	0.00000
Treponemataceae	2845253	F	59	60	119	0.00002
Borreliaceae	1643685	F	40	29	69	0.00001
Leptospiraceae	170	F	18	0	18	0.00000
Desulfovibrionaceae	194924	F	65	1	66	0.00001
Geobacteraceae	213422	F	12	0	12	0.00000
Endomicrobiaceae	1783343	F	37	0	37	0.00001
Aquificaceae	64898	F	14	0	14	0.00000
Streptomycetaceae	2062	F	102035	69062	171097	0.02616
Microbacteriaceae	85023	F	326	32	358	0.00005
Micrococcaceae	1268	F	152	23	175	0.00003
Cellulomonadaceae	85016	F	57	7	64	0.00001
Promicromonosporaceae	85017	F	33	2	35	0.00001
Intrasporangiaceae	85021	F	19	1	20	0.00000
Ornithinimicrobiaceae	2805590	F	18	1	19	0.00000
Brevibacteriaceae	85019	F	11	0	11	0.00000
Ruaniaceae	1331736	F	11	9	20	0.00000
Nocardioidaceae	85015	F	382	21	403	0.00006
Propionibacteriaceae	31957	F	48	1	49	0.00001
Kribbellaceae	2726069	F	28	0	28	0.00000
Mycobacteriaceae	1762	F	156	11	167	0.00003
Nocardiaceae	85025	F	100	1	101	0.00002
Corynebacteriaceae	1653	F	38	3	41	0.00001
Gordoniaceae	85026	F	19	0	19	0.00000
Dietziaceae	85029	F	12	2	14	0.00000
Micromonosporaceae	28056	F	259	15	274	0.00004
Streptosporangiaceae	2004	F	189	4	193	0.00003
Thermomonosporaceae	2012	F	41	5	46	0.00001
Nocardiopsidaceae	83676	F	25	0	25	0.00000
Pseudonocardiaceae	2070	F	161	4	165	0.00003
Candidatus Nanopelagicaceae	2162846	F	135	0	135	0.00002
Jatrophihabitantaceae	2805416	F	52	0	52	0.00001
Bifidobacteriaceae	31953	F	39	2	41	0.00001
Actinomycetaceae	2049	F	24	0	24	0.00000
Allobogoriellaceae	145358	F	14	4	18	0.00000
Frankiaceae	74712	F	11	429	440	0.00007
Egibacteraceae	1747769	F	22	0	22	0.00000
Eggerthellaceae	1643826	F	13	2	15	0.00000
Bacillaceae	186817	F	1920	10590	12510	0.00191
Paenibacillaceae	186822	F	246	24	270	0.00004
Staphylococcaceae	90964	F	227	671	898	0.00014
Caryophanaceae	186818	F	80	23	103	0.00002
Listeriaceae	186820	F	21	7	28	0.00000
Anoxybacillaceae	3120669	F	14	4	18	0.00000
Gemellaceae	539738	F	11	3	14	0.00000
Alicyclobacillaceae	186823	F	10	0	10	0.00000
Lactobacillaceae	33958	F	734	161	895	0.00014
Streptococcaceae	1300	F	226	2254	2480	0.00038
Enterococcaceae	81852	F	69	926	995	0.00015
Carnobacteriaceae	186828	F	26	9	35	0.00001
Aerococcaceae	186827	F	15	18	33	0.00001
Clostridiaceae	31979	F	296	141	437	0.00007
Oscillospiraceae	216572	F	43	20	63	0.00001
Desulfitobacteriaceae	2937909	F	28	1	29	0.00000
Eubacteriaceae	186806	F	13	5	18	0.00000
Lachnospiraceae	186803	F	285	68	353	0.00005
Peptostreptococcaceae	186804	F	104	635	739	0.00011
Anaerovoracaceae	543314	F	10	0	10	0.00000
Peptoniphilaceae	1570339	F	34	49	83	0.00001
Erysipelotrichaceae	128827	F	24	5	29	0.00000
Coprobacillaceae	2810280	F	16	11	27	0.00000
Veillonellaceae	31977	F	12	1	13	0.00000
Limnochordaceae	1676650	F	24	0	24	0.00000
Caldicellulosiruptoraceae	3071002	F	20	7	27	0.00000
Nostocaceae	1162	F	93	18	111	0.00002
Hapalosiphonaceae	1892263	F	10	1	11	0.00000
Synechococcaceae	1890426	F	80	14	94	0.00001
Prochlorococcaceae	2881426	F	22	0	22	0.00000
Geminocystaceae	2815910	F	21	1	22	0.00000
Microcystaceae	1890449	F	14	3	17	0.00000
Microcoleaceae	1892252	F	18	1	19	0.00000
Thalassoporaceae	3079743	F	17	0	17	0.00000
Pseudanabaenaceae	1890436	F	10	0	10	0.00000
Leptolyngbyaceae	1890438	F	14	16	30	0.00000
Coleofasciculaceae	1892251	F	13	2	15	0.00000
Gloeobacteraceae	1890422	F	12	0	12	0.00000
Mycoplasmataceae	2092	F	44	27	71	0.00001
Spiroplasmataceae	2131	F	21	2	23	0.00000
Acholeplasmataceae	2146	F	17	3	20	0.00000
Metamycoplasmataceae	2895623	F	48	27	75	0.00001
Anaerolineaceae	292628	F	20	0	20	0.00000
Fusobacteriaceae	203492	F	70	76	146	0.00002
Leptotrichiaceae	1129771	F	20	6	26	0.00000
Fervidobacteriaceae	1643950	F	14	6	20	0.00000
Deinococcaceae	183710	F	15	0	15	0.00000
Thermaceae	188786	F	10	0	10	0.00000
Sulfolobaceae	118883	F	189	150	339	0.00005
Thermoproteaceae	2267	F	22	0	22	0.00000
Nitrososphaeraceae	1033997	F	71	0	71	0.00001
Nitrosopumilaceae	338190	F	10	17	27	0.00000
Methanoregulaceae	1198451	F	62	0	62	0.00001
Methanosarcinaceae	2206	F	61	1	62	0.00001
Natrialbaceae	1644061	F	36	4	40	0.00001
Haloferacaceae	1644056	F	23	6	29	0.00000
Haloarculaceae	1963268	F	23	4	27	0.00000
Natronomonadaceae	3402413	F	20	6	26	0.00000
Methanobacteriaceae	2159	F	30	42	72	0.00001
Methanocaldococcaceae	196117	F	13	14	27	0.00000
Thermococcaceae	2259	F	21	0	21	0.00000
Archaeoglobaceae	2232	F	17	0	17	0.00000
Baculoviridae	10442	F	29998	0	29998	0.00459
Ackermannviridae	2169529	F	18	0	18	0.00000
Mimiviridae	549779	F	14	0	14	0.00000
