name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Candidatus Pelagibacteraceae	1655514	F	160	11	171	0.00004
Acetobacteraceae	433	F	86	10	96	0.00002
Roseomonadaceae	3385906	F	43	6	49	0.00001
Caulobacteraceae	76892	F	122	262	384	0.00009
Emcibacteraceae	2066491	F	72	2	74	0.00002
Holosporaceae	44746	F	11	3	14	0.00000
Geminicoccaceae	2066434	F	11	6	17	0.00000
Hyphomonadaceae	69657	F	11	2	13	0.00000
Sneathiellaceae	510685	F	10	0	10	0.00000
Burkholderiaceae	119060	F	838	227	1065	0.00024
Oxalobacteraceae	75682	F	476	22	498	0.00011
Comamonadaceae	80864	F	456	280	736	0.00017
Alcaligenaceae	506	F	159	63	222	0.00005
Sphaerotilaceae	2975441	F	112	49	161	0.00004
Neisseriaceae	481	F	1432	73	1505	0.00034
Chromobacteriaceae	1499392	F	25	2	27	0.00001
Chitinibacteraceae	2897177	F	25	6	31	0.00001
Nitrosomonadaceae	206379	F	59	1	60	0.00001
Sterolibacteriaceae	2008793	F	30	2	32	0.00001
Methylophilaceae	32011	F	25	0	25	0.00001
Sulfuricellaceae	2772226	F	10	0	10	0.00000
Zoogloeaceae	2008794	F	28	3	31	0.00001
Rhodocyclaceae	75787	F	18	5	23	0.00001
Acidithiobacillaceae	225058	F	21	0	21	0.00000
Flavobacteriaceae	49546	F	3587	92	3679	0.00083
Weeksellaceae	2762318	F	725	52	777	0.00017
Blattabacteriaceae	39782	F	81	54	135	0.00003
Crocinitomicaceae	1853230	F	12	0	12	0.00000
Bacteroidaceae	815	F	623	127	750	0.00017
Prevotellaceae	171552	F	135	6	141	0.00003
Tannerellaceae	2005525	F	82	11	93	0.00002
Rikenellaceae	171550	F	43	4	47	0.00001
Dysgonomonadaceae	2005520	F	37	0	37	0.00001
Muribaculaceae	2005473	F	22	0	22	0.00000
Odoribacteraceae	1853231	F	12	2	14	0.00000
Barnesiellaceae	2005519	F	12	1	13	0.00000
Porphyromonadaceae	171551	F	10	0	10	0.00000
Marinifilaceae	1573805	F	70	0	70	0.00002
Prolixibacteraceae	1471398	F	68	0	68	0.00002
Marinilabiliaceae	558415	F	17	2	19	0.00000
Spirosomataceae	2896860	F	190	0	190	0.00004
Cyclobacteriaceae	563798	F	183	182	365	0.00008
Flammeovirgaceae	200667	F	117	0	117	0.00003
Hymenobacteraceae	1853232	F	111	0	111	0.00002
Cytophagaceae	89373	F	59	0	59	0.00001
Leadbetterellaceae	3141702	F	53	0	53	0.00001
Marivirgaceae	2762301	F	51	0	51	0.00001
Fulvivirgaceae	2762286	F	31	0	31	0.00001
Reichenbachiellaceae	2762302	F	31	0	31	0.00001
Bernardetiaceae	1937968	F	29	0	29	0.00001
Roseivirgaceae	2762306	F	22	0	22	0.00000
Flectobacillaceae	3141701	F	12	0	12	0.00000
Sphingobacteriaceae	84566	F	551	17	568	0.00013
Chitinophagaceae	563835	F	215	0	215	0.00005
Saprospiraceae	89374	F	20	0	20	0.00000
Ignavibacteriaceae	795749	F	14	0	14	0.00000
Chlorobiaceae	191412	F	10	0	10	0.00000
Balneolaceae	1813606	F	12	0	12	0.00000
Gemmatimonadaceae	219687	F	15	0	15	0.00000
Candidatus Palauibacteraceae	3056649	F	15	0	15	0.00000
Archangiaceae	39	F	3733	44	3777	0.00085
Myxococcaceae	31	F	184	1	185	0.00004
Anaeromyxobacteraceae	1524215	F	20	1	21	0.00000
Polyangiaceae	49	F	195	66	261	0.00006
Sandaracinaceae	1055686	F	13	1	14	0.00000
Nannocystaceae	224463	F	21	1	22	0.00000
Arcobacteraceae	2808963	F	266	57	323	0.00007
Campylobacteraceae	72294	F	216	299	515	0.00012
Helicobacteraceae	72293	F	115	56	171	0.00004
Sulfurimonadaceae	2771471	F	54	2	56	0.00001
Sulfurovaceae	2771472	F	17	2	19	0.00000
Sulfurospirillaceae	2932623	F	17	5	22	0.00000
Nitratiruptoraceae	2795691	F	16	0	16	0.00000
Isosphaeraceae	1763524	F	120	7	127	0.00003
Planctomycetaceae	126	F	85	8	93	0.00002
Pirellulaceae	2691357	F	59	5	64	0.00001
Lacipirellulaceae	2691359	F	24	0	24	0.00001
Gemmataceae	1914233	F	75	8	83	0.00002
Phycisphaeraceae	666507	F	13	0	13	0.00000
Candidatus Uabimicrobiaceae	2897348	F	14	0	14	0.00000
Opitutaceae	134623	F	128	6	134	0.00003
Verrucomicrobiaceae	203557	F	106	0	106	0.00002
Akkermansiaceae	1647988	F	29	1	30	0.00001
Chlamydiaceae	809	F	29	0	29	0.00001
Parachlamydiaceae	92713	F	13	0	13	0.00000
Borreliaceae	1643685	F	161	13	174	0.00004
Sphaerochaetaceae	2791015	F	26	2	28	0.00001
Spirochaetaceae	137	F	23	6	29	0.00001
Treponemataceae	2845253	F	114	58	172	0.00004
Brachyspiraceae	143786	F	37	4	41	0.00001
Leptospiraceae	170	F	63	0	63	0.00001
Desulfovibrionaceae	194924	F	158	5	163	0.00004
Desulfosarcinaceae	3031624	F	32	0	32	0.00001
Desulfococcaceae	2931039	F	30	0	30	0.00001
Desulfobacteraceae	213119	F	18	0	18	0.00000
Desulfolunaceae	3031622	F	10	0	10	0.00000
Desulfocapsaceae	2886822	F	20	0	20	0.00000
Desulfobulbaceae	213121	F	15	1	16	0.00000
Geobacteraceae	213422	F	20	1	21	0.00000
Holophagaceae	574976	F	88	0	88	0.00002
Acidobacteriaceae	204434	F	37	0	37	0.00001
Vicinamibacteraceae	2211325	F	17	0	17	0.00000
Pseudobdellovibrionaceae	213483	F	83	0	83	0.00002
Bacteriovoracaceae	263369	F	13	0	13	0.00000
Halobacteriovoraceae	1652132	F	10	0	10	0.00000
Silvanigrellaceae	2024974	F	19	1	20	0.00000
Aquificaceae	64898	F	19	0	19	0.00000
Hydrogenothermaceae	224027	F	10	0	10	0.00000
Desulfurobacteriaceae	558314	F	13	0	13	0.00000
Nitrospiraceae	189779	F	26	5	31	0.00001
Endomicrobiaceae	1783343	F	27	0	27	0.00001
Dictyoglomaceae	203488	F	17	0	17	0.00000
Abditibacteriaceae	2109261	F	10	0	10	0.00000
Streptomycetaceae	2062	F	135827	66410	202237	0.04552
Cellulomonadaceae	85016	F	2963	554	3517	0.00079
Microbacteriaceae	85023	F	1185	208	1393	0.00031
Micrococcaceae	1268	F	852	154	1006	0.00023
Promicromonosporaceae	85017	F	80	52	132	0.00003
Dermabacteraceae	85020	F	80	22	102	0.00002
Brevibacteriaceae	85019	F	59	53	112	0.00003
Intrasporangiaceae	85021	F	38	9	47	0.00001
Ornithinimicrobiaceae	2805590	F	32	18	50	0.00001
Ruaniaceae	1331736	F	10	0	10	0.00000
Mycobacteriaceae	1762	F	800	22	822	0.00019
Nocardiaceae	85025	F	547	22	569	0.00013
Corynebacteriaceae	1653	F	231	41	272	0.00006
Gordoniaceae	85026	F	143	8	151	0.00003
Dietziaceae	85029	F	15	6	21	0.00000
Tsukamurellaceae	85028	F	13	1	14	0.00000
Micromonosporaceae	28056	F	515	42	557	0.00013
Streptosporangiaceae	2004	F	332	17	349	0.00008
Thermomonosporaceae	2012	F	92	17	109	0.00002
Nocardiopsidaceae	83676	F	65	5	70	0.00002
Pseudonocardiaceae	2070	F	490	49	539	0.00012
Nocardioidaceae	85015	F	266	30	296	0.00007
Kribbellaceae	2726069	F	149	5	154	0.00003
Propionibacteriaceae	31957	F	67	14	81	0.00002
Actinomycetaceae	2049	F	142	16	158	0.00004
Candidatus Nanopelagicaceae	2162846	F	120	0	120	0.00003
Bifidobacteriaceae	31953	F	83	15	98	0.00002
Jatrophihabitantaceae	2805416	F	30	1	31	0.00001
Geodermatophilaceae	85030	F	25	3	28	0.00001
Nakamurellaceae	85031	F	19	1	20	0.00000
Frankiaceae	74712	F	17	282	299	0.00007
Kineosporiaceae	83778	F	17	1	18	0.00000
Egibacteraceae	1747769	F	171	4	175	0.00004
Iamiaceae	633392	F	32	2	34	0.00001
Atopobiaceae	1643824	F	16	9	25	0.00001
Eggerthellaceae	1643826	F	15	11	26	0.00001
Miltoncostaeaceae	2843199	F	10	0	10	0.00000
Rubrobacteraceae	84997	F	11	0	11	0.00000
Bacillaceae	186817	F	10700	11904	22604	0.00509
Paenibacillaceae	186822	F	1779	450	2229	0.00050
Staphylococcaceae	90964	F	608	754	1362	0.00031
Caryophanaceae	186818	F	281	75	356	0.00008
Anoxybacillaceae	3120669	F	109	18	127	0.00003
Listeriaceae	186820	F	80	115	195	0.00004
Fictibacillaceae	3120697	F	39	5	44	0.00001
Alicyclobacillaceae	186823	F	34	1	35	0.00001
Gemellaceae	539738	F	31	3	34	0.00001
Thermoactinomycetaceae	186824	F	17	0	17	0.00000
Pasteuriaceae	538998	F	11	0	11	0.00000
Lactobacillaceae	33958	F	2102	703	2805	0.00063
Streptococcaceae	1300	F	457	1687	2144	0.00048
Enterococcaceae	81852	F	291	2399	2690	0.00061
Carnobacteriaceae	186828	F	80	32	112	0.00003
Aerococcaceae	186827	F	35	45	80	0.00002
Clostridiaceae	31979	F	1332	274	1606	0.00036
Symbiobacteriaceae	543349	F	158	0	158	0.00004
Oscillospiraceae	216572	F	147	44	191	0.00004
Desulfitobacteriaceae	2937909	F	102	13	115	0.00003
Eubacteriaceae	186806	F	38	10	48	0.00001
Clostridiales Family XVII. Incertae Sedis	539000	F	11	18	29	0.00001
Peptococcaceae	186807	F	22	1	23	0.00001
Syntrophomonadaceae	68298	F	10	0	10	0.00000
Neomoorellaceae	3039168	F	996	6	1002	0.00023
Lachnospiraceae	186803	F	614	188	802	0.00018
Vallitaleaceae	2603322	F	18	1	19	0.00000
Defluviitaleaceae	1185407	F	16	2	18	0.00000
Peptostreptococcaceae	186804	F	340	215	555	0.00012
Anaerovoracaceae	543314	F	86	3	89	0.00002
Caminicellaceae	3118654	F	35	1	36	0.00001
Natronincolaceae	3118656	F	22	15	37	0.00001
Filifactoraceae	3118655	F	15	24	39	0.00001
Natranaerofabaceae	2807496	F	58	0	58	0.00001
Halothermotrichaceae	3046412	F	29	1	30	0.00001
Halanaerobiaceae	972	F	13	10	23	0.00001
Thermoanaerobacteraceae	186814	F	57	7	64	0.00001
Acetivibrionaceae	3120654	F	11	4	15	0.00000
Lutisporaceae	3120708	F	10	6	16	0.00000
Veillonellaceae	31977	F	147	48	195	0.00004
Sporomusaceae	1843490	F	54	7	61	0.00001
Selenomonadaceae	1843491	F	38	6	44	0.00001
Acidaminococcaceae	909930	F	27	3	30	0.00001
Limnochordaceae	1676650	F	244	2	246	0.00006
Peptoniphilaceae	1570339	F	126	95	221	0.00005
Tissierellaceae	1737406	F	33	2	35	0.00001
Thermohalobacteraceae	2848916	F	13	0	13	0.00000
Tepidimicrobiaceae	2992719	F	13	1	14	0.00000
Erysipelotrichaceae	128827	F	73	124	197	0.00004
Coprobacillaceae	2810280	F	56	31	87	0.00002
Turicibacteraceae	2810281	F	15	4	19	0.00000
Caldicellulosiruptoraceae	3071002	F	103	4	107	0.00002
Nostocaceae	1162	F	472	10	482	0.00011
Nodulariaceae	3079761	F	46	1	47	0.00001
Aphanizomenonaceae	1892259	F	30	4	34	0.00001
Hapalosiphonaceae	1892263	F	26	2	28	0.00001
Calotrichaceae	2661849	F	19	0	19	0.00000
Chlorogloeopsidaceae	1892261	F	12	0	12	0.00000
Tolypothrichaceae	119859	F	10	0	10	0.00000
Geminocystaceae	2815910	F	94	3	97	0.00002
Microcystaceae	1890449	F	61	1	62	0.00001
Aphanothecaceae	1890450	F	42	0	42	0.00001
Microcoleaceae	1892252	F	32	1	33	0.00001
Oscillatoriaceae	1892254	F	19	2	21	0.00000
Synechococcaceae	1890426	F	149	11	160	0.00004
Prochlorococcaceae	2881426	F	89	3	92	0.00002
Leptolyngbyaceae	1890438	F	58	8	66	0.00001
Pseudanabaenaceae	1890436	F	35	1	36	0.00001
Gloeobacteraceae	1890422	F	29	0	29	0.00001
Acaryochloridaceae	1890429	F	10	0	10	0.00000
Pleurocapsaceae	1890500	F	10	0	10	0.00000
Spiroplasmataceae	2131	F	112	10	122	0.00003
Entomoplasmataceae	33925	F	20	8	28	0.00001
Mycoplasmataceae	2092	F	118	17	135	0.00003
Acholeplasmataceae	2146	F	48	8	56	0.00001
Candidatus Izemoplasmataceae	2975520	F	16	1	17	0.00000
Metamycoplasmataceae	2895623	F	253	123	376	0.00008
Mycoplasmoidaceae	2790998	F	16	0	16	0.00000
Chloroflexaceae	1106	F	34	0	34	0.00001
Anaerolineaceae	292628	F	25	0	25	0.00001
Dehalococcoidaceae	1202464	F	16	0	16	0.00000
Fusobacteriaceae	203492	F	292	100	392	0.00009
Leptotrichiaceae	1129771	F	84	14	98	0.00002
Deinococcaceae	183710	F	68	0	68	0.00002
Thermaceae	188786	F	52	2	54	0.00001
Fervidobacteriaceae	1643950	F	46	6	52	0.00001
Thermotogaceae	188709	F	23	0	23	0.00001
Petrotogaceae	1643949	F	33	6	39	0.00001
Aminobacteriaceae	3029087	F	15	1	16	0.00000
Methanosarcinaceae	2206	F	247	6	253	0.00006
Methanomicrobiaceae	2194	F	32	0	32	0.00001
Methanoregulaceae	1198451	F	12	0	12	0.00000
Methanospirillaceae	196137	F	10	0	10	0.00000
Haloarculaceae	1963268	F	75	6	81	0.00002
Natrialbaceae	1644061	F	64	3	67	0.00002
Haloferacaceae	1644056	F	51	16	67	0.00002
Natronomonadaceae	3402413	F	31	4	35	0.00001
Haladaptataceae	3064797	F	25	4	29	0.00001
Natronoarchaeaceae	2976354	F	10	0	10	0.00000
Methanobacteriaceae	2159	F	101	17	118	0.00003
Methanococcaceae	2183	F	36	12	48	0.00001
Methanocaldococcaceae	196117	F	25	9	34	0.00001
Thermococcaceae	2259	F	73	0	73	0.00002
Archaeoglobaceae	2232	F	33	0	33	0.00001
Thermoplasmataceae	46659	F	17	0	17	0.00000
Nitrososphaeraceae	1033997	F	172	0	172	0.00004
Nitrosopumilaceae	338190	F	54	1	55	0.00001
Sulfolobaceae	118883	F	105	2	107	0.00002
Thermoproteaceae	2267	F	31	0	31	0.00001
Caldisphaeraceae	255472	F	14	7	21	0.00000
Promethearchaeaceae	3366644	F	17	1	18	0.00000
Baculoviridae	10442	F	6743	0	6743	0.00152
Nudiviridae	1511852	F	10	0	10	0.00000
Ackermannviridae	2169529	F	117	0	117	0.00003
Straboviridae	2946170	F	36	0	36	0.00001
Herelleviridae	2560065	F	12	4	16	0.00000
Orthoherpesviridae	3044472	F	18	0	18	0.00000
Mimiviridae	549779	F	77	0	77	0.00002
Marseilleviridae	944644	F	25	0	25	0.00001
Poxviridae	10240	F	13	0	13	0.00000
