name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sphingopyxidaceae	3423718	F	35	9	44	0.00001
Sphingorhabdaceae	3423719	F	12	0	12	0.00000
Sphingosinicellaceae	2820280	F	11	3	14	0.00000
Zymomonadaceae	2844881	F	10	8	18	0.00000
Candidatus Pelagibacteraceae	1655514	F	174	10	184	0.00003
Acetobacteraceae	433	F	77	10	87	0.00001
Roseomonadaceae	3385906	F	38	4	42	0.00001
Caulobacteraceae	76892	F	107	1036	1143	0.00017
Emcibacteraceae	2066491	F	22	0	22	0.00000
Candidatus Paracaedibacteraceae	1777752	F	13	0	13	0.00000
Sneathiellaceae	510685	F	11	0	11	0.00000
Burkholderiaceae	119060	F	1101	428	1529	0.00022
Oxalobacteraceae	75682	F	611	32	643	0.00009
Comamonadaceae	80864	F	347	198	545	0.00008
Alcaligenaceae	506	F	110	94	204	0.00003
Sphaerotilaceae	2975441	F	86	33	119	0.00002
Neisseriaceae	481	F	1277	53	1330	0.00019
Chitinibacteraceae	2897177	F	39	8	47	0.00001
Chromobacteriaceae	1499392	F	32	2	34	0.00000
Nitrosomonadaceae	206379	F	39	3	42	0.00001
Sterolibacteriaceae	2008793	F	23	3	26	0.00000
Methylophilaceae	32011	F	20	0	20	0.00000
Sulfuricellaceae	2772226	F	10	1	11	0.00000
Zoogloeaceae	2008794	F	23	3	26	0.00000
Rhodocyclaceae	75787	F	13	3	16	0.00000
Azonexaceae	2008795	F	11	0	11	0.00000
Acidithiobacillaceae	225058	F	24	0	24	0.00000
Flavobacteriaceae	49546	F	3151	85	3236	0.00047
Weeksellaceae	2762318	F	805	52	857	0.00013
Blattabacteriaceae	39782	F	71	37	108	0.00002
Crocinitomicaceae	1853230	F	16	0	16	0.00000
Parvicellaceae	2975259	F	13	0	13	0.00000
Bacteroidaceae	815	F	553	144	697	0.00010
Prevotellaceae	171552	F	148	14	162	0.00002
Rikenellaceae	171550	F	61	15	76	0.00001
Tannerellaceae	2005525	F	52	9	61	0.00001
Dysgonomonadaceae	2005520	F	38	0	38	0.00001
Odoribacteraceae	1853231	F	37	8	45	0.00001
Muribaculaceae	2005473	F	26	1	27	0.00000
Porphyromonadaceae	171551	F	15	1	16	0.00000
Barnesiellaceae	2005519	F	11	3	14	0.00000
Paludibacteraceae	2005523	F	10	9	19	0.00000
Marinifilaceae	1573805	F	81	0	81	0.00001
Prolixibacteraceae	1471398	F	76	0	76	0.00001
Marinilabiliaceae	558415	F	30	1	31	0.00000
Flammeovirgaceae	200667	F	223	0	223	0.00003
Cyclobacteriaceae	563798	F	201	211	412	0.00006
Spirosomataceae	2896860	F	153	0	153	0.00002
Hymenobacteraceae	1853232	F	114	0	114	0.00002
Cytophagaceae	89373	F	64	0	64	0.00001
Bernardetiaceae	1937968	F	39	1	40	0.00001
Marivirgaceae	2762301	F	38	0	38	0.00001
Reichenbachiellaceae	2762302	F	37	0	37	0.00001
Leadbetterellaceae	3141702	F	33	0	33	0.00000
Fulvivirgaceae	2762286	F	20	0	20	0.00000
Catalimonadaceae	1522127	F	18	0	18	0.00000
Flectobacillaceae	3141701	F	13	0	13	0.00000
Persicobacteraceae	1853234	F	11	0	11	0.00000
Rhodocytophagaceae	3078917	F	11	0	11	0.00000
Mangrovivirgaceae	2858885	F	10	0	10	0.00000
Sphingobacteriaceae	84566	F	567	25	592	0.00009
Chitinophagaceae	563835	F	251	1	252	0.00004
Saprospiraceae	89374	F	27	0	27	0.00000
Haliscomenobacteraceae	1937961	F	15	0	15	0.00000
Ignavibacteriaceae	795749	F	14	0	14	0.00000
Balneolaceae	1813606	F	12	0	12	0.00000
Candidatus Palauibacteraceae	3056649	F	14	0	14	0.00000
Gemmatimonadaceae	219687	F	13	1	14	0.00000
Archangiaceae	39	F	927	11	938	0.00014
Myxococcaceae	31	F	238	2	240	0.00004
Anaeromyxobacteraceae	1524215	F	32	1	33	0.00000
Polyangiaceae	49	F	200	54	254	0.00004
Sandaracinaceae	1055686	F	14	1	15	0.00000
Nannocystaceae	224463	F	11	1	12	0.00000
Arcobacteraceae	2808963	F	307	39	346	0.00005
Campylobacteraceae	72294	F	232	78	310	0.00005
Helicobacteraceae	72293	F	117	104	221	0.00003
Sulfurimonadaceae	2771471	F	56	0	56	0.00001
Sulfurovaceae	2771472	F	19	0	19	0.00000
Sulfurospirillaceae	2932623	F	12	0	12	0.00000
Nautiliaceae	224467	F	16	2	18	0.00000
Nitratiruptoraceae	2795691	F	12	0	12	0.00000
Planctomycetaceae	126	F	84	6	90	0.00001
Pirellulaceae	2691357	F	58	1	59	0.00001
Lacipirellulaceae	2691359	F	21	0	21	0.00000
Gemmataceae	1914233	F	51	0	51	0.00001
Isosphaeraceae	1763524	F	19	1	20	0.00000
Candidatus Uabimicrobiaceae	2897348	F	20	0	20	0.00000
Verrucomicrobiaceae	203557	F	92	0	92	0.00001
Akkermansiaceae	1647988	F	31	1	32	0.00000
Opitutaceae	134623	F	20	1	21	0.00000
Parachlamydiaceae	92713	F	17	0	17	0.00000
Simkaniaceae	92712	F	10	0	10	0.00000
Chlamydiaceae	809	F	25	0	25	0.00000
Borreliaceae	1643685	F	141	32	173	0.00003
Sphaerochaetaceae	2791015	F	32	3	35	0.00001
Spirochaetaceae	137	F	24	15	39	0.00001
Treponemataceae	2845253	F	102	56	158	0.00002
Brachyspiraceae	143786	F	26	3	29	0.00000
Leptospiraceae	170	F	67	0	67	0.00001
Desulfovibrionaceae	194924	F	195	2	197	0.00003
Desulfococcaceae	2931039	F	34	0	34	0.00000
Desulfosarcinaceae	3031624	F	29	0	29	0.00000
Desulfobacteraceae	213119	F	15	0	15	0.00000
Desulfocapsaceae	2886822	F	39	0	39	0.00001
Geobacteraceae	213422	F	18	0	18	0.00000
Holophagaceae	574976	F	207	1	208	0.00003
Acidobacteriaceae	204434	F	55	0	55	0.00001
Vicinamibacteraceae	2211325	F	15	0	15	0.00000
Endomicrobiaceae	1783343	F	175	0	175	0.00003
Pseudobdellovibrionaceae	213483	F	72	0	72	0.00001
Silvanigrellaceae	2024974	F	20	3	23	0.00000
Bacteriovoracaceae	263369	F	15	0	15	0.00000
Aquificaceae	64898	F	36	0	36	0.00001
Desulfurobacteriaceae	558314	F	18	1	19	0.00000
Thermodesulfovibrionaceae	2811504	F	20	10	30	0.00000
Geovibrionaceae	2945019	F	11	0	11	0.00000
Streptomycetaceae	2062	F	375329	154831	530160	0.07759
Microbacteriaceae	85023	F	481	59	540	0.00008
Micrococcaceae	1268	F	440	63	503	0.00007
Cellulomonadaceae	85016	F	275	25	300	0.00004
Promicromonosporaceae	85017	F	71	7	78	0.00001
Intrasporangiaceae	85021	F	37	2	39	0.00001
Ornithinimicrobiaceae	2805590	F	23	1	24	0.00000
Dermabacteraceae	85020	F	19	3	22	0.00000
Brevibacteriaceae	85019	F	17	1	18	0.00000
Ruaniaceae	1331736	F	11	12	23	0.00000
Nocardiaceae	85025	F	462	4	466	0.00007
Mycobacteriaceae	1762	F	324	4	328	0.00005
Corynebacteriaceae	1653	F	159	53	212	0.00003
Gordoniaceae	85026	F	70	4	74	0.00001
Dietziaceae	85029	F	10	2	12	0.00000
Nocardioidaceae	85015	F	321	13	334	0.00005
Kribbellaceae	2726069	F	141	2	143	0.00002
Propionibacteriaceae	31957	F	52	1	53	0.00001
Streptosporangiaceae	2004	F	321	7	328	0.00005
Thermomonosporaceae	2012	F	79	10	89	0.00001
Nocardiopsidaceae	83676	F	45	1	46	0.00001
Micromonosporaceae	28056	F	421	21	442	0.00006
Pseudonocardiaceae	2070	F	345	24	369	0.00005
Actinomycetaceae	2049	F	136	39	175	0.00003
Candidatus Nanopelagicaceae	2162846	F	124	0	124	0.00002
Bifidobacteriaceae	31953	F	81	11	92	0.00001
Jatrophihabitantaceae	2805416	F	13	0	13	0.00000
Nakamurellaceae	85031	F	12	0	12	0.00000
Allobogoriellaceae	145358	F	11	0	11	0.00000
Frankiaceae	74712	F	10	0	10	0.00000
Egibacteraceae	1747769	F	80	0	80	0.00001
Iamiaceae	633392	F	22	1	23	0.00000
Atopobiaceae	1643824	F	10	0	10	0.00000
Bacillaceae	186817	F	8284	17894	26178	0.00383
Paenibacillaceae	186822	F	1061	148	1209	0.00018
Staphylococcaceae	90964	F	581	1082	1663	0.00024
Caryophanaceae	186818	F	330	91	421	0.00006
Listeriaceae	186820	F	89	419	508	0.00007
Anoxybacillaceae	3120669	F	49	103	152	0.00002
Fictibacillaceae	3120697	F	44	6	50	0.00001
Alicyclobacillaceae	186823	F	42	2	44	0.00001
Gemellaceae	539738	F	32	4	36	0.00001
Pasteuriaceae	538998	F	31	1	32	0.00000
Thermoactinomycetaceae	186824	F	18	0	18	0.00000
Sporolactobacillaceae	186821	F	13	0	13	0.00000
Lactobacillaceae	33958	F	2341	524	2865	0.00042
Streptococcaceae	1300	F	468	2440	2908	0.00043
Enterococcaceae	81852	F	352	1949	2301	0.00034
Carnobacteriaceae	186828	F	58	24	82	0.00001
Aerococcaceae	186827	F	35	38	73	0.00001
Clostridiaceae	31979	F	1171	346	1517	0.00022
Oscillospiraceae	216572	F	105	36	141	0.00002
Desulfitobacteriaceae	2937909	F	78	9	87	0.00001
Eubacteriaceae	186806	F	29	8	37	0.00001
Butyricicoccaceae	3085642	F	25	0	25	0.00000
Peptococcaceae	186807	F	21	0	21	0.00000
Syntrophomonadaceae	68298	F	17	0	17	0.00000
Aristaeellaceae	3046368	F	11	0	11	0.00000
Lachnospiraceae	186803	F	458	186	644	0.00009
Defluviitaleaceae	1185407	F	32	6	38	0.00001
Cellulosilyticaceae	3018741	F	14	0	14	0.00000
Peptostreptococcaceae	186804	F	355	186	541	0.00008
Anaerovoracaceae	543314	F	49	1	50	0.00001
Natronincolaceae	3118656	F	38	13	51	0.00001
Caminicellaceae	3118654	F	31	0	31	0.00000
Neomoorellaceae	3039168	F	337	2	339	0.00005
Natranaerofabaceae	2807496	F	69	0	69	0.00001
Thermoanaerobacteraceae	186814	F	40	10	50	0.00001
Halanaerobiaceae	972	F	15	0	15	0.00000
Halothermotrichaceae	3046412	F	12	7	19	0.00000
Limnochordaceae	1676650	F	386	0	386	0.00006
Veillonellaceae	31977	F	131	38	169	0.00002
Sporomusaceae	1843490	F	46	5	51	0.00001
Selenomonadaceae	1843491	F	30	3	33	0.00000
Acidaminococcaceae	909930	F	12	1	13	0.00000
Peptoniphilaceae	1570339	F	90	79	169	0.00002
Tissierellaceae	1737406	F	38	3	41	0.00001
Sporanaerobacteraceae	2992718	F	32	1	33	0.00000
Tepidimicrobiaceae	2992719	F	10	2	12	0.00000
Erysipelotrichaceae	128827	F	86	149	235	0.00003
Coprobacillaceae	2810280	F	51	32	83	0.00001
Turicibacteraceae	2810281	F	11	1	12	0.00000
Caldicellulosiruptoraceae	3071002	F	99	8	107	0.00002
Spiroplasmataceae	2131	F	1022	14	1036	0.00015
Entomoplasmataceae	33925	F	17	11	28	0.00000
Mycoplasmataceae	2092	F	134	18	152	0.00002
Acholeplasmataceae	2146	F	51	8	59	0.00001
Candidatus Izemoplasmataceae	2975520	F	21	0	21	0.00000
Metamycoplasmataceae	2895623	F	216	36	252	0.00004
Mycoplasmoidaceae	2790998	F	12	0	12	0.00000
Nostocaceae	1162	F	417	12	429	0.00006
Aphanizomenonaceae	1892259	F	24	4	28	0.00000
Nodulariaceae	3079761	F	22	0	22	0.00000
Hapalosiphonaceae	1892263	F	21	1	22	0.00000
Calotrichaceae	2661849	F	13	0	13	0.00000
Scytonemataceae	1182	F	11	0	11	0.00000
Tolypothrichaceae	119859	F	11	0	11	0.00000
Rivulariaceae	1185	F	10	0	10	0.00000
Chlorogloeopsidaceae	1892261	F	10	0	10	0.00000
Geminocystaceae	2815910	F	104	4	108	0.00002
Aphanothecaceae	1890450	F	46	0	46	0.00001
Microcystaceae	1890449	F	21	0	21	0.00000
Microcoleaceae	1892252	F	42	0	42	0.00001
Oscillatoriaceae	1892254	F	26	0	26	0.00000
Sirenicapillariaceae	2934961	F	16	0	16	0.00000
Synechococcaceae	1890426	F	81	5	86	0.00001
Prochlorococcaceae	2881426	F	76	2	78	0.00001
Pseudanabaenaceae	1890436	F	46	2	48	0.00001
Leptolyngbyaceae	1890438	F	37	6	43	0.00001
Gloeobacteraceae	1890422	F	16	0	16	0.00000
Desertifilaceae	1969992	F	13	0	13	0.00000
Chroococcidiopsidaceae	1890528	F	12	0	12	0.00000
Anaerolineaceae	292628	F	52	0	52	0.00001
Dehalococcoidaceae	1202464	F	15	0	15	0.00000
Candidatus Lucifugimonadaceae	3143248	F	11	0	11	0.00000
Chloroflexaceae	1106	F	13	0	13	0.00000
Fusobacteriaceae	203492	F	310	89	399	0.00006
Leptotrichiaceae	1129771	F	120	25	145	0.00002
Deinococcaceae	183710	F	77	0	77	0.00001
Thermaceae	188786	F	62	1	63	0.00001
Thermotogaceae	188709	F	36	0	36	0.00001
Fervidobacteriaceae	1643950	F	35	8	43	0.00001
Petrotogaceae	1643949	F	22	4	26	0.00000
Aminobacteriaceae	3029087	F	15	1	16	0.00000
Plasmodiidae	1639119	F	261934	921372	1183306	0.17318
Babesiidae	32594	F	749	1647	2396	0.00035
Theileriidae	27994	F	78	55	133	0.00002
Sarcocystidae	5809	F	11427	63629	75056	0.01098
Cryptosporidiidae	35082	F	71	115	186	0.00003
Thalassiosiraceae	29202	F	5009	213	5222	0.00076
Neidiaceae	432548	F	22	0	22	0.00000
Peronosporaceae	4777	F	270	10	280	0.00004
Hominidae	9604	F	274753	2489937	2764690	0.40461
Cryptococcaceae	1884633	F	51040	216089	267129	0.03909
Trichosporonaceae	1759442	F	235	2606	2841	0.00042
Marasmiaceae	654128	F	63	109	172	0.00003
Agrocybaceae	3710399	F	29	31	60	0.00001
Ceratobasidiaceae	5250	F	28	17	45	0.00001
Ustilaginaceae	5268	F	1233	10522	11755	0.00172
Malasseziaceae	742845	F	232	932	1164	0.00017
Pucciniaceae	5262	F	444	1847	2291	0.00034
Sordariaceae	5148	F	1995	8300	10295	0.00151
Chaetomiaceae	35718	F	244	570	814	0.00012
Podosporaceae	2609812	F	71	152	223	0.00003
Pyriculariaceae	2528436	F	177	16	193	0.00003
Nectriaceae	110618	F	537	4275	4812	0.00070
Hypocreaceae	5129	F	275	2803	3078	0.00045
Clavicipitaceae	34397	F	176	254	430	0.00006
Ophiocordycipitaceae	474942	F	36	177	213	0.00003
Cordycipitaceae	474943	F	21	56	77	0.00001
Glomerellaceae	681950	F	465	3262	3727	0.00055
Sclerotiniaceae	28983	F	63	907	970	0.00014
Mycosphaerellaceae	93133	F	1677	1799	3476	0.00051
Didymellaceae	683158	F	61	78	139	0.00002
Pleosporaceae	28556	F	35	130	165	0.00002
Aspergillaceae	1131492	F	755	3672	4427	0.00065
Trichocomaceae	28568	F	42	201	243	0.00004
Onygenaceae	33184	F	148	1471	1619	0.00024
Metschnikowiaceae	27319	F	1501	3660	5161	0.00076
Debaryomycetaceae	766764	F	409	2954	3363	0.00049
Pichiaceae	1156497	F	438	1404	1842	0.00027
Saccharomycetaceae	4893	F	815	16039	16854	0.00247
Saccharomycodaceae	34365	F	24	399	423	0.00006
Schizosaccharomycetaceae	4894	F	126	158	284	0.00004
Glomeraceae	36751	F	450	382	832	0.00012
Unikaryonidae	36734	F	87	0	87	0.00001
Nosematidae	27974	F	45	8	53	0.00001
Dictyosteliaceae	2058185	F	21553	51388	72941	0.01067
Trypanosomatidae	5654	F	396	102	498	0.00007
Trichomonadidae	181550	F	216	23	239	0.00003
Hexamitidae	5739	F	54	2	56	0.00001
Hemiselmidaceae	589351	F	147	204	351	0.00005
Cryptomonadaceae	2896	F	12	111	123	0.00002
Cyanidiaceae	265316	F	14	4	18	0.00000
Haloferacaceae	1644056	F	90	20	110	0.00002
Natrialbaceae	1644061	F	69	2	71	0.00001
Haloarculaceae	1963268	F	33	1	34	0.00000
Natronomonadaceae	3402413	F	22	3	25	0.00000
Haladaptataceae	3064797	F	18	4	22	0.00000
Halobacteriaceae	2236	F	10	2	12	0.00000
Methanosarcinaceae	2206	F	183	10	193	0.00003
Methanomicrobiaceae	2194	F	46	0	46	0.00001
Methanospirillaceae	196137	F	17	0	17	0.00000
Methanobacteriaceae	2159	F	121	28	149	0.00002
Methanococcaceae	2183	F	42	15	57	0.00001
Methanocaldococcaceae	196117	F	29	5	34	0.00000
Thermococcaceae	2259	F	65	0	65	0.00001
Archaeoglobaceae	2232	F	38	0	38	0.00001
Thermoplasmataceae	46659	F	12	0	12	0.00000
Ferroplasmaceae	90142	F	10	0	10	0.00000
Nitrososphaeraceae	1033997	F	194	0	194	0.00003
Nitrosopumilaceae	338190	F	44	10	54	0.00001
Sulfolobaceae	118883	F	115	3	118	0.00002
Thermoproteaceae	2267	F	43	1	44	0.00001
Caldisphaeraceae	255472	F	11	5	16	0.00000
Promethearchaeaceae	3366644	F	17	4	21	0.00000
Baculoviridae	10442	F	46913	0	46913	0.00687
Nudiviridae	1511852	F	15	0	15	0.00000
Ackermannviridae	2169529	F	130	0	130	0.00002
Straboviridae	2946170	F	56	0	56	0.00001
Kyanoviridae	2946160	F	10	0	10	0.00000
Andersonviridae	3424631	F	19	0	19	0.00000
Schitoviridae	2842329	F	10	0	10	0.00000
Mimiviridae	549779	F	56	0	56	0.00001
Marseilleviridae	944644	F	27	0	27	0.00000
Poxviridae	10240	F	11	0	11	0.00000
