"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","set","database"
"ko00230","ko00230","4/16","141/4337",0.0283687943262411,7.68971631205674,4.91373818665641,0.00143653937543243,0.0496263698026308,0.0496263698026308,"LOC126354610/LOC126299365/LOC126281265/LOC126272511",4,"DESeq2_50_vs_83__DOWN","KEGG_pathway"
"ko00053","ko00053","3/16","65/4337",0.0461538461538462,12.5105769230769,5.68919268223414,0.00156550062468867,0.0496263698026308,0.0496263698026308,"LOC126277894/LOC126277897/LOC126277892",3,"DESeq2_50_vs_83__DOWN","KEGG_pathway"
"ko01130","ko01130","24/115","210/4337",0.114285714285714,4.31006211180124,8.11452305619512,5.43577525068035e-10,1.65368468945556e-07,1.65368468945556e-07,"LOC126336251/LOC126325353/LOC126329483/LOC126268218/LOC126281446/LOC126278485/LOC126278697/LOC126281954/LOC126336244/LOC126284811/LOC126365941/LOC126293737/LOC126299542/LOC126281958/LOC126298104/LOC126281532/LOC126335505/LOC126266840/LOC126324953/LOC126284812/LOC126298865/LOC126293368/LOC126291591/LOC126284898",24,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko01110","ko01110","31/115","355/4337",0.0873239436619718,3.29325168401715,7.44131539563875,1.04333418893095e-09,1.65368468945556e-07,1.65368468945556e-07,"LOC126336251/LOC126284686/LOC126335182/LOC126272926/LOC126325353/LOC126341237/LOC126329483/LOC126336625/LOC126268218/LOC126281446/LOC126271720/LOC126278485/LOC126278697/LOC126281954/LOC126284002/LOC126336244/LOC126284811/LOC126365941/LOC126293737/LOC126299542/LOC126281958/LOC126354727/LOC126298104/LOC126281562/LOC126281532/LOC126335505/LOC126266840/LOC126324953/LOC126284812/LOC126298865/LOC126284898",31,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko01120","ko01120","18/115","158/4337",0.113924050632911,4.29642267473858,6.96577902389605,1.09565686246078e-07,1.15774408466689e-05,1.15774408466689e-05,"LOC126336251/LOC126355949/LOC126336866/LOC126325353/LOC126266828/LOC126281446/LOC126355885/LOC126281954/LOC126272888/LOC126336244/LOC126365941/LOC126299542/LOC126281958/LOC126281532/LOC126335505/LOC126266840/LOC126293368/LOC126284898",18,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko00040","ko00040","12/115","75/4337",0.16,6.03408695652174,7.25736664804183,4.34735640008773e-07,3.44527994706953e-05,3.44527994706953e-05,"LOC126272926/LOC126278567/LOC126283957/LOC126341237/LOC126336625/LOC126283960/LOC126281694/LOC126266657/LOC126281562/LOC126335523/LOC126281399/LOC126291591",12,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko01200","ko01200","13/115","109/4337",0.119266055045872,4.49788591942561,6.10359689387884,4.45788229398912e-06,0.00028262973743891,0.00028262973743891,"LOC126335256/LOC126336251/LOC126336866/LOC126325353/LOC126281954/LOC126336244/LOC126365941/LOC126299542/LOC126281958/LOC126281532/LOC126335505/LOC126293368/LOC126284898",13,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko00030","ko00030","7/115","31/4337",0.225806451612903,8.51584852734923,6.9303679900283,1.19162890678149e-05,0.000629577272416219,0.000629577272416219,"LOC126329483/LOC126284811/LOC126299542/LOC126281958/LOC126281532/LOC126284812/LOC126284898",7,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko00980","ko00980","11/115","108/4337",0.101851851851852,3.84114331723027,4.93424397213388,0.000111486611616854,0.00504875084036323,0.00504875084036323,"LOC126272926/LOC126293679/LOC126341237/LOC126336695/LOC126336625/LOC126281954/LOC126281694/LOC126336692/LOC126281562/LOC126281404/LOC126343702",11,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko00051","ko00051","6/115","33/4337",0.181818181818182,6.85691699604743,5.57345309226792,0.000188175577396039,0.00745645725431806,0.00745645725431806,"LOC126355949/LOC126283957/LOC126283960/LOC126281958/LOC126281399/LOC126284898",6,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko00680","ko00680","5/115","22/4337",0.227272727272727,8.57114624505929,5.87512373961654,0.000220519931886002,0.00776720204531806,0.00776720204531806,"LOC126325353/LOC126281954/LOC126281958/LOC126293368/LOC126284898",5,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko00982","ko00982","10/115","102/4337",0.0980392156862745,3.69735720375107,4.54931787831501,0.000317625525999901,0.00975516456718258,0.00975516456718259,"LOC126272926/LOC126266828/LOC126341237/LOC126336695/LOC126336625/LOC126281954/LOC126272888/LOC126336692/LOC126281562/LOC126281404",10,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko01230","ko01230","8/115","67/4337",0.119402985074627,4.50304996755354,4.76874652072968,0.000338507287820216,0.00975516456718258,0.00975516456718259,"LOC126325353/LOC126365941/LOC126299542/LOC126298104/LOC126281532/LOC126335505/LOC126293368/LOC126284898",8,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko05204","ko05204","10/115","107/4337",0.0934579439252336,3.5245835026412,4.36360958980348,0.000468728381925904,0.0123822414225426,0.0123822414225426,"LOC126272926/LOC126293679/LOC126341237/LOC126336695/LOC126336625/LOC126281954/LOC126336692/LOC126281562/LOC126281404/LOC126343702",10,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko00981","ko00981","5/115","28/4337",0.178571428571429,6.73447204968944,5.02364163779533,0.000724705180740955,0.0166142321475337,0.0166142321475337,"LOC126293679/LOC126299150/LOC126281446/LOC126305900/LOC126343702",5,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko00280","ko00280","6/115","42/4337",0.142857142857143,5.38757763975155,4.71522388148158,0.000733751577493604,0.0166142321475337,0.0166142321475337,"LOC126335256/LOC126336251/LOC126281446/LOC126336244/LOC126354727/LOC126266840",6,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko00410","ko00410","5/115","29/4337",0.172413793103448,6.50224887556222,4.90609354206812,0.000857350472303458,0.0181186733146798,0.0181186733146798,"LOC126335256/LOC126336251/LOC126281446/LOC126266840/LOC126292317",5,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko00380","ko00380","5/115","31/4337",0.161290322580645,6.08274894810659,4.68680555271004,0.0011758788907927,0.0232971005238304,0.0232971005238304,"LOC126336251/LOC126267535/LOC126281446/LOC126336244/LOC126266840",5,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko00053","ko00053","7/115","65/4337",0.107692307692308,4.06140468227425,4.10389500225188,0.00149847193035658,0.0279420942307669,0.0279420942307669,"LOC126272926/LOC126341237/LOC126336625/LOC126281446/LOC126266657/LOC126281562/LOC126266840",7,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko00520","ko00520","6/115","51/4337",0.117647058823529,4.43682864450128,4.07428426340242,0.00207516362791186,0.0365459372248922,0.0365459372248922,"LOC126266657/LOC126354818/LOC126271949/LOC126267263/LOC126272931/LOC126291591",6,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko00260","ko00260","5/115","37/4337",0.135135135135135,5.09635722679201,4.12951358713647,0.00265793167681834,0.0443454916606007,0.0443454916606007,"LOC126325353/LOC126329483/LOC126354727/LOC126266840/LOC126293368",5,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko03030","ko03030","5/115","39/4337",0.128205128205128,4.83500557413601,3.97008257531196,0.00336597857443361,0.0533507604047727,0.0533507604047727,"LOC126293483/LOC126336750/LOC126284030/LOC126284296/LOC126359832",5,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko00071","ko00071","5/115","41/4337",0.121951219512195,4.59915164369035,3.82115258127344,0.00420065407193949,0.063409873371658,0.063409873371658,"LOC126336251/LOC126281446/LOC126281954/LOC126336244/LOC126266840",5,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko00710","ko00710","4/115","27/4337",0.148148148148148,5.58711755233494,3.94564092227731,0.00513836202508718,0.0740391255433017,0.0740391255433017,"LOC126336866/LOC126299542/LOC126281958/LOC126284898",4,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko00630","ko00630","4/115","28/4337",0.142857142857143,5.38757763975155,3.84370479603425,0.00587397149914489,0.0809586506621274,0.0809586506621274,"LOC126325353/LOC126267535/LOC126336244/LOC126365941",4,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko00720","ko00720","3/115","15/4337",0.2,7.54260869565217,4.18879047419836,0.0065475760926718,0.0864825675573733,0.0864825675573733,"LOC126336244/LOC126365941/LOC126335505",3,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko00010","ko00010","5/115","46/4337",0.108695652173913,4.0992438563327,3.48730433778413,0.00691805914823241,0.087720989999587,0.087720989999587,"LOC126281446/LOC126281954/LOC126281958/LOC126266840/LOC126284898",5,"DESeq2_infected_vs_control_diet_33__DOWN","KEGG_pathway"
"ko02010","ko02010","9/129","43/4337",0.209302325581395,7.03677663601947,6.96482070850253,3.30158630350156e-06,0.00104660285820999,0.00104660285820999,"LOC126354018/LOC126357744/LOC126284038/LOC126278191/LOC126281499/LOC126354017/LOC126335166/LOC126335579/LOC126278946",9,"DESeq2_infected_vs_control_diet_33__UP","KEGG_pathway"
"ko04624","ko04624","8/129","58/4337",0.137931034482759,4.63726276396685,4.88224035882814,0.000270384482576683,0.0428559404884042,0.0428559404884042,"LOC126293578/LOC126298648/LOC126293579/LOC126282030/LOC126282207/LOC126336325/LOC126267442/LOC126267545",8,"DESeq2_infected_vs_control_diet_33__UP","KEGG_pathway"
"ko01110","ko01110","29/148","355/4337",0.0816901408450704,2.39385230300723,5.15110757771761,5.88776784497511e-06,0.00186642240685711,0.00186642240685711,"LOC126284898/LOC126323251/LOC126335182/LOC126356100/LOC126298221/LOC126284812/LOC126284686/LOC126297871/LOC126278485/LOC126336625/LOC126350022/LOC126271720/LOC126268126/LOC126272831/LOC126365941/LOC126336244/LOC126272928/LOC126335505/LOC126281958/LOC126272193/LOC126281532/LOC126297494/LOC126284002/LOC126353877/LOC126281562/LOC126268218/LOC126281446/LOC126272584/LOC126324953",29,"DESeq2_infected_vs_control_diet_50__DOWN","KEGG_pathway"
"ko01200","ko01200","14/148","109/4337",0.128440366972477,3.76382345648401,5.4925797610352,1.53675398648038e-05,0.0023842411626892,0.0023842411626892,"LOC126284898/LOC126335256/LOC126298221/LOC126297871/LOC126336122/LOC126365941/LOC126336244/LOC126335505/LOC126281958/LOC126281532/LOC126297494/LOC126295405/LOC126293368/LOC126336866",14,"DESeq2_infected_vs_control_diet_50__DOWN","KEGG_pathway"
"ko01130","ko01130","20/148","210/4337",0.0952380952380952,2.79086229086229,5.00005658339478,2.25637964923268e-05,0.0023842411626892,0.0023842411626892,"LOC126284898/LOC126298221/LOC126284812/LOC126297871/LOC126278485/LOC126350022/LOC126299078/LOC126267248/LOC126365941/LOC126336244/LOC126335505/LOC126281958/LOC126272193/LOC126281532/LOC126297494/LOC126295405/LOC126293368/LOC126268218/LOC126281446/LOC126324953",20,"DESeq2_infected_vs_control_diet_50__DOWN","KEGG_pathway"
"ko01120","ko01120","16/148","158/4337",0.10126582278481,2.96749914471433,4.73507894836563,7.60893460132512e-05,0.00600564012353199,0.00600564012353199,"LOC126284898/LOC126323251/LOC126297871/LOC126350022/LOC126336122/LOC126268126/LOC126365941/LOC126336244/LOC126335505/LOC126281958/LOC126281532/LOC126297494/LOC126295405/LOC126293368/LOC126281446/LOC126336866",16,"DESeq2_infected_vs_control_diet_50__DOWN","KEGG_pathway"
"ko00620","ko00620","7/148","33/4337",0.212121212121212,6.21601146601147,5.65300917453185,9.47261849137539e-05,0.00600564012353199,0.00600564012353199,"LOC126323251/LOC126297871/LOC126350022/LOC126336122/LOC126336244/LOC126281446/LOC126336866",7,"DESeq2_infected_vs_control_diet_50__DOWN","KEGG_pathway"
"ko05204","ko05204","12/148","107/4337",0.11214953271028,3.28643596867896,4.50091760776872,0.00024157029646471,0.0119501815792855,0.0119501815792855,"LOC126336715/LOC126336625/LOC126293679/LOC126272831/LOC126272928/LOC126336695/LOC126331335/LOC126281404/LOC126343702/LOC126336692/LOC126281562/LOC126336724",12,"DESeq2_infected_vs_control_diet_50__DOWN","KEGG_pathway"
"ko00980","ko00980","12/148","108/4337",0.111111111111111,3.25600600600601,4.46224694574996,0.000263884135820184,0.0119501815792855,0.0119501815792855,"LOC126336715/LOC126336625/LOC126293679/LOC126272831/LOC126272928/LOC126336695/LOC126331335/LOC126281404/LOC126343702/LOC126336692/LOC126281562/LOC126336724",12,"DESeq2_infected_vs_control_diet_50__DOWN","KEGG_pathway"
"ko00053","ko00053","8/148","65/4337",0.123076923076923,3.60665280665281,3.97964707734317,0.00147572374799826,0.0584755535144312,0.0584755535144312,"LOC126336625/LOC126350022/LOC126277893/LOC126272831/LOC126266657/LOC126272928/LOC126281562/LOC126281446",8,"DESeq2_infected_vs_control_diet_50__DOWN","KEGG_pathway"
"ko00981","ko00981","5/148","28/4337",0.178571428571429,5.2328667953668,4.2232392447969,0.00225203433865349,0.0692028297612603,0.0692028297612603,"LOC126299150/LOC126293679/LOC126320178/LOC126343702/LOC126281446",5,"DESeq2_infected_vs_control_diet_50__DOWN","KEGG_pathway"
"ko00982","ko00982","10/148","102/4337",0.0980392156862745,2.87294647588765,3.59765123368413,0.00227747254127626,0.0692028297612603,0.0692028297612603,"LOC126336715/LOC126336625/LOC126272831/LOC126272928/LOC126336695/LOC126331335/LOC126281404/LOC126336692/LOC126281562/LOC126336724",10,"DESeq2_infected_vs_control_diet_50__DOWN","KEGG_pathway"
"ko00480","ko00480","9/148","86/4337",0.104651162790698,3.06670333123822,3.63833033072405,0.0024013600232614,0.0692028297612603,0.0692028297612603,"LOC126336715/LOC126278485/LOC126336695/LOC126335505/LOC126331335/LOC126281404/LOC126297494/LOC126336692/LOC126336724",9,"DESeq2_infected_vs_control_diet_50__DOWN","KEGG_pathway"
"ko00030","ko00030","5/148","31/4337",0.161290322580645,4.72646033129904,3.91345776276086,0.00358579797702394,0.0902346735602102,0.0902346735602102,"LOC126284898/LOC126284812/LOC126281958/LOC126281532/LOC126297494",5,"DESeq2_infected_vs_control_diet_50__DOWN","KEGG_pathway"
"ko00040","ko00040","8/148","75/4337",0.106666666666667,3.12576576576577,3.49027488327837,0.00370047557186982,0.0902346735602102,0.0902346735602102,"LOC126278567/LOC126336625/LOC126283960/LOC126272831/LOC126266657/LOC126272928/LOC126281399/LOC126281562",8,"DESeq2_infected_vs_control_diet_50__DOWN","KEGG_pathway"
"ko04624","ko04624","14/215","58/4337",0.241379310344828,4.8691259021652,6.77431814177138,5.16744919788706e-07,0.00016380813957302,0.00016380813957302,"LOC126298648/LOC126355041/LOC126267545/LOC126282030/LOC126336322/LOC126282207/LOC126355037/LOC126266641/LOC126355748/LOC126293578/LOC126267442/LOC126336325/LOC126281928/LOC126293579",14,"DESeq2_infected_vs_control_diet_50__UP","KEGG_pathway"
"ko04341","ko04341","13/215","79/4337",0.164556962025316,3.31945834559906,4.75124217839775,0.000109105345763147,0.0172931973034588,0.0172931973034588,"LOC126295191/LOC126292145/LOC126291991/LOC126278442/LOC126295201/LOC126294949/LOC126295425/LOC126294955/LOC126294945/LOC126295087/LOC126295040/LOC126278128/LOC126281663",13,"DESeq2_infected_vs_control_diet_50__UP","KEGG_pathway"
"ko04340","ko04340","12/215","75/4337",0.16,3.22753488372093,4.44383879362801,0.000264654628974376,0.0279651724616257,0.0279651724616257,"LOC126295191/LOC126292145/LOC126291991/LOC126295201/LOC126294949/LOC126295425/LOC126294955/LOC126294945/LOC126295087/LOC126295040/LOC126278128/LOC126281663",12,"DESeq2_infected_vs_control_diet_50__UP","KEGG_pathway"
"ko02010","ko02010","8/215","43/4337",0.186046511627907,3.75294753921038,4.14296263257421,0.00103121876684301,0.0817240872723083,0.0817240872723083,"LOC126354018/LOC126278946/LOC126357744/LOC126335579/LOC126354017/LOC126281499/LOC126284038/LOC126335166",8,"DESeq2_infected_vs_control_diet_50__UP","KEGG_pathway"
"ko00330","ko00330","8/215","45/4337",0.177777777777778,3.58614987080103,3.98235491401876,0.00140727184623773,0.0892210350514721,0.0892210350514721,"LOC126335036/LOC126339265/LOC126284548/LOC126337850/LOC126267473/LOC126282460/LOC126336500/LOC126276148",8,"DESeq2_infected_vs_control_diet_50__UP","KEGG_pathway"
"ko01200","ko01200","14/61","109/4337",0.128440366972477,9.13189953376448,10.2690074782555,1.45258585091975e-10,4.6046971474156e-08,4.6046971474156e-08,"LOC126335256/LOC126336866/LOC126272037/LOC126293404/LOC126365941/LOC126336244/LOC126335505/LOC126336122/LOC126281958/LOC126281532/LOC126298417/LOC126297494/LOC126349195/LOC126281954",14,"DESeq2_infected_vs_control_diet_83__DOWN","KEGG_pathway"
"ko01110","ko01110","22/61","355/4337",0.0619718309859155,4.40609558993304,7.9985467346215,7.35217773661579e-10,1.1653201712536e-07,1.1653201712536e-07,"LOC126335182/LOC126272037/LOC126293404/LOC126365941/LOC126284811/LOC126284002/LOC126336244/LOC126298779/LOC126336628/LOC126335505/LOC126334891/LOC126281958/LOC126281532/LOC126284812/LOC126285378/LOC126298417/LOC126297494/LOC126324953/LOC126349195/LOC126335184/LOC126281954/LOC126268218",22,"DESeq2_infected_vs_control_diet_83__DOWN","KEGG_pathway"
"ko01120","ko01120","14/61","158/4337",0.0886075949367089,6.29985474164764,8.10488823786198,2.08397848217878e-08,2.20207059616891e-06,2.20207059616891e-06,"LOC126336866/LOC126272037/LOC126365941/LOC126272888/LOC126336244/LOC126335505/LOC126334891/LOC126336122/LOC126281958/LOC126281532/LOC126298417/LOC126297494/LOC126349195/LOC126281954",14,"DESeq2_infected_vs_control_diet_83__DOWN","KEGG_pathway"
"ko01130","ko01130","15/61","210/4337",0.0714285714285714,5.07845433255269,7.23566951844814,1.11711208968724e-07,8.85311331077137e-06,8.85311331077137e-06,"LOC126272037/LOC126293404/LOC126365941/LOC126284811/LOC126336244/LOC126335505/LOC126281958/LOC126281532/LOC126284812/LOC126298417/LOC126297494/LOC126324953/LOC126349195/LOC126281954/LOC126268218",15,"DESeq2_infected_vs_control_diet_83__DOWN","KEGG_pathway"
"ko00030","ko00030","5/61","31/4337",0.161290322580645,11.467477525119,6.98516352037005,5.9813396322547e-05,0.00379216932684948,0.00379216932684948,"LOC126284811/LOC126281958/LOC126281532/LOC126284812/LOC126297494",5,"DESeq2_infected_vs_control_diet_83__DOWN","KEGG_pathway"
"ko00640","ko00640","4/61","25/4337",0.16,11.375737704918,6.21355745729034,0.000359301308113926,0.0189830857786857,0.0189830857786857,"LOC126335256/LOC126336244/LOC126285378/LOC126298417",4,"DESeq2_infected_vs_control_diet_83__DOWN","KEGG_pathway"
"ko00710","ko00710","4/61","27/4337",0.148148148148148,10.5330904675167,5.93427499123354,0.000488099962264867,0.0221039554339947,0.0221039554339947,"LOC126336866/LOC126272037/LOC126336122/LOC126281958",4,"DESeq2_infected_vs_control_diet_83__DOWN","KEGG_pathway"
"ko00630","ko00630","4/61","28/4337",0.142857142857143,10.1569086651054,5.8053760511085,0.000563493883326209,0.022328445126801,0.022328445126801,"LOC126293404/LOC126267535/LOC126365941/LOC126336244",4,"DESeq2_infected_vs_control_diet_83__DOWN","KEGG_pathway"
"ko00350","ko00350","4/61","29/4337",0.137931034482759,9.80667043527417,5.68281609806477,0.000646818076093712,0.022782370013523,0.022782370013523,"LOC126336714/LOC126272037/LOC126283954/LOC126281954",4,"DESeq2_infected_vs_control_diet_83__DOWN","KEGG_pathway"
"ko00720","ko00720","3/61","15/4337",0.2,14.2196721311475,6.12512051855148,0.00106819280853413,0.0307932480389809,0.0307932480389809,"LOC126365941/LOC126336244/LOC126335505",3,"DESeq2_infected_vs_control_diet_83__DOWN","KEGG_pathway"
"ko00620","ko00620","4/61","33/4337",0.121212121212121,8.61798310978639,5.24628101922293,0.00106853542091101,0.0307932480389809,0.0307932480389809,"LOC126336866/LOC126336244/LOC126336122/LOC126285378",4,"DESeq2_infected_vs_control_diet_83__DOWN","KEGG_pathway"
"ko00020","ko00020","4/61","35/4337",0.114285714285714,8.12552693208431,5.05482949637472,0.00133886718673212,0.0353684081828401,0.0353684081828401,"LOC126365941/LOC126335505/LOC126298417/LOC126349195",4,"DESeq2_infected_vs_control_diet_83__DOWN","KEGG_pathway"
"ko00360","ko00360","3/61","18/4337",0.166666666666667,11.8497267759563,5.5087638853589,0.00185896850758052,0.0453302320694635,0.0453302320694635,"LOC126336714/LOC126272037/LOC126283954",3,"DESeq2_infected_vs_control_diet_83__DOWN","KEGG_pathway"
"ko01210","ko01210","3/61","24/4337",0.125,8.88729508196721,4.6273749036563,0.00434252000339496,0.0917719227384134,0.0917719227384134,"LOC126272037/LOC126365941/LOC126335505",3,"DESeq2_infected_vs_control_diet_83__DOWN","KEGG_pathway"
"ko04975","ko04975","3/61","24/4337",0.125,8.88729508196721,4.6273749036563,0.00434252000339496,0.0917719227384134,0.0917719227384134,"LOC126272037/LOC126298779/LOC126323656",3,"DESeq2_infected_vs_control_diet_83__DOWN","KEGG_pathway"
"ko04976","ko04976","10/97","61/4337",0.163934426229508,7.32972790265337,7.52971756079658,6.88564786488748e-07,0.000218275037316933,0.000218275037316933,"LOC126354017/LOC126281263/LOC126354018/LOC126354871/LOC126354186/LOC126335166/LOC126335579/LOC126354016/LOC126322572/LOC126281499",10,"DESeq2_infected_vs_control_diet_83__UP","KEGG_pathway"
"ko02010","ko02010","7/97","43/4337",0.162790697674419,7.27859026612323,6.2576738756015,3.75597656744935e-05,0.00595322285940722,0.00595322285940722,"LOC126354017/LOC126354018/LOC126357744/LOC126335166/LOC126335579/LOC126354016/LOC126281499",7,"DESeq2_infected_vs_control_diet_83__UP","KEGG_pathway"
"ko04978","ko04978","4/97","18/4337",0.222222222222222,9.93585337915235,5.74550570642954,0.000565630874442396,0.0597683290660799,0.0597683290660799,"LOC126354186/LOC126282259/LOC126297555/LOC126322572",4,"DESeq2_infected_vs_control_diet_83__UP","KEGG_pathway"
