"gene_id","timecourse_fatbody_gregarious_minus_solitarious","abs_timecourse_delta","tissue_matched_direction","exploratory_shift"
"LOC126336903",-0.30797428010689,0.30797428010689,"Higher in solitarious/isolated reference",FALSE
"LOC126336128",0.218617585282441,0.218617585282441,"Higher in gregarious/crowded reference",FALSE
"LOC126336905",-0.0120374209673129,0.0120374209673129,"Higher in solitarious/isolated reference",FALSE
"LOC126336906",-0.777040652676644,0.777040652676644,"Higher in solitarious/isolated reference",FALSE
"LOC126336907",-0.0520449795975333,0.0520449795975333,"Higher in solitarious/isolated reference",FALSE
"LOC126336908",-0.685523042312253,0.685523042312253,"Higher in solitarious/isolated reference",FALSE
"LOC126336909",-0.70945579256851,0.70945579256851,"Higher in solitarious/isolated reference",FALSE
"LOC126336910",-1.06361341132087,1.06361341132087,"Higher in solitarious/isolated reference",TRUE
"LOC126336130",-0.0871593302350213,0.0871593302350213,"Higher in solitarious/isolated reference",FALSE
"LOC126335755",0.0119164293539322,0.0119164293539322,"Higher in gregarious/crowded reference",FALSE
"LOC126336911",0.00385236680880041,0.00385236680880041,"Higher in gregarious/crowded reference",FALSE
"LOC126336912",0.0374831251020158,0.0374831251020158,"Higher in gregarious/crowded reference",FALSE
"LOC126336913",-0.211776832802054,0.211776832802054,"Higher in solitarious/isolated reference",FALSE
"LOC126336131",0.345404172440151,0.345404172440151,"Higher in gregarious/crowded reference",FALSE
"LOC126336914",-0.0832770890447607,0.0832770890447607,"Higher in solitarious/isolated reference",FALSE
"LOC126336915",-0.103959703827952,0.103959703827952,"Higher in solitarious/isolated reference",FALSE
"LOC126336916",0.167030611379652,0.167030611379652,"Higher in gregarious/crowded reference",FALSE
"LOC126336917",0.0513305250109077,0.0513305250109077,"Higher in gregarious/crowded reference",FALSE
"LOC126336918",0.0635453129460704,0.0635453129460704,"Higher in gregarious/crowded reference",FALSE
"LOC126336919",0.147921877985734,0.147921877985734,"Higher in gregarious/crowded reference",FALSE
"LOC126336921",-0.0874324697589142,0.0874324697589142,"Higher in solitarious/isolated reference",FALSE
"LOC126336922",0.172705208963219,0.172705208963219,"Higher in gregarious/crowded reference",FALSE
"LOC126336923",0.205596619393027,0.205596619393027,"Higher in gregarious/crowded reference",FALSE
"LOC126336925",0.401383013582862,0.401383013582862,"Higher in gregarious/crowded reference",FALSE
"LOC126336926",0.344826040331582,0.344826040331582,"Higher in gregarious/crowded reference",FALSE
"LOC126336928",-0.0109258527887865,0.0109258527887865,"Higher in solitarious/isolated reference",FALSE
"LOC126336927",-0.246494508050969,0.246494508050969,"Higher in solitarious/isolated reference",FALSE
"LOC126336929",0.299835734951,0.299835734951,"Higher in gregarious/crowded reference",FALSE
"LOC126335756",-0.113318283107012,0.113318283107012,"Higher in solitarious/isolated reference",FALSE
"LOC126335757",-0.354344116400859,0.354344116400859,"Higher in solitarious/isolated reference",FALSE
"LOC126336930",-0.0410782157367571,0.0410782157367571,"Higher in solitarious/isolated reference",FALSE
"LOC126336931",0.190619089304828,0.190619089304828,"Higher in gregarious/crowded reference",FALSE
"LOC126336932",0.274195016689924,0.274195016689924,"Higher in gregarious/crowded reference",FALSE
"LOC126336136",-0.0404116646538837,0.0404116646538837,"Higher in solitarious/isolated reference",FALSE
"LOC126336137",0.222996877103018,0.222996877103018,"Higher in gregarious/crowded reference",FALSE
"LOC126336934",-0.0715382329864171,0.0715382329864171,"Higher in solitarious/isolated reference",FALSE
"LOC126336935",-0.319335178785194,0.319335178785194,"Higher in solitarious/isolated reference",FALSE
"LOC126336139",-0.0531783058674868,0.0531783058674868,"Higher in solitarious/isolated reference",FALSE
"LOC126336936",-0.828601468945741,0.828601468945741,"Higher in solitarious/isolated reference",FALSE
"LOC126336937",-0.110737599990513,0.110737599990513,"Higher in solitarious/isolated reference",FALSE
"LOC126336938",0.397070001968972,0.397070001968972,"Higher in gregarious/crowded reference",FALSE
"LOC126336939",-0.0647891352710408,0.0647891352710408,"Higher in solitarious/isolated reference",FALSE
"LOC126336942",-0.56113135420787,0.56113135420787,"Higher in solitarious/isolated reference",FALSE
"LOC126336940",-0.0970533600180161,0.0970533600180161,"Higher in solitarious/isolated reference",FALSE
"LOC126336945",-0.303661248339673,0.303661248339673,"Higher in solitarious/isolated reference",FALSE
"LOC126336944",-0.509043128118292,0.509043128118292,"Higher in solitarious/isolated reference",FALSE
"LOC126336943",-0.296103171979823,0.296103171979823,"Higher in solitarious/isolated reference",FALSE
"LOC126336949",-0.00547226690437608,0.00547226690437608,"Higher in solitarious/isolated reference",FALSE
"LOC126336953",0,0,"No difference in single-pair reference",FALSE
"LOC126336951",0,0,"No difference in single-pair reference",FALSE
"LOC126336946",1.42968133052675,1.42968133052675,"Higher in gregarious/crowded reference",TRUE
"LOC126336955",-0.32250126258248,0.32250126258248,"Higher in solitarious/isolated reference",FALSE
"LOC126336956",-0.104448773961465,0.104448773961465,"Higher in solitarious/isolated reference",FALSE
"LOC126336958",0.120418037446547,0.120418037446547,"Higher in gregarious/crowded reference",FALSE
"LOC126336959",-0.253686755348627,0.253686755348627,"Higher in solitarious/isolated reference",FALSE
"LOC126336960",-0.0920452292173106,0.0920452292173106,"Higher in solitarious/isolated reference",FALSE
"LOC126336961",0.00124095873635177,0.00124095873635177,"Higher in gregarious/crowded reference",FALSE
"LOC126336963",-0.0717338193290207,0.0717338193290207,"Higher in solitarious/isolated reference",FALSE
"LOC126336965",-0.153529126755749,0.153529126755749,"Higher in solitarious/isolated reference",FALSE
"LOC126336964",0.0144392314284616,0.0144392314284616,"Higher in gregarious/crowded reference",FALSE
"LOC126336966",0.184940904659938,0.184940904659938,"Higher in gregarious/crowded reference",FALSE
"LOC126336967",-0.308722172069444,0.308722172069444,"Higher in solitarious/isolated reference",FALSE
"LOC126336141",0.184940904659938,0.184940904659938,"Higher in gregarious/crowded reference",FALSE
"LOC126336968",-0.984624459337546,0.984624459337546,"Higher in solitarious/isolated reference",FALSE
"LOC126335767",0.125590434336306,0.125590434336306,"Higher in gregarious/crowded reference",FALSE
"LOC126336969",0.701705884874563,0.701705884874563,"Higher in gregarious/crowded reference",FALSE
"LOC126336971",-0.0645410540546312,0.0645410540546312,"Higher in solitarious/isolated reference",FALSE
"LOC126336970",0,0,"No difference in single-pair reference",FALSE
"LOC126336973",-0.0936435382554777,0.0936435382554777,"Higher in solitarious/isolated reference",FALSE
"LOC126336974",-0.273903528035154,0.273903528035154,"Higher in solitarious/isolated reference",FALSE
"LOC126336975",0.12441309571717,0.12441309571717,"Higher in gregarious/crowded reference",FALSE
"LOC126336978",-0.926452737670147,0.926452737670147,"Higher in solitarious/isolated reference",FALSE
"LOC126336979",-0.289105174247287,0.289105174247287,"Higher in solitarious/isolated reference",FALSE
"LOC126336976",-0.259463778703553,0.259463778703553,"Higher in solitarious/isolated reference",FALSE
"LOC126336980",-0.049002394005365,0.049002394005365,"Higher in solitarious/isolated reference",FALSE
"LOC126336982",-0.130273550552031,0.130273550552031,"Higher in solitarious/isolated reference",FALSE
"LOC126336983",0.107927234298521,0.107927234298521,"Higher in gregarious/crowded reference",FALSE
"LOC126336984",0.481478060550765,0.481478060550765,"Higher in gregarious/crowded reference",FALSE
"LOC126336985",0,0,"No difference in single-pair reference",FALSE
"LOC126336986",0.130817706299957,0.130817706299957,"Higher in gregarious/crowded reference",FALSE
"LOC126335770",-0.266839742597806,0.266839742597806,"Higher in solitarious/isolated reference",FALSE
"LOC126336142",0.00845104140894382,0.00845104140894382,"Higher in gregarious/crowded reference",FALSE
"LOC126336987",0,0,"No difference in single-pair reference",FALSE
"LOC126336144",0,0,"No difference in single-pair reference",FALSE
"LOC126336990",0.35689001355086,0.35689001355086,"Higher in gregarious/crowded reference",FALSE
"LOC126336991",-0.132634898761487,0.132634898761487,"Higher in solitarious/isolated reference",FALSE
"LOC126336993",0.039303895788998,0.039303895788998,"Higher in gregarious/crowded reference",FALSE
"LOC126336992",-0.200717206853342,0.200717206853342,"Higher in solitarious/isolated reference",FALSE
"LOC126336996",0.0252784915084607,0.0252784915084607,"Higher in gregarious/crowded reference",FALSE
"LOC126336995",-0.161060694392298,0.161060694392298,"Higher in solitarious/isolated reference",FALSE
"LOC126336994",0.0864951407464583,0.0864951407464583,"Higher in gregarious/crowded reference",FALSE
"LOC126336998",-0.0495344104502129,0.0495344104502129,"Higher in solitarious/isolated reference",FALSE
"LOC126336999",0.0993589693471337,0.0993589693471337,"Higher in gregarious/crowded reference",FALSE
"LOC126337000",0,0,"No difference in single-pair reference",FALSE
"LOC126337001",-0.212206115502141,0.212206115502141,"Higher in solitarious/isolated reference",FALSE
"LOC126337002",0.134126813848781,0.134126813848781,"Higher in gregarious/crowded reference",FALSE
"LOC126337003",-0.0436078694700592,0.0436078694700592,"Higher in solitarious/isolated reference",FALSE
"LOC126337004",-0.194607056517375,0.194607056517375,"Higher in solitarious/isolated reference",FALSE
"LOC126337006",-0.00081850627791713,0.00081850627791713,"Higher in solitarious/isolated reference",FALSE
"LOC126336145",0.253780861334151,0.253780861334151,"Higher in gregarious/crowded reference",FALSE
"LOC126337007",0.304844074195016,0.304844074195016,"Higher in gregarious/crowded reference",FALSE
"LOC126337008",-0.199357230327063,0.199357230327063,"Higher in solitarious/isolated reference",FALSE
"LOC126336146",0.319890709460823,0.319890709460823,"Higher in gregarious/crowded reference",FALSE
"LOC126336148",0.16009442331346,0.16009442331346,"Higher in gregarious/crowded reference",FALSE
"LOC126335774",-0.117057278752036,0.117057278752036,"Higher in solitarious/isolated reference",FALSE
"LOC126337009",-0.320006167442484,0.320006167442484,"Higher in solitarious/isolated reference",FALSE
"LOC126337010",0,0,"No difference in single-pair reference",FALSE
"LOC126337012",0.0281044603796881,0.0281044603796881,"Higher in gregarious/crowded reference",FALSE
"LOC126337013",0.208428375679956,0.208428375679956,"Higher in gregarious/crowded reference",FALSE
"LOC126337015",-0.09810438569796,0.09810438569796,"Higher in solitarious/isolated reference",FALSE
"LOC126337016",0.150948065302067,0.150948065302067,"Higher in gregarious/crowded reference",FALSE
"LOC126337018",0.0120032619334873,0.0120032619334873,"Higher in gregarious/crowded reference",FALSE
"LOC126337019",0.0604072129881015,0.0604072129881015,"Higher in gregarious/crowded reference",FALSE
"LOC126337020",0.50724139922599,0.50724139922599,"Higher in gregarious/crowded reference",FALSE
"LOC126337022",-0.111494209619766,0.111494209619766,"Higher in solitarious/isolated reference",FALSE
"LOC126337021",0.512565016438383,0.512565016438383,"Higher in gregarious/crowded reference",FALSE
"LOC126337023",-0.426576986742003,0.426576986742003,"Higher in solitarious/isolated reference",FALSE
"LOC126337024",0.0443993876129127,0.0443993876129127,"Higher in gregarious/crowded reference",FALSE
"LOC126337025",-0.156719478405829,0.156719478405829,"Higher in solitarious/isolated reference",FALSE
"LOC126337026",0.259097573609482,0.259097573609482,"Higher in gregarious/crowded reference",FALSE
"LOC126336149",0.16568443808773,0.16568443808773,"Higher in gregarious/crowded reference",FALSE
"LOC126335775",0.158902116523734,0.158902116523734,"Higher in gregarious/crowded reference",FALSE
"LOC126337027",0.322743368644448,0.322743368644448,"Higher in gregarious/crowded reference",FALSE
"LOC126336151",-0.0948136490762348,0.0948136490762348,"Higher in solitarious/isolated reference",FALSE
"LOC126337028",-0.291015826789104,0.291015826789104,"Higher in solitarious/isolated reference",FALSE
"LOC126337029",0.246312236568926,0.246312236568926,"Higher in gregarious/crowded reference",FALSE
"LOC126337030",0.120199481430737,0.120199481430737,"Higher in gregarious/crowded reference",FALSE
"LOC126337032",0.00558600167925682,0.00558600167925682,"Higher in gregarious/crowded reference",FALSE
"LOC126337034",-0.116107362796035,0.116107362796035,"Higher in solitarious/isolated reference",FALSE
"LOC126337033",-0.0372741047925524,0.0372741047925524,"Higher in solitarious/isolated reference",FALSE
"LOC126337036",0.207049254619773,0.207049254619773,"Higher in gregarious/crowded reference",FALSE
"LOC126337035",0.101584852213288,0.101584852213288,"Higher in gregarious/crowded reference",FALSE
"LOC126337037",0.151150402715921,0.151150402715921,"Higher in gregarious/crowded reference",FALSE
"LOC126337038",-0.00338581282298733,0.00338581282298733,"Higher in solitarious/isolated reference",FALSE
"LOC126337039",-0.0869469055656449,0.0869469055656449,"Higher in solitarious/isolated reference",FALSE
"LOC126336154",-0.529370135234376,0.529370135234376,"Higher in solitarious/isolated reference",FALSE
"LOC126337040",0.225849903914002,0.225849903914002,"Higher in gregarious/crowded reference",FALSE
"LOC126337041",0.0447123738041642,0.0447123738041642,"Higher in gregarious/crowded reference",FALSE
"LOC126337042",-0.209038678416353,0.209038678416353,"Higher in solitarious/isolated reference",FALSE
"LOC126337043",1.15464877726,1.15464877726,"Higher in gregarious/crowded reference",TRUE
"LOC126337044",0.105203582913568,0.105203582913568,"Higher in gregarious/crowded reference",FALSE
"LOC126337045",-0.139053621617345,0.139053621617345,"Higher in solitarious/isolated reference",FALSE
"LOC126337046",0.439572633221548,0.439572633221548,"Higher in gregarious/crowded reference",FALSE
"LOC126337047",0,0,"No difference in single-pair reference",FALSE
"LOC126337049",0.176457390228157,0.176457390228157,"Higher in gregarious/crowded reference",FALSE
"LOC126337050",0.123359501436185,0.123359501436185,"Higher in gregarious/crowded reference",FALSE
"LOC126337051",-0.266839742597806,0.266839742597806,"Higher in solitarious/isolated reference",FALSE
"LOC126337052",-0.123033375446952,0.123033375446952,"Higher in solitarious/isolated reference",FALSE
"LOC126337053",-0.266839742597806,0.266839742597806,"Higher in solitarious/isolated reference",FALSE
"LOC126337054",-0.0655948960612767,0.0655948960612767,"Higher in solitarious/isolated reference",FALSE
"LOC126337056",-1.0835701268441,1.0835701268441,"Higher in solitarious/isolated reference",TRUE
"LOC126337055",-0.0233885650731356,0.0233885650731356,"Higher in solitarious/isolated reference",FALSE
"LOC126337057",0.130817706299957,0.130817706299957,"Higher in gregarious/crowded reference",FALSE
"LOC126337058",-0.460127048266417,0.460127048266417,"Higher in solitarious/isolated reference",FALSE
"LOC126337059",-0.117384345738664,0.117384345738664,"Higher in solitarious/isolated reference",FALSE
"LOC126337060",-0.0871593302350213,0.0871593302350213,"Higher in solitarious/isolated reference",FALSE
"LOC126337061",-0.217977036534978,0.217977036534978,"Higher in solitarious/isolated reference",FALSE
"LOC126337062",0.0145519161225192,0.0145519161225192,"Higher in gregarious/crowded reference",FALSE
"LOC126337063",0.234835115779803,0.234835115779803,"Higher in gregarious/crowded reference",FALSE
"LOC126336155",0.130817706299957,0.130817706299957,"Higher in gregarious/crowded reference",FALSE
"LOC126335778",0.00845104140894382,0.00845104140894382,"Higher in gregarious/crowded reference",FALSE
"LOC126337064",-0.0818988379378673,0.0818988379378673,"Higher in solitarious/isolated reference",FALSE
"LOC126337065",0.104443656650049,0.104443656650049,"Higher in gregarious/crowded reference",FALSE
"LOC126337067",0.670336129810312,0.670336129810312,"Higher in gregarious/crowded reference",FALSE
"LOC126337066",1.80645369500013,1.80645369500013,"Higher in gregarious/crowded reference",TRUE
"LOC126337068",-1.0046609377361,1.0046609377361,"Higher in solitarious/isolated reference",TRUE
"LOC126337069",-0.338414670696846,0.338414670696846,"Higher in solitarious/isolated reference",FALSE
"LOC126337071",-0.0207814662909964,0.0207814662909964,"Higher in solitarious/isolated reference",FALSE
"LOC126337072",-0.0836545645066451,0.0836545645066451,"Higher in solitarious/isolated reference",FALSE
"LOC126337073",0.26986674185689,0.26986674185689,"Higher in gregarious/crowded reference",FALSE
"LOC126337076",0.237280100450278,0.237280100450278,"Higher in gregarious/crowded reference",FALSE
"LOC126337075",0,0,"No difference in single-pair reference",FALSE
"LOC126337077",0.203569766257019,0.203569766257019,"Higher in gregarious/crowded reference",FALSE
"LOC126337079",0,0,"No difference in single-pair reference",FALSE
"LOC126337078",0,0,"No difference in single-pair reference",FALSE
"LOC126337080",0,0,"No difference in single-pair reference",FALSE
"LOC126337081",-0.0819491159450312,0.0819491159450312,"Higher in solitarious/isolated reference",FALSE
"LOC126335781",0.373996667130019,0.373996667130019,"Higher in gregarious/crowded reference",FALSE
"LOC126337083",-0.343636494211114,0.343636494211114,"Higher in solitarious/isolated reference",FALSE
"LOC126336156",0.151150402715921,0.151150402715921,"Higher in gregarious/crowded reference",FALSE
"LOC126336157",0.226428077943922,0.226428077943922,"Higher in gregarious/crowded reference",FALSE
"LOC126319774",0.151150402715921,0.151150402715921,"Higher in gregarious/crowded reference",FALSE
"LOC126319790",0.317533915731883,0.317533915731883,"Higher in gregarious/crowded reference",FALSE
"LOC126319816",-0.0174014895593482,0.0174014895593482,"Higher in solitarious/isolated reference",FALSE
"LOC126319832",0.0399275312276428,0.0399275312276428,"Higher in gregarious/crowded reference",FALSE
"LOC126319852",0.109248714331776,0.109248714331776,"Higher in gregarious/crowded reference",FALSE
"LOC126319888",-0.0812043086524019,0.0812043086524019,"Higher in solitarious/isolated reference",FALSE
"LOC126319897",-0.00933473531765028,0.00933473531765028,"Higher in solitarious/isolated reference",FALSE
"LOC126319908",-0.27736563490674,0.27736563490674,"Higher in solitarious/isolated reference",FALSE
"LOC126319999",0.0415254547615485,0.0415254547615485,"Higher in gregarious/crowded reference",FALSE
"LOC126319942",0.0309763528835774,0.0309763528835774,"Higher in gregarious/crowded reference",FALSE
"LOC126320020",0.0355835826695667,0.0355835826695667,"Higher in gregarious/crowded reference",FALSE
"LOC126320067",0.140883130846412,0.140883130846412,"Higher in gregarious/crowded reference",FALSE
"LOC126320051",1.25835764389096,1.25835764389096,"Higher in gregarious/crowded reference",TRUE
"LOC126320089",0.585450654254952,0.585450654254952,"Higher in gregarious/crowded reference",FALSE
"LOC126320104",0.144725925522828,0.144725925522828,"Higher in gregarious/crowded reference",FALSE
"LOC126320130",0.794167951204225,0.794167951204225,"Higher in gregarious/crowded reference",FALSE
"LOC126320146",-0.00083385084638099,0.00083385084638099,"Higher in solitarious/isolated reference",FALSE
"LOC126320172",-0.0809364983552952,0.0809364983552952,"Higher in solitarious/isolated reference",FALSE
"LOC126320215",-0.433771184447854,0.433771184447854,"Higher in solitarious/isolated reference",FALSE
"LOC126320199",0,0,"No difference in single-pair reference",FALSE
"LOC126320425",0.869708640653148,0.869708640653148,"Higher in gregarious/crowded reference",FALSE
"LOC126320466",0.053050966863017,0.053050966863017,"Higher in gregarious/crowded reference",FALSE
"LOC126320451",0.632033407250027,0.632033407250027,"Higher in gregarious/crowded reference",FALSE
"LOC126336158",0,0,"No difference in single-pair reference",FALSE
"LOC126320482",0.155701391147545,0.155701391147545,"Higher in gregarious/crowded reference",FALSE
"LOC126337522",-0.154206271373092,0.154206271373092,"Higher in solitarious/isolated reference",FALSE
"LOC126320492",-0.209358266492146,0.209358266492146,"Higher in solitarious/isolated reference",FALSE
"LOC126320514",0.0125218017064181,0.0125218017064181,"Higher in gregarious/crowded reference",FALSE
"LOC126335783",0.251776611505128,0.251776611505128,"Higher in gregarious/crowded reference",FALSE
"LOC126320530",0.00899824807355909,0.00899824807355909,"Higher in gregarious/crowded reference",FALSE
"LOC126320553",-0.0610257468584985,0.0610257468584985,"Higher in solitarious/isolated reference",FALSE
"LOC126320573",0.080464719759517,0.080464719759517,"Higher in gregarious/crowded reference",FALSE
"LOC126320596",-0.249368409002834,0.249368409002834,"Higher in solitarious/isolated reference",FALSE
"LOC126320653",0,0,"No difference in single-pair reference",FALSE
"LOC126320637",0.137911962733174,0.137911962733174,"Higher in gregarious/crowded reference",FALSE
"LOC126320606",-0.376834354087372,0.376834354087372,"Higher in solitarious/isolated reference",FALSE
"LOC126320697",0.0722218065708295,0.0722218065708295,"Higher in gregarious/crowded reference",FALSE
"LOC126320713",0.685979042360961,0.685979042360961,"Higher in gregarious/crowded reference",FALSE
"LOC126320748",0.0252784915084607,0.0252784915084607,"Higher in gregarious/crowded reference",FALSE
"LOC126335786",0.362218478586865,0.362218478586865,"Higher in gregarious/crowded reference",FALSE
"LOC126320815",0,0,"No difference in single-pair reference",FALSE
"LOC126320831",0.0741411975712882,0.0741411975712882,"Higher in gregarious/crowded reference",FALSE
"LOC126320847",0.00845104140894382,0.00845104140894382,"Higher in gregarious/crowded reference",FALSE
"LOC126336162",-0.117735135759878,0.117735135759878,"Higher in solitarious/isolated reference",FALSE
"LOC126336163",-0.024272504242977,0.024272504242977,"Higher in solitarious/isolated reference",FALSE
"LOC126320879",0.219758266194493,0.219758266194493,"Higher in gregarious/crowded reference",FALSE
"LOC126320956",0.719992999563418,0.719992999563418,"Higher in gregarious/crowded reference",FALSE
"LOC126320997",0.176866778233551,0.176866778233551,"Higher in gregarious/crowded reference",FALSE
"LOC126321023",0.148677411267519,0.148677411267519,"Higher in gregarious/crowded reference",FALSE
"LOC126321049",0.0355835826695667,0.0355835826695667,"Higher in gregarious/crowded reference",FALSE
"LOC126321085",-1.54358176179753,1.54358176179753,"Higher in solitarious/isolated reference",TRUE
"LOC126321101",-0.168812388272148,0.168812388272148,"Higher in solitarious/isolated reference",FALSE
"LOC126335794",0.00174269979570507,0.00174269979570507,"Higher in gregarious/crowded reference",FALSE
"LOC126321317",0.22609775426052,0.22609775426052,"Higher in gregarious/crowded reference",FALSE
"LOC126321333",0.115238948965336,0.115238948965336,"Higher in gregarious/crowded reference",FALSE
"LOC126321429",-0.125821342027423,0.125821342027423,"Higher in solitarious/isolated reference",FALSE
"LOC126337502",0,0,"No difference in single-pair reference",FALSE
"LOC126321485",-0.323829186173335,0.323829186173335,"Higher in solitarious/isolated reference",FALSE
"LOC126321511",-0.0601766726775956,0.0601766726775956,"Higher in solitarious/isolated reference",FALSE
"LOC126321537",0.24957245168585,0.24957245168585,"Higher in gregarious/crowded reference",FALSE
"LOC126321701",-0.0158560460006241,0.0158560460006241,"Higher in solitarious/isolated reference",FALSE
"LOC126321593",0.560696036716613,0.560696036716613,"Higher in gregarious/crowded reference",FALSE
"LOC126321655",0.0946868933842122,0.0946868933842122,"Higher in gregarious/crowded reference",FALSE
"LOC126321629",-0.0498321341293266,0.0498321341293266,"Higher in solitarious/isolated reference",FALSE
"LOC126321776",0,0,"No difference in single-pair reference",FALSE
"LOC126321732",0.0425996214228332,0.0425996214228332,"Higher in gregarious/crowded reference",FALSE
"LOC126336165",-0.3441632137038,0.3441632137038,"Higher in solitarious/isolated reference",FALSE
"LOC126335795",0.162775883773089,0.162775883773089,"Higher in gregarious/crowded reference",FALSE
"LOC126321797",0.111481996565564,0.111481996565564,"Higher in gregarious/crowded reference",FALSE
"LOC126321830",-0.0897691754851788,0.0897691754851788,"Higher in solitarious/isolated reference",FALSE
"LOC126321896",0.0255653015398813,0.0255653015398813,"Higher in gregarious/crowded reference",FALSE
"LOC126321930",-0.821236633540575,0.821236633540575,"Higher in solitarious/isolated reference",FALSE
"LOC126321962",-0.350142797594862,0.350142797594862,"Higher in solitarious/isolated reference",FALSE
"LOC126321978",-0.295330541315721,0.295330541315721,"Higher in solitarious/isolated reference",FALSE
"LOC126321992",0.0104906626745187,0.0104906626745187,"Higher in gregarious/crowded reference",FALSE
"LOC126322094",0.237179998836799,0.237179998836799,"Higher in gregarious/crowded reference",FALSE
"LOC126322078",-0.290881350641323,0.290881350641323,"Higher in solitarious/isolated reference",FALSE
"LOC126322042",-0.389694172487321,0.389694172487321,"Higher in solitarious/isolated reference",FALSE
"LOC126322126",-0.194622626814009,0.194622626814009,"Higher in solitarious/isolated reference",FALSE
"LOC126322142",-0.412586018959845,0.412586018959845,"Higher in solitarious/isolated reference",FALSE
"LOC126322158",0.0907576686052467,0.0907576686052467,"Higher in gregarious/crowded reference",FALSE
"LOC126322174",0.278585354836615,0.278585354836615,"Higher in gregarious/crowded reference",FALSE
"LOC126322200",-0.11311952799047,0.11311952799047,"Higher in solitarious/isolated reference",FALSE
"LOC126322244",-1.07415683381467,1.07415683381467,"Higher in solitarious/isolated reference",TRUE
"LOC126322286",-0.122947410974247,0.122947410974247,"Higher in solitarious/isolated reference",FALSE
"LOC126322260",-0.000803040669735466,0.000803040669735466,"Higher in solitarious/isolated reference",FALSE
"LOC126322318",-0.533167420426032,0.533167420426032,"Higher in solitarious/isolated reference",FALSE
"LOC126322385",0.164796735129205,0.164796735129205,"Higher in gregarious/crowded reference",FALSE
"LOC126322441",0.243158742830056,0.243158742830056,"Higher in gregarious/crowded reference",FALSE
"LOC126322364",-0.0157782128984465,0.0157782128984465,"Higher in solitarious/isolated reference",FALSE
"LOC126322302",0.35678784883743,0.35678784883743,"Higher in gregarious/crowded reference",FALSE
"LOC126322467",-0.117916171397834,0.117916171397834,"Higher in solitarious/isolated reference",FALSE
"LOC126322393",0.179374600503578,0.179374600503578,"Higher in gregarious/crowded reference",FALSE
"LOC126322497",-3.16356434471032e-05,3.16356434471032e-05,"Higher in solitarious/isolated reference",FALSE
"LOC126322551",-0.170918592326982,0.170918592326982,"Higher in solitarious/isolated reference",FALSE
"LOC126322561",-1.2237630662581,1.2237630662581,"Higher in solitarious/isolated reference",TRUE
"LOC126322572",0.245354452052801,0.245354452052801,"Higher in gregarious/crowded reference",FALSE
"LOC126335797",-0.0815462021629685,0.0815462021629685,"Higher in solitarious/isolated reference",FALSE
"LOC126322582",0.235719663156934,0.235719663156934,"Higher in gregarious/crowded reference",FALSE
"LOC126322591",-0.297291292861519,0.297291292861519,"Higher in solitarious/isolated reference",FALSE
"LOC126322600",0.281415030452439,0.281415030452439,"Higher in gregarious/crowded reference",FALSE
"LOC126322700",0.102287696653094,0.102287696653094,"Higher in gregarious/crowded reference",FALSE
"LOC126322655",-0.0133157537736528,0.0133157537736528,"Higher in solitarious/isolated reference",FALSE
"LOC126322690",-0.113665604841539,0.113665604841539,"Higher in solitarious/isolated reference",FALSE
"LOC126322711",-0.405011778707837,0.405011778707837,"Higher in solitarious/isolated reference",FALSE
"LOC126322719",-0.236663906227476,0.236663906227476,"Higher in solitarious/isolated reference",FALSE
"LOC126322757",0.102500734324433,0.102500734324433,"Higher in gregarious/crowded reference",FALSE
"LOC126322813",0.446383891350051,0.446383891350051,"Higher in gregarious/crowded reference",FALSE
"LOC126322829",-0.314133263610938,0.314133263610938,"Higher in solitarious/isolated reference",FALSE
"LOC126336168",-0.68023109513968,0.68023109513968,"Higher in solitarious/isolated reference",FALSE
"LOC126322854",-0.180408246429197,0.180408246429197,"Higher in solitarious/isolated reference",FALSE
"LOC126322870",0.533274787104959,0.533274787104959,"Higher in gregarious/crowded reference",FALSE
"LOC126322885",0.096939773349173,0.096939773349173,"Higher in gregarious/crowded reference",FALSE
"LOC126322901",-0.965108466022255,0.965108466022255,"Higher in solitarious/isolated reference",FALSE
"LOC126322917",0,0,"No difference in single-pair reference",FALSE
"LOC126322933",-0.228074458709086,0.228074458709086,"Higher in solitarious/isolated reference",FALSE
"LOC126322960",-0.147084216290043,0.147084216290043,"Higher in solitarious/isolated reference",FALSE
"LOC126322976",0.226428077943922,0.226428077943922,"Higher in gregarious/crowded reference",FALSE
"LOC126323091",0.184940904659938,0.184940904659938,"Higher in gregarious/crowded reference",FALSE
"LOC126323183",-0.117735135759878,0.117735135759878,"Higher in solitarious/isolated reference",FALSE
"LOC126323167",-0.0918875951236569,0.0918875951236569,"Higher in solitarious/isolated reference",FALSE
"LOC126323151",0,0,"No difference in single-pair reference",FALSE
"LOC126323118",0,0,"No difference in single-pair reference",FALSE
"LOC126323134",0.137911962733174,0.137911962733174,"Higher in gregarious/crowded reference",FALSE
"LOC126323199",-0.297418017640743,0.297418017640743,"Higher in solitarious/isolated reference",FALSE
"LOC126335800",0,0,"No difference in single-pair reference",FALSE
"LOC126336170",0.226428077943922,0.226428077943922,"Higher in gregarious/crowded reference",FALSE
"LOC126335802",0.191197901067059,0.191197901067059,"Higher in gregarious/crowded reference",FALSE
"LOC126323215",0.053050966863017,0.053050966863017,"Higher in gregarious/crowded reference",FALSE
"LOC126335803",0.124546527612086,0.124546527612086,"Higher in gregarious/crowded reference",FALSE
